,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,5084,末永和也,62,83,6.78,1,0.17,23,1R,曇り,南西,3,3,2022_4_23,2022_4_23_23_1R
1,2,6,3211,北川敏弘,74,63,6.74,5,0.11,23,1R,曇り,南西,3,3,2022_4_23,2022_4_23_23_1R
2,3,5,3809,吉田光,40,80,6.88,4,0.16,23,1R,曇り,南西,3,3,2022_4_23,2022_4_23_23_1R
3,4,3,4106,坂井康嗣,32,86,6.78,3,0.16,23,1R,曇り,南西,3,3,2022_4_23,2022_4_23_23_1R
4,5,2,3224,栗山繁洋,65,49,6.76,2,0.13,23,1R,曇り,南西,3,3,2022_4_23,2022_4_23_23_1R
5,6,4,3989,熊本英一,29,82,6.83,6,0.19,23,1R,曇り,南西,3,3,2022_4_23,2022_4_23_23_1R
6,1,1,4521,小池公生,68,78,6.74,1,0.04,23,2R,雨,南西,3,3,2022_4_23,2022_4_23_23_2R
7,2,2,4736,高倉和士,49,77,6.74,2,0.07,23,2R,雨,南西,3,3,2022_4_23,2022_4_23_23_2R
8,3,4,4222,山口高志,19,73,6.79,4,0.12,23,2R,雨,南西,3,3,2022_4_23,2022_4_23_23_2R
9,4,5,5026,安河内健,59,71,6.72,5,0.09,23,2R,雨,南西,3,3,2022_4_23,2022_4_23_23_2R
10,5,6,4196,田中太一郎,43,74,6.71,6,0.13,23,2R,雨,南西,3,3,2022_4_23,2022_4_23_23_2R
11,6,3,4718,北川太一,53,58,6.70,3,0.08,23,2R,雨,南西,3,3,2022_4_23,2022_4_23_23_2R
12,1,1,4652,酒見峻介,64,62,6.67,1,0.23,23,3R,曇り,南西,3,3,2022_4_23,2022_4_23_23_3R
13,2,6,3508,久富政弘,55,59,6.74,5,0.18,23,3R,曇り,南西,3,3,2022_4_23,2022_4_23_23_3R
14,3,2,3752,宇土泰就,42,54,6.66,2,0.26,23,3R,曇り,南西,3,3,2022_4_23,2022_4_23_23_3R
15,4,3,4471,新田泰章,36,57,6.73,3,0.16,23,3R,曇り,南西,3,3,2022_4_23,2022_4_23_23_3R
16,5,4,4552,杉山勝匡,57,87,6.72,6,0.14,23,3R,曇り,南西,3,3,2022_4_23,2022_4_23_23_3R
