,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,4695,尾崎雄二,35,長崎,53,B1,4.75,29.69,4.91,30.00,0.00,12.50,2021_7_13_24_1R,24,1R
1,2,3752,宇土泰就,50,福岡,51,B1,4.68,16.04,4.84,29.69,63.64,14.29,2021_7_13_24_1R,24,1R
2,3,4738,清埜翔子,29,埼玉,48,B1,5.13,31.48,4.38,23.81,45.45,25.00,2021_7_13_24_1R,24,1R
3,4,4731,間野兼礼,32,愛知,52,B1,4.80,21.62,6.00,30.00,0.00,0.00,2021_7_13_24_1R,24,1R
4,5,3523,寳田亮治,52,福岡,53,B1,4.96,34.12,5.02,41.46,22.22,12.50,2021_7_13_24_1R,24,1R
5,6,5180,藤本紗弥,23,山口,47,B2,1.39,0.00,0.00,0.00,40.00,0.00,2021_7_13_24_1R,24,1R
6,1,3509,道上千夏,49,香川,50,B1,3.77,9.88,0.00,0.00,12.50,25.00,2021_7_13_24_2R,24,2R
7,2,3411,池上隆行,51,広島,54,B1,4.23,18.57,3.47,8.82,0.00,0.00,2021_7_13_24_2R,24,2R
8,3,4290,稲田浩二,36,兵庫,51,A1,7.68,59.69,6.67,33.33,0.00,12.50,2021_7_13_24_2R,24,2R
9,4,3462,竹上真司,54,岡山,52,A2,5.34,38.76,5.13,32.50,12.50,63.64,2021_7_13_24_2R,24,2R
10,5,4171,榎幸司,38,長崎,52,A1,6.47,41.35,6.94,53.08,33.33,0.00,2021_7_13_24_2R,24,2R
11,6,3748,小黒竜吾,46,埼玉,57,B1,3.79,14.71,4.22,22.22,0.00,50.00,2021_7_13_24_2R,24,2R
12,1,4381,田路朋史,36,兵庫,51,A2,5.24,38.89,0.00,0.00,0.00,50.00,2021_7_13_24_3R,24,3R
13,2,4034,西原明生,42,香川,55,B1,4.54,24.69,3.72,20.93,55.56,0.00,2021_7_13_24_3R,24,3R
14,3,4739,中村晃朋,29,香川,53,A1,6.62,49.62,6.75,52.83,0.00,45.45,2021_7_13_24_3R,24,3R
