,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,4072,森永淳,38,佐賀,50,A1,6.38,46.15,7.28,60.23,37.80,16.00,2019_5_5_23_1R,23,1R
1,2,4747,山戸信二,33,長崎,53,B1,3.20,8.57,4.66,25.00,30.86,36.36,2019_5_5_23_1R,23,1R
2,3,3434,松尾宣邦,50,福岡,57,B1,4.39,22.35,5.12,29.41,32.39,16.00,2019_5_5_23_1R,23,1R
3,4,3073,北岡淳,56,佐賀,55,B1,3.43,16.67,4.69,27.12,25.29,54.17,2019_5_5_23_1R,23,1R
4,5,3794,前田昭広,46,佐賀,58,B1,3.28,17.54,4.16,24.64,30.77,40.74,2019_5_5_23_1R,23,1R
5,6,4803,飯田庄吾,25,福岡,57,B1,4.48,24.05,2.79,0.00,42.31,46.43,2019_5_5_23_1R,23,1R
6,1,3522,長溝一生,50,佐賀,53,A2,5.81,39.05,6.01,46.85,32.18,50.00,2019_5_5_23_2R,23,2R
7,2,4294,古賀繁輝,32,佐賀,56,A1,6.77,51.02,6.48,48.03,33.76,40.00,2019_5_5_23_2R,23,2R
8,3,4552,杉山勝匡,30,佐賀,50,B1,4.70,29.03,4.75,38.89,27.81,46.15,2019_5_5_23_2R,23,2R
9,4,3989,熊本英一,40,佐賀,57,B1,4.44,19.75,4.11,14.29,35.54,27.27,2019_5_5_23_2R,23,2R
10,5,5084,末永和也,20,佐賀,51,B2,0.00,0.00,0.00,0.00,42.04,25.00,2019_5_5_23_2R,23,2R
11,6,4395,下河雅史,32,福岡,56,B2,4.55,25.00,5.13,25.00,29.68,35.00,2019_5_5_23_2R,23,2R
12,1,4503,上野真之,31,佐賀,52,A1,6.90,48.78,7.24,57.82,38.04,25.00,2019_5_5_23_3R,23,3R
13,2,2958,井川正人,61,長崎,50,B1,4.35,23.40,4.42,17.31,43.95,23.08,2019_5_5_23_3R,23,3R
