,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,4720,西澤日花里,11,36,6.89,1,0.18,24,1R,晴,北西,5,4,2021_3_22,2021_3_22_24_1R
1,2,3,4408,仁科さやか,36,29,6.94,3,0.29,24,1R,晴,北西,5,4,2021_3_22,2021_3_22_24_1R
2,3,4,3604,武藤綾子,67,68,6.92,4,0.26,24,1R,晴,北西,5,4,2021_3_22,2021_3_22_24_1R
3,4,2,4974,安井瑞紀,33,56,7.00,2,0.23,24,1R,晴,北西,5,4,2021_3_22,2021_3_22_24_1R
4,5,5,5129,山口真喜子,48,13,6.94,5,0.27,24,1R,晴,北西,5,4,2021_3_22,2021_3_22_24_1R
5,6,6,4929,梅内夕貴奈,72,28,6.89,6,0.26,24,1R,晴,北西,5,4,2021_3_22,2021_3_22_24_1R
6,1,2,4546,浜田亜理沙,50,48,6.84,2,0.31,24,2R,晴,北西,5,4,2021_3_22,2021_3_22_24_2R
7,2,3,4399,松本晶恵,43,15,6.91,3,0.25,24,2R,晴,北西,5,4,2021_3_22,2021_3_22_24_2R
8,3,5,4764,小池礼乃,64,71,6.97,5,0.25,24,2R,晴,北西,5,4,2021_3_22,2021_3_22_24_2R
9,4,1,3486,渋田治代,27,43,7.03,1,0.35,24,2R,晴,北西,5,4,2021_3_22,2021_3_22_24_2R
10,5,4,4923,末武里奈子,52,27,6.98,4,0.29,24,2R,晴,北西,5,4,2021_3_22,2021_3_22_24_2R
11,6,6,5168,池田なな,37,37,6.89,6,0.27,24,2R,晴,北西,5,4,2021_3_22,2021_3_22_24_2R
12,1,2,4433,川野芽唯,62,60,6.93,2,0.24,24,3R,晴,北西,4,3,2021_3_22,2021_3_22_24_3R
13,2,1,5003,来田衣織,75,17,6.98,1,0.19,24,3R,晴,北西,4,3,2021_3_22,2021_3_22_24_3R
14,3,3,4773,中川りな,29,40,6.87,3,0.18,24,3R,晴,北西,4,3,2021_3_22,2021_3_22_24_3R
15,4,4,3289,高橋淳美,21,45,7.00,4,0.15,24,3R,晴,北西,4,3,2021_3_22,2021_3_22_24_3R
16,5,6,4224,大橋栄里佳,68,39,6.86,6,0.13,24,3R,晴,北西,4,3,2021_3_22,2021_3_22_24_3R
17,6,5,3674,岸恵子,13,72,6.94,5,0.12,24,3R,晴,北西,4,3,2021_3_22,2021_3_22_24_3R
18,1,3,4901,出口舞有子,12,53,6.90,3,0.16,24,4R,晴,北西,3,2,2021_3_22,2021_3_22_24_4R
19,2,1,3188,日高逸子,53,19,6.91,1,0.15,24,4R,晴,北西,3,2,2021_3_22,2021_3_22_24_4R
20,3,5,4556,竹井奈美,45,35,6.89,5,0.14,24,4R,晴,北西,3,2,2021_3_22,2021_3_22_24_4R
21,4,4,3551,藤田美代,35,73,6.85,4,0.16,24,4R,晴,北西,3,2,2021_3_22,2021_3_22_24_4R
22,5,6,3871,池田紫乃,23,41,6.94,6,0.19,24,4R,晴,北西,3,2,2021_3_22,2021_3_22_24_4R
23,6,2,4088,野田祥子,70,21,6.88,2,0.16,24,4R,晴,北西,3,2,2021_3_22,2021_3_22_24_4R
24,1,1,4758,富樫麗加,30,25,6.91,1,0.15,24,5R,晴,北西,4,3,2021_3_22,2021_3_22_24_5R
25,2,2,4443,津田裕絵,58,61,6.88,2,0.14,24,5R,晴,北西,4,3,2021_3_22,2021_3_22_24_5R
26,3,3,3207,田村美和,26,51,6.87,3,0.15,24,5R,晴,北西,4,3,2021_3_22,2021_3_22_24_5R
27,4,6,5129,山口真喜子,48,13,7.00,6,0.11,24,5R,晴,北西,4,3,2021_3_22,2021_3_22_24_5R
28,5,4,4929,梅内夕貴奈,72,28,6.93,4,0.18,24,5R,晴,北西,4,3,2021_3_22,2021_3_22_24_5R
29,6,5,3611,岩崎芳美,60,59,6.91,5,0.11,24,5R,晴,北西,4,3,2021_3_22,2021_3_22_24_5R
30,1,1,4825,倉持莉々,71,33,6.84,1,0.18,24,6R,晴,北西,3,2,2021_3_22,2021_3_22_24_6R
31,2,2,4764,小池礼乃,64,71,6.85,2,0.21,24,6R,晴,北西,3,2,2021_3_22,2021_3_22_24_6R
32,3,3,4730,土屋実沙希,18,70,6.85,3,0.16,24,6R,晴,北西,3,2,2021_3_22,2021_3_22_24_6R
33,4,5,3618,海野ゆかり,15,46,6.92,5,0.15,24,6R,晴,北西,3,2,2021_3_22,2021_3_22_24_6R
34,5,6,3470,新田芳美,73,63,6.89,6,0.17,24,6R,晴,北西,3,2,2021_3_22,2021_3_22_24_6R
35,6,4,4408,仁科さやか,36,29,6.91,4,0.21,24,6R,晴,北西,3,2,2021_3_22,2021_3_22_24_6R
36,1,1,3845,中谷朋子,20,49,6.78,1,0.06,24,7R,晴,北西,4,3,2021_3_22,2021_3_22_24_7R
37,2,2,3289,高橋淳美,21,45,6.86,2,0.06,24,7R,晴,北西,4,3,2021_3_22,2021_3_22_24_7R
38,3,4,4208,三浦永理,39,20,6.83,4,0.06,24,7R,晴,北西,4,3,2021_3_22,2021_3_22_24_7R
39,4,5,4502,遠藤エミ,38,54,6.82,5,0.08,24,7R,晴,北西,4,3,2021_3_22,2021_3_22_24_7R
40,5,3,4974,安井瑞紀,33,56,6.86,3,0.04,24,7R,晴,北西,4,3,2021_3_22,2021_3_22_24_7R
41,6,6,4923,末武里奈子,52,27,6.87,6,0.11,24,7R,晴,北西,4,3,2021_3_22,2021_3_22_24_7R
42,1,1,4901,出口舞有子,12,53,6.88,1,0.11,24,8R,晴,北西,2,1,2021_3_22,2021_3_22_24_8R
43,2,6,3334,角ひとみ,61,67,6.83,6,0.26,24,8R,晴,北西,2,1,2021_3_22,2021_3_22_24_8R
44,3,5,3604,武藤綾子,67,68,6.88,5,0.32,24,8R,晴,北西,2,1,2021_3_22,2021_3_22_24_8R
45,4,2,4117,廣中智紗衣,49,57,6.84,2,0.11,24,8R,晴,北西,2,1,2021_3_22,2021_3_22_24_8R
