,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1R,晴,西,2,1,大村,2019_6_21,2-1-3,3050,,350,2-1,1170,1-2,310,,,,,,,,,,
1,1R,晴,西,2,1,大村,2019_6_21,2-1-3,3050,,350,2-1,1170,1-2,310,,,,,,,,,,
2,1R,晴,西,2,1,大村,2019_6_21,2-1-3,3050,,350,2-1,1170,1-2,310,,,,,,,,,,
3,1R,晴,西,2,1,大村,2019_6_21,2-1-3,3050,,350,2-1,1170,1-2,310,,,,,,,,,,
4,1R,晴,西,2,1,大村,2019_6_21,2-1-3,3050,,350,2-1,1170,1-2,310,,,,,,,,,,
5,1R,晴,西,2,1,大村,2019_6_21,2-1-3,3050,,350,2-1,1170,1-2,310,,,,,,,,,,
6,2R,晴,西,2,1,大村,2019_6_21,2-1-3,6720,,610,2-1,1910,1-2,640,,,,,,,,,,
7,2R,晴,西,2,1,大村,2019_6_21,2-1-3,6720,,610,2-1,1910,1-2,640,,,,,,,,,,
8,2R,晴,西,2,1,大村,2019_6_21,2-1-3,6720,,610,2-1,1910,1-2,640,,,,,,,,,,
9,2R,晴,西,2,1,大村,2019_6_21,2-1-3,6720,,610,2-1,1910,1-2,640,,,,,,,,,,
10,2R,晴,西,2,1,大村,2019_6_21,2-1-3,6720,,610,2-1,1910,1-2,640,,,,,,,,,,
11,2R,晴,西,2,1,大村,2019_6_21,2-1-3,6720,,610,2-1,1910,1-2,640,,,,,,,,,,
12,3R,晴,西,2,1,大村,2019_6_21,2-4-6,1940,,690,2-4,950,2-4,490,,,,,,,,,,
13,3R,晴,西,2,1,大村,2019_6_21,2-4-6,1940,,690,2-4,950,2-4,490,,,,,,,,,,
14,3R,晴,西,2,1,大村,2019_6_21,2-4-6,1940,,690,2-4,950,2-4,490,,,,,,,,,,
15,3R,晴,西,2,1,大村,2019_6_21,2-4-6,1940,,690,2-4,950,2-4,490,,,,,,,,,,
16,3R,晴,西,2,1,大村,2019_6_21,2-4-6,1940,,690,2-4,950,2-4,490,,,,,,,,,,
17,3R,晴,西,2,1,大村,2019_6_21,2-4-6,1940,,690,2-4,950,2-4,490,,,,,,,,,,
18,4R,晴,北西,2,1,大村,2019_6_21,2-4-6,18970,,5060,2-4,2990,2-4,1850,,,,,,,,,,
19,4R,晴,北西,2,1,大村,2019_6_21,2-4-6,18970,,5060,2-4,2990,2-4,1850,,,,,,,,,,
20,4R,晴,北西,2,1,大村,2019_6_21,2-4-6,18970,,5060,2-4,2990,2-4,1850,,,,,,,,,,
21,4R,晴,北西,2,1,大村,2019_6_21,2-4-6,18970,,5060,2-4,2990,2-4,1850,,,,,,,,,,
22,4R,晴,北西,2,1,大村,2019_6_21,2-4-6,18970,,5060,2-4,2990,2-4,1850,,,,,,,,,,
23,4R,晴,北西,2,1,大村,2019_6_21,2-4-6,18970,,5060,2-4,2990,2-4,1850,,,,,,,,,,
24,5R,晴,北西,1,1,大村,2019_6_21,1-2-3,1700,,740,1-2,720,1-2,510,,,,,,,,,,
25,5R,晴,北西,1,1,大村,2019_6_21,1-2-3,1700,,740,1-2,720,1-2,510,,,,,,,,,,
26,5R,晴,北西,1,1,大村,2019_6_21,1-2-3,1700,,740,1-2,720,1-2,510,,,,,,,,,,
27,5R,晴,北西,1,1,大村,2019_6_21,1-2-3,1700,,740,1-2,720,1-2,510,,,,,,,,,,
28,5R,晴,北西,1,1,大村,2019_6_21,1-2-3,1700,,740,1-2,720,1-2,510,,,,,,,,,,
29,5R,晴,北西,1,1,大村,2019_6_21,1-2-3,1700,,740,1-2,720,1-2,510,,,,,,,,,,
