,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,4402,乙藤智史,13,95,6.76,1,0.14,23,1R,晴,無風,0,0,2022_10_20,2022_10_20_23_1R
1,2,3,4533,峰重侑治,21,50,6.66,3,0.09,23,1R,晴,無風,0,0,2022_10_20,2022_10_20_23_1R
2,3,6,4697,國弘翔平,37,46,6.63,6,0.15,23,1R,晴,無風,0,0,2022_10_20,2022_10_20_23_1R
3,4,5,3282,池本輝明,27,72,6.73,5,0.17,23,1R,晴,無風,0,0,2022_10_20,2022_10_20_23_1R
4,5,2,4458,抹香雄三,14,76,6.66,2,0.14,23,1R,晴,無風,0,0,2022_10_20,2022_10_20_23_1R
5,6,4,4485,楠原正剛,47,59,6.75,4,0.18,23,1R,晴,無風,0,0,2022_10_20,2022_10_20_23_1R
6,1,1,4089,妹尾忠幸,26,35,6.72,1,0.11,23,2R,晴,北東,5,5,2022_10_20,2022_10_20_23_2R
7,2,3,3273,石田豪,44,41,6.75,3,0.15,23,2R,晴,北東,5,5,2022_10_20,2022_10_20_23_2R
8,3,2,3284,渡邊伸太郎,42,56,6.71,2,0.14,23,2R,晴,北東,5,5,2022_10_20,2022_10_20_23_2R
9,4,4,4489,岩川仁士,51,83,6.74,4,0.21,23,2R,晴,北東,5,5,2022_10_20,2022_10_20_23_2R
10,5,6,3227,長岡茂一,66,93,6.69,6,0.29,23,2R,晴,北東,5,5,2022_10_20,2022_10_20_23_2R
11,6,5,4651,佐藤大騎,68,87,6.74,5,0.24,23,2R,晴,北東,5,5,2022_10_20,2022_10_20_23_2R
12,1,1,3784,中島友和,30,45,6.83,1,0.11,23,3R,晴,北東,5,5,2022_10_20,2022_10_20_23_3R
13,2,6,4375,照屋厚仁,53,68,6.79,6,0.08,23,3R,晴,北東,5,5,2022_10_20,2022_10_20_23_3R
14,3,2,4834,浜本裕己,60,57,6.83,2,0.13,23,3R,晴,北東,5,5,2022_10_20,2022_10_20_23_3R
15,4,4,4151,下河誉史,20,77,6.89,4,0.14,23,3R,晴,北東,5,5,2022_10_20,2022_10_20_23_3R
16,5,3,3443,森秋光,25,78,6.89,3,0.19,23,3R,晴,北東,5,5,2022_10_20,2022_10_20_23_3R
17,6,5,4325,新出浩司,50,69,6.86,5,0.09,23,3R,晴,北東,5,5,2022_10_20,2022_10_20_23_3R
18,1,2,4674,池田剛規,62,39,6.85,2,0.08,23,4R,晴,北東,5,5,2022_10_20,2022_10_20_23_4R
19,2,1,4879,山崎鉄平,24,51,6.90,1,0.08,23,4R,晴,北東,5,5,2022_10_20,2022_10_20_23_4R
20,3,4,3874,山本寛久,65,34,6.80,4,0.05,23,4R,晴,北東,5,5,2022_10_20,2022_10_20_23_4R
21,4,6,3226,浦田信義,32,90,6.81,6,0.01,23,4R,晴,北東,5,5,2022_10_20,2022_10_20_23_4R
22,5,3,3349,吉田一郎,33,42,6.89,3,0.03,23,4R,晴,北東,5,5,2022_10_20,2022_10_20_23_4R
