,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,2,5057,上田紗奈,27,36,6.91,2,0.21,24,1R,晴,西,1,1,2020_8_17,2020_8_17_24_1R
1,2,1,4088,野田祥子,57,45,6.94,1,0.18,24,1R,晴,西,1,1,2020_8_17,2020_8_17_24_1R
2,3,4,4844,村上奈穂,71,52,7.03,4,0.19,24,1R,晴,西,1,1,2020_8_17,2020_8_17_24_1R
3,4,5,5069,山崎小葉音,58,66,6.94,5,0.15,24,1R,晴,西,1,1,2020_8_17,2020_8_17_24_1R
4,5,3,4720,西澤日花里,24,15,7.01,3,0.24,24,1R,晴,西,1,1,2020_8_17,2020_8_17_24_1R
5,6,6,5129,山口真喜子,54,76,6.99,6,0.14,24,1R,晴,西,1,1,2020_8_17,2020_8_17_24_1R
6,1,2,4408,仁科さやか,23,26,6.95,2,0.17,24,2R,晴,北西,1,1,2020_8_17,2020_8_17_24_2R
7,2,4,4924,中北涼,29,70,6.99,4,0.12,24,2R,晴,北西,1,1,2020_8_17,2020_8_17_24_2R
8,3,5,4974,安井瑞紀,25,65,6.98,5,0.21,24,2R,晴,北西,1,1,2020_8_17,2020_8_17_24_2R
9,4,1,4947,間庭菜摘,46,11,6.95,1,0.23,24,2R,晴,北西,1,1,2020_8_17,2020_8_17_24_2R
10,5,3,4997,濱崎寿里矢,64,35,7.02,3,0.18,24,2R,晴,北西,1,1,2020_8_17,2020_8_17_24_2R
11,6,6,5140,吉田彩乃,51,58,7.02,6,0.08,24,2R,晴,北西,1,1,2020_8_17,2020_8_17_24_2R
12,1,3,3871,池田紫乃,45,46,6.95,3,0.16,24,3R,晴,北西,1,1,2020_8_17,2020_8_17_24_3R
13,2,2,4443,津田裕絵,13,61,6.97,2,0.21,24,3R,晴,北西,1,1,2020_8_17,2020_8_17_24_3R
14,3,5,4963,實森美祐,48,32,6.93,5,0.26,24,3R,晴,北西,1,1,2020_8_17,2020_8_17_24_3R
15,4,1,4473,藤堂里香,33,29,6.96,1,0.18,24,3R,晴,北西,1,1,2020_8_17,2020_8_17_24_3R
16,5,4,4998,中村かなえ,50,43,6.94,4,0.14,24,3R,晴,北西,1,1,2020_8_17,2020_8_17_24_3R
17,6,6,5013,山下夏鈴,69,18,6.98,6,0.35,24,3R,晴,北西,1,1,2020_8_17,2020_8_17_24_3R
18,1,1,4689,豊田結,14,75,6.97,1,0.11,24,4R,晴,北西,1,1,2020_8_17,2020_8_17_24_4R
