,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,1,3843,上之晃弘,19,13,6.94,1,0.13,24,1R,晴,北西,3,2,2020_3_2,1-3-5,7610,1-3-5,2600,1-3,740,1-3,610,2020_3_2_24_1R
1,2,3,4284,山本良一,25,33,7.04,3,0.28,24,1R,晴,北西,3,2,2020_3_2,1-3-5,7610,1-3-5,2600,1-3,740,1-3,610,2020_3_2_24_1R
2,3,5,5055,眞鳥章太,30,46,6.95,6,0.17,24,1R,晴,北西,3,2,2020_3_2,1-3-5,7610,1-3-5,2600,1-3,740,1-3,610,2020_3_2_24_1R
3,4,4,3283,窪田好弘,34,35,7.00,4,0.27,24,1R,晴,北西,3,2,2020_3_2,1-3-5,7610,1-3-5,2600,1-3,740,1-3,610,2020_3_2_24_1R
4,5,2,4705,吉川勇作,35,63,6.92,2,0.16,24,1R,晴,北西,3,2,2020_3_2,1-3-5,7610,1-3-5,2600,1-3,740,1-3,610,2020_3_2_24_1R
5,6,6,4038,田中健太郎,32,50,6.99,5,0.31,24,1R,晴,北西,3,2,2020_3_2,1-3-5,7610,1-3-5,2600,1-3,740,1-3,610,2020_3_2_24_1R
6,1,3,4474,渡辺崇,28,17,6.99,3,0.17,24,2R,晴,北西,3,2,2020_3_2,3-1-4,8820,1-3-4,1360,3-1,2720,1-3,1010,2020_3_2_24_2R
7,2,1,4970,井町泰,22,38,7.03,1,0.18,24,2R,晴,北西,3,2,2020_3_2,3-1-4,8820,1-3-4,1360,3-1,2720,1-3,1010,2020_3_2_24_2R
8,3,4,4106,坂井康嗣,33,23,6.98,4,0.39,24,2R,晴,北西,3,2,2020_3_2,3-1-4,8820,1-3-4,1360,3-1,2720,1-3,1010,2020_3_2_24_2R
9,4,6,4664,東口晃,74,54,6.93,6,0.16,24,2R,晴,北西,3,2,2020_3_2,3-1-4,8820,1-3-4,1360,3-1,2720,1-3,1010,2020_3_2_24_2R
10,5,2,4325,新出浩司,16,32,6.99,2,0.15,24,2R,晴,北西,3,2,2020_3_2,3-1-4,8820,1-3-4,1360,3-1,2720,1-3,1010,2020_3_2_24_2R
11,6,5,3521,今村賢二郎,13,70,7.04,5,0.22,24,2R,晴,北西,3,2,2020_3_2,3-1-4,8820,1-3-4,1360,3-1,2720,1-3,1010,2020_3_2_24_2R
12,1,1,4162,竹本太樹,60,31,7.00,1,0.05,24,3R,晴,北西,3,2,2020_3_2,1-2-5,3380,1-2-5,1470,1-2,470,1-2,110,2020_3_2_24_3R
13,2,2,4486,野村誠,59,36,6.98,2,0.09,24,3R,晴,北西,3,2,2020_3_2,1-2-5,3380,1-2-5,1470,1-2,470,1-2,110,2020_3_2_24_3R
14,3,5,3339,泉具巳,17,45,6.96,5,0.21,24,3R,晴,北西,3,2,2020_3_2,1-2-5,3380,1-2-5,1470,1-2,470,1-2,110,2020_3_2_24_3R
15,4,3,4803,飯田庄吾,11,56,6.99,3,0.10,24,3R,晴,北西,3,2,2020_3_2,1-2-5,3380,1-2-5,1470,1-2,470,1-2,110,2020_3_2_24_3R
16,5,6,4072,森永淳,72,40,6.89,6,0.19,24,3R,晴,北西,3,2,2020_3_2,1-2-5,3380,1-2-5,1470,1-2,470,1-2,110,2020_3_2_24_3R
17,6,4,4457,神田達也,29,58,7.02,4,0.29,24,3R,晴,北西,3,2,2020_3_2,1-2-5,3380,1-2-5,1470,1-2,470,1-2,110,2020_3_2_24_3R
18,1,1,4610,佐藤大佑,64,49,6.86,1,0.18,24,4R,晴,北西,3,2,2020_3_2,1-3-4,2290,1-3-4,450,1-3,1380,1-3,630,2020_3_2_24_4R
19,2,3,3471,赤峰和也,75,29,6.95,3,0.19,24,4R,晴,北西,3,2,2020_3_2,1-3-4,2290,1-3-4,450,1-3,1380,1-3,630,2020_3_2_24_4R
20,3,4,4174,赤坂俊輔,62,68,6.91,4,0.21,24,4R,晴,北西,3,2,2020_3_2,1-3-4,2290,1-3-4,450,1-3,1380,1-3,630,2020_3_2_24_4R
