,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1R,曇り,北,3,3,福岡,2021_12_18,1-2-4,1390,,570,1-2,360,1-2,160,,,,,,,,,,
1,1R,曇り,北,3,3,福岡,2021_12_18,1-2-4,1390,,570,1-2,360,1-2,160,,,,,,,,,,
2,1R,曇り,北,3,3,福岡,2021_12_18,1-2-4,1390,,570,1-2,360,1-2,160,,,,,,,,,,
3,1R,曇り,北,3,3,福岡,2021_12_18,1-2-4,1390,,570,1-2,360,1-2,160,,,,,,,,,,
4,1R,曇り,北,3,3,福岡,2021_12_18,1-2-4,1390,,570,1-2,360,1-2,160,,,,,,,,,,
5,1R,曇り,北,3,3,福岡,2021_12_18,1-2-4,1390,,570,1-2,360,1-2,160,,,,,,,,,,
6,2R,晴,北西,3,3,福岡,2021_12_18,1-2-3,1340,,530,1-2,510,1-2,240,,,,,,,,,,
7,2R,晴,北西,3,3,福岡,2021_12_18,1-2-3,1340,,530,1-2,510,1-2,240,,,,,,,,,,
8,2R,晴,北西,3,3,福岡,2021_12_18,1-2-3,1340,,530,1-2,510,1-2,240,,,,,,,,,,
9,2R,晴,北西,3,3,福岡,2021_12_18,1-2-3,1340,,530,1-2,510,1-2,240,,,,,,,,,,
10,2R,晴,北西,3,3,福岡,2021_12_18,1-2-3,1340,,530,1-2,510,1-2,240,,,,,,,,,,
11,2R,晴,北西,3,3,福岡,2021_12_18,1-2-3,1340,,530,1-2,510,1-2,240,,,,,,,,,,
12,3R,晴,北西,3,3,福岡,2021_12_18,1-4-6,1380,,540,1-4,570,1-4,290,,,,,,,,,,
13,3R,晴,北西,3,3,福岡,2021_12_18,1-4-6,1380,,540,1-4,570,1-4,290,,,,,,,,,,
14,3R,晴,北西,3,3,福岡,2021_12_18,1-4-6,1380,,540,1-4,570,1-4,290,,,,,,,,,,
