,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,3527,中嶋誠一,50,長崎,53,A2,5.69,38.14,6.02,40.00,38.32,29.85,2021_5_20_24_1R,24,1R
1,2,4113,木村浩士,40,群馬,54,A2,5.55,34.45,5.29,25.00,30.35,41.94,2021_5_20_24_1R,24,1R
2,3,4072,森永淳,40,佐賀,53,A1,6.75,54.17,6.80,55.00,34.18,35.89,2021_5_20_24_1R,24,1R
3,4,4099,吉永則雄,42,大阪,52,A2,6.71,51.56,6.91,51.06,44.66,32.31,2021_5_20_24_1R,24,1R
4,5,3990,芹澤克彦,42,静岡,51,A2,5.28,31.48,5.43,28.57,34.11,41.55,2021_5_20_24_1R,24,1R
5,6,4856,豊田健士,25,三重,54,A1,6.94,46.92,5.83,41.67,48.48,34.58,2021_5_20_24_1R,24,1R
6,1,3957,大谷直弘,43,愛知,54,A2,5.67,35.33,6.60,60.00,27.27,30.73,2021_5_20_24_2R,24,2R
7,2,3726,桂林寛,49,福岡,54,A2,4.64,28.03,5.75,34.62,39.71,35.35,2021_5_20_24_2R,24,2R
8,3,3912,川原正明,47,福井,50,A2,5.94,40.28,5.33,31.48,29.81,41.12,2021_5_20_24_2R,24,2R
9,4,4787,椎名豊,32,群馬,52,A1,6.86,55.04,7.33,58.33,41.78,38.29,2021_5_20_24_2R,24,2R
10,5,3568,木村光宏,50,香川,53,A2,5.78,40.83,5.98,44.44,36.57,32.08,2021_5_20_24_2R,24,2R
11,6,3946,赤岩善生,45,愛知,55,A1,7.38,56.25,6.30,40.54,33.02,32.04,2021_5_20_24_2R,24,2R
12,1,3543,福田雅一,52,香川,54,A2,6.09,46.43,5.28,36.96,39.53,31.84,2021_5_20_24_3R,24,3R
13,2,4553,坪口竜也,32,長崎,53,A2,6.51,46.97,6.32,44.20,30.05,33.18,2021_5_20_24_3R,24,3R
14,3,4040,廣瀬将亨,42,兵庫,54,A1,6.07,45.21,6.51,47.37,34.58,40.83,2021_5_20_24_3R,24,3R
15,4,3788,一宮稔弘,49,徳島,52,A1,6.21,41.07,7.07,55.81,36.11,37.14,2021_5_20_24_3R,24,3R
16,5,4074,柳沢一,40,愛知,52,A1,6.89,43.61,7.38,49.32,30.48,31.12,2021_5_20_24_3R,24,3R
