,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,1,3788,一宮稔弘,27,165,6.82,1,0.17,22,1R,雨,北西,2,2,2020_5_26,1-4-6,2070,1-4-6,2150,1-4,430,1-4,540,2020_5_26_22_1R
1,2,4,4097,貫地谷直人,65,164,6.91,5,0.15,22,1R,雨,北西,2,2,2020_5_26,1-4-6,2070,1-4-6,2150,1-4,430,1-4,540,2020_5_26_22_1R
2,3,6,3491,富永茂,75,139,6.90,4,0.19,22,1R,雨,北西,2,2,2020_5_26,1-4-6,2070,1-4-6,2150,1-4,430,1-4,540,2020_5_26_22_1R
3,4,3,4268,和合俊介,64,168,6.85,3,0.17,22,1R,雨,北西,2,2,2020_5_26,1-4-6,2070,1-4-6,2150,1-4,430,1-4,540,2020_5_26_22_1R
4,5,2,3843,上之晃弘,62,135,6.90,2,0.19,22,1R,雨,北西,2,2,2020_5_26,1-4-6,2070,1-4-6,2150,1-4,430,1-4,540,2020_5_26_22_1R
5,6,5,5138,村本大成,70,117,6.92,6,0.09,22,1R,雨,北西,2,2,2020_5_26,1-4-6,2070,1-4-6,2150,1-4,430,1-4,540,2020_5_26_22_1R
6,1,2,4537,渡邉和将,58,134,6.77,2,0.12,22,2R,雨,北西,1,2,2020_5_26,2-1-4,850,1-2-4,190,2-1,570,1-2,260,2020_5_26_22_2R
7,2,1,4475,末永祐輝,72,109,6.80,1,0.15,22,2R,雨,北西,1,2,2020_5_26,2-1-4,850,1-2-4,190,2-1,570,1-2,260,2020_5_26_22_2R
8,3,4,4522,古澤光紀,15,162,6.83,4,0.11,22,2R,雨,北西,1,2,2020_5_26,2-1-4,850,1-2-4,190,2-1,570,1-2,260,2020_5_26_22_2R
9,4,3,3928,林恵祐,20,146,6.90,3,0.12,22,2R,雨,北西,1,2,2020_5_26,2-1-4,850,1-2-4,190,2-1,570,1-2,260,2020_5_26_22_2R
10,5,6,4679,植田太一,71,142,6.83,5,0.15,22,2R,雨,北西,1,2,2020_5_26,2-1-4,850,1-2-4,190,2-1,570,1-2,260,2020_5_26_22_2R
11,6,5,5131,江藤敦宏,31,166,6.93,6,0.26,22,2R,雨,北西,1,2,2020_5_26,2-1-4,850,1-2-4,190,2-1,570,1-2,260,2020_5_26_22_2R
