,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,1,3813,佐藤大介,47,89,6.70,1,0.09,23,1R,晴,南西,2,2,2020_2_7,1-2-6,6710,1-2-6,3600,1-2,350,1-2,370,2020_2_7_23_1R
1,2,2,4088,野田祥子,48,80,6.56,2,0.13,23,1R,晴,南西,2,2,2020_2_7,1-2-6,6710,1-2-6,3600,1-2,350,1-2,370,2020_2_7_23_1R
2,3,6,5025,粟田祥,64,51,6.63,6,0.10,23,1R,晴,南西,2,2,2020_2_7,1-2-6,6710,1-2-6,3600,1-2,350,1-2,370,2020_2_7_23_1R
3,4,5,4038,田中健太郎,39,37,6.68,5,0.09,23,1R,晴,南西,2,2,2020_2_7,1-2-6,6710,1-2-6,3600,1-2,350,1-2,370,2020_2_7_23_1R
4,5,3,3107,平岡重典,21,35,6.71,3,0.24,23,1R,晴,南西,2,2,2020_2_7,1-2-6,6710,1-2-6,3600,1-2,350,1-2,370,2020_2_7_23_1R
5,6,4,4224,大橋栄里佳,62,72,6.65,4,0.20,23,1R,晴,南西,2,2,2020_2_7,1-2-6,6710,1-2-6,3600,1-2,350,1-2,370,2020_2_7_23_1R
6,1,2,3621,天野晶夫,23,42,6.62,2,0.11,23,2R,曇り,南西,2,2,2020_2_7,2-1-4,880,1-2-4,180,2-1,410,1-2,120,2020_2_7_23_2R
7,2,1,4608,荒井翔伍,17,65,6.61,1,0.08,23,2R,曇り,南西,2,2,2020_2_7,2-1-4,880,1-2-4,180,2-1,410,1-2,120,2020_2_7_23_2R
8,3,4,3889,須藤隆雄,55,34,6.69,4,0.18,23,2R,曇り,南西,2,2,2020_2_7,2-1-4,880,1-2-4,180,2-1,410,1-2,120,2020_2_7_23_2R
9,4,3,4767,米井里実,15,45,6.62,3,0.18,23,2R,曇り,南西,2,2,2020_2_7,2-1-4,880,1-2-4,180,2-1,410,1-2,120,2020_2_7_23_2R
10,5,5,3491,富永茂,41,78,6.71,5,0.19,23,2R,曇り,南西,2,2,2020_2_7,2-1-4,880,1-2-4,180,2-1,410,1-2,120,2020_2_7_23_2R
11,6,6,5049,松井友汰,59,44,6.68,6,0.16,23,2R,曇り,南西,2,2,2020_2_7,2-1-4,880,1-2-4,180,2-1,410,1-2,120,2020_2_7_23_2R
