,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,4184,渡邊雄一,33,大阪,50,A1,6.71,55.00,7.57,57.14,0.00,62.07,2019_6_10_21_1R,21,1R
1,2,4713,白神優,28,岡山,56,B1,5.84,40.52,6.54,53.85,0.00,18.52,2019_6_10_21_1R,21,1R
2,3,4755,山田貴愛,30,長崎,53,B2,2.16,0.00,1.23,0.00,0.00,32.00,2019_6_10_21_1R,21,1R
3,4,3226,浦田信義,53,東京,50,B1,5.48,37.78,5.72,41.03,0.00,19.35,2019_6_10_21_1R,21,1R
4,5,5028,原田才一,22,福岡,53,B1,3.25,11.59,1.63,0.00,0.00,14.81,2019_6_10_21_1R,21,1R
5,6,4950,高岡竜也,26,山口,51,B1,4.37,20.51,3.89,10.53,0.00,30.00,2019_6_10_21_1R,21,1R
6,1,4607,鶴田勇雄,30,福岡,53,A2,5.26,36.46,5.86,36.36,0.00,46.43,2019_6_10_21_2R,21,2R
7,2,4323,山田佑樹,32,岡山,57,B1,3.45,18.33,4.00,25.00,0.00,42.86,2019_6_10_21_2R,21,2R
8,3,4538,笠置博之,28,大阪,53,B1,4.97,29.59,4.07,20.00,0.00,37.04,2019_6_10_21_2R,21,2R
9,4,3978,齊藤仁,41,東京,51,A1,6.87,51.94,6.80,46.67,0.00,27.59,2019_6_10_21_2R,21,2R
10,5,4552,杉山勝匡,30,佐賀,49,B1,5.01,34.07,3.59,23.53,0.00,53.33,2019_6_10_21_2R,21,2R
11,6,4955,福田慶尚,24,広島,53,B2,2.70,6.85,1.97,6.90,0.00,42.86,2019_6_10_21_2R,21,2R
12,1,3955,眞田英二,42,徳島,50,A2,5.86,37.80,6.95,50.00,0.00,33.33,2019_6_10_21_3R,21,3R
13,2,4959,井上忠政,23,大阪,52,B1,5.50,34.62,4.20,26.67,0.00,14.81,2019_6_10_21_3R,21,3R
14,3,4175,川尻泰輔,36,埼玉,55,A1,6.06,40.95,5.00,28.57,0.00,18.52,2019_6_10_21_3R,21,3R
15,4,5022,伊藤尚汰,24,福岡,49,B2,1.42,0.00,1.59,3.70,0.00,14.29,2019_6_10_21_3R,21,3R
16,5,4193,郷原章平,37,福岡,53,A2,6.05,39.52,6.40,46.77,0.00,16.67,2019_6_10_21_3R,21,3R
