,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,1,3571,寺本武司,33,63,6.74,1,0.04,24,1R,晴,南,1,1,2019_8_21,1-2-3,970,1-2-3,380,1-2,530,1-2,380,2019_8_21_24_1R
1,2,2,4855,江頭賢太,37,41,6.74,2,0.04,24,1R,晴,南,1,1,2019_8_21,1-2-3,970,1-2-3,380,1-2,530,1-2,380,2019_8_21_24_1R
2,3,3,3151,落合敬一,67,74,6.75,3,0.05,24,1R,晴,南,1,1,2019_8_21,1-2-3,970,1-2-3,380,1-2,530,1-2,380,2019_8_21_24_1R
3,4,4,4315,山崎昂介,55,18,6.64,4,0.03,24,1R,晴,南,1,1,2019_8_21,1-2-3,970,1-2-3,380,1-2,530,1-2,380,2019_8_21_24_1R
4,5,6,4747,山戸信二,75,14,6.73,6,0.07,24,1R,晴,南,1,1,2019_8_21,1-2-3,970,1-2-3,380,1-2,530,1-2,380,2019_8_21_24_1R
5,6,5,2958,井川正人,18,16,6.74,5,0.11,24,1R,晴,南,1,1,2019_8_21,1-2-3,970,1-2-3,380,1-2,530,1-2,380,2019_8_21_24_1R
6,1,2,4259,真庭明志,21,12,6.70,2,0.01,24,2R,晴,南西,1,1,2019_8_21,2-1-4,2730,1-2-4,620,2-1,1020,1-2,950,2019_8_21_24_2R
7,2,1,4423,坂口貴彦,30,44,6.79,1,0.11,24,2R,晴,南西,1,1,2019_8_21,2-1-4,2730,1-2-4,620,2-1,1020,1-2,950,2019_8_21_24_2R
8,3,4,3906,飯山晃三,62,47,6.67,5,0.11,24,2R,晴,南西,1,1,2019_8_21,2-1-4,2730,1-2-4,620,2-1,1020,1-2,950,2019_8_21_24_2R
9,4,6,3858,織田猛,39,71,6.84,6,0.10,24,2R,晴,南西,1,1,2019_8_21,2-1-4,2730,1-2-4,620,2-1,1020,1-2,950,2019_8_21_24_2R
10,5,3,4861,田中宏樹,45,27,6.71,4,0.11,24,2R,晴,南西,1,1,2019_8_21,2-1-4,2730,1-2-4,620,2-1,1020,1-2,950,2019_8_21_24_2R
11,6,5,3919,村上純,40,25,6.87,3,0.04,24,2R,晴,南西,1,1,2019_8_21,2-1-4,2730,1-2-4,620,2-1,1020,1-2,950,2019_8_21_24_2R
12,1,1,4299,中島浩哉,61,67,6.74,1,0.01,24,3R,晴,南西,1,1,2019_8_21,1-6-3,5120,1-3-6,1850,1-6,650,1-6,280,2019_8_21_24_3R
13,2,6,3527,中嶋誠一郎,50,36,6.82,2,0.09,24,3R,晴,南西,1,1,2019_8_21,1-6-3,5120,1-3-6,1850,1-6,650,1-6,280,2019_8_21_24_3R
14,3,3,5000,岡本翔太郎,54,58,6.68,4,0.25,24,3R,晴,南西,1,1,2019_8_21,1-6-3,5120,1-3-6,1850,1-6,650,1-6,280,2019_8_21_24_3R
15,4,4,4069,山本修一,44,57,6.78,5,0.26,24,3R,晴,南西,1,1,2019_8_21,1-6-3,5120,1-3-6,1850,1-6,650,1-6,280,2019_8_21_24_3R
16,5,2,4703,森永隆,60,39,6.72,3,0.16,24,3R,晴,南西,1,1,2019_8_21,1-6-3,5120,1-3-6,1850,1-6,650,1-6,280,2019_8_21_24_3R
17,6,5,3775,泉啓文,27,48,6.80,6,0.24,24,3R,晴,南西,1,1,2019_8_21,1-6-3,5120,1-3-6,1850,1-6,650,1-6,280,2019_8_21_24_3R
18,1,1,3501,川上昇平,73,38,6.76,1,0.24,24,4R,晴,南西,3,2,2019_8_21,1-5-2,620,1-2-5,190,1-5,420,1-5,290,2019_8_21_24_4R
19,2,5,4352,下條雄太郎,23,56,6.74,5,0.18,24,4R,晴,南西,3,2,2019_8_21,1-5-2,620,1-2-5,190,1-5,420,1-5,290,2019_8_21_24_4R
20,3,2,4434,田中辰彦,13,49,6.72,2,0.24,24,4R,晴,南西,3,2,2019_8_21,1-5-2,620,1-2-5,190,1-5,420,1-5,290,2019_8_21_24_4R
21,4,3,4004,山本浩輔,47,53,6.78,3,0.24,24,4R,晴,南西,3,2,2019_8_21,1-5-2,620,1-2-5,190,1-5,420,1-5,290,2019_8_21_24_4R
22,5,4,3936,三瀬譲,70,20,6.77,4,0.23,24,4R,晴,南西,3,2,2019_8_21,1-5-2,620,1-2-5,190,1-5,420,1-5,290,2019_8_21_24_4R
23,6,6,4969,町田洸希,51,76,6.86,6,0.50,24,4R,晴,南西,3,2,2019_8_21,1-5-2,620,1-2-5,190,1-5,420,1-5,290,2019_8_21_24_4R
24,1,1,4070,中村亮太,32,32,6.76,1,0.21,24,5R,晴,南西,1,1,2019_8_21,1-3-5,710,1-3-5,220,1-3,400,1-3,300,2019_8_21_24_5R
25,2,3,3935,岩津徹郎,65,60,6.77,3,0.20,24,5R,晴,南西,1,1,2019_8_21,1-3-5,710,1-3-5,220,1-3,400,1-3,300,2019_8_21_24_5R
26,3,5,3944,山口裕二,34,19,6.70,5,0.25,24,5R,晴,南西,1,1,2019_8_21,1-3-5,710,1-3-5,220,1-3,400,1-3,300,2019_8_21_24_5R
27,4,4,3643,米田隆弘,25,50,6.82,4,0.26,24,5R,晴,南西,1,1,2019_8_21,1-3-5,710,1-3-5,220,1-3,400,1-3,300,2019_8_21_24_5R
28,5,6,3752,宇土泰就,26,31,6.83,6,0.18,24,5R,晴,南西,1,1,2019_8_21,1-3-5,710,1-3-5,220,1-3,400,1-3,300,2019_8_21_24_5R
29,6,2,4747,山戸信二,75,14,6.78,2,0.21,24,5R,晴,南西,1,1,2019_8_21,1-3-5,710,1-3-5,220,1-3,400,1-3,300,2019_8_21_24_5R
30,1,1,4171,榎幸司,15,21,6.73,1,0.08,24,6R,晴,南西,1,1,2019_8_21,1-2-3,490,1-2-3,300,1-2,150,1-2,140,2019_8_21_24_6R
31,2,2,4136,江夏満,31,69,6.76,3,0.12,24,6R,晴,南西,1,1,2019_8_21,1-2-3,490,1-2-3,300,1-2,150,1-2,140,2019_8_21_24_6R
32,3,3,3058,原義昭,19,40,6.79,2,0.20,24,6R,晴,南西,1,1,2019_8_21,1-2-3,490,1-2-3,300,1-2,150,1-2,140,2019_8_21_24_6R
33,4,4,4603,谷川将太,17,52,6.76,4,0.10,24,6R,晴,南西,1,1,2019_8_21,1-2-3,490,1-2-3,300,1-2,150,1-2,140,2019_8_21_24_6R
34,5,5,3858,織田猛,39,71,6.79,5,0.07,24,6R,晴,南西,1,1,2019_8_21,1-2-3,490,1-2-3,300,1-2,150,1-2,140,2019_8_21_24_6R
35,6,6,3875,廣中良一,16,29,6.74,6,0.29,24,6R,晴,南西,1,1,2019_8_21,1-2-3,490,1-2-3,300,1-2,150,1-2,140,2019_8_21_24_6R
