,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,1,4747,山戸信二,33,34,6.87,1,0.28,24,1R,晴,北西,3,2,2022_10_7,1-2-4,3160,1-2-4,1290,1-2,390,1-2,260,2022_10_7_24_1R
1,2,2,3587,武田信一,47,33,6.93,2,0.24,24,1R,晴,北西,3,2,2022_10_7,1-2-4,3160,1-2-4,1290,1-2,390,1-2,260,2022_10_7_24_1R
2,3,4,5152,丸山祐也,27,52,6.90,4,0.30,24,1R,晴,北西,3,2,2022_10_7,1-2-4,3160,1-2-4,1290,1-2,390,1-2,260,2022_10_7_24_1R
3,4,6,3982,福田理,48,46,6.88,6,0.28,24,1R,晴,北西,3,2,2022_10_7,1-2-4,3160,1-2-4,1290,1-2,390,1-2,260,2022_10_7_24_1R
4,5,5,4633,森智也,68,62,6.90,5,0.27,24,1R,晴,北西,3,2,2022_10_7,1-2-4,3160,1-2-4,1290,1-2,390,1-2,260,2022_10_7_24_1R
5,6,3,4902,山川雄大,71,77,6.88,3,0.27,24,1R,晴,北西,3,2,2022_10_7,1-2-4,3160,1-2-4,1290,1-2,390,1-2,260,2022_10_7_24_1R
6,1,6,3349,吉田一郎,45,43,6.94,4,0.07,24,2R,晴,北西,2,1,2022_10_7,6-1-3,2090,1-3-6,380,6-1,640,1-6,400,2022_10_7_24_2R
7,2,1,3477,近藤稔也,56,58,6.92,1,0.16,24,2R,晴,北西,2,1,2022_10_7,6-1-3,2090,1-3-6,380,6-1,640,1-6,400,2022_10_7_24_2R
8,3,3,3212,亀本勇樹,62,74,6.97,3,0.18,24,2R,晴,北西,2,1,2022_10_7,6-1-3,2090,1-3-6,380,6-1,640,1-6,400,2022_10_7_24_2R
9,4,4,5221,竹間隆晟,66,12,6.95,5,0.07,24,2R,晴,北西,2,1,2022_10_7,6-1-3,2090,1-3-6,380,6-1,640,1-6,400,2022_10_7_24_2R
10,5,2,3607,原田智和,77,14,6.97,2,0.21,24,2R,晴,北西,2,1,2022_10_7,6-1-3,2090,1-3-6,380,6-1,640,1-6,400,2022_10_7_24_2R
11,6,5,5158,宮脇遼太,61,63,6.96,6,0.07,24,2R,晴,北西,2,1,2022_10_7,6-1-3,2090,1-3-6,380,6-1,640,1-6,400,2022_10_7_24_2R
12,1,2,5046,松山裕基,43,56,6.93,2,0.25,24,3R,晴,北西,2,1,2022_10_7,2-4-1,6580,1-2-4,780,2-4,2680,2-4,1870,2022_10_7_24_3R
13,2,4,4323,山田佑樹,46,29,6.97,4,0.20,24,3R,晴,北西,2,1,2022_10_7,2-4-1,6580,1-2-4,780,2-4,2680,2-4,1870,2022_10_7_24_3R
14,3,1,3820,樫葉次郎,21,31,6.94,1,0.17,24,3R,晴,北西,2,1,2022_10_7,2-4-1,6580,1-2-4,780,2-4,2680,2-4,1870,2022_10_7_24_3R
15,4,5,5000,岡本翔太郎,54,59,6.92,5,0.18,24,3R,晴,北西,2,1,2022_10_7,2-4-1,6580,1-2-4,780,2-4,2680,2-4,1870,2022_10_7_24_3R
16,5,3,4718,北川太一,28,13,6.87,3,0.21,24,3R,晴,北西,2,1,2022_10_7,2-4-1,6580,1-2-4,780,2-4,2680,2-4,1870,2022_10_7_24_3R
17,6,6,4023,柴田友和,72,65,6.93,6,0.25,24,3R,晴,北西,2,1,2022_10_7,2-4-1,6580,1-2-4,780,2-4,2680,2-4,1870,2022_10_7_24_3R
18,1,2,5170,佐藤太亮,31,57,6.91,3,0.12,24,4R,晴,北,4,3,2022_10_7,2-4-5,12420,2-4-5,1920,2-4,4820,2-4,1730,2022_10_7_24_4R
19,2,4,3265,今村暢孝,58,72,6.97,1,0.03,24,4R,晴,北,4,3,2022_10_7,2-4-5,12420,2-4-5,1920,2-4,4820,2-4,1730,2022_10_7_24_4R
20,3,5,3541,三嶌誠司,16,40,6.93,5,0.19,24,4R,晴,北,4,3,2022_10_7,2-4-5,12420,2-4-5,1920,2-4,4820,2-4,1730,2022_10_7_24_4R
21,4,3,4588,田中京介,55,66,6.92,4,0.12,24,4R,晴,北,4,3,2022_10_7,2-4-5,12420,2-4-5,1920,2-4,4820,2-4,1730,2022_10_7_24_4R
22,5,1,4268,和合俊介,39,84,6.91,2,0.17,24,4R,晴,北,4,3,2022_10_7,2-4-5,12420,2-4-5,1920,2-4,4820,2-4,1730,2022_10_7_24_4R
23,6,6,4219,本岡勝利,37,82,6.93,6,0.21,24,4R,晴,北,4,3,2022_10_7,2-4-5,12420,2-4-5,1920,2-4,4820,2-4,1730,2022_10_7_24_4R
24,1,1,3828,明石正之,25,20,6.82,1,0.11,24,5R,晴,北,5,4,2022_10_7,1-2-5,640,1-2-5,290,1-2,300,1-2,180,2022_10_7_24_5R
25,2,2,3556,田中信一郎,70,11,6.82,2,0.17,24,5R,晴,北,5,4,2022_10_7,1-2-5,640,1-2-5,290,1-2,300,1-2,180,2022_10_7_24_5R
26,3,5,4732,堀本和也,78,21,6.85,5,0.16,24,5R,晴,北,5,4,2022_10_7,1-2-5,640,1-2-5,290,1-2,300,1-2,180,2022_10_7_24_5R
27,4,3,3587,武田信一,47,33,6.88,3,0.16,24,5R,晴,北,5,4,2022_10_7,1-2-5,640,1-2-5,290,1-2,300,1-2,180,2022_10_7_24_5R
28,5,4,3430,角浜修,74,38,6.88,4,0.22,24,5R,晴,北,5,4,2022_10_7,1-2-5,640,1-2-5,290,1-2,300,1-2,180,2022_10_7_24_5R
29,6,6,5207,高山敬悟,57,50,6.81,6,0.36,24,5R,晴,北,5,4,2022_10_7,1-2-5,640,1-2-5,290,1-2,300,1-2,180,2022_10_7_24_5R
30,1,1,3777,樋口亮,26,41,6.83,1,0.16,24,6R,晴,北,3,2,2022_10_7,1-3-2,3470,1-2-3,1530,1-3,780,1-3,640,2022_10_7_24_6R
31,2,3,4552,杉山勝匡,35,25,6.84,3,0.13,24,6R,晴,北,3,2,2022_10_7,1-3-2,3470,1-2-3,1530,1-3,780,1-3,640,2022_10_7_24_6R
32,3,2,3982,福田理,48,46,6.79,2,0.13,24,6R,晴,北,3,2,2022_10_7,1-3-2,3470,1-2-3,1530,1-3,780,1-3,640,2022_10_7_24_6R
33,4,6,4172,森定晃史,36,81,6.81,6,0.17,24,6R,晴,北,3,2,2022_10_7,1-3-2,3470,1-2-3,1530,1-3,780,1-3,640,2022_10_7_24_6R
34,5,4,3607,原田智和,77,14,6.88,4,0.17,24,6R,晴,北,3,2,2022_10_7,1-3-2,3470,1-2-3,1530,1-3,780,1-3,640,2022_10_7_24_6R
35,6,5,4296,岡崎恭裕,24,60,6.87,5,0.16,24,6R,晴,北,3,2,2022_10_7,1-3-2,3470,1-2-3,1530,1-3,780,1-3,640,2022_10_7_24_6R
36,1,1,4757,山田祐也,49,30,6.85,1,0.16,24,7R,晴,北,3,2,2022_10_7,1-4-3,440,1-3-4,200,1-4,240,1-4,180,2022_10_7_24_7R
37,2,4,4852,川原祐明,17,15,6.77,4,0.11,24,7R,晴,北,3,2,2022_10_7,1-4-3,440,1-3-4,200,1-4,240,1-4,180,2022_10_7_24_7R
38,3,3,4173,岡谷健吾,18,68,6.82,3,0.16,24,7R,晴,北,3,2,2022_10_7,1-4-3,440,1-3-4,200,1-4,240,1-4,180,2022_10_7_24_7R
39,4,5,4023,柴田友和,72,65,6.94,5,0.17,24,7R,晴,北,3,2,2022_10_7,1-4-3,440,1-3-4,200,1-4,240,1-4,180,2022_10_7_24_7R
40,5,6,5221,竹間隆晟,66,12,6.84,6,0.13,24,7R,晴,北,3,2,2022_10_7,1-4-3,440,1-3-4,200,1-4,240,1-4,180,2022_10_7_24_7R
41,6,2,3567,吉岡誠,53,61,6.86,2,0.21,24,7R,晴,北,3,2,2022_10_7,1-4-3,440,1-3-4,200,1-4,240,1-4,180,2022_10_7_24_7R
42,1,1,4902,山川雄大,71,77,6.82,1,0.18,24,8R,晴,北東,1,1,2022_10_7,1-2-3,2610,1-2-3,1090,1-2,680,1-2,300,2022_10_7_24_8R
43,2,2,5121,定松勇樹,52,67,6.82,2,0.22,24,8R,晴,北東,1,1,2022_10_7,1-2-3,2610,1-2-3,1090,1-2,680,1-2,300,2022_10_7_24_8R
44,3,3,5000,岡本翔太郎,54,59,6.86,3,0.23,24,8R,晴,北東,1,1,2022_10_7,1-2-3,2610,1-2-3,1090,1-2,680,1-2,300,2022_10_7_24_8R
45,4,4,4551,三川昂暁,30,76,6.85,4,0.34,24,8R,晴,北東,1,1,2022_10_7,1-2-3,2610,1-2-3,1090,1-2,680,1-2,300,2022_10_7_24_8R
46,5,6,4370,山口達也,69,80,6.88,6,0.32,24,8R,晴,北東,1,1,2022_10_7,1-2-3,2610,1-2-3,1090,1-2,680,1-2,300,2022_10_7_24_8R
47,6,5,3025,山口哲治,23,55,6.90,5,0.36,24,8R,晴,北東,1,1,2022_10_7,1-2-3,2610,1-2-3,1090,1-2,680,1-2,300,2022_10_7_24_8R
48,1,1,4732,堀本和也,78,21,6.86,1,0.04,24,9R,晴,北東,2,1,2022_10_7,1-6-5,1700,1-5-6,390,1-6,760,1-6,740,2022_10_7_24_9R
49,2,6,4459,片岡雅裕,73,27,6.89,6,0.12,24,9R,晴,北東,2,1,2022_10_7,1-6-5,1700,1-5-6,390,1-6,760,1-6,740,2022_10_7_24_9R
50,3,5,3265,今村暢孝,58,72,6.92,2,0.10,24,9R,晴,北東,2,1,2022_10_7,1-6-5,1700,1-5-6,390,1-6,760,1-6,740,2022_10_7_24_9R
51,4,4,4879,山崎鉄平,38,23,6.83,5,0.11,24,9R,晴,北東,2,1,2022_10_7,1-6-5,1700,1-5-6,390,1-6,760,1-6,740,2022_10_7_24_9R
52,5,2,5158,宮脇遼太,61,63,6.85,3,0.12,24,9R,晴,北東,2,1,2022_10_7,1-6-5,1700,1-5-6,390,1-6,760,1-6,740,2022_10_7_24_9R
53,6,3,4679,植田太一,67,69,6.84,4,0.08,24,9R,晴,北東,2,1,2022_10_7,1-6-5,1700,1-5-6,390,1-6,760,1-6,740,2022_10_7_24_9R
54,1,1,3541,三嶌誠司,16,40,6.91,1,0.17,24,10R,晴,北東,1,1,2022_10_7,1-6-3,670,1-3-6,320,1-6,260,1-6,140,2022_10_7_24_10R
55,2,6,4350,篠崎元志,63,37,6.86,5,0.06,24,10R,晴,北東,1,1,2022_10_7,1-6-3,670,1-3-6,320,1-6,260,1-6,140,2022_10_7_24_10R
56,3,3,3828,明石正之,25,20,6.84,3,0.18,24,10R,晴,北東,1,1,2022_10_7,1-6-3,670,1-3-6,320,1-6,260,1-6,140,2022_10_7_24_10R
57,4,5,4842,山下昂大,12,64,6.91,6,0.12,24,10R,晴,北東,1,1,2022_10_7,1-6-3,670,1-3-6,320,1-6,260,1-6,140,2022_10_7_24_10R
