,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,4852,川原祐明,56,72,6.61,1,0.05,23,1R,雨,南西,1,1,2021_9_11,2021_9_11_23_1R
1,2,6,4380,鈴木峻佑,31,88,6.62,3,0.06,23,1R,雨,南西,1,1,2021_9_11,2021_9_11_23_1R
2,3,3,4336,松田竜馬,63,76,6.70,4,0.07,23,1R,雨,南西,1,1,2021_9_11,2021_9_11_23_1R
3,4,2,3851,森田昭彦,23,80,6.66,2,0.17,23,1R,雨,南西,1,1,2021_9_11,2021_9_11_23_1R
4,5,4,4185,藤原真也,22,74,6.61,5,0.02,23,1R,雨,南西,1,1,2021_9_11,2021_9_11_23_1R
5,1,2,4761,山田晃大,59,39,6.63,2,0.09,23,2R,曇り,南西,2,2,2021_9_11,2021_9_11_23_2R
6,2,1,3968,茶谷信次,37,40,6.65,1,0.15,23,2R,曇り,南西,2,2,2021_9_11,2021_9_11_23_2R
7,3,3,4438,森作雄大,68,79,6.65,3,0.17,23,2R,曇り,南西,2,2,2021_9_11,2021_9_11_23_2R
8,4,4,5001,坂本雅佳,12,38,6.63,4,0.13,23,2R,曇り,南西,2,2,2021_9_11,2021_9_11_23_2R
9,5,5,5063,大塚雅治,13,57,6.62,5,0.19,23,2R,曇り,南西,2,2,2021_9_11,2021_9_11_23_2R
10,6,6,5107,松本真広,62,48,6.63,6,0.29,23,2R,曇り,南西,2,2,2021_9_11,2021_9_11_23_2R
11,1,4,3081,岡本慎治,14,87,6.60,4,0.14,23,3R,曇り,南西,2,2,2021_9_11,2021_9_11_23_3R
12,2,2,4778,堤啓輔,32,82,6.63,2,0.14,23,3R,曇り,南西,2,2,2021_9_11,2021_9_11_23_3R
13,3,5,5073,上原健次郎,28,86,6.61,5,0.17,23,3R,曇り,南西,2,2,2021_9_11,2021_9_11_23_3R
14,4,1,4128,川口貴久,65,56,6.69,1,0.12,23,3R,曇り,南西,2,2,2021_9_11,2021_9_11_23_3R
15,5,3,4114,深澤達徳,64,90,6.66,3,0.16,23,3R,曇り,南西,2,2,2021_9_11,2021_9_11_23_3R
16,6,6,4780,マイケル田代,40,46,6.58,6,0.18,23,3R,曇り,南西,2,2,2021_9_11,2021_9_11_23_3R
17,1,1,3882,新田智彰,16,42,6.59,1,0.19,23,4R,曇り,南西,1,1,2021_9_11,2021_9_11_23_4R
18,2,4,3284,渡邊伸太郎,61,77,6.75,4,0.28,23,4R,曇り,南西,1,1,2021_9_11,2021_9_11_23_4R
19,3,5,4759,今泉友吾,70,89,6.71,5,0.24,23,4R,曇り,南西,1,1,2021_9_11,2021_9_11_23_4R
20,4,2,4672,守屋大地,29,49,6.62,2,0.17,23,4R,曇り,南西,1,1,2021_9_11,2021_9_11_23_4R
21,5,6,3982,福田理,26,60,6.68,6,0.23,23,4R,曇り,南西,1,1,2021_9_11,2021_9_11_23_4R
22,6,3,4723,寺島吉彦,24,70,6.62,3,0.18,23,4R,曇り,南西,1,1,2021_9_11,2021_9_11_23_4R
