,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,3961,谷村一哉 ,6,60,6.83,1,0.07,21,1R,晴,無風,0,1,2021_3_19,2021_3_19_21_1R
1,2,3,4588,田中京介,17,57,6.86,3,0.07,21,1R,晴,無風,0,1,2021_3_19,2021_3_19_21_1R
2,3,6,3742,宮地秀祈,54,67,6.75,5,0.21,21,1R,晴,無風,0,1,2021_3_19,2021_3_19_21_1R
3,4,2,3108,松本真吾,21,75,6.79,2,0.12,21,1R,晴,無風,0,1,2021_3_19,2021_3_19_21_1R
4,5,4,3825,宮嵜隆太郎,18,61,6.79,4,0.07,21,1R,晴,無風,0,1,2021_3_19,2021_3_19_21_1R
5,6,5,5146,野田彩加,65,51,6.81,6,0.27,21,1R,晴,無風,0,1,2021_3_19,2021_3_19_21_1R
6,1,1,3522,長溝一生,13,12,6.74,1,0.15,21,2R,晴,東,1,1,2021_3_19,2021_3_19_21_2R
7,2,4,4295,小坂尚哉,51,56,6.77,4,0.11,21,2R,晴,東,1,1,2021_3_19,2021_3_19_21_2R
8,3,3,3953,志道吉和,24,30,6.78,3,0.23,21,2R,晴,東,1,1,2021_3_19,2021_3_19_21_2R
9,4,5,4695,尾崎雄二,14,46,6.80,5,0.09,21,2R,晴,東,1,1,2021_3_19,2021_3_19_21_2R
10,5,2,3964,宮地博士,36,58,6.81,2,0.32,21,2R,晴,東,1,1,2021_3_19,2021_3_19_21_2R
11,6,6,5162,松尾怜実,63,16,6.80,6,0.14,21,2R,晴,東,1,1,2021_3_19,2021_3_19_21_2R
12,1,3,3257,田頭実 ,2,65,6.81,2,0.27,21,3R,晴,東,1,1,2021_3_19,2021_3_19_21_3R
13,2,5,4017,向井美鈴,29,31,6.85,5,0.32,21,3R,晴,東,1,1,2021_3_19,2021_3_19_21_3R
14,3,1,4112,大久保信一郎,40,40,6.79,1,0.35,21,3R,晴,東,1,1,2021_3_19,2021_3_19_21_3R
15,4,2,4300,加藤綾,43,23,6.81,3,0.41,21,3R,晴,東,1,1,2021_3_19,2021_3_19_21_3R
