,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,1,3906,飯山晃三,74,39,6.89,1,0.12,24,1R,晴,西,1,1,2020_12_7,1-4-5,1110,1-4-5,600,1-4,380,1-4,270,2020_12_7_24_1R
1,2,4,4268,和合俊介,19,73,6.89,4,0.14,24,1R,晴,西,1,1,2020_12_7,1-4-5,1110,1-4-5,600,1-4,380,1-4,270,2020_12_7_24_1R
2,3,5,3668,市川猛,51,58,6.89,5,0.20,24,1R,晴,西,1,1,2020_12_7,1-4-5,1110,1-4-5,600,1-4,380,1-4,270,2020_12_7_24_1R
3,4,3,3989,熊本英一,41,16,6.94,3,0.22,24,1R,晴,西,1,1,2020_12_7,1-4-5,1110,1-4-5,600,1-4,380,1-4,270,2020_12_7_24_1R
4,5,2,3846,藤井理,40,31,6.92,2,0.20,24,1R,晴,西,1,1,2020_12_7,1-4-5,1110,1-4-5,600,1-4,380,1-4,270,2020_12_7_24_1R
5,6,6,3789,和田敏彦,72,30,6.89,6,0.24,24,1R,晴,西,1,1,2020_12_7,1-4-5,1110,1-4-5,600,1-4,380,1-4,270,2020_12_7_24_1R
6,1,1,3458,東健介,59,61,6.83,1,0.14,24,2R,晴,北西,1,1,2020_12_7,1-3-2,630,1-2-3,210,1-3,300,1-3,360,2020_12_7_24_2R
7,2,3,3501,川上昇平,49,71,6.90,3,0.14,24,2R,晴,北西,1,1,2020_12_7,1-3-2,630,1-2-3,210,1-3,300,1-3,360,2020_12_7_24_2R
8,3,2,3607,原田智和,31,60,6.90,2,0.15,24,2R,晴,北西,1,1,2020_12_7,1-3-2,630,1-2-3,210,1-3,300,1-3,360,2020_12_7_24_2R
9,4,4,5027,重冨勇哉,71,59,6.92,4,0.07,24,2R,晴,北西,1,1,2020_12_7,1-3-2,630,1-2-3,210,1-3,300,1-3,360,2020_12_7_24_2R
10,5,5,3851,森田昭彦,11,33,6.89,5,0.19,24,2R,晴,北西,1,1,2020_12_7,1-3-2,630,1-2-3,210,1-3,300,1-3,360,2020_12_7_24_2R
11,6,6,3841,佐々木和伸,45,37,6.89,6,0.18,24,2R,晴,北西,1,1,2020_12_7,1-3-2,630,1-2-3,210,1-3,300,1-3,360,2020_12_7_24_2R
12,1,3,4652,酒見峻介,26,62,6.81,3,0.11,24,3R,晴,北西,2,1,2020_12_7,3-4-1,30460,1-3-4,1070,3-4,5610,3-4,7210,2020_12_7_24_3R
13,2,4,3212,亀本勇樹,23,57,6.90,4,0.13,24,3R,晴,北西,2,1,2020_12_7,3-4-1,30460,1-3-4,1070,3-4,5610,3-4,7210,2020_12_7_24_3R
14,3,1,3832,下田哲也,18,34,6.86,1,0.11,24,3R,晴,北西,2,1,2020_12_7,3-4-1,30460,1-3-4,1070,3-4,5610,3-4,7210,2020_12_7_24_3R
15,4,5,3514,山一鉄也,25,41,6.88,5,0.16,24,3R,晴,北西,2,1,2020_12_7,3-4-1,30460,1-3-4,1070,3-4,5610,3-4,7210,2020_12_7_24_3R
16,5,2,3705,濱田隆浩,37,63,6.88,2,0.11,24,3R,晴,北西,2,1,2020_12_7,3-4-1,30460,1-3-4,1070,3-4,5610,3-4,7210,2020_12_7_24_3R
17,6,6,5107,松本真広,38,14,6.88,6,0.12,24,3R,晴,北西,2,1,2020_12_7,3-4-1,30460,1-3-4,1070,3-4,5610,3-4,7210,2020_12_7_24_3R
18,1,1,3815,森岡満郎,55,49,6.89,1,0.11,24,4R,晴,北,3,2,2020_12_7,1-5-3,7440,1-3-5,3060,1-5,600,1-5,420,2020_12_7_24_4R
19,2,5,3997,北村征嗣,48,38,6.84,5,0.11,24,4R,晴,北,3,2,2020_12_7,1-5-3,7440,1-3-5,3060,1-5,600,1-5,420,2020_12_7_24_4R
20,3,3,3535,渡修平,27,53,6.94,3,0.11,24,4R,晴,北,3,2,2020_12_7,1-5-3,7440,1-3-5,3060,1-5,600,1-5,420,2020_12_7_24_4R
21,4,2,3233,小畑実成,17,23,6.91,2,0.10,24,4R,晴,北,3,2,2020_12_7,1-5-3,7440,1-3-5,3060,1-5,600,1-5,420,2020_12_7_24_4R
22,5,4,3158,島川光男,20,11,6.82,4,0.07,24,4R,晴,北,3,2,2020_12_7,1-5-3,7440,1-3-5,3060,1-5,600,1-5,420,2020_12_7_24_4R
23,6,6,4329,小松卓司,60,51,6.86,6,0.16,24,4R,晴,北,3,2,2020_12_7,1-5-3,7440,1-3-5,3060,1-5,600,1-5,420,2020_12_7_24_4R
24,1,1,3662,大庭元明,30,17,6.84,1,0.16,24,5R,晴,北,3,2,2020_12_7,1-2-3,460,1-2-3,310,1-2,170,1-2,150,2020_12_7_24_5R
