,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,4138,中井俊祐,36,66,6.91,1,0.17,24,1R,曇り,西,2,1,2022_4_18,2022_4_18_24_1R
1,2,2,3901,松田憲幸,67,50,6.93,2,0.19,24,1R,曇り,西,2,1,2022_4_18,2022_4_18_24_1R
2,3,3,4406,幸野史明,49,18,6.89,3,0.12,24,1R,曇り,西,2,1,2022_4_18,2022_4_18_24_1R
3,4,4,3571,寺本武司,44,61,6.91,4,0.09,24,1R,曇り,西,2,1,2022_4_18,2022_4_18_24_1R
4,5,6,3352,小川晃司,41,23,6.92,6,0.11,24,1R,曇り,西,2,1,2022_4_18,2022_4_18_24_1R
5,6,5,3875,廣中良一,65,73,6.89,5,0.12,24,1R,曇り,西,2,1,2022_4_18,2022_4_18_24_1R
6,1,4,4703,森永隆,56,19,6.90,4,0.16,24,2R,曇り,北西,1,1,2022_4_18,2022_4_18_24_2R
7,2,1,5065,伊久間陽優,62,31,6.91,1,0.26,24,2R,曇り,北西,1,1,2022_4_18,2022_4_18_24_2R
8,3,2,2903,山崎毅,32,21,6.96,2,0.22,24,2R,曇り,北西,1,1,2022_4_18,2022_4_18_24_2R
9,4,5,3025,山口哲治,25,70,6.92,5,0.17,24,2R,曇り,北西,1,1,2022_4_18,2022_4_18_24_2R
10,5,3,3747,國崎良春,59,71,6.90,3,0.16,24,2R,曇り,北西,1,1,2022_4_18,2022_4_18_24_2R
11,6,6,5209,小野京平,58,74,7.01,6,0.16,24,2R,曇り,北西,1,1,2022_4_18,2022_4_18_24_2R
12,1,1,4079,出畑孝典,38,41,6.87,1,0.16,24,3R,曇り,西,1,1,2022_4_18,2022_4_18_24_3R
13,2,3,4082,濱崎誠,39,44,6.86,3,0.08,24,3R,曇り,西,1,1,2022_4_18,2022_4_18_24_3R
14,3,5,4297,山田哲也,27,38,6.86,4,0.12,24,3R,曇り,西,1,1,2022_4_18,2022_4_18_24_3R
15,4,2,4403,木下大將,51,67,6.84,2,0.13,24,3R,曇り,西,1,1,2022_4_18,2022_4_18_24_3R
16,5,6,4592,小林孝弘,53,57,6.87,5,0.11,24,3R,曇り,西,1,1,2022_4_18,2022_4_18_24_3R
17,6,4,4969,町田洸希,74,26,6.90,6,0.14,24,3R,曇り,西,1,1,2022_4_18,2022_4_18_24_3R
18,1,1,4179,広次修,29,24,6.88,1,0.11,24,4R,曇り,西,1,1,2022_4_18,2022_4_18_24_4R
19,2,2,4463,三苫晃幸,69,40,6.88,2,0.18,24,4R,曇り,西,1,1,2022_4_18,2022_4_18_24_4R
20,3,3,4151,下河誉史,26,14,6.89,3,0.16,24,4R,曇り,西,1,1,2022_4_18,2022_4_18_24_4R
21,4,6,4174,赤坂俊輔,16,47,6.98,4,0.15,24,4R,曇り,西,1,1,2022_4_18,2022_4_18_24_4R
22,5,4,4896,花本剛,63,55,6.96,5,0.18,24,4R,曇り,西,1,1,2022_4_18,2022_4_18_24_4R
23,6,5,5177,松井貫太,22,62,6.97,6,0.19,24,4R,曇り,西,1,1,2022_4_18,2022_4_18_24_4R
24,1,1,4236,松村敏,14,28,6.88,1,0.10,24,5R,曇り,西,1,1,2022_4_18,2022_4_18_24_5R
25,2,2,3566,川添英正,70,15,6.88,2,0.13,24,5R,曇り,西,1,1,2022_4_18,2022_4_18_24_5R
26,3,4,5106,山崎祥,40,22,6.90,4,0.13,24,5R,曇り,西,1,1,2022_4_18,2022_4_18_24_5R
27,4,3,4550,石岡将太,66,11,6.90,3,0.04,24,5R,曇り,西,1,1,2022_4_18,2022_4_18_24_5R
28,5,6,4311,岡村仁,12,30,6.97,6,0.16,24,5R,曇り,西,1,1,2022_4_18,2022_4_18_24_5R
29,6,5,3571,寺本武司,44,61,6.94,5,0.15,24,5R,曇り,西,1,1,2022_4_18,2022_4_18_24_5R
30,1,1,4788,小池哲也,68,33,6.83,1,0.21,24,6R,曇り,西,2,1,2022_4_18,2022_4_18_24_6R
31,2,3,4292,麻生慎介,46,58,6.92,3,0.16,24,6R,曇り,西,2,1,2022_4_18,2022_4_18_24_6R
32,3,5,4329,小松卓司,37,76,6.85,5,0.18,24,6R,曇り,西,2,1,2022_4_18,2022_4_18_24_6R
33,4,2,3747,國崎良春,59,71,6.94,2,0.17,24,6R,曇り,西,2,1,2022_4_18,2022_4_18_24_6R
34,5,6,4504,前田将太,20,69,6.88,6,0.17,24,6R,曇り,西,2,1,2022_4_18,2022_4_18_24_6R
35,6,4,4660,宇田川信一,47,64,6.93,4,0.21,24,6R,曇り,西,2,1,2022_4_18,2022_4_18_24_6R
36,1,1,4239,竹田辰也,33,59,6.88,1,0.10,24,7R,曇り,西,1,1,2022_4_18,2022_4_18_24_7R
37,2,5,4888,金児隆太,48,56,6.83,5,0.08,24,7R,曇り,西,1,1,2022_4_18,2022_4_18_24_7R
