,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,6,4695,尾崎雄二,22,72,6.94,6,0.11,24,1R,雨,東,1,1,2020_9_16,2020_9_16_24_1R
1,2,1,4299,中島浩哉,31,44,6.93,1,0.15,24,1R,雨,東,1,1,2020_9_16,2020_9_16_24_1R
2,3,2,3773,津留浩一郎,52,53,6.95,2,0.20,24,1R,雨,東,1,1,2020_9_16,2020_9_16_24_1R
3,4,3,4107,吉村茂樹,11,55,6.95,3,0.21,24,1R,雨,東,1,1,2020_9_16,2020_9_16_24_1R
4,5,5,4094,中島真二,40,68,6.93,5,0.19,24,1R,雨,東,1,1,2020_9_16,2020_9_16_24_1R
5,6,4,3289,高橋淳美,60,23,6.91,4,0.18,24,1R,雨,東,1,1,2020_9_16,2020_9_16_24_1R
6,1,2,4373,若狭奈美子,49,17,6.93,2,0.15,24,2R,雨,東,1,1,2020_9_16,2020_9_16_24_2R
7,2,1,3878,胡本悟志,71,69,6.93,1,0.13,24,2R,雨,東,1,1,2020_9_16,2020_9_16_24_2R
8,3,6,4241,大串重幸,18,75,6.93,5,0.13,24,2R,雨,東,1,1,2020_9_16,2020_9_16_24_2R
9,4,5,3708,岡部貴司,33,47,6.97,4,0.14,24,2R,雨,東,1,1,2020_9_16,2020_9_16_24_2R
10,5,3,4677,片橋幸貴,28,64,6.91,3,0.10,24,2R,雨,東,1,1,2020_9_16,2020_9_16_24_2R
11,6,4,4892,柴田直哉,25,37,6.96,6,0.11,24,2R,雨,東,1,1,2020_9_16,2020_9_16_24_2R
12,1,2,4724,吉田祐貴,46,51,6.93,2,0.18,24,3R,曇り,南東,1,1,2020_9_16,2020_9_16_24_3R
13,2,4,3872,岡田憲行,43,60,6.98,5,0.23,24,3R,曇り,南東,1,1,2020_9_16,2020_9_16_24_3R
14,3,1,3663,木山和幸,32,15,6.98,1,0.19,24,3R,曇り,南東,1,1,2020_9_16,2020_9_16_24_3R
15,4,3,4207,松下一也,55,41,6.95,3,0.18,24,3R,曇り,南東,1,1,2020_9_16,2020_9_16_24_3R
16,5,6,4171,榎幸司,41,52,6.98,4,0.21,24,3R,曇り,南東,1,1,2020_9_16,2020_9_16_24_3R
17,6,5,4841,高橋悠花,54,54,7.00,6,0.23,24,3R,曇り,南東,1,1,2020_9_16,2020_9_16_24_3R
18,1,1,3746,岡瀬正人,23,45,6.92,1,0.15,24,4R,曇り,東,1,1,2020_9_16,2020_9_16_24_4R
19,2,6,4362,土屋智則,74,22,6.94,2,0.13,24,4R,曇り,東,1,1,2020_9_16,2020_9_16_24_4R
20,3,3,4006,小野勇作,57,30,6.96,4,0.18,24,4R,曇り,東,1,1,2020_9_16,2020_9_16_24_4R
21,4,2,4383,竹田吉行,19,57,6.96,3,0.15,24,4R,曇り,東,1,1,2020_9_16,2020_9_16_24_4R
22,5,4,4329,小松卓司,72,14,6.96,5,0.25,24,4R,曇り,東,1,1,2020_9_16,2020_9_16_24_4R
23,6,5,5052,赤井星璃菜,17,58,6.91,6,0.33,24,4R,曇り,東,1,1,2020_9_16,2020_9_16_24_4R
24,1,1,4292,麻生慎介,70,59,6.88,1,0.16,24,5R,曇り,東,1,1,2020_9_16,2020_9_16_24_5R
25,2,2,3290,倉谷和信,66,43,6.94,2,0.13,24,5R,曇り,東,1,1,2020_9_16,2020_9_16_24_5R
26,3,5,4089,妹尾忠幸,26,46,6.91,6,0.13,24,5R,曇り,東,1,1,2020_9_16,2020_9_16_24_5R
27,4,4,3604,武藤綾子,35,34,6.95,5,0.11,24,5R,曇り,東,1,1,2020_9_16,2020_9_16_24_5R
28,5,6,3070,山室展弘,45,50,6.93,4,0.21,24,5R,曇り,東,1,1,2020_9_16,2020_9_16_24_5R
29,6,3,4324,海野康志郎,39,39,6.96,3,0.16,24,5R,曇り,東,1,1,2020_9_16,2020_9_16_24_5R
30,1,1,4120,柘植政浩,56,49,6.97,1,0.11,24,6R,曇り,南東,1,1,2020_9_16,2020_9_16_24_6R
31,2,6,4052,興津藍,20,31,6.92,6,0.11,24,6R,曇り,南東,1,1,2020_9_16,2020_9_16_24_6R
32,3,5,4034,西原明生,14,29,6.92,5,0.04,24,6R,曇り,南東,1,1,2020_9_16,2020_9_16_24_6R
33,4,3,3435,寺田千恵,53,76,6.96,3,0.06,24,6R,曇り,南東,1,1,2020_9_16,2020_9_16_24_6R
34,5,2,4241,大串重幸,18,75,6.94,2,0.05,24,6R,曇り,南東,1,1,2020_9_16,2020_9_16_24_6R
35,1,1,4207,松下一也,55,41,6.92,1,0.04,24,7R,曇り,南東,1,1,2020_9_16,2020_9_16_24_7R
36,2,5,4695,尾崎雄二,22,72,6.98,5,0.05,24,7R,曇り,南東,1,1,2020_9_16,2020_9_16_24_7R
37,3,4,4352,下條雄太郎,67,48,6.97,4,0.07,24,7R,曇り,南東,1,1,2020_9_16,2020_9_16_24_7R
38,4,2,4260,中越博紀,75,12,6.95,2,0.09,24,7R,曇り,南東,1,1,2020_9_16,2020_9_16_24_7R
39,5,3,4884,勝浦真帆,34,74,6.98,3,0.01,24,7R,曇り,南東,1,1,2020_9_16,2020_9_16_24_7R
40,6,6,4892,柴田直哉,25,37,6.97,6,0.15,24,7R,曇り,南東,1,1,2020_9_16,2020_9_16_24_7R
41,1,1,4094,中島真二,40,68,6.94,1,0.06,24,8R,曇り,南東,1,1,2020_9_16,2020_9_16_24_8R
42,2,2,4841,高橋悠花,54,54,6.98,2,0.14,24,8R,曇り,南東,1,1,2020_9_16,2020_9_16_24_8R
43,3,3,3779,原田幸哉,38,65,6.98,3,0.09,24,8R,曇り,南東,1,1,2020_9_16,2020_9_16_24_8R
44,4,5,3746,岡瀬正人,23,45,6.93,5,0.05,24,8R,曇り,南東,1,1,2020_9_16,2020_9_16_24_8R
45,5,4,4677,片橋幸貴,28,64,6.92,4,0.07,24,8R,曇り,南東,1,1,2020_9_16,2020_9_16_24_8R
46,6,6,4485,楠原正剛,64,62,6.99,6,0.08,24,8R,曇り,南東,1,1,2020_9_16,2020_9_16_24_8R
47,1,3,3289,高橋淳美,60,23,7.01,3,0.10,24,9R,曇り,南東,1,1,2020_9_16,2020_9_16_24_9R
48,2,2,4171,榎幸司,41,52,6.99,2,0.14,24,9R,曇り,南東,1,1,2020_9_16,2020_9_16_24_9R
