,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1R,雨,北,2,2,唐津,2022_2_10,1-2-5,2230,,1230,1-2,280,1-2,220,,,,,,,,,,
1,1R,雨,北,2,2,唐津,2022_2_10,1-2-5,2230,,1230,1-2,280,1-2,220,,,,,,,,,,
2,1R,雨,北,2,2,唐津,2022_2_10,1-2-5,2230,,1230,1-2,280,1-2,220,,,,,,,,,,
3,1R,雨,北,2,2,唐津,2022_2_10,1-2-5,2230,,1230,1-2,280,1-2,220,,,,,,,,,,
4,1R,雨,北,2,2,唐津,2022_2_10,1-2-5,2230,,1230,1-2,280,1-2,220,,,,,,,,,,
5,1R,雨,北,2,2,唐津,2022_2_10,1-2-5,2230,,1230,1-2,280,1-2,220,,,,,,,,,,
6,2R,雨,北東,4,4,唐津,2022_2_10,5-4-1,25190,,1390,5-4,5830,4-5,1750,,,,,,,,,,
7,2R,雨,北東,4,4,唐津,2022_2_10,5-4-1,25190,,1390,5-4,5830,4-5,1750,,,,,,,,,,
8,2R,雨,北東,4,4,唐津,2022_2_10,5-4-1,25190,,1390,5-4,5830,4-5,1750,,,,,,,,,,
9,2R,雨,北東,4,4,唐津,2022_2_10,5-4-1,25190,,1390,5-4,5830,4-5,1750,,,,,,,,,,
10,2R,雨,北東,4,4,唐津,2022_2_10,5-4-1,25190,,1390,5-4,5830,4-5,1750,,,,,,,,,,
11,2R,雨,北東,4,4,唐津,2022_2_10,5-4-1,25190,,1390,5-4,5830,4-5,1750,,,,,,,,,,
12,3R,雨,北東,3,3,唐津,2022_2_10,1-2-4,2290,,790,1-2,890,1-2,660,,,,,,,,,,
13,3R,雨,北東,3,3,唐津,2022_2_10,1-2-4,2290,,790,1-2,890,1-2,660,,,,,,,,,,
14,3R,雨,北東,3,3,唐津,2022_2_10,1-2-4,2290,,790,1-2,890,1-2,660,,,,,,,,,,
15,3R,雨,北東,3,3,唐津,2022_2_10,1-2-4,2290,,790,1-2,890,1-2,660,,,,,,,,,,
16,3R,雨,北東,3,3,唐津,2022_2_10,1-2-4,2290,,790,1-2,890,1-2,660,,,,,,,,,,
17,3R,雨,北東,3,3,唐津,2022_2_10,1-2-4,2290,,790,1-2,890,1-2,660,,,,,,,,,,
18,4R,雨,北東,3,3,唐津,2022_2_10,1-6-3,6770,,770,1-6,3970,1-6,2910,,,,,,,,,,
19,4R,雨,北東,3,3,唐津,2022_2_10,1-6-3,6770,,770,1-6,3970,1-6,2910,,,,,,,,,,
20,4R,雨,北東,3,3,唐津,2022_2_10,1-6-3,6770,,770,1-6,3970,1-6,2910,,,,,,,,,,
21,4R,雨,北東,3,3,唐津,2022_2_10,1-6-3,6770,,770,1-6,3970,1-6,2910,,,,,,,,,,
22,4R,雨,北東,3,3,唐津,2022_2_10,1-6-3,6770,,770,1-6,3970,1-6,2910,,,,,,,,,,
23,4R,雨,北東,3,3,唐津,2022_2_10,1-6-3,6770,,770,1-6,3970,1-6,2910,,,,,,,,,,
24,5R,雨,北東,3,3,唐津,2022_2_10,5-6-2,16670,,2790,5-6,2640,5-6,1160,,,,,,,,,,
25,5R,雨,北東,3,3,唐津,2022_2_10,5-6-2,16670,,2790,5-6,2640,5-6,1160,,,,,,,,,,
26,5R,雨,北東,3,3,唐津,2022_2_10,5-6-2,16670,,2790,5-6,2640,5-6,1160,,,,,,,,,,
27,5R,雨,北東,3,3,唐津,2022_2_10,5-6-2,16670,,2790,5-6,2640,5-6,1160,,,,,,,,,,
28,5R,雨,北東,3,3,唐津,2022_2_10,5-6-2,16670,,2790,5-6,2640,5-6,1160,,,,,,,,,,
29,5R,雨,北東,3,3,唐津,2022_2_10,5-6-2,16670,,2790,5-6,2640,5-6,1160,,,,,,,,,,
30,6R,雨,北東,3,3,唐津,2022_2_10,1-2-3,2140,,760,1-2,540,1-2,390,,,,,,,,,,
31,6R,雨,北東,3,3,唐津,2022_2_10,1-2-3,2140,,760,1-2,540,1-2,390,,,,,,,,,,
32,6R,雨,北東,3,3,唐津,2022_2_10,1-2-3,2140,,760,1-2,540,1-2,390,,,,,,,,,,
33,6R,雨,北東,3,3,唐津,2022_2_10,1-2-3,2140,,760,1-2,540,1-2,390,,,,,,,,,,
34,6R,雨,北東,3,3,唐津,2022_2_10,1-2-3,2140,,760,1-2,540,1-2,390,,,,,,,,,,
35,6R,雨,北東,3,3,唐津,2022_2_10,1-2-3,2140,,760,1-2,540,1-2,390,,,,,,,,,,
36,7R,曇り,北,3,3,唐津,2022_2_10,3-5-1,1990,,150,3-5,1500,3-5,640,,,,,,,,,,
37,7R,曇り,北,3,3,唐津,2022_2_10,3-5-1,1990,,150,3-5,1500,3-5,640,,,,,,,,,,
38,7R,曇り,北,3,3,唐津,2022_2_10,3-5-1,1990,,150,3-5,1500,3-5,640,,,,,,,,,,
39,7R,曇り,北,3,3,唐津,2022_2_10,3-5-1,1990,,150,3-5,1500,3-5,640,,,,,,,,,,
40,7R,曇り,北,3,3,唐津,2022_2_10,3-5-1,1990,,150,3-5,1500,3-5,640,,,,,,,,,,
41,8R,曇り,北,3,3,唐津,2022_2_10,4-3-2,3200,,950,4-3,740,3-4,550,,,,,,,,,,
42,8R,曇り,北,3,3,唐津,2022_2_10,4-3-2,3200,,950,4-3,740,3-4,550,,,,,,,,,,
43,8R,曇り,北,3,3,唐津,2022_2_10,4-3-2,3200,,950,4-3,740,3-4,550,,,,,,,,,,
44,8R,曇り,北,3,3,唐津,2022_2_10,4-3-2,3200,,950,4-3,740,3-4,550,,,,,,,,,,
