,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,3659,藤生雄人,58,29,6.92,1,0.13,24,1R,晴,北西,2,1,2022_1_28,2022_1_28_24_1R
1,2,4,4113,木村浩士,21,70,6.88,4,0.18,24,1R,晴,北西,2,1,2022_1_28,2022_1_28_24_1R
2,3,3,4389,伊藤喜智,22,55,6.95,3,0.16,24,1R,晴,北西,2,1,2022_1_28,2022_1_28_24_1R
3,4,5,5011,高木圭大,60,40,6.88,5,0.17,24,1R,晴,北西,2,1,2022_1_28,2022_1_28_24_1R
4,5,2,4635,峰重力也,62,22,6.89,2,0.11,24,1R,晴,北西,2,1,2022_1_28,2022_1_28_24_1R
5,6,6,5208,屋良龍紀,30,18,6.88,6,0.15,24,1R,晴,北西,2,1,2022_1_28,2022_1_28_24_1R
6,1,1,3797,岩井繁,37,30,6.84,1,0.10,24,2R,晴,北西,2,1,2022_1_28,2022_1_28_24_2R
7,2,2,3224,栗山繁洋,63,74,6.89,2,0.11,24,2R,晴,北西,2,1,2022_1_28,2022_1_28_24_2R
8,3,5,3761,山本光雄,11,11,6.87,5,0.12,24,2R,晴,北西,2,1,2022_1_28,2022_1_28_24_2R
9,4,6,3951,石川吉鎬,14,19,6.85,6,0.17,24,2R,晴,北西,2,1,2022_1_28,2022_1_28_24_2R
10,5,3,4180,上野秀和,43,72,6.92,3,0.13,24,2R,晴,北西,2,1,2022_1_28,2022_1_28_24_2R
11,6,4,4555,富永大一,47,52,6.86,4,0.17,24,2R,晴,北西,2,1,2022_1_28,2022_1_28_24_2R
12,1,1,3265,今村暢孝,40,39,6.93,1,0.10,24,3R,晴,北西,2,1,2022_1_28,2022_1_28_24_3R
13,2,2,4948,木場悠介,71,69,6.93,2,0.08,24,3R,晴,北西,2,1,2022_1_28,2022_1_28_24_3R
14,3,4,4949,横田貴満,52,43,6.89,4,0.16,24,3R,晴,北西,2,1,2022_1_28,2022_1_28_24_3R
15,4,5,3414,加瀬智宏,51,17,6.86,5,0.21,24,3R,晴,北西,2,1,2022_1_28,2022_1_28_24_3R
16,5,3,5037,田頭虎親,48,14,6.90,3,0.19,24,3R,晴,北西,2,1,2022_1_28,2022_1_28_24_3R
17,6,6,4866,橋本英一,16,26,6.87,6,0.26,24,3R,晴,北西,2,1,2022_1_28,2022_1_28_24_3R
18,1,3,4521,小池公生,24,21,6.87,3,0.23,24,4R,晴,北西,2,1,2022_1_28,2022_1_28_24_4R
19,2,1,3522,長溝一生,44,28,6.84,1,0.18,24,4R,晴,北西,2,1,2022_1_28,2022_1_28_24_4R
20,3,2,3282,池本輝明,27,67,6.91,2,0.25,24,4R,晴,北西,2,1,2022_1_28,2022_1_28_24_4R
21,4,6,3284,渡邊伸太郎,73,24,6.85,6,0.29,24,4R,晴,北西,2,1,2022_1_28,2022_1_28_24_4R
22,5,5,3123,中西宏文,29,50,6.86,5,0.25,24,4R,晴,北西,2,1,2022_1_28,2022_1_28_24_4R
23,6,4,3725,向達哉,17,38,6.92,4,0.22,24,4R,晴,北西,2,1,2022_1_28,2022_1_28_24_4R
24,1,4,3514,山一鉄也,61,71,6.91,4,0.09,24,5R,晴,北西,2,1,2022_1_28,2022_1_28_24_5R
25,2,3,3935,岩津徹郎,18,23,6.91,3,0.21,24,5R,晴,北西,2,1,2022_1_28,2022_1_28_24_5R
26,3,5,4006,小野勇作,13,51,6.87,5,0.14,24,5R,晴,北西,2,1,2022_1_28,2022_1_28_24_5R
27,4,2,3769,佐竹恒彦,15,47,6.90,2,0.15,24,5R,晴,北西,2,1,2022_1_28,2022_1_28_24_5R
28,5,1,4608,荒井翔伍,33,58,6.88,1,0.15,24,5R,晴,北西,2,1,2022_1_28,2022_1_28_24_5R
29,6,6,4635,峰重力也,62,22,6.87,6,0.09,24,5R,晴,北西,2,1,2022_1_28,2022_1_28_24_5R
30,1,1,3911,鈴木猛,46,41,6.88,1,0.12,24,6R,晴,北西,2,1,2022_1_28,2022_1_28_24_6R
31,2,3,3527,中嶋誠一郎,12,73,7.01,3,0.14,24,6R,晴,北西,2,1,2022_1_28,2022_1_28_24_6R
32,3,6,4311,岡村仁,41,66,6.91,6,0.18,24,6R,晴,北西,2,1,2022_1_28,2022_1_28_24_6R
33,4,2,3949,今出晋二,35,15,6.88,2,0.09,24,6R,晴,北西,2,1,2022_1_28,2022_1_28_24_6R
34,5,4,4661,中島昂章,74,76,6.83,4,0.25,24,6R,晴,北西,2,1,2022_1_28,2022_1_28_24_6R
35,6,5,4555,富永大一,47,52,6.84,5,0.22,24,6R,晴,北西,2,1,2022_1_28,2022_1_28_24_6R
36,1,1,3256,三角哲男,64,57,6.88,1,0.04,24,7R,晴,北,3,2,2022_1_28,2022_1_28_24_7R
37,2,4,3888,山本英志,31,62,6.86,4,0.07,24,7R,晴,北,3,2,2022_1_28,2022_1_28_24_7R
38,3,3,4034,西原明生,53,60,6.84,3,0.12,24,7R,晴,北,3,2,2022_1_28,2022_1_28_24_7R
39,4,2,5011,高木圭大,60,40,6.85,2,0.06,24,7R,晴,北,3,2,2022_1_28,2022_1_28_24_7R
40,5,5,4948,木場悠介,71,69,6.88,5,0.11,24,7R,晴,北,3,2,2022_1_28,2022_1_28_24_7R
41,1,1,4435,服部達哉,19,45,6.78,1,0.20,24,8R,晴,北,3,2,2022_1_28,2022_1_28_24_8R
42,2,3,3893,汐崎正則,65,56,6.80,3,0.21,24,8R,晴,北,3,2,2022_1_28,2022_1_28_24_8R
43,3,5,3963,原田秀弥,67,12,6.84,5,0.22,24,8R,晴,北,3,2,2022_1_28,2022_1_28_24_8R
44,4,2,5037,田頭虎親,48,14,6.82,2,0.27,24,8R,晴,北,3,2,2022_1_28,2022_1_28_24_8R
45,5,4,4724,吉田祐貴,75,65,6.77,4,0.16,24,8R,晴,北,3,2,2022_1_28,2022_1_28_24_8R
46,6,6,5209,小野京平,59,44,6.83,6,0.15,24,8R,晴,北,3,2,2022_1_28,2022_1_28_24_8R
47,1,1,3414,加瀬智宏,51,17,6.75,1,0.09,24,9R,晴,北,3,2,2022_1_28,2022_1_28_24_9R
48,2,4,4006,小野勇作,13,51,6.79,4,0.21,24,9R,晴,北,3,2,2022_1_28,2022_1_28_24_9R
49,3,3,3761,山本光雄,11,11,6.86,3,0.25,24,9R,晴,北,3,2,2022_1_28,2022_1_28_24_9R
50,4,5,3514,山一鉄也,61,71,6.83,5,0.18,24,9R,晴,北,3,2,2022_1_28,2022_1_28_24_9R
51,5,2,3522,長溝一生,44,28,6.86,2,0.18,24,9R,晴,北,3,2,2022_1_28,2022_1_28_24_9R
52,6,6,3282,池本輝明,27,67,6.84,6,0.23,24,9R,晴,北,3,2,2022_1_28,2022_1_28_24_9R
53,1,1,3284,渡邊伸太郎,73,24,6.79,1,0.15,24,10R,晴,北,3,2,2022_1_28,2022_1_28_24_10R
54,2,3,3888,山本英志,31,62,6.83,3,0.17,24,10R,晴,北,3,2,2022_1_28,2022_1_28_24_10R
55,3,4,3935,岩津徹郎,18,23,6.85,4,0.24,24,10R,晴,北,3,2,2022_1_28,2022_1_28_24_10R
56,4,2,3265,今村暢孝,40,39,6.88,2,0.18,24,10R,晴,北,3,2,2022_1_28,2022_1_28_24_10R
57,5,5,3224,栗山繁洋,63,74,6.81,5,0.26,24,10R,晴,北,3,2,2022_1_28,2022_1_28_24_10R
58,6,6,3911,鈴木猛,46,41,6.83,6,0.24,24,10R,晴,北,3,2,2022_1_28,2022_1_28_24_10R
59,1,1,4311,岡村仁,41,66,6.82,1,0.05,24,11R,晴,北,3,2,2022_1_28,2022_1_28_24_11R
60,2,2,4435,服部達哉,19,45,6.74,2,0.14,24,11R,晴,北,3,2,2022_1_28,2022_1_28_24_11R
61,3,3,4866,橋本英一,16,26,6.82,3,0.09,24,11R,晴,北,3,2,2022_1_28,2022_1_28_24_11R
62,4,4,3256,三角哲男,64,57,6.91,4,0.09,24,11R,晴,北,3,2,2022_1_28,2022_1_28_24_11R
63,5,6,4608,荒井翔伍,33,64,6.84,6,0.09,24,11R,晴,北,3,2,2022_1_28,2022_1_28_24_11R
64,6,5,4521,小池公生,24,21,6.82,5,0.11,24,11R,晴,北,3,2,2022_1_28,2022_1_28_24_11R
65,1,1,4949,横田貴満,52,43,6.79,1,0.23,24,12R,晴,北,3,2,2022_1_28,2022_1_28_24_12R
66,2,3,4661,中島昂章,74,76,6.81,3,0.26,24,12R,晴,北,3,2,2022_1_28,2022_1_28_24_12R
67,3,2,3893,汐崎正則,65,56,6.84,2,0.24,24,12R,晴,北,3,2,2022_1_28,2022_1_28_24_12R
68,4,4,3769,佐竹恒彦,15,47,6.91,4,0.23,24,12R,晴,北,3,2,2022_1_28,2022_1_28_24_12R
