,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,2,3478,嶋田貴支,49,21,7.04,2,0.20,24,1R,曇り,南,2,1,2021_6_12,2021_6_12_24_1R
1,2,1,4552,杉山勝匡,22,50,6.96,1,0.25,24,1R,曇り,南,2,1,2021_6_12,2021_6_12_24_1R
2,3,3,3153,前川竜次,43,46,7.04,3,0.21,24,1R,曇り,南,2,1,2021_6_12,2021_6_12_24_1R
3,4,4,5063,大塚雅治,61,23,6.97,4,0.21,24,1R,曇り,南,2,1,2021_6_12,2021_6_12_24_1R
4,5,5,5158,宮脇遼太,65,73,6.96,6,0.17,24,1R,曇り,南,2,1,2021_6_12,2021_6_12_24_1R
5,1,2,4815,伏島祐介,14,58,6.98,2,0.08,24,2R,曇り,南,1,1,2021_6_12,2021_6_12_24_2R
6,2,1,4406,幸野史明,13,37,6.92,1,0.11,24,2R,曇り,南,1,1,2021_6_12,2021_6_12_24_2R
7,3,5,5047,國分将太郎,45,67,6.92,5,0.13,24,2R,曇り,南,1,1,2021_6_12,2021_6_12_24_2R
8,4,6,4403,木下大將,67,51,6.98,6,0.13,24,2R,曇り,南,1,1,2021_6_12,2021_6_12_24_2R
9,5,3,4213,重富伸也,50,69,6.96,3,0.09,24,2R,曇り,南,1,1,2021_6_12,2021_6_12_24_2R
10,6,4,5101,表健太,20,54,6.98,4,0.11,24,2R,曇り,南,1,1,2021_6_12,2021_6_12_24_2R
11,1,2,4674,池田剛規,38,40,6.94,2,0.14,24,3R,曇り,南,2,1,2021_6_12,2021_6_12_24_3R
12,2,1,3769,佐竹恒彦,73,33,6.95,1,0.09,24,3R,曇り,南,2,1,2021_6_12,2021_6_12_24_3R
13,3,4,3741,松尾基成,39,25,6.97,4,0.07,24,3R,曇り,南,2,1,2021_6_12,2021_6_12_24_3R
14,4,3,4709,岡村将也,25,11,6.97,3,0.11,24,3R,曇り,南,2,1,2021_6_12,2021_6_12_24_3R
15,5,6,5096,上原崚,70,68,6.98,6,0.07,24,3R,曇り,南,2,1,2021_6_12,2021_6_12_24_3R
16,6,5,4728,山口亮,59,47,7.00,5,0.07,24,3R,曇り,南,2,1,2021_6_12,2021_6_12_24_3R
17,1,1,4402,乙藤智史,44,13,6.95,1,0.23,24,4R,曇り,南,2,1,2021_6_12,2021_6_12_24_4R
18,2,4,4610,佐藤大佑,72,20,6.99,4,0.21,24,4R,曇り,南,2,1,2021_6_12,2021_6_12_24_4R
19,3,5,4302,西野翔太,71,76,6.89,5,0.21,24,4R,曇り,南,2,1,2021_6_12,2021_6_12_24_4R
20,4,6,4180,上野秀和,29,27,6.97,6,0.29,24,4R,曇り,南,2,1,2021_6_12,2021_6_12_24_4R
21,5,3,5081,篠原飛翔,12,53,6.98,3,0.22,24,4R,曇り,南,2,1,2021_6_12,2021_6_12_24_4R
22,6,2,4020,川上清人,36,66,7.00,2,0.29,24,4R,曇り,南,2,1,2021_6_12,2021_6_12_24_4R
23,1,1,4222,山口高志,75,16,6.91,1,0.14,24,5R,雨,南,1,1,2021_6_12,2021_6_12_24_5R
24,2,6,4357,田中和也,68,56,6.99,5,0.17,24,5R,雨,南,1,1,2021_6_12,2021_6_12_24_5R
25,3,2,4895,門間雄大,46,62,6.98,2,0.12,24,5R,雨,南,1,1,2021_6_12,2021_6_12_24_5R
26,4,5,4241,大串重幸,37,72,7.00,4,0.19,24,5R,雨,南,1,1,2021_6_12,2021_6_12_24_5R
27,5,3,4558,宮野仁,15,64,7.00,3,0.19,24,5R,雨,南,1,1,2021_6_12,2021_6_12_24_5R
28,6,4,5158,宮脇遼太,65,73,6.98,6,0.21,24,5R,雨,南,1,1,2021_6_12,2021_6_12_24_5R
