,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,4960,黒野元基,61,75,6.73,1,0.23,23,1R,晴,南,2,2,2022_10_2,2022_10_2_23_1R
1,2,2,5014,梶山涼斗,69,41,6.71,2,0.19,23,1R,晴,南,2,2,2022_10_2,2022_10_2_23_1R
2,3,6,5105,富田恕生,39,77,6.81,6,0.19,23,1R,晴,南,2,2,2022_10_2,2022_10_2_23_1R
3,4,5,5096,上原崚,44,88,6.83,5,0.16,23,1R,晴,南,2,2,2022_10_2,2022_10_2_23_1R
4,5,3,5169,堀本翔太,70,86,6.71,3,0.33,23,1R,晴,南,2,2,2022_10_2,2022_10_2_23_1R
5,6,4,5157,市川健太,34,66,6.77,4,0.16,23,1R,晴,南,2,2,2022_10_2,2022_10_2_23_1R
6,1,2,4983,前田篤哉,53,42,6.65,2,0.13,23,2R,晴,南,2,2,2022_10_2,2022_10_2_23_2R
7,2,6,4946,船越健吾,55,36,6.79,6,0.17,23,2R,晴,南,2,2,2022_10_2,2022_10_2_23_2R
8,3,3,5101,表健太,54,43,6.69,3,0.15,23,2R,晴,南,2,2,2022_10_2,2022_10_2_23_2R
9,4,1,4872,山下流心,43,80,6.74,1,0.20,23,2R,晴,南,2,2,2022_10_2,2022_10_2_23_2R
10,5,5,5143,常盤海心,49,62,6.85,5,0.21,23,2R,晴,南,2,2,2022_10_2,2022_10_2_23_2R
11,6,4,5124,上瀧絢也,48,57,6.74,4,0.16,23,2R,晴,南,2,2,2022_10_2,2022_10_2_23_2R
12,1,4,5217,藤原碧生,63,65,6.72,4,0.09,23,3R,晴,南,2,2,2022_10_2,2022_10_2_23_3R
13,2,1,4967,中村魁生,59,33,6.65,1,0.18,23,3R,晴,南,2,2,2022_10_2,2022_10_2_23_3R
14,3,2,5025,粟田祥,50,58,6.74,2,0.13,23,3R,晴,南,2,2,2022_10_2,2022_10_2_23_3R
15,4,5,5133,堀越雄貴,57,68,6.78,5,0.09,23,3R,晴,南,2,2,2022_10_2,2022_10_2_23_3R
16,5,3,4950,高岡竜也,65,72,6.78,3,0.19,23,3R,晴,南,2,2,2022_10_2,2022_10_2_23_3R
17,6,6,5181,森智哉,47,95,6.78,6,0.20,23,3R,晴,南,2,2,2022_10_2,2022_10_2_23_3R
18,1,2,5015,高橋竜矢,30,40,6.78,2,0.11,23,4R,晴,南,1,1,2022_10_2,2022_10_2_23_4R
19,2,1,5083,柳瀬幹太,40,32,6.74,1,0.21,23,4R,晴,南,1,1,2022_10_2,2022_10_2_23_4R
20,3,6,5067,山田真聖,51,73,6.76,6,0.21,23,4R,晴,南,1,1,2022_10_2,2022_10_2_23_4R
21,4,5,5002,上田健太,33,54,6.79,5,0.16,23,4R,晴,南,1,1,2022_10_2,2022_10_2_23_4R
22,5,3,5027,重冨勇哉,36,64,6.78,3,0.19,23,4R,晴,南,1,1,2022_10_2,2022_10_2_23_4R
23,6,4,4989,石原翼,62,53,6.68,4,0.18,23,4R,晴,南,1,1,2022_10_2,2022_10_2_23_4R
24,1,4,4856,豊田健士郎,66,74,6.66,4,0.14,23,5R,晴,西,2,2,2022_10_2,2022_10_2_23_5R
25,2,5,4907,小池修平,56,76,6.75,5,0.16,23,5R,晴,西,2,2,2022_10_2,2022_10_2_23_5R
26,3,6,5224,西岡顕心,13,37,6.82,6,0.25,23,5R,晴,西,2,2,2022_10_2,2022_10_2_23_5R
27,4,3,5106,山崎祥,12,31,6.79,3,0.31,23,5R,晴,西,2,2,2022_10_2,2022_10_2_23_5R
28,5,1,5096,上原崚,44,88,6.76,1,0.22,23,5R,晴,西,2,2,2022_10_2,2022_10_2_23_5R
29,6,2,5105,富田恕生,39,77,6.80,2,0.27,23,5R,晴,西,2,2,2022_10_2,2022_10_2_23_5R
30,1,4,4959,井上忠政,35,34,6.68,4,0.06,23,6R,晴,南西,3,3,2022_10_2,2022_10_2_23_6R
31,2,5,4958,溝口海義也,58,49,6.81,5,0.08,23,6R,晴,南西,3,3,2022_10_2,2022_10_2_23_6R
32,3,2,4946,船越健吾,55,36,6.71,2,0.20,23,6R,晴,南西,3,3,2022_10_2,2022_10_2_23_6R
33,4,1,5101,表健太,54,43,6.69,1,0.24,23,6R,晴,南西,3,3,2022_10_2,2022_10_2_23_6R
34,5,3,5014,梶山涼斗,69,41,6.66,3,0.29,23,6R,晴,南西,3,3,2022_10_2,2022_10_2_23_6R
35,6,6,5157,市川健太,34,66,6.80,6,0.03,23,6R,晴,南西,3,3,2022_10_2,2022_10_2_23_6R
36,1,4,4932,新開航,31,82,6.72,2,0.18,23,7R,晴,南西,3,3,2022_10_2,2022_10_2_23_7R
37,2,5,5043,中村日向,64,52,6.68,3,0.21,23,7R,晴,南西,3,3,2022_10_2,2022_10_2_23_7R
38,3,3,5025,粟田祥,50,58,6.76,4,0.31,23,7R,晴,南西,3,3,2022_10_2,2022_10_2_23_7R
39,4,2,5133,堀越雄貴,57,68,6.72,5,0.31,23,7R,晴,南西,3,3,2022_10_2,2022_10_2_23_7R
40,5,1,5169,堀本翔太,70,86,6.76,1,0.19,23,7R,晴,南西,3,3,2022_10_2,2022_10_2_23_7R
41,6,6,5222,津田陸翔,46,78,6.71,6,0.25,23,7R,晴,南西,3,3,2022_10_2,2022_10_2_23_7R
42,1,1,5124,上瀧絢也,48,57,6.76,1,0.17,23,8R,晴,南,2,2,2022_10_2,2022_10_2_23_8R
43,2,6,5217,藤原碧生,63,65,6.74,6,0.15,23,8R,晴,南,2,2,2022_10_2,2022_10_2_23_8R
44,3,2,5067,山田真聖,51,73,6.72,3,0.15,23,8R,晴,南,2,2,2022_10_2,2022_10_2_23_8R
45,4,4,5181,森智哉,47,95,6.82,4,0.23,23,8R,晴,南,2,2,2022_10_2,2022_10_2_23_8R
46,5,5,5083,柳瀬幹太,40,32,6.77,5,0.14,23,8R,晴,南,2,2,2022_10_2,2022_10_2_23_8R
47,6,3,5143,常盤海心,49,62,6.80,2,0.16,23,8R,晴,南,2,2,2022_10_2,2022_10_2_23_8R
48,1,3,4983,前田篤哉,53,42,6.65,3,0.17,23,9R,晴,南,3,3,2022_10_2,2022_10_2_23_9R
49,2,4,4931,木谷賢太,68,81,6.71,4,0.27,23,9R,晴,南,3,3,2022_10_2,2022_10_2_23_9R
50,3,1,4856,豊田健士郎,66,74,6.69,1,0.22,23,9R,晴,南,3,3,2022_10_2,2022_10_2_23_9R
51,4,2,5002,上田健太,33,54,6.64,2,0.31,23,9R,晴,南,3,3,2022_10_2,2022_10_2_23_9R
52,5,6,4966,田川大貴,32,51,6.76,6,0.09,23,9R,晴,南,3,3,2022_10_2,2022_10_2_23_9R
53,1,1,4959,井上忠政,35,34,6.71,1,0.10,23,10R,晴,南,3,3,2022_10_2,2022_10_2_23_10R
54,2,2,4907,小池修平,56,76,6.74,2,0.12,23,10R,晴,南,3,3,2022_10_2,2022_10_2_23_10R
55,3,4,4933,板橋侑我,42,61,6.81,4,0.18,23,10R,晴,南,3,3,2022_10_2,2022_10_2_23_10R
56,4,3,4886,入海馨,14,79,6.74,3,0.09,23,10R,晴,南,3,3,2022_10_2,2022_10_2_23_10R
57,5,5,4981,牧山敦也,60,44,6.82,5,0.21,23,10R,晴,南,3,3,2022_10_2,2022_10_2_23_10R
58,6,6,4967,中村魁生,59,33,6.81,6,0.19,23,10R,晴,南,3,3,2022_10_2,2022_10_2_23_10R
59,1,1,4932,新開航,31,82,6.82,1,0.06,23,11R,晴,北,5,5,2022_10_2,2022_10_2_23_11R
60,2,2,5043,中村日向,64,52,6.79,2,0.08,23,11R,晴,北,5,5,2022_10_2,2022_10_2_23_11R
61,3,3,5015,高橋竜矢,30,40,6.85,3,0.05,23,11R,晴,北,5,5,2022_10_2,2022_10_2_23_11R
62,4,5,4960,黒野元基,61,75,6.84,5,0.20,23,11R,晴,北,5,5,2022_10_2,2022_10_2_23_11R
63,5,6,5036,福田翔吾,38,60,6.83,6,0.24,23,11R,晴,北,5,5,2022_10_2,2022_10_2_23_11R
64,6,4,5032,谷口知優,29,83,6.83,4,0.23,23,11R,晴,北,5,5,2022_10_2,2022_10_2_23_11R
65,1,1,4989,石原翼,62,53,6.80,1,0.05,23,12R,晴,北,3,3,2022_10_2,2022_10_2_23_12R
66,2,4,5084,末永和也,45,69,6.90,4,0.02,23,12R,晴,北,3,3,2022_10_2,2022_10_2_23_12R
67,3,2,4958,溝口海義也,58,49,6.84,2,0.09,23,12R,晴,北,3,3,2022_10_2,2022_10_2_23_12R
68,4,5,4872,山下流心,43,80,6.85,5,0.01,23,12R,晴,北,3,3,2022_10_2,2022_10_2_23_12R
69,5,6,4962,畑竜生,41,55,6.87,6,0.01,23,12R,晴,北,3,3,2022_10_2,2022_10_2_23_12R
70,6,3,5115,香川颯太,37,63,6.83,3,0.09,23,12R,晴,北,3,3,2022_10_2,2022_10_2_23_12R
71,1,2,3781,秋元誠,31,40,6.82,2,0.02,19,1R,晴,東,3,3,2022_10_2,2022_10_2_19_1R
72,2,6,5016,宮田龍馬,43,56,6.76,6,0.11,19,1R,晴,東,3,3,2022_10_2,2022_10_2_19_1R
73,3,4,3424,松浦努,45,41,6.81,4,0.21,19,1R,晴,東,3,3,2022_10_2,2022_10_2_19_1R
74,4,3,4951,新田洋一,12,73,6.87,3,0.08,19,1R,晴,東,3,3,2022_10_2,2022_10_2_19_1R
75,5,5,3615,横田茂,33,34,6.76,5,0.14,19,1R,晴,東,3,3,2022_10_2,2022_10_2_19_1R
76,1,4,4513,河野真也,55,36,6.85,4,0.09,19,2R,晴,北東,2,2,2022_10_2,2022_10_2_19_2R
77,2,1,3668,市川猛,20,45,6.80,1,0.09,19,2R,晴,北東,2,2,2022_10_2,2022_10_2_19_2R
78,3,3,5160,藤森陸斗,25,22,6.73,3,0.12,19,2R,晴,北東,2,2,2022_10_2,2022_10_2_19_2R
79,4,2,3051,山口俊英,54,29,6.83,2,0.12,19,2R,晴,北東,2,2,2022_10_2,2022_10_2_19_2R
80,5,6,4855,江頭賢太,68,17,6.82,5,0.12,19,2R,晴,北東,2,2,2022_10_2,2022_10_2_19_2R
81,6,5,5236,小宮涼雅,67,51,6.79,6,0.23,19,2R,晴,北東,2,2,2022_10_2,2022_10_2_19_2R
82,1,3,4876,梅木敬太,24,72,6.77,4,0.19,19,3R,晴,北東,3,3,2022_10_2,2022_10_2_19_3R
83,2,5,4877,鈴谷一平,60,35,6.74,6,0.16,19,3R,晴,北東,3,3,2022_10_2,2022_10_2_19_3R
84,3,2,3873,別府昌樹,49,63,6.88,2,0.14,19,3R,晴,北東,3,3,2022_10_2,2022_10_2_19_3R
85,4,4,5064,品川二千翔,42,44,6.81,5,0.13,19,3R,晴,北東,3,3,2022_10_2,2022_10_2_19_3R
86,5,1,5022,伊藤尚汰,73,68,6.75,1,0.13,19,3R,晴,北東,3,3,2022_10_2,2022_10_2_19_3R
87,6,6,3919,村上純,72,59,6.83,3,0.21,19,3R,晴,北東,3,3,2022_10_2,2022_10_2_19_3R
88,1,1,3459,中野和裕,15,13,6.77,1,0.09,19,4R,晴,北東,3,3,2022_10_2,2022_10_2_19_4R
89,2,4,4361,柳生泰二,38,60,6.79,4,0.15,19,4R,晴,北東,3,3,2022_10_2,2022_10_2_19_4R
90,3,3,3920,正木聖賢,26,64,6.80,3,0.11,19,4R,晴,北東,3,3,2022_10_2,2022_10_2_19_4R
91,4,2,3837,秋山広一,41,48,6.84,2,0.11,19,4R,晴,北東,3,3,2022_10_2,2022_10_2_19_4R
92,5,6,3875,廣中良一,29,23,6.80,6,0.23,19,4R,晴,北東,3,3,2022_10_2,2022_10_2_19_4R
