,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,3,3474,松瀬弘美,61,45,6.92,3,0.08,24,1R,晴,西,2,1,2022_8_29,2022_8_29_24_1R
1,2,2,3528,笠野友紀恵,32,58,6.96,2,0.17,24,1R,晴,西,2,1,2022_8_29,2022_8_29_24_1R
2,3,1,3177,宮本紀美,20,32,6.88,1,0.22,24,1R,晴,西,2,1,2022_8_29,2022_8_29_24_1R
3,4,6,5195,北村寧々,16,36,6.95,6,0.19,24,1R,晴,西,2,1,2022_8_29,2022_8_29_24_1R
4,5,5,5052,赤井星璃菜,58,13,6.99,5,0.27,24,1R,晴,西,2,1,2022_8_29,2022_8_29_24_1R
5,6,4,4569,中澤宏奈,24,86,7.01,4,0.18,24,1R,晴,西,2,1,2022_8_29,2022_8_29_24_1R
6,1,1,4088,野田祥子,23,44,6.95,1,0.18,24,2R,晴,北西,2,1,2022_8_29,2022_8_29_24_2R
7,2,2,3509,道上千夏,29,67,6.91,2,0.18,24,2R,晴,北西,2,1,2022_8_29,2022_8_29_24_2R
8,3,4,4742,横田悠衣,63,31,6.94,4,0.21,24,2R,晴,北西,2,1,2022_8_29,2022_8_29_24_2R
9,4,3,4843,深尾巴恵,48,68,6.93,3,0.21,24,2R,晴,北西,2,1,2022_8_29,2022_8_29_24_2R
10,5,6,5156,坂野さくら,51,16,6.95,5,0.12,24,2R,晴,北西,2,1,2022_8_29,2022_8_29_24_2R
11,6,5,5233,村田佳奈子,12,74,6.94,6,0.16,24,2R,晴,北西,2,1,2022_8_29,2022_8_29_24_2R
12,1,3,4738,清埜翔子,25,26,6.93,3,0.21,24,3R,晴,北西,2,1,2022_8_29,2022_8_29_24_3R
13,2,2,3334,角ひとみ,50,55,6.87,2,0.23,24,3R,晴,北西,2,1,2022_8_29,2022_8_29_24_3R
14,3,1,4720,西澤日花里,19,71,6.98,1,0.26,24,3R,晴,北西,2,1,2022_8_29,2022_8_29_24_3R
15,4,4,3355,橋谷田佳織,46,35,6.93,4,0.41,24,3R,晴,北西,2,1,2022_8_29,2022_8_29_24_3R
16,5,5,5200,筒井美琴,33,39,6.97,5,0.37,24,3R,晴,北西,2,1,2022_8_29,2022_8_29_24_3R
17,6,6,5250,嶋田有里,60,63,6.99,6,0.31,24,3R,晴,北西,2,1,2022_8_29,2022_8_29_24_3R
18,1,1,4909,薮内瑞希,57,51,6.93,1,0.14,24,4R,晴,北西,2,1,2022_8_29,2022_8_29_24_4R
19,2,2,4282,黄金井裕子,52,81,7.03,2,0.30,24,4R,晴,北西,2,1,2022_8_29,2022_8_29_24_4R
20,3,3,4680,後藤美翼,18,49,6.93,3,0.21,24,4R,晴,北西,2,1,2022_8_29,2022_8_29_24_4R
21,4,4,4874,池田奈津美,68,69,7.02,4,0.12,24,4R,晴,北西,2,1,2022_8_29,2022_8_29_24_4R
22,5,6,5148,松本怜,21,14,6.97,6,0.12,24,4R,晴,北西,2,1,2022_8_29,2022_8_29_24_4R
23,6,5,5251,沼田七華,34,70,7.00,5,0.23,24,4R,晴,北西,2,1,2022_8_29,2022_8_29_24_4R
24,1,1,4408,仁科さやか,35,57,6.91,1,0.14,24,5R,晴,北西,2,1,2022_8_29,2022_8_29_24_5R
25,2,6,4627,藤原菜希,38,19,6.90,6,0.17,24,5R,晴,北西,2,1,2022_8_29,2022_8_29_24_5R
26,3,5,3871,池田紫乃,43,21,6.99,5,0.18,24,5R,晴,北西,2,1,2022_8_29,2022_8_29_24_5R
27,4,4,3175,渡辺千草,81,54,6.92,4,0.16,24,5R,晴,北西,2,1,2022_8_29,2022_8_29_24_5R
28,5,2,5052,赤井星璃菜,58,13,6.94,2,0.19,24,5R,晴,北西,2,1,2022_8_29,2022_8_29_24_5R
