,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,4075,中野次郎,40,東京,54,A1,7.09,46.67,5.10,30.00,43.33,29.19,2022_3_6_23_1R,23,1R
1,2,4685,島村隆幸,31,徳島,51,A1,7.69,63.37,7.22,62.16,38.78,31.43,2022_3_6_23_1R,23,1R
2,3,4573,佐藤翼,33,埼玉,54,A1,7.24,51.52,6.20,40.00,28.72,32.73,2022_3_6_23_1R,23,1R
3,4,4957,竹之内極,26,福岡,56,B1,4.17,17.31,4.18,17.54,24.21,26.40,2022_3_6_23_1R,23,1R
4,5,4174,赤坂俊輔,39,長崎,51,A1,7.31,57.03,7.98,70.31,37.62,42.23,2022_3_6_23_1R,23,1R
5,6,4052,興津藍,40,徳島,51,A1,6.54,44.64,7.89,71.43,41.43,34.21,2022_3_6_23_1R,23,1R
6,1,4584,村岡賢人,32,岡山,52,A1,5.71,31.48,6.24,42.86,41.00,35.43,2022_3_6_23_2R,23,2R
7,2,4552,杉山勝匡,33,佐賀,49,B1,4.59,26.04,4.49,28.69,20.75,26.15,2022_3_6_23_2R,23,2R
8,3,4669,井上茂,36,福岡,52,B1,4.62,27.84,4.98,25.00,23.53,28.57,2022_3_6_23_2R,23,2R
9,4,4337,平本真之,37,愛知,55,A1,7.10,45.98,4.89,22.22,39.60,35.48,2022_3_6_23_2R,23,2R
10,5,4302,西野翔太,38,広島,53,A1,6.81,54.24,6.64,56.60,28.57,30.88,2022_3_6_23_2R,23,2R
11,6,3557,太田和美,49,大阪,55,A1,6.50,38.54,5.61,22.22,18.56,34.55,2022_3_6_23_2R,23,2R
12,1,4624,高田明,36,佐賀,51,A1,6.02,41.22,7.30,60.16,36.63,43.46,2022_3_6_23_3R,23,3R
13,2,4888,金児隆太,34,群馬,51,A1,6.24,44.35,0.00,0.00,30.30,37.38,2022_3_6_23_3R,23,3R
14,3,4227,安達裕樹,39,三重,53,A1,6.64,48.09,8.43,57.14,42.35,28.42,2022_3_6_23_3R,23,3R
15,4,3959,坪井康晴,44,静岡,52,A1,6.74,42.27,9.13,87.50,38.61,39.71,2022_3_6_23_3R,23,3R
16,5,4049,荒川健太,41,三重,54,A1,6.47,45.79,6.78,44.44,35.87,33.48,2022_3_6_23_3R,23,3R
17,6,4649,和田操拓,37,滋賀,51,A1,5.84,41.94,7.50,50.00,32.08,38.94,2022_3_6_23_3R,23,3R
18,1,3961,谷村一哉,43,山口,56,A1,7.15,58.10,6.15,45.45,33.33,30.52,2022_3_6_23_4R,23,4R
19,2,4561,藤山翔大,31,大阪,53,A1,7.81,69.40,9.20,90.00,27.78,35.11,2022_3_6_23_4R,23,4R
20,3,4348,宮崎奨,36,香川,55,A1,6.37,48.31,5.50,40.00,32.71,28.04,2022_3_6_23_4R,23,4R
21,4,4661,中島昂章,30,佐賀,51,B1,5.54,33.04,4.53,19.19,21.43,26.47,2022_3_6_23_4R,23,4R
22,5,4776,竹田和哉,28,香川,53,A1,6.14,45.71,6.47,47.37,37.36,37.44,2022_3_6_23_4R,23,4R
