,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,5043,中村日向 ,9,52,6.71,1,0.14,21,1R,晴,無風,0,1,2021_9_12,2021_9_12_21_1R
1,2,3,4873,蒲原健太,18,34,6.77,3,0.11,21,1R,晴,無風,0,1,2021_9_12,2021_9_12_21_1R
2,3,4,5053,山口広樹,41,56,6.84,4,0.16,21,1R,晴,無風,0,1,2021_9_12,2021_9_12_21_1R
3,4,5,5039,倉田茂将 ,2,18,6.83,5,0.12,21,1R,晴,無風,0,1,2021_9_12,2021_9_12_21_1R
4,5,6,5101,表健太,16,59,6.73,6,0.14,21,1R,晴,無風,0,1,2021_9_12,2021_9_12_21_1R
5,6,2,5115,香川颯太,58,39,6.79,2,0.19,21,1R,晴,無風,0,1,2021_9_12,2021_9_12_21_1R
6,1,4,4776,竹田和哉,48,23,6.84,4,0.03,21,2R,晴,無風,0,1,2021_9_12,2021_9_12_21_2R
7,2,3,5008,羽野諒,19,29,6.82,3,0.07,21,2R,晴,無風,0,1,2021_9_12,2021_9_12_21_2R
8,3,1,4894,原村拓也,54,57,6.80,1,0.22,21,2R,晴,無風,0,1,2021_9_12,2021_9_12_21_2R
9,4,5,5120,山本稔太朗,23,72,6.79,5,0.07,21,2R,晴,無風,0,1,2021_9_12,2021_9_12_21_2R
10,5,6,4905,土井祥伍,13,53,6.86,6,0.08,21,2R,晴,無風,0,1,2021_9_12,2021_9_12_21_2R
11,6,2,4985,井本昌也,57,51,6.83,2,0.13,21,2R,晴,無風,0,1,2021_9_12,2021_9_12_21_2R
12,1,1,4983,前田篤哉,46,74,6.77,1,0.19,21,3R,曇り,北東,1,1,2021_9_12,2021_9_12_21_3R
13,2,4,4872,山下流心,61,31,6.84,4,0.08,21,3R,曇り,北東,1,1,2021_9_12,2021_9_12_21_3R
14,3,5,4932,新開航 ,8,36,6.78,5,0.11,21,3R,曇り,北東,1,1,2021_9_12,2021_9_12_21_3R
15,4,3,4912,中山将太,28,41,6.84,3,0.09,21,3R,曇り,北東,1,1,2021_9_12,2021_9_12_21_3R
16,5,6,4942,柴田朋哉,64,75,6.81,6,0.21,21,3R,曇り,北東,1,1,2021_9_12,2021_9_12_21_3R
17,6,2,5119,真田翔磨,29,30,6.84,2,0.24,21,3R,曇り,北東,1,1,2021_9_12,2021_9_12_21_3R
18,1,1,4772,石丸海渡,11,55,6.75,1,0.04,21,4R,曇り,北東,1,1,2021_9_12,2021_9_12_21_4R
19,2,2,5015,高橋竜矢 ,3,47,6.83,2,0.01,21,4R,曇り,北東,1,1,2021_9_12,2021_9_12_21_4R
20,3,6,5070,中島航,39,38,6.80,6,0.12,21,4R,曇り,北東,1,1,2021_9_12,2021_9_12_21_4R
21,4,4,4877,鈴谷一平 ,5,21,6.70,4,0.28,21,4R,曇り,北東,1,1,2021_9_12,2021_9_12_21_4R
22,5,5,5105,富田恕生,26,44,6.77,5,0.11,21,4R,曇り,北東,1,1,2021_9_12,2021_9_12_21_4R
23,1,2,4643,近江翔吾,20,69,6.81,2,0.13,21,5R,曇り,北東,1,1,2021_9_12,2021_9_12_21_5R
24,2,1,4934,佐々木翔斗,45,70,6.84,1,0.18,21,5R,曇り,北東,1,1,2021_9_12,2021_9_12_21_5R
25,3,6,5018,竹下大樹 ,4,46,6.80,5,0.21,21,5R,曇り,北東,1,1,2021_9_12,2021_9_12_21_5R
26,4,4,4902,山川雄大,35,48,6.84,4,0.14,21,5R,曇り,北東,1,1,2021_9_12,2021_9_12_21_5R
27,5,3,5039,倉田茂将 ,2,18,6.80,3,0.16,21,5R,曇り,北東,1,1,2021_9_12,2021_9_12_21_5R
28,6,5,5158,宮脇遼太,15,58,6.82,6,0.15,21,5R,曇り,北東,1,1,2021_9_12,2021_9_12_21_5R
29,1,3,4802,中田達也,27,71,6.76,3,0.17,21,6R,曇り,北東,2,2,2021_9_12,2021_9_12_21_6R
30,2,1,4949,横田貴満,24,54,6.75,1,0.18,21,6R,曇り,北東,2,2,2021_9_12,2021_9_12_21_6R
31,3,5,5041,荒牧凪沙,56,17,6.76,5,0.21,21,6R,曇り,北東,2,2,2021_9_12,2021_9_12_21_6R
32,4,2,5053,山口広樹,41,56,6.80,2,0.15,21,6R,曇り,北東,2,2,2021_9_12,2021_9_12_21_6R
33,5,6,4903,吉田凌太朗,38,45,6.78,6,0.17,21,6R,曇り,北東,2,2,2021_9_12,2021_9_12_21_6R
34,6,4,4988,牟田奨太,40,20,6.83,4,0.21,21,6R,曇り,北東,2,2,2021_9_12,2021_9_12_21_6R
35,1,1,5009,大賀龍之介,17,60,6.81,1,0.21,21,7R,曇り,北東,2,2,2021_9_12,2021_9_12_21_7R
36,2,3,5028,原田才一郎,49,24,6.81,3,0.21,21,7R,曇り,北東,2,2,2021_9_12,2021_9_12_21_7R
37,3,2,4905,土井祥伍,13,53,6.81,2,0.19,21,7R,曇り,北東,2,2,2021_9_12,2021_9_12_21_7R
38,4,4,4985,井本昌也,57,51,6.81,4,0.22,21,7R,曇り,北東,2,2,2021_9_12,2021_9_12_21_7R
39,5,6,5106,山崎祥,21,13,6.84,6,0.25,21,7R,曇り,北東,2,2,2021_9_12,2021_9_12_21_7R
40,6,5,5119,真田翔磨,29,30,6.80,5,0.42,21,7R,曇り,北東,2,2,2021_9_12,2021_9_12_21_7R
41,1,2,4912,中山将太,28,41,6.77,2,0.06,21,8R,曇り,北東,1,1,2021_9_12,2021_9_12_21_8R
42,2,1,5032,谷口知優,47,32,6.74,1,0.09,21,8R,曇り,北東,1,1,2021_9_12,2021_9_12_21_8R
43,3,5,4772,石丸海渡,11,55,6.77,5,0.05,21,8R,曇り,北東,1,1,2021_9_12,2021_9_12_21_8R
44,4,6,4989,石原翼,31,49,6.73,6,0.09,21,8R,曇り,北東,1,1,2021_9_12,2021_9_12_21_8R
45,1,1,4918,川島拓郎,52,11,6.78,1,0.17,21,9R,曇り,北,1,1,2021_9_12,2021_9_12_21_9R
46,2,2,4802,中田達也,27,71,6.78,2,0.09,21,9R,曇り,北,1,1,2021_9_12,2021_9_12_21_9R
47,3,4,5017,澤田尚也,32,68,6.77,4,0.05,21,9R,曇り,北,1,1,2021_9_12,2021_9_12_21_9R
48,4,3,5120,山本稔太朗,23,72,6.82,3,0.19,21,9R,曇り,北,1,1,2021_9_12,2021_9_12_21_9R
49,5,6,5158,宮脇遼太,15,58,6.79,6,0.25,21,9R,曇り,北,1,1,2021_9_12,2021_9_12_21_9R
50,6,5,5115,香川颯太,58,39,6.80,5,0.35,21,9R,曇り,北,1,1,2021_9_12,2021_9_12_21_9R
51,1,2,4983,前田篤哉,46,74,6.73,2,0.14,21,10R,晴,北,1,1,2021_9_12,2021_9_12_21_10R
52,2,3,4903,吉田凌太朗,38,45,6.75,3,0.13,21,10R,晴,北,1,1,2021_9_12,2021_9_12_21_10R
53,3,4,4873,蒲原健太,18,34,6.75,4,0.07,21,10R,晴,北,1,1,2021_9_12,2021_9_12_21_10R
54,4,6,4879,山崎鉄平,37,67,6.80,6,0.20,21,10R,晴,北,1,1,2021_9_12,2021_9_12_21_10R
55,5,5,4894,原村拓也,54,57,6.78,5,0.14,21,10R,晴,北,1,1,2021_9_12,2021_9_12_21_10R
56,6,1,4976,金山立樹,63,65,6.79,1,0.22,21,10R,晴,北,1,1,2021_9_12,2021_9_12_21_10R
57,1,1,5015,高橋竜矢 ,3,47,6.83,1,0.10,21,11R,晴,北東,1,1,2021_9_12,2021_9_12_21_11R
58,2,3,4932,新開航 ,8,36,6.75,3,0.11,21,11R,晴,北東,1,1,2021_9_12,2021_9_12_21_11R
59,3,5,5043,中村日向 ,9,52,6.74,6,0.11,21,11R,晴,北東,1,1,2021_9_12,2021_9_12_21_11R
60,4,6,4902,山川雄大,35,48,6.82,4,0.15,21,11R,晴,北東,1,1,2021_9_12,2021_9_12_21_11R
61,5,4,5009,大賀龍之介,17,60,6.82,5,0.22,21,11R,晴,北東,1,1,2021_9_12,2021_9_12_21_11R
62,6,2,4934,佐々木翔斗,45,70,6.80,2,0.17,21,11R,晴,北東,1,1,2021_9_12,2021_9_12_21_11R
63,1,1,4776,竹田和哉,48,23,6.83,1,0.14,21,12R,曇り,北,1,1,2021_9_12,2021_9_12_21_12R
64,2,5,4906,鈴木雅希,12,33,6.83,5,0.15,21,12R,曇り,北,1,1,2021_9_12,2021_9_12_21_12R
65,3,6,5017,澤田尚也,32,68,6.80,6,0.07,21,12R,曇り,北,1,1,2021_9_12,2021_9_12_21_12R
66,4,2,4872,山下流心,61,31,6.83,2,0.15,21,12R,曇り,北,1,1,2021_9_12,2021_9_12_21_12R
67,5,3,4877,鈴谷一平 ,5,21,6.77,3,0.16,21,12R,曇り,北,1,1,2021_9_12,2021_9_12_21_12R
68,6,4,4643,近江翔吾,20,69,6.85,4,0.11,21,12R,曇り,北,1,1,2021_9_12,2021_9_12_21_12R
69,1,6,3890,小宮淳史,61,40,6.94,6,0.26,20,1R,曇り,東,2,2,2021_9_12,2021_9_12_20_1R
70,2,2,3151,落合敬一,55,60,6.95,2,0.15,20,1R,曇り,東,2,2,2021_9_12,2021_9_12_20_1R
71,3,1,4406,幸野史明,48,38,6.93,1,0.14,20,1R,曇り,東,2,2,2021_9_12,2021_9_12_20_1R
72,4,5,4035,杉江浩明,12,50,6.93,5,0.21,20,1R,曇り,東,2,2,2021_9_12,2021_9_12_20_1R
73,5,3,4429,豊田泰洋,44,45,6.93,3,0.21,20,1R,曇り,東,2,2,2021_9_12,2021_9_12_20_1R
74,6,4,4139,丹下健,39,61,6.94,4,0.23,20,1R,曇り,東,2,2,2021_9_12,2021_9_12_20_1R
75,1,6,4148,枝尾賢,20,11,6.89,3,0.07,20,2R,曇り,東,2,2,2021_9_12,2021_9_12_20_2R
76,2,3,4298,宮下元胤,43,20,6.85,4,0.20,20,2R,曇り,東,2,2,2021_9_12,2021_9_12_20_2R
77,3,5,3832,下田哲也,49,12,6.89,6,0.27,20,2R,曇り,東,2,2,2021_9_12,2021_9_12_20_2R
78,4,4,4635,峰重力也,37,16,6.89,5,0.21,20,2R,曇り,東,2,2,2021_9_12,2021_9_12_20_2R
79,5,2,4574,東潤樹,54,53,6.88,2,0.13,20,2R,曇り,東,2,2,2021_9_12,2021_9_12_20_2R
80,6,1,4487,三原司,58,66,6.86,1,0.29,20,2R,曇り,東,2,2,2021_9_12,2021_9_12_20_2R
81,1,3,4004,山本浩輔,38,63,6.90,3,0.07,20,3R,曇り,東,2,2,2021_9_12,2021_9_12_20_3R
82,2,1,2912,尾崎鉄也,41,71,6.93,1,0.17,20,3R,曇り,東,2,2,2021_9_12,2021_9_12_20_3R
83,3,6,4566,塩田北斗,51,64,6.96,4,0.25,20,3R,曇り,東,2,2,2021_9_12,2021_9_12_20_3R
84,4,4,4527,高野心吾,21,32,6.88,5,0.12,20,3R,曇り,東,2,2,2021_9_12,2021_9_12_20_3R
85,5,2,3848,川上聡介,32,55,6.93,2,0.21,20,3R,曇り,東,2,2,2021_9_12,2021_9_12_20_3R
86,6,5,4583,古田祐貴,31,46,6.93,6,0.22,20,3R,曇り,東,2,2,2021_9_12,2021_9_12_20_3R
87,1,4,4193,郷原章平,45,33,6.90,4,0.09,20,4R,曇り,北東,2,2,2021_9_12,2021_9_12_20_4R
88,2,6,3908,重成一人 ,2,26,6.93,6,0.13,20,4R,曇り,北東,2,2,2021_9_12,2021_9_12_20_4R
89,3,3,4971,秦直也,14,52,6.78,3,0.15,20,4R,曇り,北東,2,2,2021_9_12,2021_9_12_20_4R
90,4,1,4164,岩永節也,33,34,6.89,1,0.09,20,4R,曇り,北東,2,2,2021_9_12,2021_9_12_20_4R
91,5,2,4596,葛原大陽,62,44,6.94,2,0.38,20,4R,曇り,北東,2,2,2021_9_12,2021_9_12_20_4R
92,6,5,4010,越智照浩,47,21,6.83,5,0.13,20,4R,曇り,北東,2,2,2021_9_12,2021_9_12_20_4R
93,1,1,4424,松尾昂明,11,28,6.79,1,0.12,20,5R,曇り,北東,2,2,2021_9_12,2021_9_12_20_5R
94,2,4,4199,北川潤二,53,30,6.88,4,0.12,20,5R,曇り,北東,2,2,2021_9_12,2021_9_12_20_5R
95,3,3,4121,富永修一,27,54,6.92,3,0.14,20,5R,曇り,北東,2,2,2021_9_12,2021_9_12_20_5R
96,4,2,3282,池本輝明,22,43,6.90,2,0.16,20,5R,曇り,北東,2,2,2021_9_12,2021_9_12_20_5R
97,5,6,4394,永嶋裕一,60,56,6.92,6,0.16,20,5R,曇り,北東,2,2,2021_9_12,2021_9_12_20_5R
98,6,5,4021,吉田健太郎 ,5,15,6.86,5,0.14,20,5R,曇り,北東,2,2,2021_9_12,2021_9_12_20_5R
99,1,1,3957,大谷直弘 ,6,49,6.92,1,0.11,20,6R,曇り,北東,1,1,2021_9_12,2021_9_12_20_6R
100,2,6,3582,吉川昭男,17,18,6.88,4,0.21,20,6R,曇り,北東,1,1,2021_9_12,2021_9_12_20_6R
101,3,2,3542,清水紀克,46,37,6.90,2,0.15,20,6R,曇り,北東,1,1,2021_9_12,2021_9_12_20_6R
102,4,3,3989,熊本英一,35,24,6.90,5,0.21,20,6R,曇り,北東,1,1,2021_9_12,2021_9_12_20_6R
103,5,4,3849,中岡正彦,26,73,6.98,3,0.16,20,6R,曇り,北東,1,1,2021_9_12,2021_9_12_20_6R
104,6,5,4359,横川聖志 ,3,65,6.90,6,0.15,20,6R,曇り,北東,1,1,2021_9_12,2021_9_12_20_6R
105,1,6,4848,仲谷颯仁,29,74,6.88,6,0.07,20,7R,曇り,北東,2,2,2021_9_12,2021_9_12_20_7R
106,2,2,2912,尾崎鉄也,41,71,6.95,2,0.08,20,7R,曇り,北東,2,2,2021_9_12,2021_9_12_20_7R
107,3,1,3297,藤丸光一,16,62,6.84,1,0.04,20,7R,曇り,北東,2,2,2021_9_12,2021_9_12_20_7R
108,4,5,4080,山崎哲司,56,23,6.90,5,0.04,20,7R,曇り,北東,2,2,2021_9_12,2021_9_12_20_7R
109,5,4,3151,落合敬一,55,60,7.00,4,0.02,20,7R,曇り,北東,2,2,2021_9_12,2021_9_12_20_7R
110,1,1,4193,郷原章平,45,33,6.89,1,0.16,20,8R,曇り,北東,2,2,2021_9_12,2021_9_12_20_8R
111,2,4,4004,山本浩輔,38,63,6.88,4,0.19,20,8R,曇り,北東,2,2,2021_9_12,2021_9_12_20_8R
112,3,2,4148,枝尾賢,20,11,6.90,2,0.18,20,8R,曇り,北東,2,2,2021_9_12,2021_9_12_20_8R
113,4,5,4518,大須賀友,18,19,6.79,5,0.13,20,8R,曇り,北東,2,2,2021_9_12,2021_9_12_20_8R
114,5,3,4583,古田祐貴,31,46,6.92,3,0.24,20,8R,曇り,北東,2,2,2021_9_12,2021_9_12_20_8R
115,6,6,4971,秦直也,14,52,6.80,6,0.26,20,8R,曇り,北東,2,2,2021_9_12,2021_9_12_20_8R
116,1,2,4424,松尾昂明,11,28,6.81,2,0.11,20,9R,曇り,北東,2,2,2021_9_12,2021_9_12_20_9R
117,2,5,4298,宮下元胤,43,20,6.86,5,0.08,20,9R,曇り,北東,2,2,2021_9_12,2021_9_12_20_9R
118,3,1,4566,塩田北斗,51,64,6.95,1,0.13,20,9R,曇り,北東,2,2,2021_9_12,2021_9_12_20_9R
119,4,4,4596,葛原大陽,62,44,6.93,4,0.05,20,9R,曇り,北東,2,2,2021_9_12,2021_9_12_20_9R
120,5,6,4652,酒見峻介 ,1,17,6.80,6,0.06,20,9R,曇り,北東,2,2,2021_9_12,2021_9_12_20_9R
121,6,3,4199,北川潤二,53,30,6.86,3,0.09,20,9R,曇り,北東,2,2,2021_9_12,2021_9_12_20_9R
122,1,1,3582,吉川昭男,17,18,6.85,1,0.16,20,10R,曇り,北東,1,1,2021_9_12,2021_9_12_20_10R
123,2,2,3297,藤丸光一,16,62,6.84,2,0.14,20,10R,曇り,北東,1,1,2021_9_12,2021_9_12_20_10R
124,3,5,4574,東潤樹,54,53,6.86,4,0.17,20,10R,曇り,北東,1,1,2021_9_12,2021_9_12_20_10R
