,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,3058,原義昭,29,35,6.86,1,0.17,24,1R,晴,北,5,4,2020_10_6,2020_10_6_24_1R
1,2,5,3501,川上昇平,23,33,6.88,4,0.17,24,1R,晴,北,5,4,2020_10_6,2020_10_6_24_1R
2,3,3,4004,山本浩輔,54,72,6.81,3,0.16,24,1R,晴,北,5,4,2020_10_6,2020_10_6_24_1R
3,4,4,4948,木場悠介,17,68,6.82,6,0.22,24,1R,晴,北,5,4,2020_10_6,2020_10_6_24_1R
4,5,6,3846,藤井理,46,65,6.87,5,0.16,24,1R,晴,北,5,4,2020_10_6,2020_10_6_24_1R
5,6,2,4353,下出秀明,19,44,6.89,2,0.25,24,1R,晴,北,5,4,2020_10_6,2020_10_6_24_1R
6,1,1,3858,織田猛,26,50,6.82,1,0.21,24,2R,晴,北東,3,2,2020_10_6,2020_10_6_24_2R
7,2,3,4264,長尾章平,22,15,6.82,3,0.25,24,2R,晴,北東,3,2,2020_10_6,2020_10_6_24_2R
8,3,2,4214,林祐介,38,16,6.88,2,0.25,24,2R,晴,北東,3,2,2020_10_6,2020_10_6_24_2R
9,4,4,3660,長谷川親王,21,51,6.87,4,0.29,24,2R,晴,北東,3,2,2020_10_6,2020_10_6_24_2R
10,5,5,3578,塩田雄一,32,31,6.88,5,0.27,24,2R,晴,北東,3,2,2020_10_6,2020_10_6_24_2R
11,6,6,5102,原田雄次,76,32,6.80,6,0.27,24,2R,晴,北東,3,2,2020_10_6,2020_10_6_24_2R
12,1,1,3869,井芹大志,11,18,6.82,1,0.13,24,3R,晴,北東,5,4,2020_10_6,2020_10_6_24_3R
13,2,2,4051,清水敦揮,66,43,6.82,2,0.11,24,3R,晴,北東,5,4,2020_10_6,2020_10_6_24_3R
14,3,4,4704,河野大,71,55,6.88,4,0.13,24,3R,晴,北東,5,4,2020_10_6,2020_10_6_24_3R
15,4,3,3815,森岡満郎,40,57,6.84,3,0.11,24,3R,晴,北東,5,4,2020_10_6,2020_10_6_24_3R
16,5,6,3989,熊本英一,51,29,6.83,6,0.21,24,3R,晴,北東,5,4,2020_10_6,2020_10_6_24_3R
17,6,5,3682,切田潤二,70,60,6.85,5,0.21,24,3R,晴,北東,5,4,2020_10_6,2020_10_6_24_3R
18,1,3,3975,小野寺智洋,53,53,6.81,3,0.17,24,4R,晴,北,4,3,2020_10_6,2020_10_6_24_4R
19,2,5,4180,上野秀和,36,74,6.83,5,0.16,24,4R,晴,北,4,3,2020_10_6,2020_10_6_24_4R
20,3,4,3912,川原正明,55,22,6.82,4,0.14,24,4R,晴,北,4,3,2020_10_6,2020_10_6_24_4R
21,4,2,4523,中村辰也,39,71,6.82,2,0.21,24,4R,晴,北,4,3,2020_10_6,2020_10_6_24_4R
22,5,6,3910,松下知幸,34,23,6.86,6,0.19,24,4R,晴,北,4,3,2020_10_6,2020_10_6_24_4R
23,6,1,3953,志道吉和,59,38,6.84,1,0.24,24,4R,晴,北,4,3,2020_10_6,2020_10_6_24_4R
24,1,2,3833,中辻博訓,37,13,6.78,2,0.14,24,5R,晴,北,4,3,2020_10_6,2020_10_6_24_5R
25,2,1,4402,乙藤智史,72,73,6.83,1,0.20,24,5R,晴,北,4,3,2020_10_6,2020_10_6_24_5R
26,3,3,3846,藤井理,46,65,6.87,3,0.19,24,5R,晴,北,4,3,2020_10_6,2020_10_6_24_5R
27,4,4,4272,大場広孝,63,25,6.84,5,0.17,24,5R,晴,北,4,3,2020_10_6,2020_10_6_24_5R
28,5,5,4451,松崎祐太郎,14,39,6.80,4,0.19,24,5R,晴,北,4,3,2020_10_6,2020_10_6_24_5R
29,6,6,4219,本岡勝利,47,37,6.83,6,0.25,24,5R,晴,北,4,3,2020_10_6,2020_10_6_24_5R
30,1,4,4042,丸岡正典,13,66,6.77,4,0.07,24,6R,晴,北,4,3,2020_10_6,2020_10_6_24_6R
31,2,5,3300,川崎智幸,18,49,6.82,5,0.11,24,6R,晴,北,4,3,2020_10_6,2020_10_6_24_6R
32,3,2,4359,横川聖志,64,28,6.90,2,0.13,24,6R,晴,北,4,3,2020_10_6,2020_10_6_24_6R
33,4,6,3998,冨成謙児,15,14,6.82,6,0.16,24,6R,晴,北,4,3,2020_10_6,2020_10_6_24_6R
34,5,3,3058,原義昭,29,35,6.86,3,0.17,24,6R,晴,北,4,3,2020_10_6,2020_10_6_24_6R
35,6,1,4173,岡谷健吾,16,62,6.83,1,0.14,24,6R,晴,北,4,3,2020_10_6,2020_10_6_24_6R
36,1,1,4220,深川和仁,52,17,6.84,1,0.18,24,7R,晴,北,4,3,2020_10_6,2020_10_6_24_7R
37,2,4,3869,井芹大志,11,18,6.82,4,0.17,24,7R,晴,北,4,3,2020_10_6,2020_10_6_24_7R
38,3,6,4264,長尾章平,22,15,6.83,6,0.19,24,7R,晴,北,4,3,2020_10_6,2020_10_6_24_7R
39,4,2,3458,東健介,68,30,6.83,2,0.13,24,7R,晴,北,4,3,2020_10_6,2020_10_6_24_7R
40,5,3,3682,切田潤二,70,60,6.87,3,0.14,24,7R,晴,北,4,3,2020_10_6,2020_10_6_24_7R
41,6,5,4398,船岡洋一郎,25,41,6.84,5,0.11,24,7R,晴,北,4,3,2020_10_6,2020_10_6_24_7R
42,1,1,4760,山崎郡,33,21,6.82,1,0.10,24,8R,晴,北,4,3,2020_10_6,2020_10_6_24_8R
43,2,4,3578,塩田雄一,32,31,6.86,4,0.24,24,8R,晴,北,4,3,2020_10_6,2020_10_6_24_8R
44,3,3,4682,大上卓人,74,76,6.75,3,0.11,24,8R,晴,北,4,3,2020_10_6,2020_10_6_24_8R
45,4,5,4051,清水敦揮,66,43,6.84,5,0.20,24,8R,晴,北,4,3,2020_10_6,2020_10_6_24_8R
46,5,6,3975,小野寺智洋,53,53,6.80,6,0.19,24,8R,晴,北,4,3,2020_10_6,2020_10_6_24_8R
47,6,2,3815,森岡満郎,40,57,6.81,2,0.10,24,8R,晴,北,4,3,2020_10_6,2020_10_6_24_8R
48,1,1,4391,松田祐季,45,59,6.76,1,0.05,24,9R,晴,北,3,2,2020_10_6,2020_10_6_24_9R
49,2,4,4684,楠原翔太,24,45,6.81,4,0.09,24,9R,晴,北,3,2,2020_10_6,2020_10_6_24_9R
50,3,3,4451,松崎祐太郎,14,39,6.82,3,0.03,24,9R,晴,北,3,2,2020_10_6,2020_10_6_24_9R
51,4,5,4523,中村辰也,39,71,6.78,5,0.17,24,9R,晴,北,3,2,2020_10_6,2020_10_6_24_9R
