,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,1,4448,青木玄太 ,8,43,6.84,1,0.19,21,1R,晴,南西,5,5,2020_5_19,1-2-4,1580,1-2-4,820,1-2,240,1-2,260,2020_5_19_21_1R
1,2,2,3809,吉田光,26,66,6.91,2,0.27,21,1R,晴,南西,5,5,2020_5_19,1-2-4,1580,1-2-4,820,1-2,240,1-2,260,2020_5_19_21_1R
2,3,4,5008,羽野諒,46,75,6.93,4,0.27,21,1R,晴,南西,5,5,2020_5_19,1-2-4,1580,1-2-4,820,1-2,240,1-2,260,2020_5_19_21_1R
3,4,3,2930,新良一規,27,41,6.94,3,0.25,21,1R,晴,南西,5,5,2020_5_19,1-2-4,1580,1-2-4,820,1-2,240,1-2,260,2020_5_19_21_1R
4,5,6,3361,岡部浩,41,30,6.87,6,0.22,21,1R,晴,南西,5,5,2020_5_19,1-2-4,1580,1-2-4,820,1-2,240,1-2,260,2020_5_19_21_1R
5,6,5,4224,大橋栄里佳 ,9,68,6.85,5,0.25,21,1R,晴,南西,5,5,2020_5_19,1-2-4,1580,1-2-4,820,1-2,240,1-2,260,2020_5_19_21_1R
6,1,1,4514,上條嘉嗣,33,39,6.92,1,0.11,21,2R,晴,南西,6,6,2020_5_19,1-4-5,630,1-4-5,290,1-4,280,1-4,190,2020_5_19_21_2R
7,2,4,3849,中岡正彦,15,51,6.96,4,0.09,21,2R,晴,南西,6,6,2020_5_19,1-4-5,630,1-4-5,290,1-4,280,1-4,190,2020_5_19_21_2R
8,3,5,3804,中渡修作,28,35,6.89,5,0.11,21,2R,晴,南西,6,6,2020_5_19,1-4-5,630,1-4-5,290,1-4,280,1-4,190,2020_5_19_21_2R
9,4,6,5001,坂本雅佳,23,12,6.87,6,0.18,21,2R,晴,南西,6,6,2020_5_19,1-4-5,630,1-4-5,290,1-4,280,1-4,190,2020_5_19_21_2R
10,5,3,4952,吉武真也,44,31,6.87,3,0.15,21,2R,晴,南西,6,6,2020_5_19,1-4-5,630,1-4-5,290,1-4,280,1-4,190,2020_5_19_21_2R
11,6,2,4846,佐藤駿介,51,17,6.94,2,0.09,21,2R,晴,南西,6,6,2020_5_19,1-4-5,630,1-4-5,290,1-4,280,1-4,190,2020_5_19_21_2R
12,1,1,2878,富山弘幸,19,11,6.90,1,0.04,21,3R,晴,南西,6,6,2020_5_19,1-3-5,630,1-3-5,300,1-3,270,1-3,200,2020_5_19_21_3R
13,2,3,4812,西野雄貴,59,63,6.92,3,0.11,21,3R,晴,南西,6,6,2020_5_19,1-3-5,630,1-3-5,300,1-3,270,1-3,200,2020_5_19_21_3R
14,3,5,4394,永嶋裕一,32,69,6.94,4,0.16,21,3R,晴,南西,6,6,2020_5_19,1-3-5,630,1-3-5,300,1-3,270,1-3,200,2020_5_19_21_3R
15,4,2,4936,戸敷晃美,47,13,6.93,2,0.05,21,3R,晴,南西,6,6,2020_5_19,1-3-5,630,1-3-5,300,1-3,270,1-3,200,2020_5_19_21_3R
16,5,6,5011,高木圭大 ,5,20,6.99,5,0.22,21,3R,晴,南西,6,6,2020_5_19,1-3-5,630,1-3-5,300,1-3,270,1-3,200,2020_5_19_21_3R
17,6,4,4374,永田義紘,50,54,7.02,6,0.23,21,3R,晴,南西,6,6,2020_5_19,1-3-5,630,1-3-5,300,1-3,270,1-3,200,2020_5_19_21_3R
18,1,1,4445,宮地元輝,53,64,6.94,1,0.13,21,4R,晴,南西,6,6,2020_5_19,1-4-2,580,1-2-4,230,1-4,310,1-4,320,2020_5_19_21_4R
19,2,4,4377,濱本優一,12,36,6.91,4,0.13,21,4R,晴,南西,6,6,2020_5_19,1-4-2,580,1-2-4,230,1-4,310,1-4,320,2020_5_19_21_4R
20,3,2,4314,青木幸太郎,35,28,6.94,2,0.16,21,4R,晴,南西,6,6,2020_5_19,1-4-2,580,1-2-4,230,1-4,310,1-4,320,2020_5_19_21_4R
21,4,3,3477,近藤稔也,20,55,6.85,3,0.11,21,4R,晴,南西,6,6,2020_5_19,1-4-2,580,1-2-4,230,1-4,310,1-4,320,2020_5_19_21_4R
22,5,5,4747,山戸信二,17,57,6.95,5,0.17,21,4R,晴,南西,6,6,2020_5_19,1-4-2,580,1-2-4,230,1-4,310,1-4,320,2020_5_19_21_4R
23,6,6,5073,上原健次郎,14,71,6.89,6,0.28,21,4R,晴,南西,6,6,2020_5_19,1-4-2,580,1-2-4,230,1-4,310,1-4,320,2020_5_19_21_4R
24,1,1,3070,山室展弘,42,73,6.93,1,0.07,21,5R,晴,南西,6,6,2020_5_19,1-2-6,530,1-2-6,330,1-2,170,1-2,120,2020_5_19_21_5R
25,2,2,3907,村越篤,11,56,7.02,2,0.16,21,5R,晴,南西,6,6,2020_5_19,1-2-6,530,1-2-6,330,1-2,170,1-2,120,2020_5_19_21_5R
26,3,6,3401,上田隆章,49,33,6.96,6,0.17,21,5R,晴,南西,6,6,2020_5_19,1-2-6,530,1-2-6,330,1-2,170,1-2,120,2020_5_19_21_5R
27,4,3,2935,幸本誠,18,22,6.96,3,0.14,21,5R,晴,南西,6,6,2020_5_19,1-2-6,530,1-2-6,330,1-2,170,1-2,120,2020_5_19_21_5R
28,5,4,4046,谷村啓司,52,16,6.93,4,0.15,21,5R,晴,南西,6,6,2020_5_19,1-2-6,530,1-2-6,330,1-2,170,1-2,120,2020_5_19_21_5R
29,6,5,5008,羽野諒,46,75,6.98,5,0.24,21,5R,晴,南西,6,6,2020_5_19,1-2-6,530,1-2-6,330,1-2,170,1-2,120,2020_5_19_21_5R
30,1,2,2930,新良一規,27,41,6.92,2,0.11,21,6R,晴,南西,6,6,2020_5_19,2-3-1,11110,1-2-3,540,2-3,4690,2-3,2620,2020_5_19_21_6R
31,2,3,3462,竹上真司,37,29,6.96,3,0.09,21,6R,晴,南西,6,6,2020_5_19,2-3-1,11110,1-2-3,540,2-3,4690,2-3,2620,2020_5_19_21_6R
32,3,1,2844,田中伸二,40,62,6.87,1,0.07,21,6R,晴,南西,6,6,2020_5_19,2-3-1,11110,1-2-3,540,2-3,4690,2-3,2620,2020_5_19_21_6R
33,4,5,4594,谷川祐一,38,40,6.89,4,0.12,21,6R,晴,南西,6,6,2020_5_19,2-3-1,11110,1-2-3,540,2-3,4690,2-3,2620,2020_5_19_21_6R
34,5,4,3943,三松直美,10,26,6.94,5,0.15,21,6R,晴,南西,6,6,2020_5_19,2-3-1,11110,1-2-3,540,2-3,4690,2-3,2620,2020_5_19_21_6R
35,6,6,4952,吉武真也,44,31,6.88,6,0.25,21,6R,晴,南西,6,6,2020_5_19,2-3-1,11110,1-2-3,540,2-3,4690,2-3,2620,2020_5_19_21_6R
36,1,2,4224,大橋栄里佳 ,9,68,6.85,2,0.18,21,7R,晴,南西,6,6,2020_5_19,2-1-3,3460,1-2-3,480,2-1,1500,1-2,380,2020_5_19_21_7R
37,2,1,4065,金田幸子,43,19,6.94,1,0.18,21,7R,晴,南西,6,6,2020_5_19,2-1-3,3460,1-2-3,480,2-1,1500,1-2,380,2020_5_19_21_7R
38,3,3,4963,實森美祐,54,74,6.89,3,0.14,21,7R,晴,南西,6,6,2020_5_19,2-1-3,3460,1-2-3,480,2-1,1500,1-2,380,2020_5_19_21_7R
39,4,4,3871,池田紫乃 ,3,70,6.96,4,0.36,21,7R,晴,南西,6,6,2020_5_19,2-1-3,3460,1-2-3,480,2-1,1500,1-2,380,2020_5_19_21_7R
40,5,6,4870,新田有理,55,65,6.96,6,0.15,21,7R,晴,南西,6,6,2020_5_19,2-1-3,3460,1-2-3,480,2-1,1500,1-2,380,2020_5_19_21_7R
41,6,5,4936,戸敷晃美,47,13,6.95,5,0.21,21,7R,晴,南西,6,6,2020_5_19,2-1-3,3460,1-2-3,480,2-1,1500,1-2,380,2020_5_19_21_7R
42,1,1,3872,岡田憲行,25,72,6.94,1,0.06,21,8R,晴,南西,6,6,2020_5_19,1-4-2,430,1-2-4,190,1-4,150,1-4,140,2020_5_19_21_8R
43,2,4,4314,青木幸太郎,35,28,6.85,4,0.00,21,8R,晴,南西,6,6,2020_5_19,1-4-2,430,1-2-4,190,1-4,150,1-4,140,2020_5_19_21_8R
44,3,2,4970,井町泰,57,15,6.92,2,0.08,21,8R,晴,南西,6,6,2020_5_19,1-4-2,430,1-2-4,190,1-4,150,1-4,140,2020_5_19_21_8R
45,4,5,5011,高木圭大 ,5,20,6.89,5,0.05,21,8R,晴,南西,6,6,2020_5_19,1-4-2,430,1-2-4,190,1-4,150,1-4,140,2020_5_19_21_8R
46,5,6,4846,佐藤駿介,51,17,6.90,6,0.02,21,8R,晴,南西,6,6,2020_5_19,1-4-2,430,1-2-4,190,1-4,150,1-4,140,2020_5_19_21_8R
47,1,1,3477,近藤稔也,20,55,6.88,1,0.13,21,9R,晴,南西,6,6,2020_5_19,1-2-4,660,1-2-4,180,1-2,250,1-2,210,2020_5_19_21_9R
48,2,2,3784,中島友和,45,27,6.89,2,0.09,21,9R,晴,南西,6,6,2020_5_19,1-2-4,660,1-2-4,180,1-2,250,1-2,210,2020_5_19_21_9R
49,3,4,4394,永嶋裕一,32,69,6.94,4,0.07,21,9R,晴,南西,6,6,2020_5_19,1-2-4,660,1-2-4,180,1-2,250,1-2,210,2020_5_19_21_9R
50,4,6,3873,別府昌樹,16,14,6.98,6,0.11,21,9R,晴,南西,6,6,2020_5_19,1-2-4,660,1-2-4,180,1-2,250,1-2,210,2020_5_19_21_9R
