,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,5142,常住蓮,40,90,6.79,1,0.09,23,1R,晴,北東,4,4,2022_10_12,2022_10_12_23_1R
1,2,3,4406,幸野史明,45,65,6.76,3,0.14,23,1R,晴,北東,4,4,2022_10_12,2022_10_12_23_1R
2,3,4,4761,山田晃大,44,44,6.75,4,0.12,23,1R,晴,北東,4,4,2022_10_12,2022_10_12_23_1R
3,4,2,4474,渡辺崇,22,74,6.77,2,0.12,23,1R,晴,北東,4,4,2022_10_12,2022_10_12_23_1R
4,5,6,4355,小川広大,48,85,6.85,6,0.21,23,1R,晴,北東,4,4,2022_10_12,2022_10_12_23_1R
5,6,5,3976,内田圭,41,75,6.86,5,0.25,23,1R,晴,北東,4,4,2022_10_12,2022_10_12_23_1R
6,1,1,4120,柘植政浩,19,51,6.94,1,0.04,23,2R,晴,北,4,4,2022_10_12,2022_10_12_23_2R
7,2,2,4027,松江秀徳,34,39,6.82,2,0.11,23,2R,晴,北,4,4,2022_10_12,2022_10_12_23_2R
8,3,3,3295,濱村芳宏,31,43,6.81,3,0.07,23,2R,晴,北,4,4,2022_10_12,2022_10_12_23_2R
9,4,5,4179,広次修,20,62,6.85,4,0.12,23,2R,晴,北,4,4,2022_10_12,2022_10_12_23_2R
10,5,4,4669,井上茂,46,49,6.84,6,0.18,23,2R,晴,北,4,4,2022_10_12,2022_10_12_23_2R
11,6,6,4047,吉永浩則,54,33,6.84,5,0.17,23,2R,晴,北,4,4,2022_10_12,2022_10_12_23_2R
12,1,3,4193,郷原章平,27,47,6.90,3,0.11,23,3R,晴,北,6,6,2022_10_12,2022_10_12_23_3R
13,2,2,4890,石川諒,16,70,6.85,2,0.17,23,3R,晴,北,6,6,2022_10_12,2022_10_12_23_3R
14,3,6,4495,森晋太郎,30,35,6.84,6,0.10,23,3R,晴,北,6,6,2022_10_12,2022_10_12_23_3R
15,4,5,4226,村田浩司,56,64,6.87,5,0.12,23,3R,晴,北,6,6,2022_10_12,2022_10_12_23_3R
16,5,1,4006,小野勇作,67,81,6.85,1,0.20,23,3R,晴,北,6,6,2022_10_12,2022_10_12_23_3R
17,6,4,4252,松下哲也,38,86,6.92,4,0.07,23,3R,晴,北,6,6,2022_10_12,2022_10_12_23_3R
18,1,1,4624,高田明,59,58,6.82,1,0.09,23,4R,晴,北東,6,6,2022_10_12,2022_10_12_23_4R
19,2,2,4817,渡邉翼,26,48,6.81,2,0.11,23,4R,晴,北東,6,6,2022_10_12,2022_10_12_23_4R
20,3,4,4593,小坂宗司,51,45,6.88,4,0.18,23,4R,晴,北東,6,6,2022_10_12,2022_10_12_23_4R
21,4,3,4126,吉本玲緒,15,88,6.83,3,0.16,23,4R,晴,北東,6,6,2022_10_12,2022_10_12_23_4R
22,4,5,4994,山本梨菜,43,92,6.91,5,0.27,23,4R,晴,北東,6,6,2022_10_12,2022_10_12_23_4R
23,6,6,5144,中尾彩香,35,76,6.80,6,0.41,23,4R,晴,北東,6,6,2022_10_12,2022_10_12_23_4R
24,1,1,4034,西原明生,49,91,6.87,1,0.11,23,5R,晴,北,6,6,2022_10_12,2022_10_12_23_5R
25,2,2,4349,犬童千秋,53,56,6.81,2,0.12,23,5R,晴,北,6,6,2022_10_12,2022_10_12_23_5R
26,3,6,4816,村松修二,25,95,6.81,6,0.09,23,5R,晴,北,6,6,2022_10_12,2022_10_12_23_5R
27,4,3,4148,枝尾賢,52,46,6.82,3,0.16,23,5R,晴,北,6,6,2022_10_12,2022_10_12_23_5R
28,5,4,4406,幸野史明,45,65,6.87,4,0.06,23,5R,晴,北,6,6,2022_10_12,2022_10_12_23_5R
29,6,5,5118,野田なづき,42,59,6.79,5,0.13,23,5R,晴,北,6,6,2022_10_12,2022_10_12_23_5R
30,1,4,4359,横川聖志,55,60,6.87,4,0.08,23,6R,晴,北,6,6,2022_10_12,2022_10_12_23_6R
31,2,5,4437,中田元泰,29,69,6.82,5,0.13,23,6R,晴,北,6,6,2022_10_12,2022_10_12_23_6R
32,3,6,3963,原田秀弥,47,42,6.92,6,0.17,23,6R,晴,北,6,6,2022_10_12,2022_10_12_23_6R
33,4,1,4179,広次修,20,62,6.79,1,0.15,23,6R,晴,北,6,6,2022_10_12,2022_10_12_23_6R
34,5,3,3434,松尾宣邦,23,79,6.90,3,0.13,23,6R,晴,北,6,6,2022_10_12,2022_10_12_23_6R
35,6,2,3976,内田圭,41,75,6.96,2,0.15,23,6R,晴,北,6,6,2022_10_12,2022_10_12_23_6R
36,1,3,4311,岡村仁,17,67,6.87,3,0.13,23,7R,晴,北,6,6,2022_10_12,2022_10_12_23_7R
37,2,1,4252,松下哲也,38,86,6.95,1,0.08,23,7R,晴,北,6,6,2022_10_12,2022_10_12_23_7R
38,3,6,4011,堀之内紀代子,58,93,6.81,6,0.05,23,7R,晴,北,6,6,2022_10_12,2022_10_12_23_7R
