,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,3,4471,新田泰章,14,54,6.93,3,0.22,24,1R,晴,南,1,1,2020_11_21,2020_11_21_24_1R
1,2,1,4919,吉田翔悟,74,14,6.96,1,0.15,24,1R,晴,南,1,1,2020_11_21,2020_11_21_24_1R
2,3,2,4636,赤池修平,60,25,6.92,2,0.19,24,1R,晴,南,1,1,2020_11_21,2020_11_21_24_1R
3,4,5,4315,山崎昂介,30,61,6.90,5,0.24,24,1R,晴,南,1,1,2020_11_21,2020_11_21_24_1R
4,5,6,5145,島川海輝,37,70,6.92,6,0.14,24,1R,晴,南,1,1,2020_11_21,2020_11_21_24_1R
5,6,4,3658,阪本聖秀,38,39,6.92,4,0.25,24,1R,晴,南,1,1,2020_11_21,2020_11_21_24_1R
6,1,2,4932,新開航,27,58,6.85,2,0.26,24,2R,晴,南,1,1,2020_11_21,2020_11_21_24_2R
7,2,1,3869,井芹大志,16,71,6.96,1,0.17,24,2R,晴,南,1,1,2020_11_21,2020_11_21_24_2R
8,3,6,4624,高田明,43,52,6.88,6,0.29,24,2R,晴,南,1,1,2020_11_21,2020_11_21_24_2R
9,4,3,3571,寺本武司,33,12,6.96,3,0.29,24,2R,晴,南,1,1,2020_11_21,2020_11_21_24_2R
10,5,5,4905,土井祥伍,21,18,6.95,5,0.29,24,2R,晴,南,1,1,2020_11_21,2020_11_21_24_2R
11,6,4,5083,柳瀬幹太,63,22,6.93,4,0.33,24,2R,晴,南,1,1,2020_11_21,2020_11_21_24_2R
12,1,5,3562,山下和彦,57,15,6.83,4,0.09,24,3R,晴,南,1,1,2020_11_21,2020_11_21_24_3R
13,2,1,3224,栗山繁洋,59,67,6.89,1,0.12,24,3R,晴,南,1,1,2020_11_21,2020_11_21_24_3R
14,3,2,4710,福田宗平,61,34,6.93,2,0.14,24,3R,晴,南,1,1,2020_11_21,2020_11_21_24_3R
15,4,3,3935,岩津徹郎,22,32,6.92,3,0.18,24,3R,晴,南,1,1,2020_11_21,2020_11_21_24_3R
16,5,6,3508,久富政弘,41,57,6.91,6,0.25,24,3R,晴,南,1,1,2020_11_21,2020_11_21_24_3R
17,6,4,5048,眞鳥康太,19,64,6.94,5,0.18,24,3R,晴,南,1,1,2020_11_21,2020_11_21_24_3R
18,1,4,3949,今出晋二,64,24,6.97,4,0.08,24,4R,晴,南,1,1,2020_11_21,2020_11_21_24_4R
19,2,2,4395,下河雅史,58,13,6.89,2,0.11,24,4R,晴,南,1,1,2020_11_21,2020_11_21_24_4R
20,3,5,4515,藤田浩人,47,72,6.89,5,0.13,24,4R,晴,南,1,1,2020_11_21,2020_11_21_24_4R
21,4,6,3753,河上哲也,29,30,7.02,6,0.12,24,4R,晴,南,1,1,2020_11_21,2020_11_21_24_4R
22,5,1,4692,酒井俊弘,28,28,6.89,1,0.12,24,4R,晴,南,1,1,2020_11_21,2020_11_21_24_4R
23,6,3,4413,水摩敦,56,59,6.91,3,0.05,24,4R,晴,南,1,1,2020_11_21,2020_11_21_24_4R
24,1,1,4424,松尾昂明,46,20,6.83,1,0.14,24,5R,晴,南,1,1,2020_11_21,2020_11_21_24_5R
25,2,4,3883,山根大樹,52,56,6.89,4,0.17,24,5R,晴,南,1,1,2020_11_21,2020_11_21_24_5R
26,3,2,4237,大峯豊,36,35,6.85,2,0.14,24,5R,晴,南,1,1,2020_11_21,2020_11_21_24_5R
27,4,3,4596,葛原大陽,65,33,6.95,3,0.18,24,5R,晴,南,1,1,2020_11_21,2020_11_21_24_5R
28,5,6,3684,清水攻二,53,40,6.90,6,0.14,24,5R,晴,南,1,1,2020_11_21,2020_11_21_24_5R
29,6,5,3587,武田信一,51,16,6.95,5,0.09,24,5R,晴,南,1,1,2020_11_21,2020_11_21_24_5R
30,1,4,4977,馬野耀,18,27,6.91,4,0.05,24,6R,晴,南,1,1,2020_11_21,2020_11_21_24_6R
31,2,2,4500,山田康二,12,51,6.90,2,0.18,24,6R,晴,南,1,1,2020_11_21,2020_11_21_24_6R
32,3,5,4367,山口修路,54,31,6.95,5,0.32,24,6R,晴,南,1,1,2020_11_21,2020_11_21_24_6R
33,4,6,3338,出本正博,70,45,6.93,6,0.12,24,6R,晴,南,1,1,2020_11_21,2020_11_21_24_6R
34,5,3,4624,高田明,43,52,6.91,3,0.21,24,6R,晴,南,1,1,2020_11_21,2020_11_21_24_6R
35,6,1,3370,坪内実,40,23,6.95,1,0.25,24,6R,晴,南,1,1,2020_11_21,2020_11_21_24_6R
36,1,4,4919,吉田翔悟,74,74,6.95,4,0.15,24,7R,晴,南東,1,1,2020_11_21,2020_11_21_24_7R
37,2,2,3224,栗山繁洋,59,67,6.93,2,0.22,24,7R,晴,南東,1,1,2020_11_21,2020_11_21_24_7R
38,3,5,4193,郷原章平,45,11,6.87,5,0.23,24,7R,晴,南東,1,1,2020_11_21,2020_11_21_24_7R
39,4,1,4515,藤田浩人,47,72,6.87,1,0.20,24,7R,晴,南東,1,1,2020_11_21,2020_11_21_24_7R
40,5,3,3919,村上純,35,38,6.89,3,0.26,24,7R,晴,南東,1,1,2020_11_21,2020_11_21_24_7R
41,1,1,4710,福田宗平,61,34,6.88,1,0.11,24,8R,晴,南東,1,1,2020_11_21,2020_11_21_24_8R
42,2,2,3837,秋山広一,34,26,6.90,2,0.11,24,8R,晴,南東,1,1,2020_11_21,2020_11_21_24_8R
43,3,6,4596,葛原大陽,65,33,6.99,6,0.12,24,8R,晴,南東,1,1,2020_11_21,2020_11_21_24_8R
44,4,5,4834,浜本裕己,67,53,6.86,5,0.21,24,8R,晴,南東,1,1,2020_11_21,2020_11_21_24_8R
45,5,3,3869,井芹大志,16,71,6.92,3,0.19,24,8R,晴,南東,1,1,2020_11_21,2020_11_21_24_8R
46,6,4,3654,武田光史,39,55,6.91,4,0.20,24,8R,晴,南東,1,1,2020_11_21,2020_11_21_24_8R
