,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,4241,大串重幸,71,70,6.89,1,0.23,24,1R,晴,西,1,1,2021_10_6,2021_10_6_24_1R
1,2,2,5112,砂長知輝,33,54,6.86,2,0.29,24,1R,晴,西,1,1,2021_10_6,2021_10_6_24_1R
2,3,3,4811,向井田佑紀,46,41,6.90,3,0.21,24,1R,晴,西,1,1,2021_10_6,2021_10_6_24_1R
3,4,5,4498,宮本夏樹,68,65,6.86,5,0.28,24,1R,晴,西,1,1,2021_10_6,2021_10_6_24_1R
4,5,4,4562,阪本勇介,69,21,6.83,4,0.31,24,1R,晴,西,1,1,2021_10_6,2021_10_6_24_1R
5,6,6,3491,富永茂,14,14,6.92,6,0.29,24,1R,晴,西,1,1,2021_10_6,2021_10_6_24_1R
6,1,3,4315,山崎昂介,20,15,6.83,3,0.12,24,2R,晴,西,1,1,2021_10_6,2021_10_6_24_2R
7,2,1,4705,吉川勇作,44,45,6.95,1,0.14,24,2R,晴,西,1,1,2021_10_6,2021_10_6_24_2R
8,3,4,4143,浦田晃嗣,53,29,6.93,4,0.08,24,2R,晴,西,1,1,2021_10_6,2021_10_6_24_2R
9,4,2,3747,國崎良春,66,37,6.89,2,0.13,24,2R,晴,西,1,1,2021_10_6,2021_10_6_24_2R
10,5,5,4150,山田雄太,75,51,6.94,5,0.14,24,2R,晴,西,1,1,2021_10_6,2021_10_6_24_2R
11,6,6,5154,村松栄太,70,31,6.96,6,0.12,24,2R,晴,西,1,1,2021_10_6,2021_10_6_24_2R
12,1,6,4175,川尻泰輔,37,25,6.92,6,0.12,24,3R,晴,南西,2,1,2021_10_6,2021_10_6_24_3R
13,2,4,5085,中村栄治,29,76,6.91,4,0.27,24,3R,晴,南西,2,1,2021_10_6,2021_10_6_24_3R
14,3,2,3576,白水勝也,36,52,6.92,2,0.22,24,3R,晴,南西,2,1,2021_10_6,2021_10_6_24_3R
15,4,1,3571,寺本武司,56,24,6.95,1,0.17,24,3R,晴,南西,2,1,2021_10_6,2021_10_6_24_3R
16,5,3,4171,榎幸司,50,66,7.00,3,0.19,24,3R,晴,南西,2,1,2021_10_6,2021_10_6_24_3R
17,6,5,4112,大久保信一郎,12,43,6.91,5,0.24,24,3R,晴,南西,2,1,2021_10_6,2021_10_6_24_3R
18,1,4,5092,篠原晟弥,51,71,6.90,4,0.12,24,4R,晴,西,1,1,2021_10_6,2021_10_6_24_4R
19,2,5,3841,佐々木和伸,72,58,6.89,5,0.16,24,4R,晴,西,1,1,2021_10_6,2021_10_6_24_4R
20,3,2,4402,乙藤智史,45,19,6.89,2,0.16,24,4R,晴,西,1,1,2021_10_6,2021_10_6_24_4R
21,4,6,4704,河野大,55,59,6.93,6,0.11,24,4R,晴,西,1,1,2021_10_6,2021_10_6_24_4R
22,5,1,3349,吉田一郎,54,73,7.01,1,0.17,24,4R,晴,西,1,1,2021_10_6,2021_10_6_24_4R
23,6,3,4270,岸本雄貴,16,49,6.96,3,0.22,24,4R,晴,西,1,1,2021_10_6,2021_10_6_24_4R
24,1,1,4828,松山将吾,38,26,6.93,1,0.14,24,5R,晴,南西,2,1,2021_10_6,2021_10_6_24_5R
25,2,2,4182,吉田和仁,58,27,6.93,2,0.17,24,5R,晴,南西,2,1,2021_10_6,2021_10_6_24_5R
26,3,4,3897,白井英治,63,28,6.95,4,0.11,24,5R,晴,南西,2,1,2021_10_6,2021_10_6_24_5R
27,4,3,5143,常盤海心,57,20,6.87,3,0.15,24,5R,晴,南西,2,1,2021_10_6,2021_10_6_24_5R
28,5,6,4363,大野芳顕,61,18,6.88,6,0.19,24,5R,晴,南西,2,1,2021_10_6,2021_10_6_24_5R
29,6,5,3682,切田潤二,64,36,6.94,5,0.17,24,5R,晴,南西,2,1,2021_10_6,2021_10_6_24_5R
30,1,1,4754,松尾充,48,34,6.89,1,0.03,24,6R,晴,南西,2,1,2021_10_6,2021_10_6_24_6R
