,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1R,晴,南東,1,1,大村,2020_10_21,3-1-4,1350,,350,3-1,630,1-3,220,,,,,,,,,,
1,1R,晴,南東,1,1,大村,2020_10_21,3-1-4,1350,,350,3-1,630,1-3,220,,,,,,,,,,
2,1R,晴,南東,1,1,大村,2020_10_21,3-1-4,1350,,350,3-1,630,1-3,220,,,,,,,,,,
3,1R,晴,南東,1,1,大村,2020_10_21,3-1-4,1350,,350,3-1,630,1-3,220,,,,,,,,,,
4,1R,晴,南東,1,1,大村,2020_10_21,3-1-4,1350,,350,3-1,630,1-3,220,,,,,,,,,,
5,1R,晴,南東,1,1,大村,2020_10_21,3-1-4,1350,,350,3-1,630,1-3,220,,,,,,,,,,
6,2R,晴,南東,1,1,大村,2020_10_21,6-2-3,14440,,1010,6-2,4450,2-6,1710,,,,,,,,,,
7,2R,晴,南東,1,1,大村,2020_10_21,6-2-3,14440,,1010,6-2,4450,2-6,1710,,,,,,,,,,
8,2R,晴,南東,1,1,大村,2020_10_21,6-2-3,14440,,1010,6-2,4450,2-6,1710,,,,,,,,,,
9,2R,晴,南東,1,1,大村,2020_10_21,6-2-3,14440,,1010,6-2,4450,2-6,1710,,,,,,,,,,
10,2R,晴,南東,1,1,大村,2020_10_21,6-2-3,14440,,1010,6-2,4450,2-6,1710,,,,,,,,,,
11,2R,晴,南東,1,1,大村,2020_10_21,6-2-3,14440,,1010,6-2,4450,2-6,1710,,,,,,,,,,
12,3R,晴,南東,1,1,大村,2020_10_21,2-3-1,16490,,660,2-3,4520,2-3,1890,,,,,,,,,,
13,3R,晴,南東,1,1,大村,2020_10_21,2-3-1,16490,,660,2-3,4520,2-3,1890,,,,,,,,,,
14,3R,晴,南東,1,1,大村,2020_10_21,2-3-1,16490,,660,2-3,4520,2-3,1890,,,,,,,,,,
15,3R,晴,南東,1,1,大村,2020_10_21,2-3-1,16490,,660,2-3,4520,2-3,1890,,,,,,,,,,
16,3R,晴,南東,1,1,大村,2020_10_21,2-3-1,16490,,660,2-3,4520,2-3,1890,,,,,,,,,,
17,4R,晴,南東,1,1,大村,2020_10_21,4-1-2,4100,,390,4-1,1440,1-4,450,,,,,,,,,,
18,4R,晴,南東,1,1,大村,2020_10_21,4-1-2,4100,,390,4-1,1440,1-4,450,,,,,,,,,,
19,4R,晴,南東,1,1,大村,2020_10_21,4-1-2,4100,,390,4-1,1440,1-4,450,,,,,,,,,,
20,4R,晴,南東,1,1,大村,2020_10_21,4-1-2,4100,,390,4-1,1440,1-4,450,,,,,,,,,,
21,4R,晴,南東,1,1,大村,2020_10_21,4-1-2,4100,,390,4-1,1440,1-4,450,,,,,,,,,,
22,4R,晴,南東,1,1,大村,2020_10_21,4-1-2,4100,,390,4-1,1440,1-4,450,,,,,,,,,,
23,5R,曇り,東,1,1,大村,2020_10_21,3-4-1,38380,,2410,3-4,7180,3-4,4320,,,,,,,,,,
24,5R,曇り,東,1,1,大村,2020_10_21,3-4-1,38380,,2410,3-4,7180,3-4,4320,,,,,,,,,,
25,5R,曇り,東,1,1,大村,2020_10_21,3-4-1,38380,,2410,3-4,7180,3-4,4320,,,,,,,,,,
26,5R,曇り,東,1,1,大村,2020_10_21,3-4-1,38380,,2410,3-4,7180,3-4,4320,,,,,,,,,,
27,5R,曇り,東,1,1,大村,2020_10_21,3-4-1,38380,,2410,3-4,7180,3-4,4320,,,,,,,,,,
28,5R,曇り,東,1,1,大村,2020_10_21,3-4-1,38380,,2410,3-4,7180,3-4,4320,,,,,,,,,,
29,6R,曇り,南東,1,1,大村,2020_10_21,1-3-6,9900,,4570,1-3,1160,1-3,860,,,,,,,,,,
30,6R,曇り,南東,1,1,大村,2020_10_21,1-3-6,9900,,4570,1-3,1160,1-3,860,,,,,,,,,,
31,6R,曇り,南東,1,1,大村,2020_10_21,1-3-6,9900,,4570,1-3,1160,1-3,860,,,,,,,,,,
32,6R,曇り,南東,1,1,大村,2020_10_21,1-3-6,9900,,4570,1-3,1160,1-3,860,,,,,,,,,,
33,6R,曇り,南東,1,1,大村,2020_10_21,1-3-6,9900,,4570,1-3,1160,1-3,860,,,,,,,,,,
34,6R,曇り,南東,1,1,大村,2020_10_21,1-3-6,9900,,4570,1-3,1160,1-3,860,,,,,,,,,,
35,7R,曇り,南,2,1,大村,2020_10_21,1-4-2,2540,,760,1-4,900,1-4,730,,,,,,,,,,
36,7R,曇り,南,2,1,大村,2020_10_21,1-4-2,2540,,760,1-4,900,1-4,730,,,,,,,,,,
37,7R,曇り,南,2,1,大村,2020_10_21,1-4-2,2540,,760,1-4,900,1-4,730,,,,,,,,,,
38,7R,曇り,南,2,1,大村,2020_10_21,1-4-2,2540,,760,1-4,900,1-4,730,,,,,,,,,,
39,8R,曇り,東,1,1,大村,2020_10_21,1-4-2,3100,,1050,1-4,660,1-4,590,,,,,,,,,,
40,8R,曇り,東,1,1,大村,2020_10_21,1-4-2,3100,,1050,1-4,660,1-4,590,,,,,,,,,,
41,8R,曇り,東,1,1,大村,2020_10_21,1-4-2,3100,,1050,1-4,660,1-4,590,,,,,,,,,,
42,8R,曇り,東,1,1,大村,2020_10_21,1-4-2,3100,,1050,1-4,660,1-4,590,,,,,,,,,,
43,8R,曇り,東,1,1,大村,2020_10_21,1-4-2,3100,,1050,1-4,660,1-4,590,,,,,,,,,,
44,8R,曇り,東,1,1,大村,2020_10_21,1-4-2,3100,,1050,1-4,660,1-4,590,,,,,,,,,,
45,9R,曇り,南東,1,1,大村,2020_10_21,3-1-5,26210,,2570,3-1,3700,1-3,920,,,,,,,,,,
46,9R,曇り,南東,1,1,大村,2020_10_21,3-1-5,26210,,2570,3-1,3700,1-3,920,,,,,,,,,,
47,9R,曇り,南東,1,1,大村,2020_10_21,3-1-5,26210,,2570,3-1,3700,1-3,920,,,,,,,,,,
48,9R,曇り,南東,1,1,大村,2020_10_21,3-1-5,26210,,2570,3-1,3700,1-3,920,,,,,,,,,,
49,9R,曇り,南東,1,1,大村,2020_10_21,3-1-5,26210,,2570,3-1,3700,1-3,920,,,,,,,,,,
50,9R,曇り,南東,1,1,大村,2020_10_21,3-1-5,26210,,2570,3-1,3700,1-3,920,,,,,,,,,,
51,10R,曇り,南東,1,1,大村,2020_10_21,1-2-3,720,,260,1-2,290,1-2,160,,,,,,,,,,
52,10R,曇り,南東,1,1,大村,2020_10_21,1-2-3,720,,260,1-2,290,1-2,160,,,,,,,,,,
53,10R,曇り,南東,1,1,大村,2020_10_21,1-2-3,720,,260,1-2,290,1-2,160,,,,,,,,,,
54,10R,曇り,南東,1,1,大村,2020_10_21,1-2-3,720,,260,1-2,290,1-2,160,,,,,,,,,,
55,10R,曇り,南東,1,1,大村,2020_10_21,1-2-3,720,,260,1-2,290,1-2,160,,,,,,,,,,
56,10R,曇り,南東,1,1,大村,2020_10_21,1-2-3,720,,260,1-2,290,1-2,160,,,,,,,,,,
57,11R,曇り,東,1,1,大村,2020_10_21,1-2-3,810,,410,1-2,280,1-2,220,,,,,,,,,,
58,11R,曇り,東,1,1,大村,2020_10_21,1-2-3,810,,410,1-2,280,1-2,220,,,,,,,,,,
59,11R,曇り,東,1,1,大村,2020_10_21,1-2-3,810,,410,1-2,280,1-2,220,,,,,,,,,,
60,11R,曇り,東,1,1,大村,2020_10_21,1-2-3,810,,410,1-2,280,1-2,220,,,,,,,,,,
61,11R,曇り,東,1,1,大村,2020_10_21,1-2-3,810,,410,1-2,280,1-2,220,,,,,,,,,,
62,11R,曇り,東,1,1,大村,2020_10_21,1-2-3,810,,410,1-2,280,1-2,220,,,,,,,,,,
63,12R,曇り,東,1,1,大村,2020_10_21,1-3-5,1050,,580,1-3,330,1-3,240,,,,,,,,,,
64,12R,曇り,東,1,1,大村,2020_10_21,1-3-5,1050,,580,1-3,330,1-3,240,,,,,,,,,,
65,12R,曇り,東,1,1,大村,2020_10_21,1-3-5,1050,,580,1-3,330,1-3,240,,,,,,,,,,
