,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,4812,西野雄貴,33,39,6.83,1,0.11,21,1R,曇り,南西,1,1,2021_2_7,2021_2_7_21_1R
1,2,2,4403,木下大將,50,15,6.79,2,0.14,21,1R,曇り,南西,1,1,2021_2_7,2021_2_7_21_1R
2,3,4,4718,北川太一,15,16,6.76,4,0.20,21,1R,曇り,南西,1,1,2021_2_7,2021_2_7_21_1R
3,4,5,5008,羽野諒,14,24,6.78,5,0.16,21,1R,曇り,南西,1,1,2021_2_7,2021_2_7_21_1R
4,5,3,5064,品川二千翔,34,31,6.88,3,0.11,21,1R,曇り,南西,1,1,2021_2_7,2021_2_7_21_1R
5,6,6,3950,石川哲秀,19,18,6.86,6,0.17,21,1R,曇り,南西,1,1,2021_2_7,2021_2_7_21_1R
6,1,1,4450,平高奈菜,42,58,6.84,1,0.23,21,2R,曇り,南西,2,2,2021_2_7,2021_2_7_21_2R
7,2,4,3611,岩崎芳美,40,69,6.79,4,0.28,21,2R,曇り,南西,2,2,2021_2_7,2021_2_7_21_2R
8,3,2,4224,大橋栄里佳,41,48,6.84,2,0.25,21,2R,曇り,南西,2,2,2021_2_7,2021_2_7_21_2R
9,4,5,4014,片岡恵里,22,64,6.81,5,0.22,21,2R,曇り,南西,2,2,2021_2_7,2021_2_7_21_2R
10,5,3,3254,柳澤千春,46,13,6.87,3,0.25,21,2R,曇り,南西,2,2,2021_2_7,2021_2_7_21_2R
11,6,6,5088,高憧四季 ,6,37,6.87,6,0.31,21,2R,曇り,南西,2,2,2021_2_7,2021_2_7_21_2R
12,1,1,4782,浜崎準也,65,44,6.85,1,0.16,21,3R,曇り,西,3,3,2021_2_7,2021_2_7_21_3R
13,2,5,3548,室田泰史,51,34,6.91,4,0.15,21,3R,曇り,西,3,3,2021_2_7,2021_2_7_21_3R
14,3,3,4772,石丸海渡 ,2,19,6.79,3,0.13,21,3R,曇り,西,3,3,2021_2_7,2021_2_7_21_3R
15,4,6,2878,富山弘幸,52,50,6.79,5,0.15,21,3R,曇り,西,3,3,2021_2_7,2021_2_7_21_3R
16,5,4,5142,常住蓮,60,49,6.83,6,0.23,21,3R,曇り,西,3,3,2021_2_7,2021_2_7_21_3R
