,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,4948,木場悠介,29,長崎,53,B2,6.10,46.34,5.05,30.52,25.56,39.31,2022_1_27_24_1R,24,1R
1,2,4180,上野秀和,38,福岡,57,B1,3.92,17.35,4.40,27.59,17.29,23.39,2022_1_27_24_1R,24,1R
2,3,4661,中島昂章,30,佐賀,52,B1,5.18,33.06,4.93,28.77,40.41,29.66,2022_1_27_24_1R,24,1R
3,4,3949,今出晋二,45,岡山,57,B1,4.58,19.30,4.89,25.00,35.00,41.41,2022_1_27_24_1R,24,1R
4,5,4555,富永大一,32,福岡,54,B1,5.06,30.30,4.59,21.92,37.06,33.60,2022_1_27_24_1R,24,1R
5,6,5214,田中宏典,22,佐賀,59,B2,1.67,0.00,0.00,0.00,21.85,36.30,2022_1_27_24_1R,24,1R
6,1,3211,北川敏弘,59,佐賀,53,B1,4.60,25.27,5.40,32.56,38.24,36.62,2022_1_27_24_2R,24,2R
7,2,5071,野見山拓,27,福岡,53,B1,3.32,9.20,2.26,2.86,43.41,30.94,2022_1_27_24_2R,24,2R
8,3,3935,岩津徹郎,44,岡山,56,B1,4.69,25.25,4.93,25.00,32.06,26.92,2022_1_27_24_2R,24,2R
9,4,4866,橋本英一,31,福岡,54,B1,5.26,31.73,4.41,23.53,25.60,27.83,2022_1_27_24_2R,24,2R
10,5,5208,屋良龍紀,24,長崎,52,B2,1.48,0.00,2.38,0.00,40.69,26.56,2022_1_27_24_2R,24,2R
11,6,3527,中嶋誠一,51,長崎,51,A2,5.72,35.04,5.72,34.10,33.81,24.04,2022_1_27_24_2R,24,2R
12,1,3282,池本輝明,54,広島,51,B1,5.55,38.67,4.82,24.24,26.15,33.33,2022_1_27_24_3R,24,3R
13,2,4113,木村浩士,41,群馬,55,B1,5.39,31.36,5.06,20.00,44.59,37.59,2022_1_27_24_3R,24,3R
14,3,3963,原田秀弥,42,大阪,56,A2,6.01,41.13,6.38,45.95,25.20,25.23,2022_1_27_24_3R,24,3R
15,4,4034,西原明生,43,香川,53,B1,3.86,18.56,3.58,20.00,24.58,40.16,2022_1_27_24_3R,24,3R
16,5,3514,山一鉄也,54,福岡,51,A1,6.18,46.43,6.53,48.75,26.76,27.74,2022_1_27_24_3R,24,3R
17,6,3769,佐竹恒彦,48,滋賀,52,A2,5.74,32.17,5.42,33.33,23.08,31.85,2022_1_27_24_3R,24,3R
18,1,3911,鈴木猛,48,東京,53,A2,5.53,33.61,5.13,50.00,25.00,24.17,2022_1_27_24_4R,24,4R
19,2,3797,岩井繁,48,広島,60,B1,4.11,19.00,3.00,12.50,33.33,41.27,2022_1_27_24_4R,24,4R
20,3,4724,吉田祐貴,36,佐賀,53,B1,4.22,19.59,4.09,19.64,25.83,33.83,2022_1_27_24_4R,24,4R
21,4,3522,長溝一生,53,佐賀,53,A1,6.60,49.59,6.35,46.46,25.19,26.19,2022_1_27_24_4R,24,4R
22,5,4389,伊藤喜智,36,大阪,52,B1,5.00,33.03,4.27,18.18,32.88,34.11,2022_1_27_24_4R,24,4R
23,6,5209,小野京平,24,福岡,57,B2,1.13,0.00,0.00,0.00,42.54,28.68,2022_1_27_24_4R,24,4R
24,1,3893,汐崎正則,45,愛知,54,A2,5.74,41.32,0.00,0.00,36.03,35.43,2022_1_27_24_5R,24,5R
25,2,3256,三角哲男,54,東京,51,A1,6.68,47.32,6.26,47.83,28.97,37.31,2022_1_27_24_5R,24,5R
26,3,3949,今出晋二,45,岡山,57,B1,4.58,19.30,4.89,25.00,35.00,41.41,2022_1_27_24_5R,24,5R
27,4,4635,峰重力也,31,岡山,54,B1,4.23,23.75,4.35,23.81,33.33,26.27,2022_1_27_24_5R,24,5R
28,5,3284,渡邊伸太,54,佐賀,53,A2,6.00,39.57,6.28,39.33,21.93,45.21,2022_1_27_24_5R,24,5R
29,6,3224,栗山繁洋,56,佐賀,51,B1,4.95,30.97,5.33,35.71,42.42,35.97,2022_1_27_24_5R,24,5R
30,1,4608,荒井翔伍,32,東京,54,A2,5.76,38.46,6.29,28.57,42.54,33.80,2022_1_27_24_6R,24,6R
31,2,3659,藤生雄人,47,群馬,55,B1,5.48,38.24,0.00,0.00,26.36,30.71,2022_1_27_24_6R,24,6R
32,3,3888,山本英志,46,東京,51,A1,6.43,45.59,6.17,41.67,30.28,27.61,2022_1_27_24_6R,24,6R
33,4,3211,北川敏弘,59,佐賀,53,B1,4.60,25.27,5.40,32.56,38.24,36.62,2022_1_27_24_6R,24,6R
34,5,4180,上野秀和,38,福岡,57,B1,3.92,17.35,4.40,27.59,17.29,23.39,2022_1_27_24_6R,24,6R
35,6,3123,中西宏文,59,滋賀,50,B1,4.08,20.45,3.81,16.13,44.14,29.32,2022_1_27_24_6R,24,6R
36,1,4006,小野勇作,43,佐賀,52,A2,5.40,32.50,6.27,40.38,37.59,33.08,2022_1_27_24_7R,24,7R
37,2,4661,中島昂章,30,佐賀,52,B1,5.18,33.06,4.93,28.77,40.41,29.66,2022_1_27_24_7R,24,7R
38,3,3951,石川吉鎬,45,大阪,56,A2,5.47,35.34,6.16,36.84,24.55,44.44,2022_1_27_24_7R,24,7R
39,4,4311,岡村仁,37,大阪,54,A1,6.90,53.28,7.44,61.11,35.17,22.40,2022_1_27_24_7R,24,7R
40,5,4113,木村浩士,41,群馬,55,B1,5.39,31.36,5.06,20.00,44.59,37.59,2022_1_27_24_7R,24,7R
41,6,5208,屋良龍紀,24,長崎,52,B2,1.48,0.00,2.38,0.00,40.69,26.56,2022_1_27_24_7R,24,7R
42,1,4435,服部達哉,35,愛知,54,A1,5.88,37.36,5.10,30.00,37.67,27.74,2022_1_27_24_8R,24,8R
43,2,4034,西原明生,43,香川,53,B1,3.86,18.56,3.58,20.00,24.58,40.16,2022_1_27_24_8R,24,8R
44,3,3265,今村暢孝,57,福岡,51,A1,6.58,51.43,5.61,43.94,36.36,38.24,2022_1_27_24_8R,24,8R
45,4,5037,田頭虎親,23,香川,52,B1,5.02,34.62,2.31,0.00,32.87,18.10,2022_1_27_24_8R,24,8R
46,5,5214,田中宏典,22,佐賀,59,B2,1.67,0.00,0.00,0.00,21.85,36.30,2022_1_27_24_8R,24,8R
47,6,5011,高木圭大,24,長崎,52,B1,3.60,14.29,3.29,11.70,28.57,36.36,2022_1_27_24_8R,24,8R
48,1,3284,渡邊伸太,54,佐賀,53,A2,6.00,39.57,6.28,39.33,21.93,45.21,2022_1_27_24_9R,24,9R
49,2,4555,富永大一,32,福岡,54,B1,5.06,30.30,4.59,21.92,37.06,33.60,2022_1_27_24_9R,24,9R
50,3,5071,野見山拓,27,福岡,53,B1,3.32,9.20,2.26,2.86,43.41,30.72,2022_1_27_24_9R,24,9R
51,4,3797,岩井繁,48,広島,60,B1,4.11,19.00,3.00,12.50,33.33,41.27,2022_1_27_24_9R,24,9R
52,5,3725,向達哉,50,大阪,54,B1,3.86,17.44,5.22,27.78,47.26,33.33,2022_1_27_24_9R,24,9R
53,6,3414,加瀬智宏,52,群馬,54,A2,6.18,41.38,4.97,25.81,42.14,29.29,2022_1_27_24_9R,24,9R
54,1,3256,三角哲男,54,東京,51,A1,6.68,47.32,6.26,47.83,28.97,37.01,2022_1_27_24_10R,24,10R
55,2,4949,横田貴満,29,佐賀,52,A2,4.80,25.84,4.31,17.24,25.56,30.83,2022_1_27_24_10R,24,10R
56,3,3911,鈴木猛,48,東京,53,A2,5.53,33.61,5.13,50.00,25.00,24.17,2022_1_27_24_10R,24,10R
57,4,3123,中西宏文,59,滋賀,50,B1,4.08,20.45,3.81,16.13,44.14,29.32,2022_1_27_24_10R,24,10R
58,5,3761,山本光雄,49,滋賀,55,B1,4.73,26.67,4.94,29.41,32.35,38.46,2022_1_27_24_10R,24,10R
59,6,4521,小池公生,34,福岡,50,A2,5.93,41.61,5.10,32.20,33.56,36.51,2022_1_27_24_10R,24,10R
60,1,3522,長溝一生,53,佐賀,53,A1,6.60,49.59,6.35,46.46,25.19,26.19,2022_1_27_24_11R,24,11R
61,2,4311,岡村仁,37,大阪,54,A1,6.90,53.28,7.44,61.11,35.17,22.40,2022_1_27_24_11R,24,11R
62,3,3893,汐崎正則,45,愛知,54,A2,5.74,41.32,0.00,0.00,36.03,35.43,2022_1_27_24_11R,24,11R
63,4,4608,荒井翔伍,32,東京,54,A2,5.76,38.46,6.29,28.57,42.54,33.80,2022_1_27_24_11R,24,11R
64,5,3935,岩津徹郎,44,岡山,56,B1,4.69,25.25,4.93,25.00,32.06,26.92,2022_1_27_24_11R,24,11R
65,6,3963,原田秀弥,42,大阪,56,A2,6.01,41.13,6.38,45.95,25.20,25.23,2022_1_27_24_11R,24,11R
66,1,3951,石川吉鎬,45,大阪,56,A2,5.47,35.34,6.16,36.84,24.55,44.44,2022_1_27_24_12R,24,12R
67,2,4435,服部達哉,35,愛知,54,A1,5.88,37.36,5.10,30.00,37.67,27.74,2022_1_27_24_12R,24,12R
68,3,3514,山一鉄也,54,福岡,51,A1,6.18,46.43,6.53,48.75,26.76,27.74,2022_1_27_24_12R,24,12R
69,4,3265,今村暢孝,57,福岡,51,A1,6.58,51.43,5.61,43.94,36.36,38.24,2022_1_27_24_12R,24,12R
70,5,3527,中嶋誠一,51,長崎,51,A2,5.72,35.04,5.72,34.10,33.81,24.04,2022_1_27_24_12R,24,12R
71,6,3888,山本英志,46,東京,51,A1,6.43,45.59,6.17,41.67,30.28,27.61,2022_1_27_24_12R,24,12R
72,1,3346,宮本裕之,55,兵庫,52,B1,4.55,26.60,5.75,43.75,42.11,35.77,2022_1_27_20_1R,20,1R
73,2,3753,河上哲也,50,香川,54,B1,4.31,23.58,4.91,25.00,28.30,22.06,2022_1_27_20_1R,20,1R
