,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,1,4498,宮本夏樹,58,76,6.63,1,0.23,23,1R,晴,南西,1,1,2022_2_25,1-3-5,500,1-3-5,250,1-3,240,1-3,240,2022_2_25_23_1R
1,2,3,4966,田川大貴,44,49,6.75,3,0.23,23,1R,晴,南西,1,1,2022_2_25,1-3-5,500,1-3-5,250,1-3,240,1-3,240,2022_2_25_23_1R
2,3,5,4948,木場悠介,45,60,6.69,5,0.18,23,1R,晴,南西,1,1,2022_2_25,1-3-5,500,1-3-5,250,1-3,240,1-3,240,2022_2_25_23_1R
3,4,2,5071,野見山拓己,18,56,6.66,2,0.31,23,1R,晴,南西,1,1,2022_2_25,1-3-5,500,1-3-5,250,1-3,240,1-3,240,2022_2_25_23_1R
4,5,6,5154,村松栄太,50,84,6.69,6,0.21,23,1R,晴,南西,1,1,2022_2_25,1-3-5,500,1-3-5,250,1-3,240,1-3,240,2022_2_25_23_1R
5,6,4,5040,木村颯,63,47,6.71,4,0.14,23,1R,晴,南西,1,1,2022_2_25,1-3-5,500,1-3-5,250,1-3,240,1-3,240,2022_2_25_23_1R
6,1,1,3811,石田章央,31,68,6.64,1,0.13,23,2R,晴,西,1,1,2022_2_25,1-2-4,480,1-2-4,280,1-2,190,1-2,130,2022_2_25_23_2R
7,2,2,4460,後藤翔之,57,67,6.66,2,0.11,23,2R,晴,西,1,1,2022_2_25,1-2-4,480,1-2-4,280,1-2,190,1-2,130,2022_2_25_23_2R
8,3,4,4902,山川雄大,38,37,6.60,4,0.14,23,2R,晴,西,1,1,2022_2_25,1-2-4,480,1-2-4,280,1-2,190,1-2,130,2022_2_25_23_2R
9,4,3,4222,山口高志,21,80,6.68,3,0.15,23,2R,晴,西,1,1,2022_2_25,1-2-4,480,1-2-4,280,1-2,190,1-2,130,2022_2_25_23_2R
10,5,5,3809,吉田光,43,39,6.73,5,0.17,23,2R,晴,西,1,1,2022_2_25,1-2-4,480,1-2-4,280,1-2,190,1-2,130,2022_2_25_23_2R
11,6,6,3602,奥平拓也,19,63,6.74,6,0.15,23,2R,晴,西,1,1,2022_2_25,1-2-4,480,1-2-4,280,1-2,190,1-2,130,2022_2_25_23_2R
12,1,2,4390,松本弓雄,65,85,6.72,2,0.21,23,3R,晴,北,1,1,2022_2_25,2-1-3,6090,1-2-3,240,2-1,3630,1-2,810,2022_2_25_23_3R
13,2,1,4299,中島浩哉,51,81,6.66,1,0.11,23,3R,晴,北,1,1,2022_2_25,2-1-3,6090,1-2-3,240,2-1,3630,1-2,810,2022_2_25_23_3R
14,3,3,4131,原豊土,40,42,6.62,3,0.17,23,3R,晴,北,1,1,2022_2_25,2-1-3,6090,1-2-3,240,2-1,3630,1-2,810,2022_2_25_23_3R
15,1,2,5002,上田健太,72,65,6.64,2,0.17,23,4R,晴,北,3,3,2022_2_25,2-5-3,9840,2-3-5,3370,2-5,1210,2-5,680,2022_2_25_23_4R
16,2,5,3422,服部幸男,30,59,6.62,3,0.14,23,4R,晴,北,3,3,2022_2_25,2-5-3,9840,2-3-5,3370,2-5,1210,2-5,680,2022_2_25_23_4R
17,3,3,5048,眞鳥康太,37,53,6.75,5,0.27,23,4R,晴,北,3,3,2022_2_25,2-5-3,9840,2-3-5,3370,2-5,1210,2-5,680,2022_2_25_23_4R
18,4,1,3246,星野政彦,24,36,6.65,1,0.22,23,4R,晴,北,3,3,2022_2_25,2-5-3,9840,2-3-5,3370,2-5,1210,2-5,680,2022_2_25_23_4R
19,5,6,4099,吉永則雄,20,33,6.76,4,0.21,23,4R,晴,北,3,3,2022_2_25,2-5-3,9840,2-3-5,3370,2-5,1210,2-5,680,2022_2_25_23_4R
20,6,4,4957,竹之内極,22,54,6.66,6,0.22,23,4R,晴,北,3,3,2022_2_25,2-5-3,9840,2-3-5,3370,2-5,1210,2-5,680,2022_2_25_23_4R
21,1,3,5026,安河内健,48,74,6.58,3,0.07,23,5R,晴,北,4,4,2022_2_25,3-2-4,2440,2-3-4,700,3-2,850,2-3,300,2022_2_25_23_5R
22,2,2,4294,古賀繁輝,13,48,6.70,1,0.11,23,5R,晴,北,4,4,2022_2_25,3-2-4,2440,2-3-4,700,3-2,850,2-3,300,2022_2_25_23_5R
23,3,4,3702,貞兼淳二,61,46,6.66,4,0.15,23,5R,晴,北,4,4,2022_2_25,3-2-4,2440,2-3-4,700,3-2,850,2-3,300,2022_2_25_23_5R
24,4,5,4710,福田宗平,26,82,6.70,5,0.17,23,5R,晴,北,4,4,2022_2_25,3-2-4,2440,2-3-4,700,3-2,850,2-3,300,2022_2_25_23_5R
25,5,1,4780,マイケル田代,12,89,6.63,2,0.11,23,5R,晴,北,4,4,2022_2_25,3-2-4,2440,2-3-4,700,3-2,850,2-3,300,2022_2_25_23_5R
26,6,6,5060,数原魁,34,34,6.65,6,0.42,23,5R,晴,北,4,4,2022_2_25,3-2-4,2440,2-3-4,700,3-2,850,2-3,300,2022_2_25_23_5R
27,1,2,5040,木村颯,63,47,6.75,2,0.04,23,6R,晴,北東,4,4,2022_2_25,2-6-3,13070,2-3-6,580,2-6,3600,2-6,2190,2022_2_25_23_6R
28,2,6,5121,定松勇樹,60,73,6.72,6,0.16,23,6R,晴,北東,4,4,2022_2_25,2-6-3,13070,2-3-6,580,2-6,3600,2-6,2190,2022_2_25_23_6R
29,3,3,4902,山川雄大,38,37,6.66,3,0.07,23,6R,晴,北東,4,4,2022_2_25,2-6-3,13070,2-3-6,580,2-6,3600,2-6,2190,2022_2_25_23_6R
30,4,4,3615,横田茂,35,57,6.65,4,0.14,23,6R,晴,北東,4,4,2022_2_25,2-6-3,13070,2-3-6,580,2-6,3600,2-6,2190,2022_2_25_23_6R
31,5,5,5154,村松栄太,50,84,6.76,5,0.19,23,6R,晴,北東,4,4,2022_2_25,2-6-3,13070,2-3-6,580,2-6,3600,2-6,2190,2022_2_25_23_6R
32,1,1,4911,片岡大地,14,77,6.75,1,0.07,23,7R,晴,北東,4,4,2022_2_25,1-2-3,1160,1-2-3,520,1-2,310,1-2,300,2022_2_25_23_7R
33,2,2,4222,山口高志,21,80,6.75,2,0.11,23,7R,晴,北東,4,4,2022_2_25,1-2-3,1160,1-2-3,520,1-2,310,1-2,300,2022_2_25_23_7R
34,3,3,5071,野見山拓己,18,56,6.75,3,0.09,23,7R,晴,北東,4,4,2022_2_25,1-2-3,1160,1-2-3,520,1-2,310,1-2,300,2022_2_25_23_7R
35,4,4,4706,三浦洋次朗,62,50,6.82,4,0.19,23,7R,晴,北東,4,4,2022_2_25,1-2-3,1160,1-2-3,520,1-2,310,1-2,300,2022_2_25_23_7R
36,5,6,3587,武田信一,68,45,6.74,5,0.21,23,7R,晴,北東,4,4,2022_2_25,1-2-3,1160,1-2-3,520,1-2,310,1-2,300,2022_2_25_23_7R
37,6,5,5219,森口和紀,70,43,6.71,6,0.44,23,7R,晴,北東,4,4,2022_2_25,1-2-3,1160,1-2-3,520,1-2,310,1-2,300,2022_2_25_23_7R
38,1,4,4966,田川大貴,44,49,6.71,3,0.16,23,8R,晴,北東,5,5,2022_2_25,4-2-3,1530,2-3-4,280,4-2,670,2-4,270,2022_2_25_23_8R
39,2,2,3809,吉田光,43,39,6.82,1,0.16,23,8R,晴,北東,5,5,2022_2_25,4-2-3,1530,2-3-4,280,4-2,670,2-4,270,2022_2_25_23_8R
40,3,3,4957,竹之内極,22,54,6.71,2,0.16,23,8R,晴,北東,5,5,2022_2_25,4-2-3,1530,2-3-4,280,4-2,670,2-4,270,2022_2_25_23_8R
41,4,6,5082,一色凌雅,15,40,6.76,5,0.18,23,8R,晴,北東,5,5,2022_2_25,4-2-3,1530,2-3-4,280,4-2,670,2-4,270,2022_2_25_23_8R
42,5,5,5048,眞鳥康太,37,53,6.75,4,0.21,23,8R,晴,北東,5,5,2022_2_25,4-2-3,1530,2-3-4,280,4-2,670,2-4,270,2022_2_25_23_8R
43,1,3,5002,上田健太,72,65,6.74,4,0.03,23,9R,晴,北東,4,4,2022_2_25,3-5-2,11740,2-3-5,2020,3-5,2810,3-5,2150,2022_2_25_23_9R
44,2,5,4780,マイケル田代,12,89,6.70,6,0.14,23,9R,晴,北東,4,4,2022_2_25,3-5-2,11740,2-3-5,2020,3-5,2810,3-5,2150,2022_2_25_23_9R
45,3,2,4948,木場悠介,45,60,6.77,3,0.11,23,9R,晴,北東,4,4,2022_2_25,3-5-2,11740,2-3-5,2020,3-5,2810,3-5,2150,2022_2_25_23_9R
46,4,1,3702,貞兼淳二,61,46,6.71,1,0.09,23,9R,晴,北東,4,4,2022_2_25,3-5-2,11740,2-3-5,2020,3-5,2810,3-5,2150,2022_2_25_23_9R
47,5,6,3246,星野政彦,24,36,6.78,2,0.11,23,9R,晴,北東,4,4,2022_2_25,3-5-2,11740,2-3-5,2020,3-5,2810,3-5,2150,2022_2_25_23_9R
48,6,4,4390,松本弓雄,65,85,6.79,5,0.14,23,9R,晴,北東,4,4,2022_2_25,3-5-2,11740,2-3-5,2020,3-5,2810,3-5,2150,2022_2_25_23_9R
