,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,4213,重富伸也,15,69,6.92,1,0.20,24,1R,晴,西,1,1,2020_11_15,2020_11_15_24_1R
1,2,5,3752,宇土泰就,66,40,6.92,5,0.14,24,1R,晴,西,1,1,2020_11_15,2020_11_15_24_1R
2,3,2,4635,峰重力也,21,49,6.92,2,0.16,24,1R,晴,西,1,1,2020_11_15,2020_11_15_24_1R
3,4,4,3925,大田誠,44,65,6.89,4,0.27,24,1R,晴,西,1,1,2020_11_15,2020_11_15_24_1R
4,5,3,5086,本村大,26,44,6.86,3,0.30,24,1R,晴,西,1,1,2020_11_15,2020_11_15_24_1R
5,6,6,5117,冨名腰桃奈,34,41,6.88,6,0.18,24,1R,晴,西,1,1,2020_11_15,2020_11_15_24_1R
6,1,6,3349,吉田一郎,53,39,7.01,5,0.15,24,2R,曇り,北西,1,1,2020_11_15,2020_11_15_24_2R
7,2,2,3944,山口裕二,23,67,6.91,2,0.36,24,2R,曇り,北西,1,1,2020_11_15,2020_11_15_24_2R
8,3,1,4603,谷川将太,48,73,6.88,1,0.17,24,2R,曇り,北西,1,1,2020_11_15,2020_11_15_24_2R
9,4,5,3855,大熊辰弥,29,36,6.90,6,0.23,24,2R,曇り,北西,1,1,2020_11_15,2020_11_15_24_2R
10,5,4,3052,原田正己,50,29,6.93,4,0.22,24,2R,曇り,北西,1,1,2020_11_15,2020_11_15_24_2R
11,6,3,5032,谷口知優,28,60,6.95,3,0.57,24,2R,曇り,北西,1,1,2020_11_15,2020_11_15_24_2R
12,1,4,4753,森照夫,74,16,6.92,5,0.30,24,3R,曇り,北,1,1,2020_11_15,2020_11_15_24_3R
13,2,6,3558,山本浩次,35,34,6.92,4,0.21,24,3R,曇り,北,1,1,2020_11_15,2020_11_15_24_3R
14,3,3,3427,大賀広幸,17,46,6.89,3,0.21,24,3R,曇り,北,1,1,2020_11_15,2020_11_15_24_3R
15,4,1,3614,谷勝幸,27,68,6.85,1,0.16,24,3R,曇り,北,1,1,2020_11_15,2020_11_15_24_3R
16,5,2,3516,吉原聖人,11,37,6.82,2,0.16,24,3R,曇り,北,1,1,2020_11_15,2020_11_15_24_3R
17,6,5,4656,大崎翔,61,20,6.96,6,0.25,24,3R,曇り,北,1,1,2020_11_15,2020_11_15_24_3R
18,1,1,3747,國崎良春,19,13,6.90,1,0.17,24,4R,曇り,北西,1,1,2020_11_15,2020_11_15_24_4R
19,2,3,4614,石倉洋行,58,75,6.86,3,0.19,24,4R,曇り,北西,1,1,2020_11_15,2020_11_15_24_4R
20,3,6,4028,田村隆信,47,27,6.93,4,0.16,24,4R,曇り,北西,1,1,2020_11_15,2020_11_15_24_4R
21,4,2,4605,森世里,65,24,6.96,2,0.32,24,4R,曇り,北西,1,1,2020_11_15,2020_11_15_24_4R
22,5,4,4955,福田慶尚,43,21,6.88,5,0.25,24,4R,曇り,北西,1,1,2020_11_15,2020_11_15_24_4R
23,6,5,4994,山本梨菜,25,54,6.89,6,0.27,24,4R,曇り,北西,1,1,2020_11_15,2020_11_15_24_4R
24,1,3,3901,松田憲幸,18,58,6.94,4,0.09,24,5R,曇り,西,1,1,2020_11_15,2020_11_15_24_5R
25,2,6,3933,山地正樹,49,50,6.83,3,0.13,24,5R,曇り,西,1,1,2020_11_15,2020_11_15_24_5R
26,3,5,3643,米田隆弘,76,26,6.85,5,0.16,24,5R,曇り,西,1,1,2020_11_15,2020_11_15_24_5R
27,4,1,3574,大神康司,72,55,6.97,1,0.16,24,5R,曇り,西,1,1,2020_11_15,2020_11_15_24_5R
28,5,4,5086,本村大,26,44,6.84,6,0.16,24,5R,曇り,西,1,1,2020_11_15,2020_11_15_24_5R
29,6,2,4443,津田裕絵,52,51,6.96,2,0.13,24,5R,曇り,西,1,1,2020_11_15,2020_11_15_24_5R
30,1,1,4553,坪口竜也,62,52,6.85,1,0.16,24,6R,曇り,西,1,1,2020_11_15,2020_11_15_24_6R
31,2,5,4055,吉田俊彦,20,47,6.98,4,0.11,24,6R,曇り,西,1,1,2020_11_15,2020_11_15_24_6R
32,3,2,4580,長谷川雅和,46,30,6.90,2,0.18,24,6R,曇り,西,1,1,2020_11_15,2020_11_15_24_6R
33,4,3,4603,谷川将太,48,73,6.91,3,0.11,24,6R,曇り,西,1,1,2020_11_15,2020_11_15_24_6R
34,5,6,3523,寳田亮治,24,17,6.94,6,0.16,24,6R,曇り,西,1,1,2020_11_15,2020_11_15_24_6R
35,6,4,5022,伊藤尚汰,32,19,6.87,5,0.07,24,6R,曇り,西,1,1,2020_11_15,2020_11_15_24_6R
36,1,2,4955,福田慶尚,43,21,6.89,2,0.12,24,7R,曇り,南,1,1,2020_11_15,2020_11_15_24_7R
37,2,1,3527,中嶋誠一郎,71,74,6.90,1,0.12,24,7R,曇り,南,1,1,2020_11_15,2020_11_15_24_7R
38,3,5,3424,松浦努,63,56,6.92,5,0.22,24,7R,曇り,南,1,1,2020_11_15,2020_11_15_24_7R
39,4,3,3855,大熊辰弥,29,36,6.92,3,0.22,24,7R,曇り,南,1,1,2020_11_15,2020_11_15_24_7R
40,5,6,5032,谷口知優,28,60,6.97,6,0.21,24,7R,曇り,南,1,1,2020_11_15,2020_11_15_24_7R
41,6,4,4050,田口節子,16,14,6.91,4,0.27,24,7R,曇り,南,1,1,2020_11_15,2020_11_15_24_7R
42,1,1,3746,岡瀬正人,69,48,6.91,1,0.20,24,8R,曇り,無風,0,0,2020_11_15,2020_11_15_24_8R
43,2,3,4028,田村隆信,47,27,7.02,2,0.21,24,8R,曇り,無風,0,0,2020_11_15,2020_11_15_24_8R
44,3,2,3925,大田誠,44,65,6.89,6,0.24,24,8R,曇り,無風,0,0,2020_11_15,2020_11_15_24_8R
45,4,4,3802,森岡真希,73,62,6.92,3,0.22,24,8R,曇り,無風,0,0,2020_11_15,2020_11_15_24_8R
46,5,5,3574,大神康司,72,55,6.97,4,0.26,24,8R,曇り,無風,0,0,2020_11_15,2020_11_15_24_8R
47,6,6,3906,飯山晃三,70,33,6.88,5,0.25,24,8R,曇り,無風,0,0,2020_11_15,2020_11_15_24_8R
