,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1R,晴,西,1,1,大村,2020_7_4,4-5-1,21000,,1000,4-5,9630,4-5,5050,,,,,,,,,,
1,1R,晴,西,1,1,大村,2020_7_4,4-5-1,21000,,1000,4-5,9630,4-5,5050,,,,,,,,,,
2,1R,晴,西,1,1,大村,2020_7_4,4-5-1,21000,,1000,4-5,9630,4-5,5050,,,,,,,,,,
3,1R,晴,西,1,1,大村,2020_7_4,4-5-1,21000,,1000,4-5,9630,4-5,5050,,,,,,,,,,
4,1R,晴,西,1,1,大村,2020_7_4,4-5-1,21000,,1000,4-5,9630,4-5,5050,,,,,,,,,,
5,1R,晴,西,1,1,大村,2020_7_4,4-5-1,21000,,1000,4-5,9630,4-5,5050,,,,,,,,,,
6,2R,晴,西,1,1,大村,2020_7_4,3-6-5,16330,,5900,3-6,1350,3-6,500,,,,,,,,,,
7,2R,晴,西,1,1,大村,2020_7_4,3-6-5,16330,,5900,3-6,1350,3-6,500,,,,,,,,,,
8,2R,晴,西,1,1,大村,2020_7_4,3-6-5,16330,,5900,3-6,1350,3-6,500,,,,,,,,,,
9,2R,晴,西,1,1,大村,2020_7_4,3-6-5,16330,,5900,3-6,1350,3-6,500,,,,,,,,,,
10,2R,晴,西,1,1,大村,2020_7_4,3-6-5,16330,,5900,3-6,1350,3-6,500,,,,,,,,,,
11,2R,晴,西,1,1,大村,2020_7_4,3-6-5,16330,,5900,3-6,1350,3-6,500,,,,,,,,,,
12,3R,晴,南西,1,1,大村,2020_7_4,2-1-4,1700,,560,2-1,330,1-2,200,,,,,,,,,,
13,3R,晴,南西,1,1,大村,2020_7_4,2-1-4,1700,,560,2-1,330,1-2,200,,,,,,,,,,
14,3R,晴,南西,1,1,大村,2020_7_4,2-1-4,1700,,560,2-1,330,1-2,200,,,,,,,,,,
15,3R,晴,南西,1,1,大村,2020_7_4,2-1-4,1700,,560,2-1,330,1-2,200,,,,,,,,,,
16,3R,晴,南西,1,1,大村,2020_7_4,2-1-4,1700,,560,2-1,330,1-2,200,,,,,,,,,,
17,3R,晴,南西,1,1,大村,2020_7_4,2-1-4,1700,,560,2-1,330,1-2,200,,,,,,,,,,
18,4R,曇り,南,2,1,大村,2020_7_4,3-2-1,2510,,210,3-2,1170,2-3,460,,,,,,,,,,
19,4R,曇り,南,2,1,大村,2020_7_4,3-2-1,2510,,210,3-2,1170,2-3,460,,,,,,,,,,
20,4R,曇り,南,2,1,大村,2020_7_4,3-2-1,2510,,210,3-2,1170,2-3,460,,,,,,,,,,
21,4R,曇り,南,2,1,大村,2020_7_4,3-2-1,2510,,210,3-2,1170,2-3,460,,,,,,,,,,
22,4R,曇り,南,2,1,大村,2020_7_4,3-2-1,2510,,210,3-2,1170,2-3,460,,,,,,,,,,
23,4R,曇り,南,2,1,大村,2020_7_4,3-2-1,2510,,210,3-2,1170,2-3,460,,,,,,,,,,
24,5R,曇り,南,2,1,大村,2020_7_4,1-4-2,2060,,630,1-4,550,1-4,380,,,,,,,,,,
25,5R,曇り,南,2,1,大村,2020_7_4,1-4-2,2060,,630,1-4,550,1-4,380,,,,,,,,,,
26,5R,曇り,南,2,1,大村,2020_7_4,1-4-2,2060,,630,1-4,550,1-4,380,,,,,,,,,,
27,5R,曇り,南,2,1,大村,2020_7_4,1-4-2,2060,,630,1-4,550,1-4,380,,,,,,,,,,
28,5R,曇り,南,2,1,大村,2020_7_4,1-4-2,2060,,630,1-4,550,1-4,380,,,,,,,,,,
29,5R,曇り,南,2,1,大村,2020_7_4,1-4-2,2060,,630,1-4,550,1-4,380,,,,,,,,,,
30,6R,曇り,南,2,1,大村,2020_7_4,1-4-5,1950,,860,1-4,270,1-4,180,,,,,,,,,,
31,6R,曇り,南,2,1,大村,2020_7_4,1-4-5,1950,,860,1-4,270,1-4,180,,,,,,,,,,
32,6R,曇り,南,2,1,大村,2020_7_4,1-4-5,1950,,860,1-4,270,1-4,180,,,,,,,,,,
33,6R,曇り,南,2,1,大村,2020_7_4,1-4-5,1950,,860,1-4,270,1-4,180,,,,,,,,,,
34,6R,曇り,南,2,1,大村,2020_7_4,1-4-5,1950,,860,1-4,270,1-4,180,,,,,,,,,,
35,6R,曇り,南,2,1,大村,2020_7_4,1-4-5,1950,,860,1-4,270,1-4,180,,,,,,,,,,
36,7R,曇り,南,2,1,大村,2020_7_4,1-3-4,690,,440,1-3,180,1-3,160,,,,,,,,,,
37,7R,曇り,南,2,1,大村,2020_7_4,1-3-4,690,,440,1-3,180,1-3,160,,,,,,,,,,
38,7R,曇り,南,2,1,大村,2020_7_4,1-3-4,690,,440,1-3,180,1-3,160,,,,,,,,,,
39,7R,曇り,南,2,1,大村,2020_7_4,1-3-4,690,,440,1-3,180,1-3,160,,,,,,,,,,
40,7R,曇り,南,2,1,大村,2020_7_4,1-3-4,690,,440,1-3,180,1-3,160,,,,,,,,,,
41,7R,曇り,南,2,1,大村,2020_7_4,1-3-4,690,,440,1-3,180,1-3,160,,,,,,,,,,
42,8R,曇り,南,1,1,大村,2020_7_4,3-2-5,3980,,970,3-2,2250,2-3,1520,,,,,,,,,,
43,8R,曇り,南,1,1,大村,2020_7_4,3-2-5,3980,,970,3-2,2250,2-3,1520,,,,,,,,,,
