,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,3,4433,川野芽唯,12,77,6.74,3,0.25,23,1R,曇り,北西,4,4,2020_2_17,3-2-1,20930,1-2-3,690,3-2,6640,2-3,1430,2020_2_17_23_1R
1,2,2,4504,前田将太,36,79,6.72,2,0.19,23,1R,曇り,北西,4,4,2020_2_17,3-2-1,20930,1-2-3,690,3-2,6640,2-3,1430,2020_2_17_23_1R
2,3,1,4831,羽野直也,18,36,6.70,1,0.17,23,1R,曇り,北西,4,4,2020_2_17,3-2-1,20930,1-2-3,690,3-2,6640,2-3,1430,2020_2_17_23_1R
3,4,5,4330,奈須啓太,49,90,6.68,5,0.26,23,1R,曇り,北西,4,4,2020_2_17,3-2-1,20930,1-2-3,690,3-2,6640,2-3,1430,2020_2_17_23_1R
4,5,4,4256,渡辺浩司,11,34,6.74,4,0.25,23,1R,曇り,北西,4,4,2020_2_17,3-2-1,20930,1-2-3,690,3-2,6640,2-3,1430,2020_2_17_23_1R
5,6,6,3360,原田富士男,67,53,6.71,6,0.29,23,1R,曇り,北西,4,4,2020_2_17,3-2-1,20930,1-2-3,690,3-2,6640,2-3,1430,2020_2_17_23_1R
6,1,4,4070,中村亮太,41,52,6.78,3,0.16,23,2R,雪,北西,4,4,2020_2_17,4-1-5,21880,1-4-5,2260,4-1,5000,1-4,860,2020_2_17_23_2R
7,2,1,4363,大野芳顕,58,82,6.67,1,0.11,23,2R,雪,北西,4,4,2020_2_17,4-1-5,21880,1-4-5,2260,4-1,5000,1-4,860,2020_2_17_23_2R
8,3,5,4296,岡崎恭裕,21,57,6.81,5,0.17,23,2R,雪,北西,4,4,2020_2_17,4-1-5,21880,1-4-5,2260,4-1,5000,1-4,860,2020_2_17_23_2R
9,4,3,4500,山田康二,50,85,6.69,4,0.20,23,2R,雪,北西,4,4,2020_2_17,4-1-5,21880,1-4-5,2260,4-1,5000,1-4,860,2020_2_17_23_2R
10,5,2,4136,江夏満,70,68,6.71,2,0.15,23,2R,雪,北西,4,4,2020_2_17,4-1-5,21880,1-4-5,2260,4-1,5000,1-4,860,2020_2_17_23_2R
11,6,6,4347,魚谷香織,19,55,6.72,6,0.18,23,2R,雪,北西,4,4,2020_2_17,4-1-5,21880,1-4-5,2260,4-1,5000,1-4,860,2020_2_17_23_2R
