,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,4919,吉田翔悟,17,67,6.96,1,0.12,24,1R,晴,南西,4,3,2020_7_20,2020_7_20_24_1R
1,2,4,3471,赤峰和也,22,38,7.11,4,0.14,24,1R,晴,南西,4,3,2020_7_20,2020_7_20_24_1R
2,3,6,4948,木場悠介,25,45,7.08,6,0.13,24,1R,晴,南西,4,3,2020_7_20,2020_7_20_24_1R
3,4,3,3881,浦上拓也,28,47,7.07,3,0.21,24,1R,晴,南西,4,3,2020_7_20,2020_7_20_24_1R
4,5,5,3273,石田豪,39,50,7.05,5,0.11,24,1R,晴,南西,4,3,2020_7_20,2020_7_20_24_1R
5,1,4,4064,原田篤志,68,70,7.05,4,0.22,24,2R,晴,南西,3,2,2020_7_20,2020_7_20_24_2R
6,2,1,4395,下河雅史,34,53,7.04,1,0.24,24,2R,晴,南西,3,2,2020_7_20,2020_7_20_24_2R
7,3,3,3025,山口哲治,27,71,7.10,2,0.19,24,2R,晴,南西,3,2,2020_7_20,2020_7_20_24_2R
8,4,5,4894,原村拓也,74,49,7.09,5,0.25,24,2R,晴,南西,3,2,2020_7_20,2020_7_20_24_2R
9,5,2,5026,安河内健,51,72,7.04,3,0.21,24,2R,晴,南西,3,2,2020_7_20,2020_7_20_24_2R
10,6,6,5138,村本大成,16,52,7.07,6,0.21,24,2R,晴,南西,3,2,2020_7_20,2020_7_20_24_2R
11,1,2,3566,川添英正,48,73,7.06,2,0.23,24,3R,晴,南西,3,2,2020_7_20,2020_7_20_24_3R
12,2,1,4331,三好勇人,50,34,7.10,1,0.14,24,3R,晴,南西,3,2,2020_7_20,2020_7_20_24_3R
13,3,4,4174,赤坂俊輔,76,48,7.08,4,0.24,24,3R,晴,南西,3,2,2020_7_20,2020_7_20_24_3R
14,4,5,5058,前原大道,70,15,6.99,5,0.16,24,3R,晴,南西,3,2,2020_7_20,2020_7_20_24_3R
15,5,6,4250,藤川利文,24,41,7.16,6,0.23,24,3R,晴,南西,3,2,2020_7_20,2020_7_20_24_3R
16,6,3,3064,山崎昭生,11,59,7.10,3,0.21,24,3R,晴,南西,3,2,2020_7_20,2020_7_20_24_3R
17,1,3,3300,川崎智幸,20,32,7.08,3,0.19,24,4R,曇り,南西,2,1,2020_7_20,2020_7_20_24_4R
18,2,4,3963,原田秀弥,60,27,7.05,4,0.18,24,4R,曇り,南西,2,1,2020_7_20,2020_7_20_24_4R
19,3,2,3333,丸尾義孝,15,33,7.05,2,0.21,24,4R,曇り,南西,2,1,2020_7_20,2020_7_20_24_4R
20,4,1,4097,貫地谷直人,64,36,7.05,1,0.12,24,4R,曇り,南西,2,1,2020_7_20,2020_7_20_24_4R
21,5,6,3506,宮西真昭,41,58,7.07,6,0.32,24,4R,曇り,南西,2,1,2020_7_20,2020_7_20_24_4R
22,6,5,5064,品川二千翔,23,43,7.05,5,0.26,24,4R,曇り,南西,2,1,2020_7_20,2020_7_20_24_4R
23,1,1,3898,平田忠則,63,11,7.08,1,0.07,24,5R,晴,南西,5,4,2020_7_20,2020_7_20_24_5R
24,2,6,4732,堀本和也,14,54,6.98,6,0.18,24,5R,晴,南西,5,4,2020_7_20,2020_7_20_24_5R
25,3,3,4259,真庭明志,46,46,7.01,3,0.12,24,5R,晴,南西,5,4,2020_7_20,2020_7_20_24_5R
26,4,2,4272,大場広孝,67,69,7.05,2,0.13,24,5R,晴,南西,5,4,2020_7_20,2020_7_20_24_5R
27,5,5,4336,松田竜馬,30,37,7.04,5,0.20,24,5R,晴,南西,5,4,2020_7_20,2020_7_20_24_5R
28,6,4,4762,藤原啓史朗,26,62,7.01,4,0.14,24,5R,晴,南西,5,4,2020_7_20,2020_7_20_24_5R
29,1,1,4237,大峯豊,31,63,7.08,1,0.17,24,6R,晴,南西,4,3,2020_7_20,2020_7_20_24_6R
30,2,4,4351,里岡右貴,12,68,6.99,4,0.16,24,6R,晴,南西,4,3,2020_7_20,2020_7_20_24_6R
31,3,2,4163,山崎裕司,65,39,7.00,2,0.18,24,6R,晴,南西,4,3,2020_7_20,2020_7_20_24_6R
32,4,6,3881,浦上拓也,28,28,7.10,6,0.18,24,6R,晴,南西,4,3,2020_7_20,2020_7_20_24_6R
33,5,5,5000,岡本翔太郎,13,16,6.96,5,0.19,24,6R,晴,南西,4,3,2020_7_20,2020_7_20_24_6R
34,6,3,4978,山田和佐,40,51,7.06,3,0.11,24,6R,晴,南西,4,3,2020_7_20,2020_7_20_24_6R
35,1,1,4288,永田啓二,53,17,7.05,1,0.10,24,7R,晴,南西,3,2,2020_7_20,2020_7_20_24_7R
36,2,4,4189,川上剛,54,65,7.05,4,0.11,24,7R,晴,南西,3,2,2020_7_20,2020_7_20_24_7R
37,3,3,3273,石田豪,39,50,7.06,3,0.08,24,7R,晴,南西,3,2,2020_7_20,2020_7_20_24_7R
38,4,6,4154,森安弘雅,19,55,7.09,6,0.11,24,7R,晴,南西,3,2,2020_7_20,2020_7_20_24_7R
39,5,2,3261,大川茂実,18,74,6.99,2,0.09,24,7R,晴,南西,3,2,2020_7_20,2020_7_20_24_7R
40,6,5,3543,福田雅一,56,18,7.12,5,0.11,24,7R,晴,南西,3,2,2020_7_20,2020_7_20_24_7R
41,1,5,3054,北川幸典,21,35,7.06,4,0.17,24,8R,雨,南西,2,1,2020_7_20,2020_7_20_24_8R
42,2,1,4348,宮崎奨,45,75,7.06,1,0.14,24,8R,雨,南西,2,1,2020_7_20,2020_7_20_24_8R
43,3,2,3559,水長照雄,66,76,7.06,2,0.17,24,8R,雨,南西,2,1,2020_7_20,2020_7_20_24_8R
44,4,3,4367,山口修路,29,61,7.04,3,0.21,24,8R,雨,南西,2,1,2020_7_20,2020_7_20_24_8R
45,5,6,5064,品川二千翔,23,43,7.03,6,0.33,24,8R,雨,南西,2,1,2020_7_20,2020_7_20_24_8R
46,6,4,5026,安河内健,51,72,7.02,5,0.20,24,8R,雨,南西,2,1,2020_7_20,2020_7_20_24_8R
47,1,1,3963,原田秀弥,60,27,7.05,1,0.09,24,9R,晴,南西,2,1,2020_7_20,2020_7_20_24_9R
48,2,2,4174,赤坂俊輔,76,48,7.03,2,0.11,24,9R,晴,南西,2,1,2020_7_20,2020_7_20_24_9R
49,3,3,4732,堀本和也,14,54,6.99,3,0.08,24,9R,晴,南西,2,1,2020_7_20,2020_7_20_24_9R
