,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,4175,川尻泰輔,31,159,7.04,1,0.17,22,1R,晴,南西,4,4,2021_8_25,2021_8_25_22_1R
1,2,3,4555,富永大一,44,107,6.98,3,0.19,22,1R,晴,南西,4,4,2021_8_25,2021_8_25_22_1R
2,3,2,4753,森照夫,54,106,7.10,2,0.19,22,1R,晴,南西,4,4,2021_8_25,2021_8_25_22_1R
3,4,6,3874,山本寛久,58,152,7.01,5,0.21,22,1R,晴,南西,4,4,2021_8_25,2021_8_25_22_1R
4,5,4,3709,田中浩之,62,171,7.08,4,0.21,22,1R,晴,南西,4,4,2021_8_25,2021_8_25_22_1R
5,6,5,4661,中島昂章,61,146,7.07,6,0.24,22,1R,晴,南西,4,4,2021_8_25,2021_8_25_22_1R
6,1,2,4427,秦英悟,57,153,7.01,2,0.12,22,2R,晴,南西,4,4,2021_8_25,2021_8_25_22_2R
7,2,3,4958,溝口海義也,56,145,7.00,3,0.16,22,2R,晴,南西,4,4,2021_8_25,2021_8_25_22_2R
8,3,5,4391,松田祐季,27,101,7.07,5,0.22,22,2R,晴,南西,4,4,2021_8_25,2021_8_25_22_2R
9,4,6,3153,前川竜次,30,160,7.16,6,0.22,22,2R,晴,南西,4,4,2021_8_25,2021_8_25_22_2R
10,5,4,4893,渡邉真奈美,45,111,7.09,4,0.16,22,2R,晴,南西,4,4,2021_8_25,2021_8_25_22_2R
11,6,1,4692,酒井俊弘,72,147,7.09,1,0.34,22,2R,晴,南西,4,4,2021_8_25,2021_8_25_22_2R
12,1,2,4998,中村かなえ,55,149,6.97,2,0.04,22,3R,晴,南西,5,5,2021_8_25,2021_8_25_22_3R
13,2,3,4514,上條嘉嗣,69,151,7.01,3,0.07,22,3R,晴,南西,5,5,2021_8_25,2021_8_25_22_3R
14,3,1,3875,廣中良一,46,162,7.03,1,0.06,22,3R,晴,南西,5,5,2021_8_25,2021_8_25_22_3R
15,4,4,4659,木下翔太,60,170,7.06,4,0.12,22,3R,晴,南西,5,5,2021_8_25,2021_8_25_22_3R
16,5,5,4709,岡村将也,14,164,7.00,5,0.16,22,3R,晴,南西,5,5,2021_8_25,2021_8_25_22_3R
17,6,6,4789,古賀智之,48,163,6.95,6,0.15,22,3R,晴,南西,5,5,2021_8_25,2021_8_25_22_3R
18,1,1,3838,伊藤啓三,75,109,6.96,1,0.16,22,4R,晴,南西,5,5,2021_8_25,2021_8_25_22_4R
19,2,3,4370,山口達也,40,174,6.99,3,0.16,22,4R,晴,南西,5,5,2021_8_25,2021_8_25_22_4R
20,3,4,3300,川崎智幸,70,166,7.02,4,0.16,22,4R,晴,南西,5,5,2021_8_25,2021_8_25_22_4R
21,4,6,3984,坂口周,28,113,6.96,6,0.26,22,4R,晴,南西,5,5,2021_8_25,2021_8_25_22_4R
22,5,5,4533,峰重侑治,29,155,6.99,5,0.21,22,4R,晴,南西,5,5,2021_8_25,2021_8_25_22_4R
23,6,2,4226,村田浩司,39,154,6.99,2,0.15,22,4R,晴,南西,5,5,2021_8_25,2021_8_25_22_4R
24,1,3,3874,山本寛久,58,152,6.94,3,0.12,22,5R,晴,南西,5,5,2021_8_25,2021_8_25_22_5R
25,2,4,4607,鶴田勇雄,23,158,6.96,4,0.15,22,5R,晴,南西,5,5,2021_8_25,2021_8_25_22_5R
26,3,5,3036,吉本正昭,15,169,7.08,5,0.14,22,5R,晴,南西,5,5,2021_8_25,2021_8_25_22_5R
27,4,6,3882,新田智彰,71,108,7.07,6,0.15,22,5R,晴,南西,5,5,2021_8_25,2021_8_25_22_5R
28,5,2,4544,松田大志郎,47,167,6.99,2,0.31,22,5R,晴,南西,5,5,2021_8_25,2021_8_25_22_5R
29,6,1,3459,中野和裕,13,156,7.06,1,0.21,22,5R,晴,南西,5,5,2021_8_25,2021_8_25_22_5R
30,1,6,4123,細川裕子,25,150,6.98,5,0.25,22,6R,晴,南西,5,5,2021_8_25,2021_8_25_22_6R
31,2,4,4817,渡邉翼,24,172,6.96,4,0.13,22,6R,晴,南西,5,5,2021_8_25,2021_8_25_22_6R
32,3,1,4325,新出浩司,59,102,6.98,1,0.22,22,6R,晴,南西,5,5,2021_8_25,2021_8_25_22_6R
33,4,3,4753,森照夫,54,106,7.01,3,0.22,22,6R,晴,南西,5,5,2021_8_25,2021_8_25_22_6R
34,5,5,5180,藤本紗弥香,74,157,6.97,6,0.25,22,6R,晴,南西,5,5,2021_8_25,2021_8_25_22_6R
35,6,2,4158,木場雄二郎,12,105,7.04,2,0.26,22,6R,晴,南西,5,5,2021_8_25,2021_8_25_22_6R
36,1,3,3974,深山祐二,22,161,6.98,3,0.10,22,7R,晴,南西,4,4,2021_8_25,2021_8_25_22_7R
37,2,4,3875,廣中良一,46,162,6.98,4,0.17,22,7R,晴,南西,4,4,2021_8_25,2021_8_25_22_7R
38,3,6,3963,原田秀弥,42,104,7.02,6,0.19,22,7R,晴,南西,4,4,2021_8_25,2021_8_25_22_7R
39,4,5,4555,富永大一,44,107,6.91,5,0.15,22,7R,晴,南西,4,4,2021_8_25,2021_8_25_22_7R
40,5,1,4003,表憲一,26,103,7.01,1,0.25,22,7R,晴,南西,4,4,2021_8_25,2021_8_25_22_7R
41,6,2,4893,渡邉真奈美,45,111,6.99,2,0.19,22,7R,晴,南西,4,4,2021_8_25,2021_8_25_22_7R
42,1,1,4227,安達裕樹,41,173,6.88,1,0.18,22,8R,晴,南西,3,3,2021_8_25,2021_8_25_22_8R
43,2,2,4661,中島昂章,61,146,6.95,2,0.21,22,8R,晴,南西,3,3,2021_8_25,2021_8_25_22_8R
44,3,5,4998,中村かなえ,55,149,6.91,5,0.12,22,8R,晴,南西,3,3,2021_8_25,2021_8_25_22_8R
45,4,4,4103,山崎善庸,43,165,6.97,4,0.16,22,8R,晴,南西,3,3,2021_8_25,2021_8_25_22_8R
46,5,6,4958,溝口海義也,56,145,6.88,6,0.16,22,8R,晴,南西,3,3,2021_8_25,2021_8_25_22_8R
47,6,3,4533,峰重侑治,29,155,6.93,3,0.16,22,8R,晴,南西,3,3,2021_8_25,2021_8_25_22_8R
48,1,1,3709,田中浩之,62,171,6.99,1,0.13,22,9R,晴,南西,3,3,2021_8_25,2021_8_25_22_9R
49,2,2,4727,安部慎一,32,112,6.92,2,0.12,22,9R,晴,南西,3,3,2021_8_25,2021_8_25_22_9R
50,3,6,4514,上條嘉嗣,69,151,6.91,6,0.17,22,9R,晴,南西,3,3,2021_8_25,2021_8_25_22_9R
51,4,3,3984,坂口周,28,113,6.96,3,0.18,22,9R,晴,南西,3,3,2021_8_25,2021_8_25_22_9R
52,5,4,3153,前川竜次,30,160,7.01,4,0.21,22,9R,晴,南西,3,3,2021_8_25,2021_8_25_22_9R
53,6,5,4693,松下誉士,73,110,6.88,5,0.21,22,9R,晴,南西,3,3,2021_8_25,2021_8_25_22_9R
54,1,6,4544,松田大志郎,47,167,6.93,5,0.15,22,10R,晴,南西,4,4,2021_8_25,2021_8_25_22_10R
55,2,3,4709,岡村将也,14,164,6.91,3,0.13,22,10R,晴,南西,4,4,2021_8_25,2021_8_25_22_10R
56,3,5,4175,川尻泰輔,31,159,7.00,4,0.15,22,10R,晴,南西,4,4,2021_8_25,2021_8_25_22_10R
57,4,1,3300,川崎智幸,70,166,6.97,1,0.12,22,10R,晴,南西,4,4,2021_8_25,2021_8_25_22_10R
