,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,3,3974,深山祐二,61,14,6.96,3,0.07,24,1R,晴,南西,1,1,2021_6_20,2021_6_20_24_1R
1,2,1,5036,福田翔吾,58,16,6.96,1,0.17,24,1R,晴,南西,1,1,2021_6_20,2021_6_20_24_1R
2,3,2,4855,江頭賢太,30,20,7.01,2,0.22,24,1R,晴,南西,1,1,2021_6_20,2021_6_20_24_1R
3,4,5,4176,樋口喜彦,11,40,7.01,5,0.16,24,1R,晴,南西,1,1,2021_6_20,2021_6_20_24_1R
4,5,4,4047,吉永浩則,55,23,7.02,4,0.18,24,1R,晴,南西,1,1,2021_6_20,2021_6_20_24_1R
5,6,6,5059,冨田祥,52,67,7.05,6,0.24,24,1R,晴,南西,1,1,2021_6_20,2021_6_20_24_1R
6,1,2,4152,深水慎一郎,34,61,7.02,2,0.08,24,2R,晴,南西,1,1,2021_6_20,2021_6_20_24_2R
7,2,1,4919,吉田翔悟,46,37,6.92,1,0.05,24,2R,晴,南西,1,1,2021_6_20,2021_6_20_24_2R
8,3,4,3444,香月大介,26,51,6.87,4,0.13,24,2R,晴,南西,1,1,2021_6_20,2021_6_20_24_2R
9,4,5,5053,山口広樹,50,54,6.93,5,0.29,24,2R,晴,南西,1,1,2021_6_20,2021_6_20_24_2R
10,5,3,4890,石川諒,68,11,6.96,3,0.14,24,2R,晴,南西,1,1,2021_6_20,2021_6_20_24_2R
11,6,6,5086,本村大,37,29,7.04,6,0.38,24,2R,晴,南西,1,1,2021_6_20,2021_6_20_24_2R
12,1,1,4151,下河誉史,22,71,6.99,1,0.13,24,3R,晴,南西,1,1,2021_6_20,2021_6_20_24_3R
13,2,2,3025,山口哲治,64,13,7.02,2,0.15,24,3R,晴,南西,1,1,2021_6_20,2021_6_20_24_3R
14,3,3,4162,竹本太樹,75,55,7.00,3,0.12,24,3R,晴,南西,1,1,2021_6_20,2021_6_20_24_3R
15,4,4,4705,吉川勇作,20,50,7.01,4,0.11,24,3R,晴,南西,1,1,2021_6_20,2021_6_20_24_3R
16,5,6,5138,村本大成,13,39,7.08,6,0.16,24,3R,晴,南西,1,1,2021_6_20,2021_6_20_24_3R
17,6,5,4126,吉本玲緒,14,64,7.06,5,0.11,24,3R,晴,南西,1,1,2021_6_20,2021_6_20_24_3R
18,1,1,4027,松江秀徳,18,68,6.96,1,0.21,24,4R,晴,南西,1,1,2021_6_20,2021_6_20_24_4R
19,2,4,3921,川村正輝,72,66,6.99,4,0.16,24,4R,晴,南西,1,1,2021_6_20,2021_6_20_24_4R
20,3,5,4173,岡谷健吾,59,47,6.92,5,0.18,24,4R,晴,南西,1,1,2021_6_20,2021_6_20_24_4R
21,4,3,3989,熊本英一,45,44,7.01,3,0.22,24,4R,晴,南西,1,1,2021_6_20,2021_6_20_24_4R
22,5,2,3843,上之晃弘,29,63,6.93,2,0.24,24,4R,晴,南西,1,1,2021_6_20,2021_6_20_24_4R
23,6,6,5067,山田真聖,48,69,7.02,6,0.22,24,4R,晴,南西,1,1,2021_6_20,2021_6_20_24_4R
24,1,1,4137,君島秀三,43,26,7.00,1,0.15,24,5R,晴,南西,1,1,2021_6_20,2021_6_20_24_5R
25,2,3,4789,古賀智之,35,25,7.00,3,0.19,24,5R,晴,南西,1,1,2021_6_20,2021_6_20_24_5R
26,3,2,4498,宮本夏樹,25,21,6.90,2,0.18,24,5R,晴,南西,1,1,2021_6_20,2021_6_20_24_5R
27,4,6,5015,高橋竜矢,71,49,6.93,6,0.16,24,5R,晴,南西,1,1,2021_6_20,2021_6_20_24_5R
28,5,5,4603,谷川将太,44,56,6.96,5,0.21,24,5R,晴,南西,1,1,2021_6_20,2021_6_20_24_5R
29,6,4,3974,深山祐二,61,14,6.98,4,0.27,24,5R,晴,南西,1,1,2021_6_20,2021_6_20_24_5R
30,1,3,4705,吉川勇作,20,50,6.96,3,0.18,24,6R,晴,北西,1,1,2021_6_20,2021_6_20_24_6R
31,2,1,3872,岡田憲行,65,62,7.00,1,0.17,24,6R,晴,北西,1,1,2021_6_20,2021_6_20_24_6R
32,3,2,4553,坪口竜也,57,74,6.93,2,0.21,24,6R,晴,北西,1,1,2021_6_20,2021_6_20_24_6R
33,4,4,3122,高山哲也,23,75,6.96,4,0.17,24,6R,晴,北西,1,1,2021_6_20,2021_6_20_24_6R
34,5,6,4163,山崎裕司,15,15,6.91,6,0.14,24,6R,晴,北西,1,1,2021_6_20,2021_6_20_24_6R
35,6,5,4047,吉永浩則,55,23,6.98,5,0.17,24,6R,晴,北西,1,1,2021_6_20,2021_6_20_24_6R
36,1,4,4683,向井田直弥,36,60,6.92,4,0.03,24,7R,晴,西,1,1,2021_6_20,2021_6_20_24_7R
37,2,1,4015,前野竜一,39,45,6.92,1,0.18,24,7R,晴,西,1,1,2021_6_20,2021_6_20_24_7R
38,3,3,4176,樋口喜彦,11,40,6.98,3,0.15,24,7R,晴,西,1,1,2021_6_20,2021_6_20_24_7R
39,4,2,4126,吉本玲緒,14,64,6.98,2,0.16,24,7R,晴,西,1,1,2021_6_20,2021_6_20_24_7R
40,5,6,5053,山口広樹,50,54,6.89,6,0.15,24,7R,晴,西,1,1,2021_6_20,2021_6_20_24_7R
41,6,5,4184,渡邊雄一郎,63,70,6.94,5,0.24,24,7R,晴,西,1,1,2021_6_20,2021_6_20_24_7R
42,1,1,4210,松村康太,67,34,6.99,1,0.18,24,8R,晴,西,1,1,2021_6_20,2021_6_20_24_8R
43,2,2,3081,岡本慎治,70,53,7.00,2,0.19,24,8R,晴,西,1,1,2021_6_20,2021_6_20_24_8R
44,3,4,3843,上之晃弘,29,63,7.01,4,0.21,24,8R,晴,西,1,1,2021_6_20,2021_6_20_24_8R
45,4,5,4855,江頭賢太,30,20,7.05,5,0.15,24,8R,晴,西,1,1,2021_6_20,2021_6_20_24_8R
46,5,3,3025,山口哲治,64,13,7.04,3,0.21,24,8R,晴,西,1,1,2021_6_20,2021_6_20_24_8R
47,6,6,4890,石川諒,68,11,6.98,6,0.19,24,8R,晴,西,1,1,2021_6_20,2021_6_20_24_8R
48,1,1,4162,竹本太樹,75,55,6.94,1,0.17,24,9R,晴,無風,0,0,2021_6_20,2021_6_20_24_9R
49,2,2,3921,川村正輝,72,66,7.04,2,0.11,24,9R,晴,無風,0,0,2021_6_20,2021_6_20_24_9R
50,3,4,4603,谷川将太,44,56,6.95,4,0.19,24,9R,晴,無風,0,0,2021_6_20,2021_6_20_24_9R
51,4,5,5036,福田翔吾,58,16,6.92,5,0.12,24,9R,晴,無風,0,0,2021_6_20,2021_6_20_24_9R
52,5,6,4553,坪口竜也,57,74,6.92,6,0.14,24,9R,晴,無風,0,0,2021_6_20,2021_6_20_24_9R
53,6,3,3444,香月大介,26,51,6.86,3,0.28,24,9R,晴,無風,0,0,2021_6_20,2021_6_20_24_9R
54,1,1,4163,山崎裕司,15,15,6.91,1,0.15,24,10R,晴,無風,0,0,2021_6_20,2021_6_20_24_10R
55,2,3,4015,前野竜一,39,45,6.95,3,0.21,24,10R,晴,無風,0,0,2021_6_20,2021_6_20_24_10R
56,3,2,4137,君島秀三,43,26,7.02,2,0.15,24,10R,晴,無風,0,0,2021_6_20,2021_6_20_24_10R
57,4,6,4151,下河誉史,22,71,7.03,6,0.16,24,10R,晴,無風,0,0,2021_6_20,2021_6_20_24_10R
58,5,4,4498,宮本夏樹,25,21,6.91,4,0.21,24,10R,晴,無風,0,0,2021_6_20,2021_6_20_24_10R
59,6,5,4919,吉田翔悟,46,37,6.92,5,0.17,24,10R,晴,無風,0,0,2021_6_20,2021_6_20_24_10R
60,1,1,4173,岡谷健吾,59,47,6.90,1,0.04,24,11R,晴,無風,0,0,2021_6_20,2021_6_20_24_11R
61,2,2,4184,渡邊雄一郎,63,70,7.00,2,0.08,24,11R,晴,無風,0,0,2021_6_20,2021_6_20_24_11R
62,3,3,4683,向井田直弥,36,60,6.94,3,0.05,24,11R,晴,無風,0,0,2021_6_20,2021_6_20_24_11R
63,4,5,3872,岡田憲行,65,62,7.04,5,0.16,24,11R,晴,無風,0,0,2021_6_20,2021_6_20_24_11R
64,5,6,4210,松村康太,67,34,7.00,6,0.25,24,11R,晴,無風,0,0,2021_6_20,2021_6_20_24_11R
65,6,4,4152,深水慎一郎,34,61,6.94,4,0.16,24,11R,晴,無風,0,0,2021_6_20,2021_6_20_24_11R
66,1,1,4760,山崎郡,60,48,6.87,1,0.12,24,12R,晴,無風,0,0,2021_6_20,2021_6_20_24_12R
67,2,3,4448,青木玄太,73,27,6.93,3,0.12,24,12R,晴,無風,0,0,2021_6_20,2021_6_20_24_12R
68,3,4,4788,小池哲也,69,12,6.87,4,0.11,24,12R,晴,無風,0,0,2021_6_20,2021_6_20_24_12R
69,4,2,4140,梶野学志,38,35,6.96,2,0.17,24,12R,晴,無風,0,0,2021_6_20,2021_6_20_24_12R
70,5,5,3499,市川哲也,12,72,7.00,5,0.14,24,12R,晴,無風,0,0,2021_6_20,2021_6_20_24_12R
71,6,6,4257,古川健,62,33,6.94,6,0.13,24,12R,晴,無風,0,0,2021_6_20,2021_6_20_24_12R
72,1,1,4287,今井貴士,47,25,6.83,1,0.12,21,1R,晴,東,1,1,2021_6_20,2021_6_20_21_1R
73,2,3,4007,榮田将彦,24,43,6.81,3,0.11,21,1R,晴,東,1,1,2021_6_20,2021_6_20_21_1R
74,3,5,4661,中島昂章,33,66,6.76,5,0.21,21,1R,晴,東,1,1,2021_6_20,2021_6_20_21_1R
75,4,4,4952,吉武真也,48,71,6.85,4,0.14,21,1R,晴,東,1,1,2021_6_20,2021_6_20_21_1R
76,5,2,3722,西村秀樹,64,27,6.84,2,0.14,21,1R,晴,東,1,1,2021_6_20,2021_6_20_21_1R
77,6,6,3600,玄馬徹,20,53,6.91,6,0.24,21,1R,晴,東,1,1,2021_6_20,2021_6_20_21_1R
78,1,1,4402,乙藤智史 ,9,49,6.84,1,0.15,21,2R,晴,北,2,2,2021_6_20,2021_6_20_21_2R
79,2,2,4219,本岡勝利,17,50,6.84,2,0.14,21,2R,晴,北,2,2,2021_6_20,2021_6_20_21_2R
