,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,2,4536,喜井つかさ,28,25,6.93,2,0.12,24,1R,晴,北西,2,1,2021_10_14,2021_10_14_24_1R
1,2,3,4521,小池公生,53,26,6.92,3,0.13,24,1R,晴,北西,2,1,2021_10_14,2021_10_14_24_1R
2,3,1,4106,坂井康嗣,61,58,6.92,1,0.15,24,1R,晴,北西,2,1,2021_10_14,2021_10_14_24_1R
3,4,4,5133,堀越雄貴,31,13,6.94,5,0.09,24,1R,晴,北西,2,1,2021_10_14,2021_10_14_24_1R
4,5,6,3123,中西宏文,56,44,6.97,4,0.09,24,1R,晴,北西,2,1,2021_10_14,2021_10_14_24_1R
5,6,5,5198,奥村明日香,73,36,6.95,6,0.06,24,1R,晴,北西,2,1,2021_10_14,2021_10_14_24_1R
6,1,1,4822,百武翔,37,39,6.89,1,0.14,24,2R,晴,北西,2,1,2021_10_14,2021_10_14_24_2R
7,2,2,3930,岸本隆,74,43,6.88,2,0.16,24,2R,晴,北西,2,1,2021_10_14,2021_10_14_24_2R
8,3,5,3600,玄馬徹,48,22,6.94,5,0.21,24,2R,晴,北西,2,1,2021_10_14,2021_10_14_24_2R
9,4,3,3787,天野誠,38,62,6.94,3,0.15,24,2R,晴,北西,2,1,2021_10_14,2021_10_14_24_2R
10,5,4,4259,真庭明志,39,76,6.85,4,0.15,24,2R,晴,北西,2,1,2021_10_14,2021_10_14_24_2R
11,6,6,4693,松下誉士,24,51,6.77,6,0.15,24,2R,晴,北西,2,1,2021_10_14,2021_10_14_24_2R
12,1,2,4069,山本修一,47,53,6.93,2,0.10,24,3R,晴,北西,2,1,2021_10_14,2021_10_14_24_3R
13,2,4,3233,小畑実成,70,57,6.84,4,0.11,24,3R,晴,北西,2,1,2021_10_14,2021_10_14_24_3R
14,3,3,4445,宮地元輝,32,47,6.88,3,0.08,24,3R,晴,北西,2,1,2021_10_14,2021_10_14_24_3R
15,4,1,4878,西岡育未,21,72,6.87,1,0.13,24,3R,晴,北西,2,1,2021_10_14,2021_10_14_24_3R
16,5,6,3427,大賀広幸,60,74,6.93,6,0.16,24,3R,晴,北西,2,1,2021_10_14,2021_10_14_24_3R
17,6,5,3508,久富政弘,75,16,6.91,5,0.20,24,3R,晴,北西,2,1,2021_10_14,2021_10_14_24_3R
18,1,1,3948,大町利克,62,64,6.91,1,0.16,24,4R,晴,北西,2,1,2021_10_14,2021_10_14_24_4R
19,2,4,4503,上野真之介,13,32,6.91,4,0.15,24,4R,晴,北西,2,1,2021_10_14,2021_10_14_24_4R
20,3,3,4710,福田宗平,22,50,6.92,3,0.15,24,4R,晴,北西,2,1,2021_10_14,2021_10_14_24_4R
21,4,5,3478,嶋田貴支,55,14,6.93,5,0.21,24,4R,晴,北西,2,1,2021_10_14,2021_10_14_24_4R
22,5,2,3551,藤田美代,43,66,6.83,2,0.15,24,4R,晴,北西,2,1,2021_10_14,2021_10_14_24_4R
23,6,6,3843,上之晃弘,41,56,6.94,6,0.20,24,4R,晴,北西,2,1,2021_10_14,2021_10_14_24_4R
24,1,2,4823,中村桃佳,27,12,6.87,2,0.11,24,5R,晴,北西,2,1,2021_10_14,2021_10_14_24_5R
