,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,1,4173,岡谷健吾,21,41,7.01,1,0.11,18,1R,曇り,南東,5,5,2021_7_19,1-3-2,1970,1-2-3,510,1-3,680,1-3,560,2021_7_19_18_1R
1,2,3,2903,山崎毅,49,29,7.13,3,0.09,18,1R,曇り,南東,5,5,2021_7_19,1-3-2,1970,1-2-3,510,1-3,680,1-3,560,2021_7_19_18_1R
2,3,2,4603,谷川将太,65,12,7.07,2,0.09,18,1R,曇り,南東,5,5,2021_7_19,1-3-2,1970,1-2-3,510,1-3,680,1-3,560,2021_7_19_18_1R
3,4,4,3615,横田茂,47,20,7.05,4,0.12,18,1R,曇り,南東,5,5,2021_7_19,1-3-2,1970,1-2-3,510,1-3,680,1-3,560,2021_7_19_18_1R
4,5,5,4651,佐藤大騎,32,32,7.11,5,0.15,18,1R,曇り,南東,5,5,2021_7_19,1-3-2,1970,1-2-3,510,1-3,680,1-3,560,2021_7_19_18_1R
5,6,6,4122,安東幸治,44,59,7.11,6,0.14,18,1R,曇り,南東,5,5,2021_7_19,1-3-2,1970,1-2-3,510,1-3,680,1-3,560,2021_7_19_18_1R
6,1,1,4593,小坂宗司,50,26,7.10,1,0.18,18,2R,晴,東,4,4,2021_7_19,1-4-2,1580,1-2-4,530,1-4,660,1-4,400,2021_7_19_18_2R
7,2,4,4102,益田啓司,30,60,7.03,5,0.11,18,2R,晴,東,4,4,2021_7_19,1-4-2,1580,1-2-4,530,1-4,660,1-4,400,2021_7_19_18_2R
8,3,2,4329,小松卓司,27,30,7.03,3,0.12,18,2R,晴,東,4,4,2021_7_19,1-4-2,1580,1-2-4,530,1-4,660,1-4,400,2021_7_19_18_2R
9,4,3,4475,末永祐輝,63,18,7.05,4,0.15,18,2R,晴,東,4,4,2021_7_19,1-4-2,1580,1-2-4,530,1-4,660,1-4,400,2021_7_19_18_2R
10,5,6,3501,川上昇平,53,73,7.11,2,0.15,18,2R,晴,東,4,4,2021_7_19,1-4-2,1580,1-2-4,530,1-4,660,1-4,400,2021_7_19_18_2R
11,6,5,3715,倉尾大介,59,55,7.05,6,0.12,18,2R,晴,東,4,4,2021_7_19,1-4-2,1580,1-2-4,530,1-4,660,1-4,400,2021_7_19_18_2R
12,1,1,3919,村上純,25,71,7.12,1,0.15,18,3R,晴,東,3,3,2021_7_19,1-3-4,1020,1-3-4,410,1-3,320,1-3,280,2021_7_19_18_3R
13,2,3,4771,下寺秀和,57,37,7.06,3,0.14,18,3R,晴,東,3,3,2021_7_19,1-3-4,1020,1-3-4,410,1-3,320,1-3,280,2021_7_19_18_3R
14,3,4,4057,松井賢治,28,15,7.07,4,0.17,18,3R,晴,東,3,3,2021_7_19,1-3-4,1020,1-3-4,410,1-3,320,1-3,280,2021_7_19_18_3R
15,4,6,3944,山口裕二,61,62,7.09,6,0.22,18,3R,晴,東,3,3,2021_7_19,1-3-4,1020,1-3-4,410,1-3,320,1-3,280,2021_7_19_18_3R
16,5,2,4046,谷村啓司,22,17,7.08,2,0.18,18,3R,晴,東,3,3,2021_7_19,1-3-4,1020,1-3-4,410,1-3,320,1-3,280,2021_7_19_18_3R
17,6,5,4094,中島真二,62,21,7.04,5,0.24,18,3R,晴,東,3,3,2021_7_19,1-3-4,1020,1-3-4,410,1-3,320,1-3,280,2021_7_19_18_3R
18,1,1,3757,畑和宏,38,70,7.16,1,0.09,18,4R,晴,東,4,4,2021_7_19,1-4-2,1060,1-2-4,290,1-4,530,1-4,430,2021_7_19_18_4R
19,2,4,4315,山崎昂介,45,56,7.06,4,0.16,18,4R,晴,東,4,4,2021_7_19,1-4-2,1060,1-2-4,290,1-4,530,1-4,430,2021_7_19_18_4R
20,3,2,4271,川崎公靖,39,47,7.11,2,0.08,18,4R,晴,東,4,4,2021_7_19,1-4-2,1060,1-2-4,290,1-4,530,1-4,430,2021_7_19_18_4R
21,4,3,4709,岡村将也,58,31,7.14,3,0.14,18,4R,晴,東,4,4,2021_7_19,1-4-2,1060,1-2-4,290,1-4,530,1-4,430,2021_7_19_18_4R
22,5,5,5101,表健太,24,40,7.06,6,0.04,18,4R,晴,東,4,4,2021_7_19,1-4-2,1060,1-2-4,290,1-4,530,1-4,430,2021_7_19_18_4R
23,6,6,4106,坂井康嗣,31,23,7.13,5,0.13,18,4R,晴,東,4,4,2021_7_19,1-4-2,1060,1-2-4,290,1-4,530,1-4,430,2021_7_19_18_4R
24,1,3,4072,森永淳,23,16,7.03,3,0.09,18,5R,晴,南東,4,4,2021_7_19,3-5-6,47040,3-5-6,11810,3-5,8620,3-5,6950,2021_7_19_18_5R
25,2,5,4122,安東幸治,44,59,7.08,5,0.11,18,5R,晴,南東,4,4,2021_7_19,3-5-6,47040,3-5-6,11810,3-5,8620,3-5,6950,2021_7_19_18_5R
26,3,6,4520,高倉孝太,48,28,7.02,6,0.06,18,5R,晴,南東,4,4,2021_7_19,3-5-6,47040,3-5-6,11810,3-5,8620,3-5,6950,2021_7_19_18_5R
27,4,2,4794,和田拓也,64,63,7.02,2,0.22,18,5R,晴,南東,4,4,2021_7_19,3-5-6,47040,3-5-6,11810,3-5,8620,3-5,6950,2021_7_19_18_5R
28,5,4,4060,島田一生,33,57,7.05,4,0.04,18,5R,晴,南東,4,4,2021_7_19,3-5-6,47040,3-5-6,11810,3-5,8620,3-5,6950,2021_7_19_18_5R
29,6,1,4172,森定晃史,51,13,7.12,1,0.16,18,5R,晴,南東,4,4,2021_7_19,3-5-6,47040,3-5-6,11810,3-5,8620,3-5,6950,2021_7_19_18_5R
30,1,1,3715,倉尾大介,59,55,7.09,1,0.11,18,6R,曇り,南東,4,4,2021_7_19,1-3-5,6710,1-3-5,2080,1-3,1530,1-3,1090,2021_7_19_18_6R
31,2,3,3615,横田茂,47,20,7.03,4,0.21,18,6R,曇り,南東,4,4,2021_7_19,1-3-5,6710,1-3-5,2080,1-3,1530,1-3,1090,2021_7_19_18_6R
