,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,4566,塩田北斗,32,福岡,53,A1,6.49,50.00,7.16,57.97,35.93,27.75,2020_2_2_21_1R,21,1R
1,2,2903,山崎毅,60,福岡,48,B1,5.22,31.25,4.85,22.95,21.99,34.18,2020_2_2_21_1R,21,1R
2,3,3627,井上恵一,50,福岡,53,B1,4.46,29.35,5.75,44.57,31.65,34.57,2020_2_2_21_1R,21,1R
3,4,5028,原田才一,23,福岡,53,B2,2.91,11.43,2.08,0.00,21.09,36.76,2020_2_2_21_1R,21,1R
4,5,3352,小川晃司,51,福岡,49,B1,4.93,22.39,5.00,29.23,39.47,38.38,2020_2_2_21_1R,21,1R
5,6,5081,篠原飛翔,21,福岡,53,B2,1.39,0.00,1.63,0.00,39.49,50.57,2020_2_2_21_1R,21,1R
6,1,4148,枝尾賢,38,福岡,50,A1,7.14,55.40,6.95,58.90,34.51,29.78,2020_2_2_21_2R,21,2R
7,2,3741,松尾基成,45,福岡,54,B1,3.68,16.52,4.49,19.32,41.61,41.85,2020_2_2_21_2R,21,2R
8,3,4861,田中宏樹,31,福岡,52,B1,4.97,28.04,4.12,20.27,27.74,36.87,2020_2_2_21_2R,21,2R
9,4,3986,沖島広和,41,福岡,57,A2,5.65,34.71,5.55,36.36,22.79,35.98,2020_2_2_21_2R,21,2R
10,5,4513,河野真也,30,福岡,52,B1,5.50,34.19,6.51,52.11,28.97,32.97,2020_2_2_21_2R,21,2R
11,6,5073,上原健次,24,福岡,53,B1,2.55,5.17,0.00,0.00,31.71,43.92,2020_2_2_21_2R,21,2R
12,1,3853,岩崎正哉,47,福岡,56,A2,5.69,41.22,7.05,58.56,30.86,35.00,2020_2_2_21_3R,21,3R
13,2,4037,別府正幸,41,福岡,50,B1,4.58,24.78,5.25,37.50,31.45,25.99,2020_2_2_21_3R,21,3R
14,3,4371,西山貴浩,32,福岡,52,A1,7.22,50.66,7.02,51.76,44.79,35.87,2020_2_2_21_3R,21,3R
15,4,5071,野見山拓,25,福岡,52,B2,2.03,4.76,1.89,0.00,38.55,31.22,2020_2_2_21_3R,21,3R
16,5,4614,石倉洋行,39,福岡,53,A2,6.52,48.78,4.65,27.91,39.87,39.25,2020_2_2_21_3R,21,3R
17,6,4952,吉武真也,25,福岡,52,B1,3.70,18.89,2.24,1.69,24.22,26.40,2020_2_2_21_3R,21,3R
18,1,3514,山一鉄也,52,福岡,51,A1,6.64,52.11,7.06,56.10,38.71,31.25,2020_2_2_21_4R,21,4R
19,2,4122,安東幸治,38,福岡,55,B1,5.26,33.57,5.16,32.32,43.67,34.97,2020_2_2_21_4R,21,4R
20,3,3662,大庭元明,50,福岡,54,A2,5.78,40.91,6.08,50.00,36.67,27.38,2020_2_2_21_4R,21,4R
21,4,3566,川添英正,49,福岡,51,B1,5.04,28.80,5.65,32.98,44.91,35.14,2020_2_2_21_4R,21,4R
22,5,5041,荒牧凪沙,21,福岡,51,B1,2.80,7.69,2.02,1.89,26.39,35.64,2020_2_2_21_4R,21,4R
23,6,4022,待鳥雄紀,39,福岡,56,A2,5.83,38.64,5.41,33.33,40.99,29.89,2020_2_2_21_4R,21,4R
24,1,4100,松田隆司,41,福岡,53,A2,5.28,36.21,3.96,19.57,31.58,29.67,2020_2_2_21_5R,21,5R
25,2,4545,岡村慶太,31,福岡,53,A1,6.30,45.35,7.47,61.68,31.58,34.36,2020_2_2_21_5R,21,5R
26,3,4638,小林遼太,29,福岡,53,B1,4.53,25.42,5.21,32.79,37.13,33.51,2020_2_2_21_5R,21,5R
27,4,5104,山田丈,21,福岡,53,B2,1.86,2.86,1.38,0.00,35.71,41.04,2020_2_2_21_5R,21,5R
28,5,4180,上野秀和,36,福岡,57,A2,5.26,29.36,4.71,26.15,47.73,40.71,2020_2_2_21_5R,21,5R
29,6,3257,田頭実,52,福岡,50,B2,6.82,58.82,6.80,57.75,47.59,33.33,2020_2_2_21_5R,21,5R
30,1,4632,長尾京志,30,福岡,50,B1,4.80,24.39,4.71,28.57,33.12,34.22,2020_2_2_21_6R,21,6R
31,2,4288,永田啓二,35,福岡,54,A2,6.17,44.80,6.03,48.48,37.25,35.83,2020_2_2_21_6R,21,6R
32,3,3986,沖島広和,41,福岡,57,A2,5.65,34.71,5.55,36.36,22.79,35.98,2020_2_2_21_6R,21,6R
33,4,4102,益田啓司,40,福岡,52,A2,6.47,49.02,6.86,52.50,49.06,41.67,2020_2_2_21_6R,21,6R
34,5,4406,幸野史明,34,福岡,50,B1,5.01,28.35,3.92,11.11,29.80,33.88,2020_2_2_21_6R,21,6R
35,6,5105,富田恕生,21,福岡,53,B2,1.26,0.00,1.25,0.00,26.67,34.57,2020_2_2_21_6R,21,6R
36,1,4679,植田太一,30,福岡,59,B1,4.47,28.26,5.02,30.00,45.66,29.59,2020_2_2_21_7R,21,7R
37,2,3627,井上恵一,50,福岡,53,B1,4.46,29.35,5.75,44.57,31.65,34.57,2020_2_2_21_7R,21,7R
38,3,4329,小松卓司,36,福岡,49,B1,5.17,29.73,5.18,30.14,41.72,32.80,2020_2_2_21_7R,21,7R
39,4,4037,別府正幸,41,福岡,50,B1,4.58,24.78,5.25,37.50,31.45,25.99,2020_2_2_21_7R,21,7R
40,5,5073,上原健次,24,福岡,53,B1,2.55,5.17,0.00,0.00,31.71,43.92,2020_2_2_21_7R,21,7R
41,6,3352,小川晃司,51,福岡,49,B1,4.93,22.39,5.00,29.23,39.47,38.38,2020_2_2_21_7R,21,7R
42,1,3574,大神康司,47,福岡,52,A1,6.27,47.01,6.47,48.00,29.22,31.52,2020_2_2_21_8R,21,8R
43,2,3566,川添英正,49,福岡,51,B1,5.04,28.80,5.65,32.98,44.91,35.14,2020_2_2_21_8R,21,8R
44,3,3741,松尾基成,45,福岡,54,B1,3.68,16.52,4.49,19.32,41.61,41.85,2020_2_2_21_8R,21,8R
45,4,4394,永嶋裕一,33,福岡,56,A2,5.23,28.87,4.73,21.62,40.00,44.32,2020_2_2_21_8R,21,8R
46,5,4555,富永大一,30,福岡,52,B1,4.45,28.03,4.65,23.81,34.23,37.36,2020_2_2_21_8R,21,8R
47,6,5071,野見山拓,25,福岡,52,B2,2.03,4.76,1.89,0.00,38.55,31.22,2020_2_2_21_8R,21,8R
48,1,4861,田中宏樹,31,福岡,52,B1,4.97,28.04,4.12,20.27,27.74,36.87,2020_2_2_21_9R,21,9R
49,2,4060,島田一生,40,福岡,54,A2,5.82,41.96,5.11,33.93,29.33,42.77,2020_2_2_21_9R,21,9R
50,3,5041,荒牧凪沙,21,福岡,51,B1,2.80,7.69,2.02,1.89,26.39,35.64,2020_2_2_21_9R,21,9R
51,4,3257,田頭実,52,福岡,50,B2,6.82,58.82,6.80,57.75,47.59,33.33,2020_2_2_21_9R,21,9R
52,5,4100,松田隆司,41,福岡,53,A2,5.28,36.21,3.96,19.57,31.58,29.67,2020_2_2_21_9R,21,9R
53,6,4697,國弘翔平,33,福岡,50,B1,3.49,11.54,4.70,23.33,26.71,41.80,2020_2_2_21_9R,21,9R
54,1,4102,益田啓司,40,福岡,52,A2,6.47,49.02,6.86,52.50,49.06,41.67,2020_2_2_21_10R,21,10R
55,2,3853,岩崎正哉,47,福岡,56,A2,5.69,41.22,7.05,58.56,30.86,35.00,2020_2_2_21_10R,21,10R
56,3,4614,石倉洋行,39,福岡,53,A2,6.52,48.78,4.65,27.91,39.87,39.25,2020_2_2_21_10R,21,10R
57,4,4679,植田太一,30,福岡,59,B1,4.47,28.26,5.02,30.00,45.66,29.59,2020_2_2_21_10R,21,10R
58,5,3662,大庭元明,50,福岡,54,A2,5.78,40.91,6.08,50.00,36.67,27.38,2020_2_2_21_10R,21,10R
59,6,4122,安東幸治,38,福岡,55,B1,5.26,33.57,5.16,32.32,43.67,34.97,2020_2_2_21_10R,21,10R
60,1,4371,西山貴浩,32,福岡,52,A1,7.22,50.66,7.02,51.76,44.79,35.87,2020_2_2_21_11R,21,11R
61,2,4180,上野秀和,36,福岡,57,A2,5.26,29.36,4.71,26.15,47.73,40.71,2020_2_2_21_11R,21,11R
62,3,4513,河野真也,30,福岡,52,B1,5.50,34.19,6.51,52.11,28.97,32.97,2020_2_2_21_11R,21,11R
63,4,4148,枝尾賢,38,福岡,50,A1,7.14,55.40,6.95,58.90,34.51,29.78,2020_2_2_21_11R,21,11R
64,5,2903,山崎毅,60,福岡,48,B1,5.22,31.25,4.85,22.95,21.99,34.18,2020_2_2_21_11R,21,11R
65,6,4329,小松卓司,36,福岡,49,B1,5.17,29.73,5.18,30.14,41.72,32.80,2020_2_2_21_11R,21,11R
66,1,4545,岡村慶太,31,福岡,53,A1,6.30,45.35,7.47,61.68,31.58,34.36,2020_2_2_21_12R,21,12R
67,2,3514,山一鉄也,52,福岡,51,A1,6.64,52.11,7.06,56.10,38.71,31.25,2020_2_2_21_12R,21,12R
68,3,4394,永嶋裕一,33,福岡,56,A2,5.23,28.87,4.73,21.62,40.00,44.32,2020_2_2_21_12R,21,12R
69,4,4566,塩田北斗,32,福岡,53,A1,6.49,50.00,7.16,57.97,35.93,27.75,2020_2_2_21_12R,21,12R
70,5,3574,大神康司,47,福岡,52,A1,6.27,47.01,6.47,48.00,29.22,31.52,2020_2_2_21_12R,21,12R
71,6,4288,永田啓二,35,福岡,54,A2,6.17,44.80,6.03,48.48,37.25,35.83,2020_2_2_21_12R,21,12R
72,1,4811,向井田佑,30,広島,49,B1,5.25,31.75,5.05,32.43,13.04,28.95,2020_2_2_20_1R,20,1R
73,2,5011,高木圭大,22,長崎,52,B1,1.98,1.56,1.22,0.00,42.11,24.78,2020_2_2_20_1R,20,1R
74,3,4837,酒井陽祐,30,愛知,50,B1,4.71,25.47,2.65,3.85,39.47,35.34,2020_2_2_20_1R,20,1R
75,4,4879,山崎鉄平,25,佐賀,53,B1,4.66,22.86,5.00,25.00,35.90,46.32,2020_2_2_20_1R,20,1R
76,5,5070,中島航,25,東京,51,B1,2.02,4.92,0.00,0.00,14.29,36.89,2020_2_2_20_1R,20,1R
77,6,5091,為本智也,19,福井,53,B1,3.00,4.05,0.00,0.00,34.48,30.16,2020_2_2_20_1R,20,1R
78,1,4835,橋本明,31,広島,53,B1,4.21,22.62,3.07,7.14,35.71,23.73,2020_2_2_20_2R,20,2R
79,2,4956,齊藤大将,24,東京,54,B1,2.88,9.09,0.00,0.00,50.00,31.09,2020_2_2_20_2R,20,2R
80,3,4983,前田篤哉,23,愛知,50,A2,5.81,39.42,3.71,14.29,10.71,27.56,2020_2_2_20_2R,20,2R
81,4,4817,渡邉翼,28,山口,49,A2,5.49,33.85,5.30,30.00,12.82,27.41,2020_2_2_20_2R,20,2R
82,5,5054,佐々木大,24,大阪,50,B1,2.18,1.41,0.00,0.00,48.78,39.84,2020_2_2_20_2R,20,2R
83,6,4966,田川大貴,22,長崎,53,B1,3.84,14.14,5.09,22.73,43.59,31.58,2020_2_2_20_2R,20,2R
84,1,4855,江頭賢太,24,長崎,53,B1,4.66,26.17,3.84,21.88,43.75,33.62,2020_2_2_20_3R,20,3R
85,2,4739,中村晃朋,28,香川,51,A1,6.27,42.68,7.00,45.16,25.71,32.35,2020_2_2_20_3R,20,3R
86,3,4846,佐藤駿介,26,山口,52,B1,4.28,23.53,3.56,5.56,36.96,36.51,2020_2_2_20_3R,20,3R
87,4,5038,金田智博,21,福井,55,B1,3.37,13.48,0.00,0.00,24.14,28.57,2020_2_2_20_3R,20,3R
88,5,5053,山口広樹,24,福岡,53,B2,1.74,2.00,1.50,0.00,28.21,33.62,2020_2_2_20_3R,20,3R
89,6,4996,中尾智博,26,佐賀,54,B1,2.05,2.60,2.20,5.00,50.00,34.71,2020_2_2_20_3R,20,3R
90,1,4838,彦坂真太,30,愛知,55,B1,2.88,10.77,3.11,11.11,32.43,24.00,2020_2_2_20_4R,20,4R
