,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,3,4603,谷川将太,70,23,6.92,3,0.09,24,1R,晴,西,1,1,2020_5_22,3-4-6,14640,3-4-6,7510,3-4,6390,3-4,3340,2020_5_22_24_1R
1,2,4,4088,野田祥子,29,60,6.90,4,0.13,24,1R,晴,西,1,1,2020_5_22,3-4-6,14640,3-4-6,7510,3-4,6390,3-4,3340,2020_5_22_24_1R
2,3,6,4241,大串重幸,41,76,6.99,5,0.08,24,1R,晴,西,1,1,2020_5_22,3-4-6,14640,3-4-6,7510,3-4,6390,3-4,3340,2020_5_22_24_1R
3,4,5,4966,田川大貴,73,16,6.97,6,0.06,24,1R,晴,西,1,1,2020_5_22,3-4-6,14640,3-4-6,7510,3-4,6390,3-4,3340,2020_5_22_24_1R
4,5,1,3773,津留浩一郎,34,51,6.96,1,0.29,24,1R,晴,西,1,1,2020_5_22,3-4-6,14640,3-4-6,7510,3-4,6390,3-4,3340,2020_5_22_24_1R
5,6,2,4705,吉川勇作,17,72,7.02,2,0.21,24,1R,晴,西,1,1,2020_5_22,3-4-6,14640,3-4-6,7510,3-4,6390,3-4,3340,2020_5_22_24_1R
6,1,6,3906,飯山晃三,55,22,6.93,1,0.11,24,2R,晴,西,1,1,2020_5_22,6-2-1,3180,1-2-6,830,6-2,770,2-6,680,2020_5_22_24_2R
7,2,2,4868,松本峻,48,36,6.94,3,0.19,24,2R,晴,西,1,1,2020_5_22,6-2-1,3180,1-2-6,830,6-2,770,2-6,680,2020_5_22_24_2R
8,3,1,3506,宮西真昭,59,55,7.00,2,0.23,24,2R,晴,西,1,1,2020_5_22,6-2-1,3180,1-2-6,830,6-2,770,2-6,680,2020_5_22_24_2R
9,4,5,3953,志道吉和,62,26,6.96,4,0.21,24,2R,晴,西,1,1,2020_5_22,6-2-1,3180,1-2-6,830,6-2,770,2-6,680,2020_5_22_24_2R
10,5,4,5029,中亮太,67,24,6.99,6,0.19,24,2R,晴,西,1,1,2020_5_22,6-2-1,3180,1-2-6,830,6-2,770,2-6,680,2020_5_22_24_2R
11,6,3,4408,仁科さやか,30,43,6.99,5,0.31,24,2R,晴,西,1,1,2020_5_22,6-2-1,3180,1-2-6,830,6-2,770,2-6,680,2020_5_22_24_2R
12,1,4,4614,石倉洋行,22,28,6.96,4,0.07,24,3R,晴,西,1,1,2020_5_22,4-5-6,2690,4-5-6,1360,4-5,1290,4-5,1020,2020_5_22_24_3R
13,2,5,4004,山本浩輔,47,30,6.95,5,0.14,24,3R,晴,西,1,1,2020_5_22,4-5-6,2690,4-5-6,1360,4-5,1290,4-5,1020,2020_5_22_24_3R
14,3,6,3746,岡瀬正人,46,54,6.97,6,0.29,24,3R,晴,西,1,1,2020_5_22,4-5-6,2690,4-5-6,1360,4-5,1290,4-5,1020,2020_5_22_24_3R
15,4,1,3936,三瀬譲,26,33,6.99,1,0.22,24,3R,晴,西,1,1,2020_5_22,4-5-6,2690,4-5-6,1360,4-5,1290,4-5,1020,2020_5_22_24_3R
16,5,3,4635,峰重力也,50,75,6.97,3,0.19,24,3R,晴,西,1,1,2020_5_22,4-5-6,2690,4-5-6,1360,4-5,1290,4-5,1020,2020_5_22_24_3R
17,6,2,4720,西澤日花里,61,13,7.02,2,0.25,24,3R,晴,西,1,1,2020_5_22,4-5-6,2690,4-5-6,1360,4-5,1290,4-5,1020,2020_5_22_24_3R
18,1,3,4832,権藤俊光,43,73,6.93,3,0.20,24,4R,晴,西,1,1,2020_5_22,3-1-2,3780,1-2-3,320,3-1,560,1-3,130,2020_5_22_24_4R
19,2,1,4079,出畑孝典,23,35,6.89,1,0.21,24,4R,晴,西,1,1,2020_5_22,3-1-2,3780,1-2-3,320,3-1,560,1-3,130,2020_5_22_24_4R
20,3,2,3926,大古場貴,33,46,7.00,2,0.21,24,4R,晴,西,1,1,2020_5_22,3-1-2,3780,1-2-3,320,3-1,560,1-3,130,2020_5_22_24_4R
21,4,6,3757,畑和宏,16,65,7.00,6,0.24,24,4R,晴,西,1,1,2020_5_22,3-1-2,3780,1-2-3,320,3-1,560,1-3,130,2020_5_22_24_4R
22,5,4,4938,小芦るり華,15,20,6.94,4,0.22,24,4R,晴,西,1,1,2020_5_22,3-1-2,3780,1-2-3,320,3-1,560,1-3,130,2020_5_22_24_4R
23,6,5,4346,前田健太郎,68,40,6.99,5,0.24,24,4R,晴,西,1,1,2020_5_22,3-1-2,3780,1-2-3,320,3-1,560,1-3,130,2020_5_22_24_4R
24,1,1,3158,島川光男,65,14,6.96,1,0.19,24,5R,晴,西,1,1,2020_5_22,1-3-2,790,1-2-3,370,1-3,210,1-3,170,2020_5_22_24_5R
25,2,3,3574,大神康司,45,53,6.94,3,0.20,24,5R,晴,西,1,1,2020_5_22,1-3-2,790,1-2-3,370,1-3,210,1-3,170,2020_5_22_24_5R
26,3,2,4966,田川大貴,73,16,6.93,2,0.22,24,5R,晴,西,1,1,2020_5_22,1-3-2,790,1-2-3,370,1-3,210,1-3,170,2020_5_22_24_5R
27,4,6,3572,安田政彦,57,19,7.02,6,0.22,24,5R,晴,西,1,1,2020_5_22,1-3-2,790,1-2-3,370,1-3,210,1-3,170,2020_5_22_24_5R
28,5,4,3789,和田敏彦,11,62,6.97,4,0.18,24,5R,晴,西,1,1,2020_5_22,1-3-2,790,1-2-3,370,1-3,210,1-3,170,2020_5_22_24_5R
29,6,5,4313,西村美智子,18,25,6.90,5,0.15,24,5R,晴,西,1,1,2020_5_22,1-3-2,790,1-2-3,370,1-3,210,1-3,170,2020_5_22_24_5R
30,1,1,3815,森岡満郎,19,41,7.03,1,0.24,24,6R,晴,北西,1,1,2020_5_22,1-3-4,3860,1-3-4,2700,1-3,550,1-3,470,2020_5_22_24_6R
31,2,3,4531,武富智亮,60,49,6.96,3,0.19,24,6R,晴,北西,1,1,2020_5_22,1-3-4,3860,1-3-4,2700,1-3,550,1-3,470,2020_5_22_24_6R
32,3,4,3953,志道吉和,62,26,6.97,4,0.25,24,6R,晴,北西,1,1,2020_5_22,1-3-4,3860,1-3-4,2700,1-3,550,1-3,470,2020_5_22_24_6R
33,4,5,4603,谷川将太,70,23,6.93,5,0.20,24,6R,晴,北西,1,1,2020_5_22,1-3-4,3860,1-3-4,2700,1-3,550,1-3,470,2020_5_22_24_6R
34,5,2,4101,三井所尊春,49,66,6.98,2,0.22,24,6R,晴,北西,1,1,2020_5_22,1-3-4,3860,1-3-4,2700,1-3,550,1-3,470,2020_5_22_24_6R
35,6,6,4057,松井賢治,52,71,6.93,6,0.22,24,6R,晴,北西,1,1,2020_5_22,1-3-4,3860,1-3-4,2700,1-3,550,1-3,470,2020_5_22_24_6R
36,1,1,4471,新田泰章,54,11,6.95,1,0.21,24,7R,晴,北西,1,1,2020_5_22,1-5-4,10650,1-4-5,1180,1-5,3870,1-5,2960,2020_5_22_24_7R
37,2,5,4705,吉川勇作,17,72,6.95,5,0.09,24,7R,晴,北西,1,1,2020_5_22,1-5-4,10650,1-4-5,1180,1-5,3870,1-5,2960,2020_5_22_24_7R
