,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,5,4955,福田慶尚,62,13,6.77,5,0.17,21,1R,晴,南,2,2,2019_1_28,5-1-4,63130,1-4-5,3040,5-1,14380,1-5,4020,2019_1_28_21_1R
1,2,1,4043,桐本康臣,33,17,6.78,1,0.26,21,1R,晴,南,2,2,2019_1_28,5-1-4,63130,1-4-5,3040,5-1,14380,1-5,4020,2019_1_28_21_1R
2,3,4,4919,吉田翔悟,13,26,6.73,4,0.26,21,1R,晴,南,2,2,2019_1_28,5-1-4,63130,1-4-5,3040,5-1,14380,1-5,4020,2019_1_28_21_1R
3,4,2,2907,土井内大助,31,32,6.87,2,0.24,21,1R,晴,南,2,2,2019_1_28,5-1-4,63130,1-4-5,3040,5-1,14380,1-5,4020,2019_1_28_21_1R
4,5,6,4475,末永祐輝,19,55,6.75,6,0.19,21,1R,晴,南,2,2,2019_1_28,5-1-4,63130,1-4-5,3040,5-1,14380,1-5,4020,2019_1_28_21_1R
5,6,3,3430,角浜修,36,29,6.77,3,0.37,21,1R,晴,南,2,2,2019_1_28,5-1-4,63130,1-4-5,3040,5-1,14380,1-5,4020,2019_1_28_21_1R
6,1,4,3484,芝田浩治,63,14,6.77,4,0.17,21,2R,晴,南,2,2,2019_1_28,4-1-2,1050,1-2-4,270,4-1,370,1-4,140,2019_1_28_21_2R
7,2,1,4220,深川和仁,43,72,6.73,1,0.28,21,2R,晴,南,2,2,2019_1_28,4-1-2,1050,1-2-4,270,4-1,370,1-4,140,2019_1_28_21_2R
8,3,2,4945,上村宏太,14,24,6.68,2,0.27,21,2R,晴,南,2,2,2019_1_28,4-1-2,1050,1-2-4,270,4-1,370,1-4,140,2019_1_28_21_2R
9,4,3,3226,浦田信義,47,68,6.77,3,0.27,21,2R,晴,南,2,2,2019_1_28,4-1-2,1050,1-2-4,270,4-1,370,1-4,140,2019_1_28_21_2R
10,5,6,3636,坂野泰章,26,62,6.80,5,0.26,21,2R,晴,南,2,2,2019_1_28,4-1-2,1050,1-2-4,270,4-1,370,1-4,140,2019_1_28_21_2R
11,6,5,5029,中亮太,48,57,6.81,6,0.16,21,2R,晴,南,2,2,2019_1_28,4-1-2,1050,1-2-4,270,4-1,370,1-4,140,2019_1_28_21_2R
12,1,1,3966,作間章,38,75,6.80,1,0.20,21,3R,曇り,南,2,2,2019_1_28,1-2-3,4230,1-2-3,790,1-2,1000,1-2,750,2019_1_28_21_3R
13,2,2,4708,半田尚也,16,67,6.89,3,0.19,21,3R,曇り,南,2,2,2019_1_28,1-2-3,4230,1-2-3,790,1-2,1000,1-2,750,2019_1_28_21_3R
14,3,3,4847,佐藤隆太郎,46,71,6.76,4,0.18,21,3R,曇り,南,2,2,2019_1_28,1-2-3,4230,1-2-3,790,1-2,1000,1-2,750,2019_1_28_21_3R
15,4,6,4549,小林文彦,29,45,6.85,6,0.22,21,3R,曇り,南,2,2,2019_1_28,1-2-3,4230,1-2-3,790,1-2,1000,1-2,750,2019_1_28_21_3R
16,5,5,3743,林美憲,65,37,6.82,2,0.18,21,3R,曇り,南,2,2,2019_1_28,1-2-3,4230,1-2-3,790,1-2,1000,1-2,750,2019_1_28_21_3R
17,6,4,3974,深山祐二,40,65,6.78,5,0.12,21,3R,曇り,南,2,2,2019_1_28,1-2-3,4230,1-2-3,790,1-2,1000,1-2,750,2019_1_28_21_3R
18,1,1,4137,君島秀三 ,5,41,6.80,1,0.08,21,4R,晴,南,2,2,2019_1_28,1-2-3,380,1-2-3,190,1-2,230,1-2,170,2019_1_28_21_4R
19,2,2,4523,中村辰也,25,28,6.72,2,0.09,21,4R,晴,南,2,2,2019_1_28,1-2-3,380,1-2-3,190,1-2,230,1-2,170,2019_1_28_21_4R
20,3,3,4085,荻野裕介,41,63,6.79,3,0.09,21,4R,晴,南,2,2,2019_1_28,1-2-3,380,1-2-3,190,1-2,230,1-2,170,2019_1_28_21_4R
21,4,5,4661,中島昂章,28,43,6.78,5,0.15,21,4R,晴,南,2,2,2019_1_28,1-2-3,380,1-2-3,190,1-2,230,1-2,170,2019_1_28_21_4R
22,5,4,4351,里岡右貴,52,64,6.79,4,0.13,21,4R,晴,南,2,2,2019_1_28,1-2-3,380,1-2-3,190,1-2,230,1-2,170,2019_1_28_21_4R
23,6,6,3773,津留浩一郎,15,27,6.76,6,0.12,21,4R,晴,南,2,2,2019_1_28,1-2-3,380,1-2-3,190,1-2,230,1-2,170,2019_1_28_21_4R
24,1,1,4357,田中和也 ,2,25,6.67,1,0.22,21,5R,雨,西,5,5,2019_1_28,1-5-2,420,1-2-5,150,1-5,240,1-5,180,2019_1_28_21_5R
25,2,5,3606,川北浩貴 ,3,46,6.74,4,0.21,21,5R,雨,西,5,5,2019_1_28,1-5-2,420,1-2-5,150,1-5,240,1-5,180,2019_1_28_21_5R
26,3,2,3406,中里英夫,58,42,6.83,2,0.21,21,5R,雨,西,5,5,2019_1_28,1-5-2,420,1-2-5,150,1-5,240,1-5,180,2019_1_28_21_5R
27,4,6,3460,堤健一,23,49,6.75,5,0.24,21,5R,雨,西,5,5,2019_1_28,1-5-2,420,1-2-5,150,1-5,240,1-5,180,2019_1_28_21_5R
28,5,3,4213,重富伸也 ,1,36,6.76,3,0.21,21,5R,雨,西,5,5,2019_1_28,1-5-2,420,1-2-5,150,1-5,240,1-5,180,2019_1_28_21_5R
29,6,4,4955,福田慶尚,62,13,6.75,6,0.22,21,5R,雨,西,5,5,2019_1_28,1-5-2,420,1-2-5,150,1-5,240,1-5,180,2019_1_28_21_5R
