,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1R,曇り,東,1,1,大村,2021_7_11,4-1-6,4500,,1060,4-1,1350,1-4,480,,,,,,,,,,
1,1R,曇り,東,1,1,大村,2021_7_11,4-1-6,4500,,1060,4-1,1350,1-4,480,,,,,,,,,,
2,1R,曇り,東,1,1,大村,2021_7_11,4-1-6,4500,,1060,4-1,1350,1-4,480,,,,,,,,,,
3,1R,曇り,東,1,1,大村,2021_7_11,4-1-6,4500,,1060,4-1,1350,1-4,480,,,,,,,,,,
4,1R,曇り,東,1,1,大村,2021_7_11,4-1-6,4500,,1060,4-1,1350,1-4,480,,,,,,,,,,
5,1R,曇り,東,1,1,大村,2021_7_11,4-1-6,4500,,1060,4-1,1350,1-4,480,,,,,,,,,,
6,2R,曇り,無風,0,0,大村,2021_7_11,3-6-5,5360,,470,3-6,2430,3-6,960,,,,,,,,,,
7,2R,曇り,無風,0,0,大村,2021_7_11,3-6-5,5360,,470,3-6,2430,3-6,960,,,,,,,,,,
8,2R,曇り,無風,0,0,大村,2021_7_11,3-6-5,5360,,470,3-6,2430,3-6,960,,,,,,,,,,
9,2R,曇り,無風,0,0,大村,2021_7_11,3-6-5,5360,,470,3-6,2430,3-6,960,,,,,,,,,,
10,2R,曇り,無風,0,0,大村,2021_7_11,3-6-5,5360,,470,3-6,2430,3-6,960,,,,,,,,,,
11,2R,曇り,無風,0,0,大村,2021_7_11,3-6-5,5360,,470,3-6,2430,3-6,960,,,,,,,,,,
12,3R,曇り,南東,1,1,大村,2021_7_11,2-1-3,1000,,230,2-1,670,1-2,320,,,,,,,,,,
13,3R,曇り,南東,1,1,大村,2021_7_11,2-1-3,1000,,230,2-1,670,1-2,320,,,,,,,,,,
14,3R,曇り,南東,1,1,大村,2021_7_11,2-1-3,1000,,230,2-1,670,1-2,320,,,,,,,,,,
15,3R,曇り,南東,1,1,大村,2021_7_11,2-1-3,1000,,230,2-1,670,1-2,320,,,,,,,,,,
16,3R,曇り,南東,1,1,大村,2021_7_11,2-1-3,1000,,230,2-1,670,1-2,320,,,,,,,,,,
17,3R,曇り,南東,1,1,大村,2021_7_11,2-1-3,1000,,230,2-1,670,1-2,320,,,,,,,,,,
18,4R,雨,南東,1,1,大村,2021_7_11,1-3-5,550,,150,1-3,410,1-3,300,,,,,,,,,,
19,4R,雨,南東,1,1,大村,2021_7_11,1-3-5,550,,150,1-3,410,1-3,300,,,,,,,,,,
20,4R,雨,南東,1,1,大村,2021_7_11,1-3-5,550,,150,1-3,410,1-3,300,,,,,,,,,,
21,4R,雨,南東,1,1,大村,2021_7_11,1-3-5,550,,150,1-3,410,1-3,300,,,,,,,,,,
22,4R,雨,南東,1,1,大村,2021_7_11,1-3-5,550,,150,1-3,410,1-3,300,,,,,,,,,,
23,4R,雨,南東,1,1,大村,2021_7_11,1-3-5,550,,150,1-3,410,1-3,300,,,,,,,,,,
24,5R,雨,南東,1,1,大村,2021_7_11,2-3-1,13340,,700,2-3,3450,2-3,2150,,,,,,,,,,
25,5R,雨,南東,1,1,大村,2021_7_11,2-3-1,13340,,700,2-3,3450,2-3,2150,,,,,,,,,,
26,5R,雨,南東,1,1,大村,2021_7_11,2-3-1,13340,,700,2-3,3450,2-3,2150,,,,,,,,,,
27,5R,雨,南東,1,1,大村,2021_7_11,2-3-1,13340,,700,2-3,3450,2-3,2150,,,,,,,,,,
28,5R,雨,南東,1,1,大村,2021_7_11,2-3-1,13340,,700,2-3,3450,2-3,2150,,,,,,,,,,
29,5R,雨,南東,1,1,大村,2021_7_11,2-3-1,13340,,700,2-3,3450,2-3,2150,,,,,,,,,,
30,6R,雨,南,1,1,大村,2021_7_11,1-4-5,610,,150,1-4,350,1-4,170,,,,,,,,,,
31,6R,雨,南,1,1,大村,2021_7_11,1-4-5,610,,150,1-4,350,1-4,170,,,,,,,,,,
32,6R,雨,南,1,1,大村,2021_7_11,1-4-5,610,,150,1-4,350,1-4,170,,,,,,,,,,
33,6R,雨,南,1,1,大村,2021_7_11,1-4-5,610,,150,1-4,350,1-4,170,,,,,,,,,,
34,6R,雨,南,1,1,大村,2021_7_11,1-4-5,610,,150,1-4,350,1-4,170,,,,,,,,,,
35,6R,雨,南,1,1,大村,2021_7_11,1-4-5,610,,150,1-4,350,1-4,170,,,,,,,,,,
36,7R,曇り,南,1,1,大村,2021_7_11,1-4-5,540,,240,1-4,240,1-4,170,,,,,,,,,,
37,7R,曇り,南,1,1,大村,2021_7_11,1-4-5,540,,240,1-4,240,1-4,170,,,,,,,,,,
38,7R,曇り,南,1,1,大村,2021_7_11,1-4-5,540,,240,1-4,240,1-4,170,,,,,,,,,,
39,7R,曇り,南,1,1,大村,2021_7_11,1-4-5,540,,240,1-4,240,1-4,170,,,,,,,,,,
40,7R,曇り,南,1,1,大村,2021_7_11,1-4-5,540,,240,1-4,240,1-4,170,,,,,,,,,,
41,7R,曇り,南,1,1,大村,2021_7_11,1-4-5,540,,240,1-4,240,1-4,170,,,,,,,,,,
42,8R,曇り,南東,1,1,大村,2021_7_11,1-5-3,5410,,2020,1-5,820,1-5,550,,,,,,,,,,
43,8R,曇り,南東,1,1,大村,2021_7_11,1-5-3,5410,,2020,1-5,820,1-5,550,,,,,,,,,,
44,8R,曇り,南東,1,1,大村,2021_7_11,1-5-3,5410,,2020,1-5,820,1-5,550,,,,,,,,,,
45,8R,曇り,南東,1,1,大村,2021_7_11,1-5-3,5410,,2020,1-5,820,1-5,550,,,,,,,,,,
46,8R,曇り,南東,1,1,大村,2021_7_11,1-5-3,5410,,2020,1-5,820,1-5,550,,,,,,,,,,
47,8R,曇り,南東,1,1,大村,2021_7_11,1-5-3,5410,,2020,1-5,820,1-5,550,,,,,,,,,,
48,9R,曇り,南,2,1,大村,2021_7_11,1-4-5,1010,,540,1-4,310,1-4,260,,,,,,,,,,
49,9R,曇り,南,2,1,大村,2021_7_11,1-4-5,1010,,540,1-4,310,1-4,260,,,,,,,,,,
50,9R,曇り,南,2,1,大村,2021_7_11,1-4-5,1010,,540,1-4,310,1-4,260,,,,,,,,,,
51,9R,曇り,南,2,1,大村,2021_7_11,1-4-5,1010,,540,1-4,310,1-4,260,,,,,,,,,,
52,9R,曇り,南,2,1,大村,2021_7_11,1-4-5,1010,,540,1-4,310,1-4,260,,,,,,,,,,
53,9R,曇り,南,2,1,大村,2021_7_11,1-4-5,1010,,540,1-4,310,1-4,260,,,,,,,,,,
54,10R,雨,東,1,1,大村,2021_7_11,1-2-3,720,,370,1-2,220,1-2,190,,,,,,,,,,
55,10R,雨,東,1,1,大村,2021_7_11,1-2-3,720,,370,1-2,220,1-2,190,,,,,,,,,,
56,10R,雨,東,1,1,大村,2021_7_11,1-2-3,720,,370,1-2,220,1-2,190,,,,,,,,,,
57,10R,雨,東,1,1,大村,2021_7_11,1-2-3,720,,370,1-2,220,1-2,190,,,,,,,,,,
58,10R,雨,東,1,1,大村,2021_7_11,1-2-3,720,,370,1-2,220,1-2,190,,,,,,,,,,
59,10R,雨,東,1,1,大村,2021_7_11,1-2-3,720,,370,1-2,220,1-2,190,,,,,,,,,,
60,11R,雨,東,1,1,大村,2021_7_11,1-5-6,3270,,1500,1-5,490,1-5,320,,,,,,,,,,
61,11R,雨,東,1,1,大村,2021_7_11,1-5-6,3270,,1500,1-5,490,1-5,320,,,,,,,,,,
62,11R,雨,東,1,1,大村,2021_7_11,1-5-6,3270,,1500,1-5,490,1-5,320,,,,,,,,,,
63,11R,雨,東,1,1,大村,2021_7_11,1-5-6,3270,,1500,1-5,490,1-5,320,,,,,,,,,,
64,11R,雨,東,1,1,大村,2021_7_11,1-5-6,3270,,1500,1-5,490,1-5,320,,,,,,,,,,
65,11R,雨,東,1,1,大村,2021_7_11,1-5-6,3270,,1500,1-5,490,1-5,320,,,,,,,,,,
66,12R,曇り,無風,0,0,大村,2021_7_11,1-3-2,1430,,460,1-3,450,1-3,570,,,,,,,,,,
67,12R,曇り,無風,0,0,大村,2021_7_11,1-3-2,1430,,460,1-3,450,1-3,570,,,,,,,,,,
68,12R,曇り,無風,0,0,大村,2021_7_11,1-3-2,1430,,460,1-3,450,1-3,570,,,,,,,,,,
69,12R,曇り,無風,0,0,大村,2021_7_11,1-3-2,1430,,460,1-3,450,1-3,570,,,,,,,,,,
70,12R,曇り,無風,0,0,大村,2021_7_11,1-3-2,1430,,460,1-3,450,1-3,570,,,,,,,,,,
71,12R,曇り,無風,0,0,大村,2021_7_11,1-3-2,1430,,460,1-3,450,1-3,570,,,,,,,,,,
72,1R,晴,南西,3,3,芦屋,2021_7_11,1-6-2,1190,,400,1-6,450,1-6,510,,,,,,,,,,
73,1R,晴,南西,3,3,芦屋,2021_7_11,1-6-2,1190,,400,1-6,450,1-6,510,,,,,,,,,,
74,1R,晴,南西,3,3,芦屋,2021_7_11,1-6-2,1190,,400,1-6,450,1-6,510,,,,,,,,,,
75,1R,晴,南西,3,3,芦屋,2021_7_11,1-6-2,1190,,400,1-6,450,1-6,510,,,,,,,,,,
76,1R,晴,南西,3,3,芦屋,2021_7_11,1-6-2,1190,,400,1-6,450,1-6,510,,,,,,,,,,
77,1R,晴,南西,3,3,芦屋,2021_7_11,1-6-2,1190,,400,1-6,450,1-6,510,,,,,,,,,,
78,2R,晴,西,2,2,芦屋,2021_7_11,1-2-4,1920,,230,1-2,1270,1-2,1010,,,,,,,,,,
79,2R,晴,西,2,2,芦屋,2021_7_11,1-2-4,1920,,230,1-2,1270,1-2,1010,,,,,,,,,,
80,2R,晴,西,2,2,芦屋,2021_7_11,1-2-4,1920,,230,1-2,1270,1-2,1010,,,,,,,,,,
81,2R,晴,西,2,2,芦屋,2021_7_11,1-2-4,1920,,230,1-2,1270,1-2,1010,,,,,,,,,,
82,2R,晴,西,2,2,芦屋,2021_7_11,1-2-4,1920,,230,1-2,1270,1-2,1010,,,,,,,,,,
83,3R,晴,南西,3,3,芦屋,2021_7_11,1-5-3,1780,,160,1-5,770,1-5,680,,,,,,,,,,
84,3R,晴,南西,3,3,芦屋,2021_7_11,1-5-3,1780,,160,1-5,770,1-5,680,,,,,,,,,,
85,3R,晴,南西,3,3,芦屋,2021_7_11,1-5-3,1780,,160,1-5,770,1-5,680,,,,,,,,,,
86,3R,晴,南西,3,3,芦屋,2021_7_11,1-5-3,1780,,160,1-5,770,1-5,680,,,,,,,,,,
87,3R,晴,南西,3,3,芦屋,2021_7_11,1-5-3,1780,,160,1-5,770,1-5,680,,,,,,,,,,
88,3R,晴,南西,3,3,芦屋,2021_7_11,1-5-3,1780,,160,1-5,770,1-5,680,,,,,,,,,,
89,4R,晴,南西,3,3,芦屋,2021_7_11,1-3-2,850,,290,1-3,410,1-3,390,,,,,,,,,,
90,4R,晴,南西,3,3,芦屋,2021_7_11,1-3-2,850,,290,1-3,410,1-3,390,,,,,,,,,,
91,4R,晴,南西,3,3,芦屋,2021_7_11,1-3-2,850,,290,1-3,410,1-3,390,,,,,,,,,,
92,4R,晴,南西,3,3,芦屋,2021_7_11,1-3-2,850,,290,1-3,410,1-3,390,,,,,,,,,,
93,4R,晴,南西,3,3,芦屋,2021_7_11,1-3-2,850,,290,1-3,410,1-3,390,,,,,,,,,,
94,4R,晴,南西,3,3,芦屋,2021_7_11,1-3-2,850,,290,1-3,410,1-3,390,,,,,,,,,,
95,5R,晴,南西,3,3,芦屋,2021_7_11,1-3-4,2620,,1250,1-3,440,1-3,440,,,,,,,,,,
96,5R,晴,南西,3,3,芦屋,2021_7_11,1-3-4,2620,,1250,1-3,440,1-3,440,,,,,,,,,,
97,5R,晴,南西,3,3,芦屋,2021_7_11,1-3-4,2620,,1250,1-3,440,1-3,440,,,,,,,,,,
98,5R,晴,南西,3,3,芦屋,2021_7_11,1-3-4,2620,,1250,1-3,440,1-3,440,,,,,,,,,,
99,5R,晴,南西,3,3,芦屋,2021_7_11,1-3-4,2620,,1250,1-3,440,1-3,440,,,,,,,,,,
100,5R,晴,南西,3,3,芦屋,2021_7_11,1-3-4,2620,,1250,1-3,440,1-3,440,,,,,,,,,,
101,6R,晴,南西,3,3,芦屋,2021_7_11,4-2-1,4570,,340,4-2,1620,2-4,300,,,,,,,,,,
102,6R,晴,南西,3,3,芦屋,2021_7_11,4-2-1,4570,,340,4-2,1620,2-4,300,,,,,,,,,,
103,6R,晴,南西,3,3,芦屋,2021_7_11,4-2-1,4570,,340,4-2,1620,2-4,300,,,,,,,,,,
104,6R,晴,南西,3,3,芦屋,2021_7_11,4-2-1,4570,,340,4-2,1620,2-4,300,,,,,,,,,,
105,6R,晴,南西,3,3,芦屋,2021_7_11,4-2-1,4570,,340,4-2,1620,2-4,300,,,,,,,,,,
106,6R,晴,南西,3,3,芦屋,2021_7_11,4-2-1,4570,,340,4-2,1620,2-4,300,,,,,,,,,,
107,7R,晴,南西,3,3,芦屋,2021_7_11,1-2-5,5740,,3770,1-2,350,1-2,340,,,,,,,,,,
108,7R,晴,南西,3,3,芦屋,2021_7_11,1-2-5,5740,,3770,1-2,350,1-2,340,,,,,,,,,,
109,7R,晴,南西,3,3,芦屋,2021_7_11,1-2-5,5740,,3770,1-2,350,1-2,340,,,,,,,,,,
110,7R,晴,南西,3,3,芦屋,2021_7_11,1-2-5,5740,,3770,1-2,350,1-2,340,,,,,,,,,,
111,7R,晴,南西,3,3,芦屋,2021_7_11,1-2-5,5740,,3770,1-2,350,1-2,340,,,,,,,,,,
