,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,3514,山一鉄也,53,118,6.81,1,0.12,22,1R,晴,北東,2,2,2021_8_15,2021_8_15_22_1R
1,2,3,3752,宇土泰就,43,102,6.87,3,0.14,22,1R,晴,北東,2,2,2021_8_15,2021_8_15_22_1R
2,3,5,4102,益田啓司,36,139,6.83,5,0.12,22,1R,晴,北東,2,2,2021_8_15,2021_8_15_22_1R
3,4,2,4549,小林文彦,27,134,6.89,2,0.17,22,1R,晴,北東,2,2,2021_8_15,2021_8_15_22_1R
4,5,4,4506,稗田聖也,66,103,6.92,4,0.11,22,1R,晴,北東,2,2,2021_8_15,2021_8_15_22_1R
5,6,6,3616,中村真,13,128,6.85,6,0.15,22,1R,晴,北東,2,2,2021_8_15,2021_8_15_22_1R
6,1,6,4463,三苫晃幸,16,125,6.87,5,0.14,22,2R,曇り,北,3,3,2021_8_15,2021_8_15_22_2R
7,2,4,3876,中辻崇人,19,116,6.82,4,0.09,22,2R,曇り,北,3,3,2021_8_15,2021_8_15_22_2R
8,3,3,4694,高田綾,29,133,6.88,3,0.12,22,2R,曇り,北,3,3,2021_8_15,2021_8_15_22_2R
9,4,2,3869,井芹大志,48,105,6.92,2,0.21,22,2R,曇り,北,3,3,2021_8_15,2021_8_15_22_2R
10,5,1,4268,和合俊介,14,106,6.85,1,0.07,22,2R,曇り,北,3,3,2021_8_15,2021_8_15_22_2R
11,6,5,5200,筒井美琴,45,126,6.98,6,0.11,22,2R,曇り,北,3,3,2021_8_15,2021_8_15_22_2R
12,1,2,4556,竹井奈美,17,111,6.81,2,0.16,22,3R,曇り,北東,3,3,2021_8_15,2021_8_15_22_3R
13,2,1,3593,横井光弘,15,117,6.92,1,0.16,22,3R,曇り,北東,3,3,2021_8_15,2021_8_15_22_3R
14,3,4,4272,大場広孝,47,119,6.89,4,0.16,22,3R,曇り,北東,3,3,2021_8_15,2021_8_15_22_3R
15,4,5,3747,國崎良春,59,114,6.78,5,0.12,22,3R,曇り,北東,3,3,2021_8_15,2021_8_15_22_3R
16,5,3,4304,藤崎小百合,62,143,6.91,3,0.15,22,3R,曇り,北東,3,3,2021_8_15,2021_8_15_22_3R
17,6,6,5144,中尾彩香,50,101,6.87,6,0.12,22,3R,曇り,北東,3,3,2021_8_15,2021_8_15_22_3R
18,1,2,3574,大神康司,68,107,6.98,2,0.11,22,4R,曇り,北東,4,4,2021_8_15,2021_8_15_22_4R
19,2,1,3537,田山和広,52,142,6.91,1,0.15,22,4R,曇り,北東,4,4,2021_8_15,2021_8_15_22_4R
20,3,6,4350,篠崎元志,20,140,6.90,6,0.19,22,4R,曇り,北東,4,4,2021_8_15,2021_8_15_22_4R
21,4,3,4224,大橋栄里佳,11,121,6.89,3,0.13,22,4R,曇り,北東,4,4,2021_8_15,2021_8_15_22_4R
22,5,4,4764,小池礼乃,51,141,6.93,4,0.14,22,4R,曇り,北東,4,4,2021_8_15,2021_8_15_22_4R
23,6,5,4022,待鳥雄紀,33,124,6.89,5,0.21,22,4R,曇り,北東,4,4,2021_8_15,2021_8_15_22_4R
24,1,2,4451,松崎祐太郎,28,137,6.88,2,0.18,22,5R,曇り,北東,3,3,2021_8_15,2021_8_15_22_5R
25,2,4,4892,柴田直哉,35,130,6.82,4,0.18,22,5R,曇り,北東,3,3,2021_8_15,2021_8_15_22_5R
26,3,6,4549,小林文彦,27,134,6.89,6,0.19,22,5R,曇り,北東,3,3,2021_8_15,2021_8_15_22_5R
27,4,5,4679,植田太一,18,120,6.90,5,0.14,22,5R,曇り,北東,3,3,2021_8_15,2021_8_15_22_5R
28,5,1,4588,田中京介,31,131,6.91,1,0.25,22,5R,曇り,北東,3,3,2021_8_15,2021_8_15_22_5R
29,6,3,4668,楠本晃嗣,65,115,6.89,3,0.23,22,5R,曇り,北東,3,3,2021_8_15,2021_8_15_22_5R
30,1,1,4122,安東幸治,44,108,6.86,1,0.16,22,6R,曇り,北,2,2,2021_8_15,2021_8_15_22_6R
31,2,4,3869,井芹大志,48,105,6.87,4,0.13,22,6R,曇り,北,2,2,2021_8_15,2021_8_15_22_6R
32,3,5,4296,岡崎恭裕,21,129,6.84,5,0.06,22,6R,曇り,北,2,2,2021_8_15,2021_8_15_22_6R
33,4,3,4463,三苫晃幸,16,125,6.81,3,0.15,22,6R,曇り,北,2,2,2021_8_15,2021_8_15_22_6R
34,5,6,3752,宇土泰就,43,102,6.84,6,0.15,22,6R,曇り,北,2,2,2021_8_15,2021_8_15_22_6R
35,6,2,5018,竹下大樹,61,136,6.83,2,0.13,22,6R,曇り,北,2,2,2021_8_15,2021_8_15_22_6R
36,1,2,4506,稗田聖也,66,103,6.86,2,0.22,22,7R,曇り,北東,3,3,2021_8_15,2021_8_15_22_7R
37,2,1,4248,岡本大,30,113,6.94,1,0.14,22,7R,曇り,北東,3,3,2021_8_15,2021_8_15_22_7R
38,3,5,4304,藤崎小百合,62,143,6.96,5,0.28,22,7R,曇り,北東,3,3,2021_8_15,2021_8_15_22_7R
39,4,4,3297,藤丸光一,49,123,6.86,4,0.21,22,7R,曇り,北東,3,3,2021_8_15,2021_8_15_22_7R
40,5,3,3616,中村真,13,128,6.88,3,0.16,22,7R,曇り,北東,3,3,2021_8_15,2021_8_15_22_7R
