,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,4798,浜先真範,56,43,6.74,1,0.07,23,1R,晴,無風,0,0,2022_10_23,2022_10_23_23_1R
1,2,6,3227,長岡茂一,66,93,6.86,2,0.16,23,1R,晴,無風,0,0,2022_10_23,2022_10_23_23_1R
2,3,3,4489,岩川仁士,51,83,6.73,3,0.17,23,1R,晴,無風,0,0,2022_10_23,2022_10_23_23_1R
3,4,5,4375,照屋厚仁,53,68,6.84,6,0.21,23,1R,晴,無風,0,0,2022_10_23,2022_10_23_23_1R
4,5,4,4674,池田剛規,62,39,6.70,5,0.19,23,1R,晴,無風,0,0,2022_10_23,2022_10_23_23_1R
5,6,2,4697,國弘翔平,37,46,6.77,4,0.30,23,1R,晴,無風,0,0,2022_10_23,2022_10_23_23_1R
6,1,3,4320,峰竜太,69,66,6.75,3,0.08,23,2R,晴,無風,0,0,2022_10_23,2022_10_23_23_2R
7,2,1,4521,小池公生,22,40,6.82,1,0.12,23,2R,晴,無風,0,0,2022_10_23,2022_10_23_23_2R
8,3,4,4325,新出浩司,50,69,6.76,4,0.13,23,2R,晴,無風,0,0,2022_10_23,2022_10_23_23_2R
9,4,5,3226,浦田信義,32,90,6.78,5,0.16,23,2R,晴,無風,0,0,2022_10_23,2022_10_23_23_2R
10,5,6,4485,楠原正剛,47,59,6.78,6,0.19,23,2R,晴,無風,0,0,2022_10_23,2022_10_23_23_2R
11,6,2,3443,森秋光,25,78,6.79,2,0.11,23,2R,晴,無風,0,0,2022_10_23,2022_10_23_23_2R
12,1,3,4072,森永淳,11,54,6.79,3,0.13,23,3R,晴,北,3,3,2022_10_23,2022_10_23_23_3R
13,2,6,4991,宗行治哉,63,65,6.86,6,0.17,23,3R,晴,北,3,3,2022_10_23,2022_10_23_23_3R
14,3,1,3458,東健介,39,48,6.73,1,0.10,23,3R,晴,北,3,3,2022_10_23,2022_10_23_23_3R
15,4,2,4834,浜本裕己,60,57,6.77,2,0.48,23,3R,晴,北,3,3,2022_10_23,2022_10_23_23_3R
16,5,4,4651,佐藤大騎,68,87,6.82,4,0.14,23,3R,晴,北,3,3,2022_10_23,2022_10_23_23_3R
17,6,5,4402,乙藤智史,13,95,6.80,5,0.16,23,3R,晴,北,3,3,2022_10_23,2022_10_23_23_3R
18,1,3,3273,石田豪,44,41,6.83,3,0.14,23,4R,晴,北,3,3,2022_10_23,2022_10_23_23_4R
19,2,1,4458,抹香雄三,14,55,6.79,1,0.11,23,4R,晴,北,3,3,2022_10_23,2022_10_23_23_4R
20,3,5,3898,平田忠則,36,73,6.91,5,0.16,23,4R,晴,北,3,3,2022_10_23,2022_10_23_23_4R
21,4,2,4330,奈須啓太,40,58,6.83,2,0.10,23,4R,晴,北,3,3,2022_10_23,2022_10_23_23_4R
22,5,6,4278,藤岡俊介,46,79,6.84,6,0.14,23,4R,晴,北,3,3,2022_10_23,2022_10_23_23_4R
23,6,4,4323,山田佑樹,61,37,6.85,4,0.15,23,4R,晴,北,3,3,2022_10_23,2022_10_23_23_4R
24,1,2,3874,山本寛久,65,34,6.81,2,0.11,23,5R,晴,北,2,2,2022_10_23,2022_10_23_23_5R
25,2,1,4151,下河誉史,20,77,6.77,1,0.11,23,5R,晴,北,2,2,2022_10_23,2022_10_23_23_5R
26,3,4,4769,馬場剛,12,67,6.82,4,0.13,23,5R,晴,北,2,2,2022_10_23,2022_10_23_23_5R
27,4,6,3284,渡邊伸太郎,42,56,6.81,6,0.24,23,5R,晴,北,2,2,2022_10_23,2022_10_23_23_5R
28,5,3,3613,角谷健吾,54,47,6.83,3,0.11,23,5R,晴,北,2,2,2022_10_23,2022_10_23_23_5R
29,6,5,4697,國弘翔平,37,46,6.73,5,0.16,23,5R,晴,北,2,2,2022_10_23,2022_10_23_23_5R
