,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,3755,吉村和也,48,長崎,51,B1,4.57,24.05,5.17,28.97,37.96,40.74,2019_9_27_24_1R,24,1R
1,2,3856,水野暁広,46,愛知,56,B1,3.05,12.82,3.33,8.33,25.62,30.91,2019_9_27_24_1R,24,1R
2,3,3296,高柳成聡,52,群馬,52,B1,3.75,17.46,0.00,0.00,25.55,25.45,2019_9_27_24_1R,24,1R
3,4,4855,江頭賢太,23,長崎,52,B1,4.39,25.00,4.85,29.14,29.27,64.00,2019_9_27_24_1R,24,1R
4,5,5048,眞鳥康太,25,長崎,55,B2,2.63,3.70,1.87,0.00,38.03,35.29,2019_9_27_24_1R,24,1R
5,6,5093,浦野海,17,福岡,57,B2,1.37,0.00,0.00,0.00,28.68,40.38,2019_9_27_24_1R,24,1R
6,1,4197,渥美卓郎,37,静岡,54,B1,4.23,21.84,4.21,21.43,29.20,28.00,2019_9_27_24_2R,24,2R
7,2,4693,松下誉士,35,福岡,51,B2,4.43,23.81,3.84,17.24,30.83,18.52,2019_9_27_24_2R,24,2R
8,3,3658,阪本聖秀,45,大阪,52,B1,3.68,20.72,3.29,12.90,39.02,38.00,2019_9_27_24_2R,24,2R
9,4,5015,高橋竜矢,21,広島,52,B1,4.47,22.45,2.73,4.55,33.58,16.00,2019_9_27_24_2R,24,2R
10,5,5012,加倉侑征,22,福岡,49,B1,3.35,13.10,1.25,0.00,18.45,25.53,2019_9_27_24_2R,24,2R
11,6,4096,石橋道友,37,長崎,53,A1,6.26,48.28,7.35,62.03,36.50,22.64,2019_9_27_24_2R,24,2R
12,1,2841,吉田稔,62,群馬,54,B1,4.82,27.85,3.68,8.00,33.04,53.85,2019_9_27_24_3R,24,3R
13,2,4163,山崎裕司,37,広島,51,A1,6.49,47.71,6.06,37.14,28.68,48.98,2019_9_27_24_3R,24,3R
14,3,4666,日笠勝弘,35,大阪,51,B1,5.27,38.14,3.90,19.05,36.05,15.38,2019_9_27_24_3R,24,3R
15,4,3335,小菅文隆,50,佐賀,61,B1,3.86,20.00,4.41,19.57,29.84,32.69,2019_9_27_24_3R,24,3R
16,5,5053,山口広樹,23,福岡,54,B2,1.61,0.00,1.25,0.00,29.82,29.17,2019_9_27_24_3R,24,3R
17,6,4241,大串重幸,34,長崎,52,B1,4.76,24.14,5.80,40.67,23.73,36.73,2019_9_27_24_3R,24,3R
18,1,4129,宇野博之,39,愛知,55,B1,4.49,25.56,2.94,0.00,36.03,15.38,2019_9_27_24_4R,24,4R
19,2,3377,塚田修二,52,東京,56,B1,4.59,20.88,0.00,0.00,31.54,29.63,2019_9_27_24_4R,24,4R
20,3,3668,市川猛,48,広島,52,B1,4.10,20.00,3.06,6.25,23.58,38.98,2019_9_27_24_4R,24,4R
21,4,4172,森定晃史,36,岡山,51,A1,6.44,41.61,5.40,30.00,40.94,30.00,2019_9_27_24_4R,24,4R
22,5,4695,尾崎雄二,33,長崎,53,B1,3.77,17.71,5.07,32.08,26.56,49.06,2019_9_27_24_4R,24,4R
23,6,4167,片岡秀樹,37,徳島,56,B1,3.86,16.90,4.93,27.59,21.62,25.58,2019_9_27_24_4R,24,4R
24,1,4174,赤坂俊輔,36,長崎,50,A1,7.54,69.50,7.19,57.62,36.36,34.00,2019_9_27_24_5R,24,5R
25,2,4422,永井亮次,31,大阪,51,B1,4.95,31.58,4.84,31.58,42.55,5.56,2019_9_27_24_5R,24,5R
26,3,4954,内山峻輔,24,東京,53,B1,3.83,15.52,2.46,0.00,26.02,37.04,2019_9_27_24_5R,24,5R
27,4,3834,細川明人,44,岡山,53,B1,4.92,28.09,5.43,32.43,24.06,24.07,2019_9_27_24_5R,24,5R
28,5,4453,永田郁弥,31,愛知,53,B1,4.07,23.60,3.07,6.67,33.59,37.25,2019_9_27_24_5R,24,5R
29,6,5093,浦野海,17,福岡,57,B2,1.37,0.00,0.00,0.00,28.68,40.38,2019_9_27_24_5R,24,5R
30,1,3884,豊田聡,45,徳島,53,B1,4.37,21.30,3.43,0.00,37.96,39.13,2019_9_27_24_6R,24,6R
