,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,1,4302,西野翔太,18,45,6.62,1,0.28,23,1R,晴,南,3,3,2019_12_21,1-3-2,590,1-2-3,240,1-3,260,1-3,240,2019_12_21_23_1R
1,2,3,4953,尾上雅也,49,31,6.67,3,0.32,23,1R,晴,南,3,3,2019_12_21,1-3-2,590,1-2-3,240,1-3,260,1-3,240,2019_12_21_23_1R
2,3,2,4661,中島昂章,70,51,6.68,2,0.29,23,1R,晴,南,3,3,2019_12_21,1-3-2,590,1-2-3,240,1-3,260,1-3,240,2019_12_21_23_1R
3,4,4,3660,長谷川親王,33,85,6.72,4,0.19,23,1R,晴,南,3,3,2019_12_21,1-3-2,590,1-2-3,240,1-3,260,1-3,240,2019_12_21_23_1R
4,5,5,5081,篠原飛翔,11,69,6.66,6,0.23,23,1R,晴,南,3,3,2019_12_21,1-3-2,590,1-2-3,240,1-3,260,1-3,240,2019_12_21_23_1R
5,6,6,3372,加藤雅之,35,65,6.68,5,0.18,23,1R,晴,南,3,3,2019_12_21,1-3-2,590,1-2-3,240,1-3,260,1-3,240,2019_12_21_23_1R
6,1,4,4700,金子和之,62,64,6.64,3,0.22,23,2R,晴,南西,3,3,2019_12_21,4-3-6,98730,3-4-6,20920,4-3,18530,3-4,10000,2019_12_21_23_2R
7,2,3,3711,江本真治,27,36,6.66,2,0.19,23,2R,晴,南西,3,3,2019_12_21,4-3-6,98730,3-4-6,20920,4-3,18530,3-4,10000,2019_12_21_23_2R
8,3,6,4167,片岡秀樹,66,37,6.64,5,0.21,23,2R,晴,南西,3,3,2019_12_21,4-3-6,98730,3-4-6,20920,4-3,18530,3-4,10000,2019_12_21_23_2R
9,4,5,3944,山口裕二,25,50,6.67,4,0.18,23,2R,晴,南西,3,3,2019_12_21,4-3-6,98730,3-4-6,20920,4-3,18530,3-4,10000,2019_12_21_23_2R
