,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,4,4787,椎名豊,57,13,6.81,4,0.13,24,1R,曇り,西,1,1,2022_3_21,2022_3_21_24_1R
1,2,2,4586,磯部誠,40,56,6.83,2,0.24,24,1R,曇り,西,1,1,2022_3_21,2022_3_21_24_1R
2,3,5,4155,長野壮志郎,25,31,6.85,5,0.16,24,1R,曇り,西,1,1,2022_3_21,2022_3_21_24_1R
3,4,1,4075,中野次郎,33,20,6.81,1,0.11,24,1R,曇り,西,1,1,2022_3_21,2022_3_21_24_1R
4,5,6,4571,菅章哉,38,75,6.79,6,0.14,24,1R,曇り,西,1,1,2022_3_21,2022_3_21_24_1R
5,6,3,4415,下出卓矢,16,51,6.83,3,0.13,24,1R,曇り,西,1,1,2022_3_21,2022_3_21_24_1R
6,1,1,3573,前本泰和,22,53,6.86,1,0.06,24,2R,曇り,西,1,1,2022_3_21,2022_3_21_24_2R
7,2,3,4561,藤山翔大,48,67,6.74,3,0.13,24,2R,曇り,西,1,1,2022_3_21,2022_3_21_24_2R
8,3,6,4371,西山貴浩,45,12,6.91,6,0.21,24,2R,曇り,西,1,1,2022_3_21,2022_3_21_24_2R
9,4,5,4297,山田哲也,61,40,6.85,5,0.10,24,2R,曇り,西,1,1,2022_3_21,2022_3_21_24_2R
10,5,2,3743,林美憲,17,19,6.90,2,0.09,24,2R,曇り,西,1,1,2022_3_21,2022_3_21_24_2R
11,6,4,4759,今泉友吾,31,39,6.85,4,0.12,24,2R,曇り,西,1,1,2022_3_21,2022_3_21_24_2R
12,1,3,4061,萩原秀人,21,55,6.86,3,0.13,24,3R,曇り,西,1,1,2022_3_21,2022_3_21_24_3R
13,2,2,4468,大池佑来,60,23,6.92,2,0.14,24,3R,曇り,西,1,1,2022_3_21,2022_3_21_24_3R
14,3,4,4174,赤坂俊輔,62,30,6.87,4,0.12,24,3R,曇り,西,1,1,2022_3_21,2022_3_21_24_3R
15,4,5,4816,村松修二,41,70,6.93,5,0.16,24,3R,曇り,西,1,1,2022_3_21,2022_3_21_24_3R
16,5,1,4760,山崎郡,28,49,6.88,1,0.08,24,3R,曇り,西,1,1,2022_3_21,2022_3_21_24_3R
17,6,6,4522,古澤光紀,55,33,6.91,6,0.24,24,3R,曇り,西,1,1,2022_3_21,2022_3_21_24_3R
