,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,1,4739,中村晃朋,68,80,6.88,1,0.05,23,1R,曇り,北東,4,4,2019_1_13,1-3-4,1250,1-3-4,820,1-3,190,1-3,190,2019_1_13_23_1R
1,2,3,3286,坂東満,50,81,6.89,3,0.10,23,1R,曇り,北東,4,4,2019_1_13,1-3-4,1250,1-3-4,820,1-3,190,1-3,190,2019_1_13_23_1R
2,3,4,5028,原田才一郎,18,85,6.80,4,0.16,23,1R,曇り,北東,4,4,2019_1_13,1-3-4,1250,1-3-4,820,1-3,190,1-3,190,2019_1_13_23_1R
3,4,6,4213,重富伸也,60,52,6.82,5,0.16,23,1R,曇り,北東,4,4,2019_1_13,1-3-4,1250,1-3-4,820,1-3,190,1-3,190,2019_1_13_23_1R
4,5,2,4751,鈴木諒祐,38,57,6.90,2,0.07,23,1R,曇り,北東,4,4,2019_1_13,1-3-4,1250,1-3-4,820,1-3,190,1-3,190,2019_1_13_23_1R
5,6,5,4714,喜多須杏奈,45,76,6.88,6,0.15,23,1R,曇り,北東,4,4,2019_1_13,1-3-4,1250,1-3-4,820,1-3,190,1-3,190,2019_1_13_23_1R
6,1,1,3568,木村光宏,53,50,6.79,1,0.11,23,2R,曇り,北東,5,5,2019_1_13,1-4-5,1170,1-4-5,740,1-4,490,1-4,450,2019_1_13_23_2R
7,2,4,3338,出本正博,58,63,6.82,4,0.08,23,2R,曇り,北東,5,5,2019_1_13,1-4-5,1170,1-4-5,740,1-4,490,1-4,450,2019_1_13_23_2R
8,3,5,3578,塩田雄一,36,61,6.86,5,0.13,23,2R,曇り,北東,5,5,2019_1_13,1-4-5,1170,1-4-5,740,1-4,490,1-4,450,2019_1_13_23_2R
9,4,3,3755,吉村和也,62,31,6.92,3,0.17,23,2R,曇り,北東,5,5,2019_1_13,1-4-5,1170,1-4-5,740,1-4,490,1-4,450,2019_1_13_23_2R
10,5,6,3108,松本真吾,19,64,6.84,6,0.17,23,2R,曇り,北東,5,5,2019_1_13,1-4-5,1170,1-4-5,740,1-4,490,1-4,450,2019_1_13_23_2R
11,6,2,4574,東潤樹,63,53,6.86,2,0.20,23,2R,曇り,北東,5,5,2019_1_13,1-4-5,1170,1-4-5,740,1-4,490,1-4,450,2019_1_13_23_2R
12,1,2,4931,木谷賢太,23,51,6.78,2,0.02,23,3R,曇り,北東,4,4,2019_1_13,2-6-5,19270,2-5-6,1860,2-6,2370,2-6,1880,2019_1_13_23_3R
13,2,6,4951,新田洋一,46,44,6.78,6,0.11,23,3R,曇り,北東,4,4,2019_1_13,2-6-5,19270,2-5-6,1860,2-6,2370,2-6,1880,2019_1_13_23_3R
14,3,5,4585,渡邉千晴,41,47,6.74,5,0.23,23,3R,曇り,北東,4,4,2019_1_13,2-6-5,19270,2-5-6,1860,2-6,2370,2-6,1880,2019_1_13_23_3R
15,4,3,4443,津田裕絵,27,88,6.86,3,0.05,23,3R,曇り,北東,4,4,2019_1_13,2-6-5,19270,2-5-6,1860,2-6,2370,2-6,1880,2019_1_13_23_3R
16,5,4,3953,志道吉和,64,69,6.73,4,0.17,23,3R,曇り,北東,4,4,2019_1_13,2-6-5,19270,2-5-6,1860,2-6,2370,2-6,1880,2019_1_13_23_3R
17,1,5,4657,江崎一雄,69,59,6.81,5,0.15,23,4R,曇り,北東,4,4,2019_1_13,5-1-6,6580,1-5-6,2580,5-1,1410,1-5,360,2019_1_13_23_4R
18,2,1,4348,宮崎奨,16,58,6.80,1,0.21,23,4R,曇り,北東,4,4,2019_1_13,5-1-6,6580,1-5-6,2580,5-1,1410,1-5,360,2019_1_13_23_4R
19,3,6,3976,内田圭,43,33,6.82,6,0.24,23,4R,曇り,北東,4,4,2019_1_13,5-1-6,6580,1-5-6,2580,5-1,1410,1-5,360,2019_1_13_23_4R
20,4,4,3304,烏野賢太,57,60,6.88,4,0.18,23,4R,曇り,北東,4,4,2019_1_13,5-1-6,6580,1-5-6,2580,5-1,1410,1-5,360,2019_1_13_23_4R
21,5,2,3051,山口俊英,33,37,6.86,2,0.22,23,4R,曇り,北東,4,4,2019_1_13,5-1-6,6580,1-5-6,2580,5-1,1410,1-5,360,2019_1_13_23_4R
22,6,3,2912,尾崎鉄也,66,67,6.87,3,0.17,23,4R,曇り,北東,4,4,2019_1_13,5-1-6,6580,1-5-6,2580,5-1,1410,1-5,360,2019_1_13_23_4R
23,1,1,3684,清水攻二,15,72,6.80,1,0.12,23,5R,曇り,北東,5,5,2019_1_13,1-3-5,3400,1-3-5,1080,1-3,790,1-3,850,2019_1_13_23_5R
24,2,3,4302,西野翔太,44,38,6.83,3,0.11,23,5R,曇り,北東,5,5,2019_1_13,1-3-5,3400,1-3-5,1080,1-3,790,1-3,850,2019_1_13_23_5R
25,3,5,4559,西川昌希,32,62,6.82,4,0.16,23,5R,曇り,北東,5,5,2019_1_13,1-3-5,3400,1-3-5,1080,1-3,790,1-3,850,2019_1_13_23_5R
26,4,2,4213,重富伸也,60,52,6.82,2,0.10,23,5R,曇り,北東,5,5,2019_1_13,1-3-5,3400,1-3-5,1080,1-3,790,1-3,850,2019_1_13_23_5R
27,5,6,3502,渡邉英児,55,84,6.86,5,0.17,23,5R,曇り,北東,5,5,2019_1_13,1-3-5,3400,1-3-5,1080,1-3,790,1-3,850,2019_1_13_23_5R
28,6,4,3411,池上隆行,21,65,6.86,6,0.31,23,5R,曇り,北東,5,5,2019_1_13,1-3-5,3400,1-3-5,1080,1-3,790,1-3,850,2019_1_13_23_5R
29,1,4,4070,中村亮太,13,71,6.81,4,0.11,23,6R,晴,北,4,4,2019_1_13,4-1-2,2690,1-2-4,310,4-1,810,1-4,410,2019_1_13_23_6R
30,2,1,3901,松田憲幸,42,54,6.87,1,0.19,23,6R,晴,北,4,4,2019_1_13,4-1-2,2690,1-2-4,310,4-1,810,1-4,410,2019_1_13_23_6R
31,3,2,4643,近江翔吾,47,79,6.78,2,0.18,23,6R,晴,北,4,4,2019_1_13,4-1-2,2690,1-2-4,310,4-1,810,1-4,410,2019_1_13_23_6R
32,4,3,4652,酒見峻介,29,34,6.73,3,0.15,23,6R,晴,北,4,4,2019_1_13,4-1-2,2690,1-2-4,310,4-1,810,1-4,410,2019_1_13_23_6R
33,5,5,3338,出本正博,58,63,6.88,5,0.15,23,6R,晴,北,4,4,2019_1_13,4-1-2,2690,1-2-4,310,4-1,810,1-4,410,2019_1_13_23_6R
34,6,6,4171,榎幸司,22,42,6.75,6,0.21,23,6R,晴,北,4,4,2019_1_13,4-1-2,2690,1-2-4,310,4-1,810,1-4,410,2019_1_13_23_6R
35,1,1,4714,喜多須杏奈,45,70,6.83,1,0.09,23,7R,曇り,北東,4,4,2019_1_13,1-6-3,58120,1-3-6,7130,1-6,7570,1-6,3610,2019_1_13_23_7R
36,2,6,5056,西岡成美,52,49,6.76,6,0.17,23,7R,曇り,北東,4,4,2019_1_13,1-6-3,58120,1-3-6,7130,1-6,7570,1-6,3610,2019_1_13_23_7R
37,3,3,4585,渡邉千晴,41,47,6.77,3,0.13,23,7R,曇り,北東,4,4,2019_1_13,1-6-3,58120,1-3-6,7130,1-6,7570,1-6,3610,2019_1_13_23_7R
38,4,2,4499,滝川真由子,61,46,6.81,2,0.09,23,7R,曇り,北東,4,4,2019_1_13,1-6-3,58120,1-3-6,7130,1-6,7570,1-6,3610,2019_1_13_23_7R
39,5,4,3142,西茂登子,12,43,6.75,5,0.31,23,7R,曇り,北東,4,4,2019_1_13,1-6-3,58120,1-3-6,7130,1-6,7570,1-6,3610,2019_1_13_23_7R
40,6,5,3483,入船幸子,39,82,6.86,4,0.36,23,7R,曇り,北東,4,4,2019_1_13,1-6-3,58120,1-3-6,7130,1-6,7570,1-6,3610,2019_1_13_23_7R
41,1,6,4049,荒川健太,67,41,6.81,6,0.21,23,8R,曇り,北東,4,4,2019_1_13,6-4-5,28550,4-5-6,1870,6-4,9020,4-6,1340,2019_1_13_23_8R
42,2,4,3788,一宮稔弘,70,83,6.85,4,0.09,23,8R,曇り,北東,4,4,2019_1_13,6-4-5,28550,4-5-6,1870,6-4,9020,4-6,1340,2019_1_13_23_8R
43,3,5,3773,津留浩一郎,24,87,6.79,5,0.10,23,8R,曇り,北東,4,4,2019_1_13,6-4-5,28550,4-5-6,1870,6-4,9020,4-6,1340,2019_1_13_23_8R
44,4,1,4985,井本昌也,31,74,6.84,1,0.18,23,8R,曇り,北東,4,4,2019_1_13,6-4-5,28550,4-5-6,1870,6-4,9020,4-6,1340,2019_1_13_23_8R
45,5,2,4579,中嶋健一郎,54,48,6.81,2,0.17,23,8R,曇り,北東,4,4,2019_1_13,6-4-5,28550,4-5-6,1870,6-4,9020,4-6,1340,2019_1_13_23_8R
46,6,3,3051,山口俊英,33,37,6.87,3,0.13,23,8R,曇り,北東,4,4,2019_1_13,6-4-5,28550,4-5-6,1870,6-4,9020,4-6,1340,2019_1_13_23_8R
47,1,2,4302,西野翔太,44,38,6.82,2,0.15,23,9R,雨,北東,4,4,2019_1_13,2-5-1,3510,1-2-5,350,2-5,2840,2-5,1090,2019_1_13_23_9R
48,2,5,4348,宮崎奨,16,58,6.77,5,0.23,23,9R,雨,北東,4,4,2019_1_13,2-5-1,3510,1-2-5,350,2-5,2840,2-5,1090,2019_1_13_23_9R
49,3,1,4559,西川昌希,32,62,6.79,1,0.16,23,9R,雨,北東,4,4,2019_1_13,2-5-1,3510,1-2-5,350,2-5,2840,2-5,1090,2019_1_13_23_9R
50,4,3,4431,石塚裕介,65,66,6.83,3,0.16,23,9R,雨,北東,4,4,2019_1_13,2-5-1,3510,1-2-5,350,2-5,2840,2-5,1090,2019_1_13_23_9R
51,5,4,4574,東潤樹,63,53,6.87,4,0.17,23,9R,雨,北東,4,4,2019_1_13,2-5-1,3510,1-2-5,350,2-5,2840,2-5,1090,2019_1_13_23_9R
52,6,6,4443,津田裕絵,27,88,6.85,6,0.20,23,9R,雨,北東,4,4,2019_1_13,2-5-1,3510,1-2-5,350,2-5,2840,2-5,1090,2019_1_13_23_9R
53,1,2,4171,榎幸司,22,42,6.81,2,0.09,23,10R,雨,北,1,1,2019_1_13,2-1-5,5310,1-2-5,670,2-1,1280,1-2,320,2019_1_13_23_10R
54,2,1,3304,烏野賢太,57,60,6.80,1,0.23,23,10R,雨,北,1,1,2019_1_13,2-1-5,5310,1-2-5,670,2-1,1280,1-2,320,2019_1_13_23_10R
55,3,5,4643,近江翔吾,47,79,6.79,5,0.08,23,10R,雨,北,1,1,2019_1_13,2-1-5,5310,1-2-5,670,2-1,1280,1-2,320,2019_1_13_23_10R
56,4,3,4739,中村晃朋,68,80,6.78,3,0.08,23,10R,雨,北,1,1,2019_1_13,2-1-5,5310,1-2-5,670,2-1,1280,1-2,320,2019_1_13_23_10R
57,5,6,4931,木谷賢太,23,51,6.78,6,0.11,23,10R,雨,北,1,1,2019_1_13,2-1-5,5310,1-2-5,670,2-1,1280,1-2,320,2019_1_13_23_10R
