,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,1,4241,大串重幸,22,70,6.65,1,0.09,24,1R,曇り,北西,4,3,2019_1_1,1-2-4,630,1-2-4,370,1-2,250,1-2,220,2019_1_1_24_1R
1,2,2,3501,川上昇平,23,72,6.77,2,0.11,24,1R,曇り,北西,4,3,2019_1_1,1-2-4,630,1-2-4,370,1-2,250,1-2,220,2019_1_1_24_1R
2,3,4,4213,重富伸也,71,16,6.64,4,0.21,24,1R,曇り,北西,4,3,2019_1_1,1-2-4,630,1-2-4,370,1-2,250,1-2,220,2019_1_1_24_1R
3,4,3,4164,岩永節也,69,75,6.70,3,0.15,24,1R,曇り,北西,4,3,2019_1_1,1-2-4,630,1-2-4,370,1-2,250,1-2,220,2019_1_1_24_1R
4,5,6,3571,寺本武司,72,63,6.82,6,0.35,24,1R,曇り,北西,4,3,2019_1_1,1-2-4,630,1-2-4,370,1-2,250,1-2,220,2019_1_1_24_1R
5,6,5,4969,町田洸希,30,58,6.80,5,0.29,24,1R,曇り,北西,4,3,2019_1_1,1-2-4,630,1-2-4,370,1-2,250,1-2,220,2019_1_1_24_1R
6,1,2,4497,桑原悠,76,62,6.69,2,0.15,24,2R,曇り,北西,4,3,2019_1_1,2-4-1,2690,1-2-4,490,2-4,1220,2-4,800,2019_1_1_24_2R
7,2,4,4855,江頭賢太,11,56,6.75,4,0.07,24,2R,曇り,北西,4,3,2019_1_1,2-4-1,2690,1-2-4,490,2-4,1220,2-4,800,2019_1_1_24_2R
8,3,1,4248,岡本大,46,21,6.72,1,0.18,24,2R,曇り,北西,4,3,2019_1_1,2-4-1,2690,1-2-4,490,2-4,1220,2-4,800,2019_1_1_24_2R
9,4,6,3151,落合敬一,64,76,6.80,6,0.18,24,2R,曇り,北西,4,3,2019_1_1,2-4-1,2690,1-2-4,490,2-4,1220,2-4,800,2019_1_1_24_2R
10,5,5,4299,中島浩哉,67,64,6.76,5,0.13,24,2R,曇り,北西,4,3,2019_1_1,2-4-1,2690,1-2-4,490,2-4,1220,2-4,800,2019_1_1_24_2R
11,6,3,3070,山室展弘,66,19,6.96,3,0.15,24,2R,曇り,北西,4,3,2019_1_1,2-4-1,2690,1-2-4,490,2-4,1220,2-4,800,2019_1_1_24_2R
12,1,2,4070,中村亮太,33,61,6.74,2,0.06,24,3R,雨,北西,5,4,2019_1_1,2-3-5,2150,2-3-5,590,2-3,790,2-3,690,2019_1_1_24_3R
13,2,3,3787,天野誠,55,66,6.78,3,0.06,24,3R,雨,北西,5,4,2019_1_1,2-3-5,2150,2-3-5,590,2-3,790,2-3,690,2019_1_1_24_3R
14,3,5,4171,榎幸司,45,50,6.80,5,0.05,24,3R,雨,北西,5,4,2019_1_1,2-3-5,2150,2-3-5,590,2-3,790,2-3,690,2019_1_1_24_3R
15,4,4,3815,森岡満郎,65,44,6.85,4,0.07,24,3R,雨,北西,5,4,2019_1_1,2-3-5,2150,2-3-5,590,2-3,790,2-3,690,2019_1_1_24_3R
16,5,6,3773,津留浩一郎,41,48,6.80,6,0.07,24,3R,雨,北西,5,4,2019_1_1,2-3-5,2150,2-3-5,590,2-3,790,2-3,690,2019_1_1_24_3R
17,6,1,2958,井川正人,68,73,6.89,1,0.17,24,3R,雨,北西,5,4,2019_1_1,2-3-5,2150,2-3-5,590,2-3,790,2-3,690,2019_1_1_24_3R
18,1,3,3779,原田幸哉,13,74,6.79,3,0.13,24,4R,雨,北西,5,4,2019_1_1,3-4-5,480,3-4-5,240,3-4,230,3-4,190,2019_1_1_24_4R
19,2,4,4096,石橋道友,15,59,6.71,4,0.15,24,4R,雨,北西,5,4,2019_1_1,3-4-5,480,3-4-5,240,3-4,230,3-4,190,2019_1_1_24_4R
20,3,5,4004,山本浩輔,39,43,6.70,5,0.17,24,4R,雨,北西,5,4,2019_1_1,3-4-5,480,3-4-5,240,3-4,230,3-4,190,2019_1_1_24_4R
21,4,2,4549,小林文彦,34,23,6.79,2,0.31,24,4R,雨,北西,5,4,2019_1_1,3-4-5,480,3-4-5,240,3-4,230,3-4,190,2019_1_1_24_4R
22,5,6,5011,高木圭大,16,38,6.84,6,0.17,24,4R,雨,北西,5,4,2019_1_1,3-4-5,480,3-4-5,240,3-4,230,3-4,190,2019_1_1_24_4R
23,6,1,3851,森田昭彦,54,47,6.85,1,0.35,24,4R,雨,北西,5,4,2019_1_1,3-4-5,480,3-4-5,240,3-4,230,3-4,190,2019_1_1_24_4R
24,1,1,4112,大久保信一郎,37,34,6.77,1,0.06,24,5R,曇り,北西,5,4,2019_1_1,1-2-3,590,1-2-3,180,1-2,290,1-2,280,2019_1_1_24_5R
25,2,2,3906,飯山晃三,17,41,6.88,2,0.17,24,5R,曇り,北西,5,4,2019_1_1,1-2-3,590,1-2-3,180,1-2,290,1-2,280,2019_1_1_24_5R
26,3,3,4174,赤坂俊輔,36,45,6.77,3,0.12,24,5R,曇り,北西,5,4,2019_1_1,1-2-3,590,1-2-3,180,1-2,290,1-2,280,2019_1_1_24_5R
27,4,4,4164,岩永節也,69,75,6.83,4,0.17,24,5R,曇り,北西,5,4,2019_1_1,1-2-3,590,1-2-3,180,1-2,290,1-2,280,2019_1_1_24_5R
28,5,6,4868,松本峻,58,17,6.84,6,0.25,24,5R,曇り,北西,5,4,2019_1_1,1-2-3,590,1-2-3,180,1-2,290,1-2,280,2019_1_1_24_5R
