,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,3475,橋本久和,33,88,6.77,1,0.18,23,1R,晴,南西,2,2,2020_10_28,2020_10_28_23_1R
1,2,3,3637,齋藤和政,23,68,6.77,3,0.19,23,1R,晴,南西,2,2,2020_10_28,2020_10_28_23_1R
2,3,2,3660,長谷川親王,63,61,6.78,2,0.21,23,1R,晴,南西,2,2,2020_10_28,2020_10_28_23_1R
3,4,5,3789,和田敏彦,54,48,6.74,5,0.23,23,1R,晴,南西,2,2,2020_10_28,2020_10_28_23_1R
4,5,6,3884,豊田聡,69,53,6.83,6,0.20,23,1R,晴,南西,2,2,2020_10_28,2020_10_28_23_1R
5,6,4,3467,森弘行,29,59,6.79,4,0.24,23,1R,晴,南西,2,2,2020_10_28,2020_10_28_23_1R
6,1,1,3442,宮武英司,24,39,6.78,1,0.15,23,2R,晴,南西,3,3,2020_10_28,2020_10_28_23_2R
7,2,2,3716,石渡鉄兵,13,71,6.74,2,0.18,23,2R,晴,南西,3,3,2020_10_28,2020_10_28_23_2R
8,3,4,3752,宇土泰就,46,66,6.79,5,0.15,23,2R,晴,南西,3,3,2020_10_28,2020_10_28_23_2R
9,4,6,3295,濱村芳宏,56,36,6.82,4,0.13,23,2R,晴,南西,3,3,2020_10_28,2020_10_28_23_2R
10,5,3,3501,川上昇平,35,80,6.76,3,0.11,23,2R,晴,南西,3,3,2020_10_28,2020_10_28_23_2R
11,6,5,3459,中野和裕,51,78,6.73,6,0.15,23,2R,晴,南西,3,3,2020_10_28,2020_10_28_23_2R
12,1,1,3655,本橋克洋,65,50,6.73,1,0.18,23,3R,曇り,南西,2,2,2020_10_28,2020_10_28_23_3R
13,2,3,3621,天野晶夫,30,35,6.78,3,0.19,23,3R,曇り,南西,2,2,2020_10_28,2020_10_28_23_3R
14,3,2,3471,赤峰和也,64,83,6.75,2,0.19,23,3R,曇り,南西,2,2,2020_10_28,2020_10_28_23_3R
15,4,4,3663,木山和幸,55,81,6.77,4,0.27,23,3R,曇り,南西,2,2,2020_10_28,2020_10_28_23_3R
