,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,4373,若狭奈美,31,岡山,48,A2,5.34,36.46,0.00,0.00,32.35,47.14,2019_7_31_23_1R,23,1R
1,2,4923,末武里奈,27,山口,47,B1,3.29,12.70,1.33,0.00,37.44,31.08,2019_7_31_23_1R,23,1R
2,3,4758,富樫麗加,29,東京,51,B1,5.08,26.61,6.06,41.94,34.25,30.86,2019_7_31_23_1R,23,1R
3,4,4338,白石佳江,35,滋賀,45,B2,3.59,12.96,0.00,0.00,33.48,39.19,2019_7_31_23_1R,23,1R
4,5,4534,坂咲友理,29,大阪,43,B2,4.55,28.57,4.70,30.00,32.91,32.00,2019_7_31_23_1R,23,1R
5,6,4964,土屋南,22,岡山,48,B1,5.49,34.51,4.56,25.93,41.78,41.98,2019_7_31_23_1R,23,1R
6,1,4730,土屋実沙,30,静岡,45,A2,5.77,41.00,4.89,33.33,39.17,34.18,2019_7_31_23_2R,23,2R
7,2,4399,松本晶恵,32,群馬,46,A1,6.95,53.60,7.14,56.82,26.36,35.14,2019_7_31_23_2R,23,2R
8,3,4349,犬童千秋,33,福岡,49,B1,5.08,24.53,4.46,17.86,32.88,25.93,2019_7_31_23_2R,23,2R
9,4,4994,山本梨菜,21,佐賀,48,B1,2.75,3.45,1.77,0.00,34.38,25.33,2019_7_31_23_2R,23,2R
10,5,4569,中澤宏奈,31,東京,47,B1,4.85,25.93,3.67,22.22,34.31,41.03,2019_7_31_23_2R,23,2R
11,6,4240,今井裕梨,35,群馬,45,B1,4.08,22.62,3.63,15.79,37.02,43.06,2019_7_31_23_2R,23,2R
12,1,4678,水野望美,30,愛知,45,A2,5.35,31.65,5.61,31.58,29.30,51.85,2019_7_31_23_3R,23,3R
13,2,4938,小芦るり,21,佐賀,51,B1,4.62,31.00,3.25,15.38,31.31,31.65,2019_7_31_23_3R,23,3R
14,3,4433,川野芽唯,33,福岡,46,A2,5.79,40.38,6.38,48.94,29.39,30.38,2019_7_31_23_3R,23,3R
15,4,4414,大澤真菜,32,東京,44,B2,4.27,25.00,4.42,26.32,35.16,45.95,2019_7_31_23_3R,23,3R
16,5,4224,大橋栄里,37,福岡,48,B1,3.95,23.16,4.65,27.03,30.84,27.03,2019_7_31_23_3R,23,3R
17,6,4997,濱崎寿里,26,埼玉,52,B2,1.38,3.85,0.00,0.00,38.53,26.92,2019_7_31_23_3R,23,3R
18,1,4627,藤原菜希,33,東京,46,A1,6.47,47.50,5.28,32.00,36.60,41.46,2019_7_31_23_4R,23,4R
19,2,4927,関野文,25,大阪,45,A2,5.55,38.38,4.68,25.00,46.31,40.28,2019_7_31_23_4R,23,4R
