,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,5,3571,寺本武司,50,127,7.00,5,0.09,22,1R,晴,南,4,4,2020_8_26,5-3-1,42040,1-3-5,480,5-3,34200,3-5,5030,2020_8_26_22_1R
1,2,3,3709,田中浩之,53,166,7.01,3,0.09,22,1R,晴,南,4,4,2020_8_26,5-3-1,42040,1-3-5,480,5-3,34200,3-5,5030,2020_8_26_22_1R
2,3,1,4089,妹尾忠幸,66,149,7.00,1,0.14,22,1R,晴,南,4,4,2020_8_26,5-3-1,42040,1-3-5,480,5-3,34200,3-5,5030,2020_8_26_22_1R
3,4,6,4868,松本峻,71,160,6.95,6,0.15,22,1R,晴,南,4,4,2020_8_26,5-3-1,42040,1-3-5,480,5-3,34200,3-5,5030,2020_8_26_22_1R
4,5,4,5071,野見山拓己,44,140,7.01,4,0.04,22,1R,晴,南,4,4,2020_8_26,5-3-1,42040,1-3-5,480,5-3,34200,3-5,5030,2020_8_26_22_1R
5,6,2,4374,永田義紘,64,146,7.06,2,0.11,22,1R,晴,南,4,4,2020_8_26,5-3-1,42040,1-3-5,480,5-3,34200,3-5,5030,2020_8_26_22_1R
6,1,1,4757,山田祐也,22,135,7.01,1,0.20,22,2R,晴,南,3,3,2020_8_26,1-4-5,1330,1-4-5,930,1-4,230,1-4,190,2020_8_26_22_2R
7,2,4,3737,上平真二,55,171,7.04,4,0.32,22,2R,晴,南,3,3,2020_8_26,1-4-5,1330,1-4-5,930,1-4,230,1-4,190,2020_8_26_22_2R
8,3,5,3151,落合敬一,70,169,6.99,5,0.37,22,2R,晴,南,3,3,2020_8_26,1-4-5,1330,1-4-5,930,1-4,230,1-4,190,2020_8_26_22_2R
9,4,3,4241,大串重幸,56,156,7.08,3,0.29,22,2R,晴,南,3,3,2020_8_26,1-4-5,1330,1-4-5,930,1-4,230,1-4,190,2020_8_26_22_2R
10,5,2,3581,加木郁,57,159,7.03,2,0.26,22,2R,晴,南,3,3,2020_8_26,1-4-5,1330,1-4-5,930,1-4,230,1-4,190,2020_8_26_22_2R
11,6,6,4636,赤池修平,39,172,6.97,6,0.27,22,2R,晴,南,3,3,2020_8_26,1-4-5,1330,1-4-5,930,1-4,230,1-4,190,2020_8_26_22_2R
