,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1R,晴,北西,3,2,大村,2020_3_11,1-3-4,1520,,800,1-3,350,1-3,580,,,,,,,,,,
1,1R,晴,北西,3,2,大村,2020_3_11,1-3-4,1520,,800,1-3,350,1-3,580,,,,,,,,,,
2,1R,晴,北西,3,2,大村,2020_3_11,1-3-4,1520,,800,1-3,350,1-3,580,,,,,,,,,,
3,1R,晴,北西,3,2,大村,2020_3_11,1-3-4,1520,,800,1-3,350,1-3,580,,,,,,,,,,
4,1R,晴,北西,3,2,大村,2020_3_11,1-3-4,1520,,800,1-3,350,1-3,580,,,,,,,,,,
5,1R,晴,北西,3,2,大村,2020_3_11,1-3-4,1520,,800,1-3,350,1-3,580,,,,,,,,,,
6,2R,晴,北西,3,2,大村,2020_3_11,1-5-3,1410,,290,1-5,940,1-5,610,,,,,,,,,,
7,2R,晴,北西,3,2,大村,2020_3_11,1-5-3,1410,,290,1-5,940,1-5,610,,,,,,,,,,
8,2R,晴,北西,3,2,大村,2020_3_11,1-5-3,1410,,290,1-5,940,1-5,610,,,,,,,,,,
9,2R,晴,北西,3,2,大村,2020_3_11,1-5-3,1410,,290,1-5,940,1-5,610,,,,,,,,,,
10,2R,晴,北西,3,2,大村,2020_3_11,1-5-3,1410,,290,1-5,940,1-5,610,,,,,,,,,,
11,2R,晴,北西,3,2,大村,2020_3_11,1-5-3,1410,,290,1-5,940,1-5,610,,,,,,,,,,
12,3R,晴,北西,3,2,大村,2020_3_11,1-6-3,3640,,450,1-6,4510,1-6,2390,,,,,,,,,,
13,3R,晴,北西,3,2,大村,2020_3_11,1-6-3,3640,,450,1-6,4510,1-6,2390,,,,,,,,,,
14,3R,晴,北西,3,2,大村,2020_3_11,1-6-3,3640,,450,1-6,4510,1-6,2390,,,,,,,,,,
15,3R,晴,北西,3,2,大村,2020_3_11,1-6-3,3640,,450,1-6,4510,1-6,2390,,,,,,,,,,
16,3R,晴,北西,3,2,大村,2020_3_11,1-6-3,3640,,450,1-6,4510,1-6,2390,,,,,,,,,,
17,3R,晴,北西,3,2,大村,2020_3_11,1-6-3,3640,,450,1-6,4510,1-6,2390,,,,,,,,,,
18,4R,晴,北西,3,2,大村,2020_3_11,4-6-2,9270,,690,4-6,3080,4-6,4060,,,,,,,,,,
19,4R,晴,北西,3,2,大村,2020_3_11,4-6-2,9270,,690,4-6,3080,4-6,4060,,,,,,,,,,
20,4R,晴,北西,3,2,大村,2020_3_11,4-6-2,9270,,690,4-6,3080,4-6,4060,,,,,,,,,,
21,4R,晴,北西,3,2,大村,2020_3_11,4-6-2,9270,,690,4-6,3080,4-6,4060,,,,,,,,,,
22,4R,晴,北西,3,2,大村,2020_3_11,4-6-2,9270,,690,4-6,3080,4-6,4060,,,,,,,,,,
23,4R,晴,北西,3,2,大村,2020_3_11,4-6-2,9270,,690,4-6,3080,4-6,4060,,,,,,,,,,
24,5R,晴,北西,2,1,大村,2020_3_11,1-2-3,810,,310,1-2,380,1-2,400,,,,,,,,,,
25,5R,晴,北西,2,1,大村,2020_3_11,1-2-3,810,,310,1-2,380,1-2,400,,,,,,,,,,
26,5R,晴,北西,2,1,大村,2020_3_11,1-2-3,810,,310,1-2,380,1-2,400,,,,,,,,,,
27,5R,晴,北西,2,1,大村,2020_3_11,1-2-3,810,,310,1-2,380,1-2,400,,,,,,,,,,
28,5R,晴,北西,2,1,大村,2020_3_11,1-2-3,810,,310,1-2,380,1-2,400,,,,,,,,,,
29,5R,晴,北西,2,1,大村,2020_3_11,1-2-3,810,,310,1-2,380,1-2,400,,,,,,,,,,
30,6R,晴,北西,2,1,大村,2020_3_11,1-3-5,840,,260,1-3,550,1-3,730,,,,,,,,,,
31,6R,晴,北西,2,1,大村,2020_3_11,1-3-5,840,,260,1-3,550,1-3,730,,,,,,,,,,
32,6R,晴,北西,2,1,大村,2020_3_11,1-3-5,840,,260,1-3,550,1-3,730,,,,,,,,,,
33,6R,晴,北西,2,1,大村,2020_3_11,1-3-5,840,,260,1-3,550,1-3,730,,,,,,,,,,
34,6R,晴,北西,2,1,大村,2020_3_11,1-3-5,840,,260,1-3,550,1-3,730,,,,,,,,,,
35,6R,晴,北西,2,1,大村,2020_3_11,1-3-5,840,,260,1-3,550,1-3,730,,,,,,,,,,
36,7R,晴,北西,2,1,大村,2020_3_11,5-1-6,2130,,440,5-1,790,1-5,170,,,,,,,,,,
37,7R,晴,北西,2,1,大村,2020_3_11,5-1-6,2130,,440,5-1,790,1-5,170,,,,,,,,,,
38,7R,晴,北西,2,1,大村,2020_3_11,5-1-6,2130,,440,5-1,790,1-5,170,,,,,,,,,,
39,7R,晴,北西,2,1,大村,2020_3_11,5-1-6,2130,,440,5-1,790,1-5,170,,,,,,,,,,
40,7R,晴,北西,2,1,大村,2020_3_11,5-1-6,2130,,440,5-1,790,1-5,170,,,,,,,,,,
41,7R,晴,北西,2,1,大村,2020_3_11,5-1-6,2130,,440,5-1,790,1-5,170,,,,,,,,,,
42,8R,晴,北西,2,1,大村,2020_3_11,1-4-6,10420,,5450,1-4,3070,1-4,2440,,,,,,,,,,
43,8R,晴,北西,2,1,大村,2020_3_11,1-4-6,10420,,5450,1-4,3070,1-4,2440,,,,,,,,,,
44,8R,晴,北西,2,1,大村,2020_3_11,1-4-6,10420,,5450,1-4,3070,1-4,2440,,,,,,,,,,
45,8R,晴,北西,2,1,大村,2020_3_11,1-4-6,10420,,5450,1-4,3070,1-4,2440,,,,,,,,,,
46,8R,晴,北西,2,1,大村,2020_3_11,1-4-6,10420,,5450,1-4,3070,1-4,2440,,,,,,,,,,
47,8R,晴,北西,2,1,大村,2020_3_11,1-4-6,10420,,5450,1-4,3070,1-4,2440,,,,,,,,,,
48,9R,晴,西,3,2,大村,2020_3_11,4-1-5,28580,,810,4-1,9230,1-4,1720,,,,,,,,,,
49,9R,晴,西,3,2,大村,2020_3_11,4-1-5,28580,,810,4-1,9230,1-4,1720,,,,,,,,,,
50,9R,晴,西,3,2,大村,2020_3_11,4-1-5,28580,,810,4-1,9230,1-4,1720,,,,,,,,,,
