,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,3843,上之晃弘,46,27,6.92,1,0.19,24,1R,晴,北西,2,1,2020_12_13,2020_12_13_24_1R
1,2,2,5041,荒牧凪沙,17,66,6.87,2,0.23,24,1R,晴,北西,2,1,2020_12_13,2020_12_13_24_1R
2,3,4,5001,坂本雅佳,31,57,6.90,4,0.12,24,1R,晴,北西,2,1,2020_12_13,2020_12_13_24_1R
3,4,3,4747,山戸信二,14,60,6.87,3,0.30,24,1R,晴,北西,2,1,2020_12_13,2020_12_13_24_1R
4,5,5,4251,川崎誠志,13,54,6.88,5,0.19,24,1R,晴,北西,2,1,2020_12_13,2020_12_13_24_1R
5,6,6,5138,村本大成,48,29,6.88,6,0.13,24,1R,晴,北西,2,1,2020_12_13,2020_12_13_24_1R
6,1,4,4072,森永淳,24,25,6.87,4,0.12,24,2R,晴,北西,1,1,2020_12_13,2020_12_13_24_2R
7,2,5,4693,松下誉士,70,44,6.80,5,0.21,24,2R,晴,北西,1,1,2020_12_13,2020_12_13_24_2R
8,3,1,3243,佐野隆仁,21,18,6.92,1,0.15,24,2R,晴,北西,1,1,2020_12_13,2020_12_13_24_2R
9,4,2,4154,森安弘雅,69,31,6.88,2,0.13,24,2R,晴,北西,1,1,2020_12_13,2020_12_13_24_2R
10,5,6,5152,丸山祐也,11,67,6.87,6,0.21,24,2R,晴,北西,1,1,2020_12_13,2020_12_13_24_2R
11,6,3,5031,渡辺空依,52,56,6.91,3,0.13,24,2R,晴,北西,1,1,2020_12_13,2020_12_13_24_2R
12,1,1,4034,西原明生,22,52,6.90,1,0.15,24,3R,晴,北西,1,1,2020_12_13,2020_12_13_24_3R
13,2,3,4002,古結宏,38,43,6.95,3,0.18,24,3R,晴,北西,1,1,2020_12_13,2020_12_13_24_3R
14,3,4,4079,出畑孝典,28,12,6.89,4,0.20,24,3R,晴,北西,1,1,2020_12_13,2020_12_13_24_3R
15,4,2,4180,上野秀和,37,68,6.93,2,0.15,24,3R,晴,北西,1,1,2020_12_13,2020_12_13_24_3R
