,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,1,5055,眞鳥章太,49,14,6.98,1,0.18,24,1R,曇り,南東,1,1,2020_11_6,1-5-4,3490,1-4-5,1470,1-5,920,1-5,520,2020_11_6_24_1R
1,2,5,4674,池田剛規,53,44,6.96,5,0.11,24,1R,曇り,南東,1,1,2020_11_6,1-5-4,3490,1-4-5,1470,1-5,920,1-5,520,2020_11_6_24_1R
2,3,4,3491,富永茂,65,63,6.98,4,0.12,24,1R,曇り,南東,1,1,2020_11_6,1-5-4,3490,1-4-5,1470,1-5,920,1-5,520,2020_11_6_24_1R
3,4,3,3537,田山和広,56,71,6.92,3,0.14,24,1R,曇り,南東,1,1,2020_11_6,1-5-4,3490,1-4-5,1470,1-5,920,1-5,520,2020_11_6_24_1R
4,5,2,3936,三瀬譲,44,74,6.95,2,0.12,24,1R,曇り,南東,1,1,2020_11_6,1-5-4,3490,1-4-5,1470,1-5,920,1-5,520,2020_11_6_24_1R
5,6,6,5124,上瀧絢也,68,11,6.96,6,0.13,24,1R,曇り,南東,1,1,2020_11_6,1-5-4,3490,1-4-5,1470,1-5,920,1-5,520,2020_11_6_24_1R
6,1,1,4969,町田洸希,50,36,6.87,1,0.10,24,2R,曇り,南,2,1,2020_11_6,1-2-5,1500,1-2-5,840,1-2,340,1-2,250,2020_11_6_24_2R
7,2,2,3755,吉村和也,59,28,6.90,2,0.14,24,2R,曇り,南,2,1,2020_11_6,1-2-5,1500,1-2-5,840,1-2,340,1-2,250,2020_11_6_24_2R
8,3,5,4864,小川日紀太,58,24,6.89,5,0.16,24,2R,曇り,南,2,1,2020_11_6,1-2-5,1500,1-2-5,840,1-2,340,1-2,250,2020_11_6_24_2R
9,4,4,3761,山本光雄,62,72,6.96,4,0.13,24,2R,曇り,南,2,1,2020_11_6,1-2-5,1500,1-2-5,840,1-2,340,1-2,250,2020_11_6_24_2R
10,5,3,3567,吉岡誠,16,41,6.99,3,0.13,24,2R,曇り,南,2,1,2020_11_6,1-2-5,1500,1-2-5,840,1-2,340,1-2,250,2020_11_6_24_2R
11,6,6,5142,常住蓮,47,70,6.91,6,0.26,24,2R,曇り,南,2,1,2020_11_6,1-2-5,1500,1-2-5,840,1-2,340,1-2,250,2020_11_6_24_2R
12,1,1,4991,宗行治哉,69,51,6.94,1,0.02,24,3R,曇り,南,2,1,2020_11_6,1-2-3,1200,1-2-3,580,1-2,240,1-2,200,2020_11_6_24_3R
13,2,2,3566,川添英正,63,13,6.98,2,0.07,24,3R,曇り,南,2,1,2020_11_6,1-2-3,1200,1-2-3,580,1-2,240,1-2,200,2020_11_6_24_3R
14,3,3,4495,森晋太郎,19,23,6.95,3,0.13,24,3R,曇り,南,2,1,2020_11_6,1-2-3,1200,1-2-3,580,1-2,240,1-2,200,2020_11_6_24_3R
15,4,6,3568,木村光宏,43,30,6.99,5,0.17,24,3R,曇り,南,2,1,2020_11_6,1-2-3,1200,1-2-3,580,1-2,240,1-2,200,2020_11_6_24_3R
16,5,4,3881,浦上拓也,32,50,6.95,4,0.15,24,3R,曇り,南,2,1,2020_11_6,1-2-3,1200,1-2-3,580,1-2,240,1-2,200,2020_11_6_24_3R
17,6,5,4727,安部慎一,20,61,6.97,6,0.14,24,3R,曇り,南,2,1,2020_11_6,1-2-3,1200,1-2-3,580,1-2,240,1-2,200,2020_11_6_24_3R
18,1,1,4583,古田祐貴,18,64,6.87,1,0.11,24,4R,曇り,南,3,2,2020_11_6,1-2-3,360,1-2-3,220,1-2,150,1-2,140,2020_11_6_24_4R
19,2,2,3462,竹上真司,48,57,6.90,2,0.11,24,4R,曇り,南,3,2,2020_11_6,1-2-3,360,1-2-3,220,1-2,150,1-2,140,2020_11_6_24_4R
20,3,3,3559,水長照雄,26,38,6.90,3,0.17,24,4R,曇り,南,3,2,2020_11_6,1-2-3,360,1-2-3,220,1-2,150,1-2,140,2020_11_6_24_4R
21,4,5,3564,桑原啓,34,75,6.86,4,0.18,24,4R,曇り,南,3,2,2020_11_6,1-2-3,360,1-2-3,220,1-2,150,1-2,140,2020_11_6_24_4R
