,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,4034,西原明生,53,60,6.89,1,0.21,24,1R,晴,北西,2,1,2022_1_29,2022_1_29_24_1R
1,2,4,4180,上野秀和,43,72,6.94,4,0.18,24,1R,晴,北西,2,1,2022_1_29,2022_1_29_24_1R
2,3,5,3949,今出晋二,35,15,6.89,5,0.19,24,1R,晴,北西,2,1,2022_1_29,2022_1_29_24_1R
3,4,3,3123,中西宏文,29,50,6.86,3,0.18,24,1R,晴,北西,2,1,2022_1_29,2022_1_29_24_1R
4,5,2,4389,伊藤喜智,22,55,6.92,2,0.21,24,1R,晴,北西,2,1,2022_1_29,2022_1_29_24_1R
5,6,6,5214,田中宏典,20,33,6.94,6,0.48,24,1R,晴,北西,2,1,2022_1_29,2022_1_29_24_1R
6,1,1,4866,橋本英一,16,26,6.90,1,0.09,24,2R,晴,北西,2,1,2022_1_29,2022_1_29_24_2R
7,2,2,3797,岩井繁,37,30,6.84,2,0.11,24,2R,晴,北西,2,1,2022_1_29,2022_1_29_24_2R
8,3,4,3893,汐崎正則,65,56,6.93,4,0.15,24,2R,晴,北西,2,1,2022_1_29,2022_1_29_24_2R
9,4,6,3659,藤生雄人,58,29,7.01,5,0.11,24,2R,晴,北西,2,1,2022_1_29,2022_1_29_24_2R
10,5,3,4724,吉田祐貴,75,65,6.87,3,0.09,24,2R,晴,北西,2,1,2022_1_29,2022_1_29_24_2R
11,6,5,5208,屋良龍紀,30,18,6.89,6,0.02,24,2R,晴,北西,2,1,2022_1_29,2022_1_29_24_2R
12,1,1,4113,木村浩士,21,70,6.94,1,0.14,24,3R,晴,北西,2,1,2022_1_29,2022_1_29_24_3R
13,2,2,3224,栗山繁洋,63,74,6.91,2,0.09,24,3R,晴,北西,2,1,2022_1_29,2022_1_29_24_3R
14,3,4,3769,佐竹恒彦,15,47,6.94,4,0.11,24,3R,晴,北西,2,1,2022_1_29,2022_1_29_24_3R
15,4,3,4948,木場悠介,71,69,6.91,3,0.12,24,3R,晴,北西,2,1,2022_1_29,2022_1_29_24_3R
16,5,6,4949,横田貴満,52,43,6.90,5,0.07,24,3R,晴,北西,2,1,2022_1_29,2022_1_29_24_3R
17,6,5,5209,小野京平,59,44,6.93,6,0.04,24,3R,晴,北西,2,1,2022_1_29,2022_1_29_24_3R
18,1,1,3282,池本輝明,27,67,6.90,1,0.11,24,4R,晴,北西,2,1,2022_1_29,2022_1_29_24_4R
19,2,4,3761,山本光雄,11,11,6.91,4,0.16,24,4R,晴,北西,2,1,2022_1_29,2022_1_29_24_4R
20,3,6,5037,田頭虎親,48,14,6.85,6,0.13,24,4R,晴,北西,2,1,2022_1_29,2022_1_29_24_4R
21,4,3,4635,峰重力也,62,22,6.94,3,0.13,24,4R,晴,北西,2,1,2022_1_29,2022_1_29_24_4R
22,5,5,3527,中嶋誠一郎,12,73,6.97,5,0.13,24,4R,晴,北西,2,1,2022_1_29,2022_1_29_24_4R
23,6,2,3963,原田秀弥,67,12,6.91,2,0.14,24,4R,晴,北西,2,1,2022_1_29,2022_1_29_24_4R
24,1,1,3935,岩津徹郎,18,23,6.86,1,0.06,24,5R,晴,北西,2,1,2022_1_29,2022_1_29_24_5R
25,2,4,4661,中島昂章,74,76,6.86,5,0.24,24,5R,晴,北西,2,1,2022_1_29,2022_1_29_24_5R
26,3,6,3265,今村暢孝,40,39,6.91,2,0.05,24,5R,晴,北西,2,1,2022_1_29,2022_1_29_24_5R
27,4,2,4555,富永大一,47,52,6.86,3,0.14,24,5R,晴,北西,2,1,2022_1_29,2022_1_29_24_5R
28,5,3,3951,石川吉鎬,14,19,6.91,4,0.21,24,5R,晴,北西,2,1,2022_1_29,2022_1_29_24_5R
29,6,5,5214,田中宏典,20,33,6.94,6,0.16,24,5R,晴,北西,2,1,2022_1_29,2022_1_29_24_5R
30,1,1,3514,山一鉄也,61,71,6.88,1,0.12,24,6R,晴,北西,2,1,2022_1_29,2022_1_29_24_6R
31,2,2,4608,荒井翔伍,33,64,6.93,2,0.13,24,6R,晴,北西,2,1,2022_1_29,2022_1_29_24_6R
32,3,3,5011,高木圭大,60,40,6.93,3,0.12,24,6R,晴,北西,2,1,2022_1_29,2022_1_29_24_6R
33,4,6,3522,長溝一生,44,28,6.90,6,0.17,24,6R,晴,北西,2,1,2022_1_29,2022_1_29_24_6R
34,5,4,4724,吉田祐貴,75,65,6.85,4,0.18,24,6R,晴,北西,2,1,2022_1_29,2022_1_29_24_6R
35,6,5,4389,伊藤喜智,22,55,6.96,5,0.18,24,6R,晴,北西,2,1,2022_1_29,2022_1_29_24_6R
36,1,1,3725,向達哉,17,38,6.88,1,0.16,24,7R,晴,北西,2,1,2022_1_29,2022_1_29_24_7R
37,2,2,3911,鈴木猛,46,41,6.86,2,0.16,24,7R,晴,北西,2,1,2022_1_29,2022_1_29_24_7R
38,3,4,3256,三角哲男,64,57,6.94,4,0.12,24,7R,晴,北西,2,1,2022_1_29,2022_1_29_24_7R
39,4,3,4180,上野秀和,43,72,6.91,3,0.15,24,7R,晴,北西,2,1,2022_1_29,2022_1_29_24_7R
40,5,5,3893,汐崎正則,65,56,6.89,5,0.14,24,7R,晴,北西,2,1,2022_1_29,2022_1_29_24_7R
41,6,6,5209,小野京平,59,44,6.89,6,0.12,24,7R,晴,北西,2,1,2022_1_29,2022_1_29_24_7R
