,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,3,5064,品川二千翔,23,43,6.96,3,0.14,24,1R,曇り,北西,1,1,2020_7_18,2020_7_18_24_1R
1,2,1,4919,吉田翔悟,17,67,6.93,1,0.11,24,1R,曇り,北西,1,1,2020_7_18,2020_7_18_24_1R
2,3,5,4097,貫地谷直人,64,36,6.97,5,0.23,24,1R,曇り,北西,1,1,2020_7_18,2020_7_18_24_1R
3,4,4,5000,岡本翔太郎,13,16,6.92,4,0.20,24,1R,曇り,北西,1,1,2020_7_18,2020_7_18_24_1R
4,5,2,4948,木場悠介,25,45,6.98,2,0.17,24,1R,曇り,北西,1,1,2020_7_18,2020_7_18_24_1R
5,6,6,5138,村本大成,16,52,6.95,6,0.24,24,1R,曇り,北西,1,1,2020_7_18,2020_7_18_24_1R
6,1,5,4288,永田啓二,53,17,7.02,5,0.17,24,2R,曇り,北西,2,1,2020_7_18,2020_7_18_24_2R
7,2,4,4331,三好勇人,50,34,6.97,4,0.17,24,2R,曇り,北西,2,1,2020_7_18,2020_7_18_24_2R
8,3,1,3506,宮西真昭,41,58,6.95,1,0.16,24,2R,曇り,北西,2,1,2020_7_18,2020_7_18_24_2R
9,4,3,3543,福田雅一,56,18,6.93,3,0.13,24,2R,曇り,北西,2,1,2020_7_18,2020_7_18_24_2R
10,5,2,4894,原村拓也,74,49,6.94,2,0.24,24,2R,曇り,北西,2,1,2020_7_18,2020_7_18_24_2R
11,6,6,3025,山口哲治,27,71,6.92,6,0.18,24,2R,曇り,北西,2,1,2020_7_18,2020_7_18_24_2R
12,1,2,3898,平田忠則,63,11,7.00,2,0.23,24,3R,曇り,北西,1,1,2020_7_18,2020_7_18_24_3R
13,2,1,3261,大川茂実,18,74,6.91,1,0.21,24,3R,曇り,北西,1,1,2020_7_18,2020_7_18_24_3R
14,3,3,3566,川添英正,48,73,6.94,3,0.23,24,3R,曇り,北西,1,1,2020_7_18,2020_7_18_24_3R
15,4,4,4978,山田和佐,40,51,7.02,4,0.20,24,3R,曇り,北西,1,1,2020_7_18,2020_7_18_24_3R
16,5,5,4272,大場広孝,67,69,6.96,5,0.25,24,3R,曇り,北西,1,1,2020_7_18,2020_7_18_24_3R
17,6,6,3471,赤峰和也,22,38,7.04,6,0.25,24,3R,曇り,北西,1,1,2020_7_18,2020_7_18_24_3R
18,1,1,3300,川崎智幸,20,32,6.99,1,0.10,24,4R,晴,北西,1,1,2020_7_18,2020_7_18_24_4R
19,2,3,4348,宮崎奨,45,75,6.99,3,0.11,24,4R,晴,北西,1,1,2020_7_18,2020_7_18_24_4R
20,3,4,4250,藤川利文,24,41,6.98,4,0.13,24,4R,晴,北西,1,1,2020_7_18,2020_7_18_24_4R
21,4,5,4237,大峯豊,31,63,6.95,5,0.14,24,4R,晴,北西,1,1,2020_7_18,2020_7_18_24_4R
22,5,2,4395,下河雅史,34,53,7.01,2,0.12,24,4R,晴,北西,1,1,2020_7_18,2020_7_18_24_4R
23,6,6,3884,豊田聡,47,44,7.04,6,0.16,24,4R,晴,北西,1,1,2020_7_18,2020_7_18_24_4R
24,1,4,4732,堀本和也,14,54,6.96,4,0.06,24,5R,曇り,北西,1,1,2020_7_18,2020_7_18_24_5R
25,2,5,3054,北川幸典,21,35,6.97,5,0.11,24,5R,曇り,北西,1,1,2020_7_18,2020_7_18_24_5R
26,3,6,4064,原田篤志,68,70,6.95,6,0.11,24,5R,曇り,北西,1,1,2020_7_18,2020_7_18_24_5R
27,4,1,4259,真庭明志,46,46,6.94,1,0.19,24,5R,曇り,北西,1,1,2020_7_18,2020_7_18_24_5R
28,5,2,4189,川上剛,54,65,7.01,2,0.16,24,5R,曇り,北西,1,1,2020_7_18,2020_7_18_24_5R
29,6,3,4097,貫地谷直人,64,36,7.01,3,0.23,24,5R,曇り,北西,1,1,2020_7_18,2020_7_18_24_5R
30,1,1,4154,森安弘雅,19,55,6.94,1,0.13,24,6R,曇り,北西,1,1,2020_7_18,2020_7_18_24_6R
31,2,4,5058,前原大道,70,15,6.94,5,0.19,24,6R,曇り,北西,1,1,2020_7_18,2020_7_18_24_6R
