,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,3,3871,池田紫乃,69,56,6.93,3,0.16,24,1R,晴,西,1,1,2021_9_28,2021_9_28_24_1R
1,2,2,3802,森岡まき,21,45,6.95,2,0.11,24,1R,晴,西,1,1,2021_9_28,2021_9_28_24_1R
2,3,5,3182,久保田美紀,19,66,6.90,5,0.23,24,1R,晴,西,1,1,2021_9_28,2021_9_28_24_1R
3,4,1,4924,中北涼,22,39,6.92,1,0.13,24,1R,晴,西,1,1,2021_9_28,2021_9_28_24_1R
4,5,4,4984,森下愛梨,60,71,6.87,4,0.25,24,1R,晴,西,1,1,2021_9_28,2021_9_28_24_1R
5,6,6,5188,武井莉里佳,57,35,6.83,6,0.19,24,1R,晴,西,1,1,2021_9_28,2021_9_28_24_1R
6,1,2,4726,島田なぎさ,47,16,6.88,2,0.16,24,2R,曇り,北西,1,1,2021_9_28,2021_9_28_24_2R
7,2,3,4941,孫崎百世,59,37,6.90,3,0.14,24,2R,曇り,北西,1,1,2021_9_28,2021_9_28_24_2R
8,3,1,4947,間庭菜摘,26,57,6.93,1,0.27,24,2R,曇り,北西,1,1,2021_9_28,2021_9_28_24_2R
9,4,5,4938,小芦るり華,32,73,6.95,5,0.11,24,2R,曇り,北西,1,1,2021_9_28,2021_9_28_24_2R
10,5,6,5088,高憧四季,65,22,6.91,6,0.11,24,2R,曇り,北西,1,1,2021_9_28,2021_9_28_24_2R
11,6,4,5069,山崎小葉音,75,18,6.94,4,0.08,24,2R,曇り,北西,1,1,2021_9_28,2021_9_28_24_2R
12,1,3,4399,松本晶恵,64,50,6.95,3,0.06,24,3R,曇り,北西,1,1,2021_9_28,2021_9_28_24_3R
13,2,1,4764,小池礼乃,28,74,6.92,1,0.11,24,3R,曇り,北西,1,1,2021_9_28,2021_9_28_24_3R
14,3,2,4845,前田紗希,55,68,7.01,2,0.13,24,3R,曇り,北西,1,1,2021_9_28,2021_9_28_24_3R
15,4,4,4882,瀧川千依,31,44,6.90,4,0.08,24,3R,曇り,北西,1,1,2021_9_28,2021_9_28_24_3R
16,5,5,5180,藤本紗弥香,18,38,6.92,6,0.11,24,3R,曇り,北西,1,1,2021_9_28,2021_9_28_24_3R
17,6,6,3334,角ひとみ,12,31,6.91,5,0.09,24,3R,曇り,北西,1,1,2021_9_28,2021_9_28_24_3R
18,1,1,4963,實森美祐,41,14,6.92,1,0.13,24,4R,晴,北西,1,1,2021_9_28,2021_9_28_24_4R
19,2,3,4546,浜田亜理沙,51,70,6.87,3,0.17,24,4R,晴,北西,1,1,2021_9_28,2021_9_28_24_4R
20,3,6,4909,薮内瑞希,58,55,6.88,5,0.12,24,4R,晴,北西,1,1,2021_9_28,2021_9_28_24_4R
21,4,4,3232,山川美由紀,63,34,6.90,4,0.12,24,4R,晴,北西,1,1,2021_9_28,2021_9_28_24_4R
22,5,2,4088,野田祥子,56,58,6.89,2,0.15,24,4R,晴,北西,1,1,2021_9_28,2021_9_28_24_4R
23,6,5,5195,北村寧々,50,28,6.92,6,0.22,24,4R,晴,北西,1,1,2021_9_28,2021_9_28_24_4R
24,1,4,4014,片岡恵里,17,63,6.89,4,0.11,24,5R,晴,西,1,1,2021_9_28,2021_9_28_24_5R
25,2,1,4433,川野芽唯,72,75,6.89,1,0.16,24,5R,晴,西,1,1,2021_9_28,2021_9_28_24_5R
26,3,2,3518,倉田郁美,61,65,6.94,2,0.23,24,5R,晴,西,1,1,2021_9_28,2021_9_28_24_5R
27,4,3,4746,大豆生田蒼,49,23,6.88,3,0.25,24,5R,晴,西,1,1,2021_9_28,2021_9_28_24_5R
28,5,6,4891,寺島美里,15,20,6.89,6,0.14,24,5R,晴,西,1,1,2021_9_28,2021_9_28_24_5R
29,6,5,4987,島倉都,67,62,6.92,5,0.12,24,5R,晴,西,1,1,2021_9_28,2021_9_28_24_5R
30,1,1,4443,津田裕絵,76,47,6.93,1,0.15,24,6R,晴,西,1,1,2021_9_28,2021_9_28_24_6R
31,2,2,4313,西村美智子,48,48,6.89,2,0.16,24,6R,晴,西,1,1,2021_9_28,2021_9_28_24_6R
32,3,3,4408,仁科さやか,68,25,6.92,3,0.22,24,6R,晴,西,1,1,2021_9_28,2021_9_28_24_6R
33,4,4,3618,海野ゆかり,24,27,6.89,4,0.22,24,6R,晴,西,1,1,2021_9_28,2021_9_28_24_6R
34,5,6,4941,孫崎百世,59,37,6.89,6,0.20,24,6R,晴,西,1,1,2021_9_28,2021_9_28_24_6R
35,6,5,4993,下野京香,66,61,6.92,5,0.19,24,6R,晴,西,1,1,2021_9_28,2021_9_28_24_6R
36,1,1,4870,新田有理,39,11,6.85,1,0.18,24,7R,晴,西,1,1,2021_9_28,2021_9_28_24_7R
37,2,2,3845,中谷朋子,71,32,6.90,2,0.21,24,7R,晴,西,1,1,2021_9_28,2021_9_28_24_7R
38,3,3,4050,田口節子,13,21,6.91,3,0.22,24,7R,晴,西,1,1,2021_9_28,2021_9_28_24_7R
39,4,5,3802,森岡まき,21,17,7.00,5,0.26,24,7R,晴,西,1,1,2021_9_28,2021_9_28_24_7R
40,5,4,5088,高憧四季,65,22,6.88,4,0.19,24,7R,晴,西,1,1,2021_9_28,2021_9_28_24_7R
41,6,6,5163,清水愛海,62,29,6.88,6,0.30,24,7R,晴,西,1,1,2021_9_28,2021_9_28_24_7R
42,1,3,4530,小野生奈,35,30,6.90,3,0.08,24,8R,晴,西,1,1,2021_9_28,2021_9_28_24_8R
43,2,2,3334,角ひとみ,12,31,6.92,2,0.09,24,8R,晴,西,1,1,2021_9_28,2021_9_28_24_8R
44,3,5,4726,島田なぎさ,47,16,6.91,5,0.06,24,8R,晴,西,1,1,2021_9_28,2021_9_28_24_8R
45,4,1,4884,勝浦真帆,27,69,6.89,1,0.06,24,8R,晴,西,1,1,2021_9_28,2021_9_28_24_8R
46,5,4,4963,實森美祐,41,14,6.92,4,0.08,24,8R,晴,西,1,1,2021_9_28,2021_9_28_24_8R
47,6,6,4984,森下愛梨,60,71,6.95,6,0.08,24,8R,晴,西,1,1,2021_9_28,2021_9_28_24_8R
48,1,1,4399,松本晶恵,64,50,6.89,1,0.09,24,9R,晴,北西,1,1,2021_9_28,2021_9_28_24_9R
49,2,5,5129,山口真喜子,74,33,6.91,5,0.05,24,9R,晴,北西,1,1,2021_9_28,2021_9_28_24_9R
50,3,2,3232,山川美由紀,63,34,6.90,2,0.08,24,9R,晴,北西,1,1,2021_9_28,2021_9_28_24_9R
51,4,6,4499,滝川真由子,53,26,6.89,6,0.06,24,9R,晴,北西,1,1,2021_9_28,2021_9_28_24_9R
52,5,3,4014,片岡恵里,17,63,6.92,3,0.10,24,9R,晴,北西,1,1,2021_9_28,2021_9_28_24_9R
53,1,1,4313,西村美智子,48,48,6.87,1,0.15,24,10R,晴,北西,1,1,2021_9_28,2021_9_28_24_10R
54,2,5,4433,川野芽唯,72,75,6.94,5,0.13,24,10R,晴,北西,1,1,2021_9_28,2021_9_28_24_10R
55,3,6,4845,前田紗希,55,68,6.94,6,0.04,24,10R,晴,北西,1,1,2021_9_28,2021_9_28_24_10R
56,4,4,3182,久保田美紀,19,66,6.92,4,0.19,24,10R,晴,北西,1,1,2021_9_28,2021_9_28_24_10R
57,5,2,4938,小芦るり華,32,73,6.94,2,0.15,24,10R,晴,北西,1,1,2021_9_28,2021_9_28_24_10R
58,6,3,4088,野田祥子,56,58,6.89,3,0.18,24,10R,晴,北西,1,1,2021_9_28,2021_9_28_24_10R
59,1,1,4050,田口節子,13,21,6.85,1,0.08,24,11R,晴,南東,1,1,2021_9_28,2021_9_28_24_11R
60,2,4,4924,中北涼,22,39,6.96,4,0.03,24,11R,晴,南東,1,1,2021_9_28,2021_9_28_24_11R
61,3,5,4546,浜田亜理沙,51,70,6.88,5,0.06,24,11R,晴,南東,1,1,2021_9_28,2021_9_28_24_11R
62,4,3,4443,津田裕絵,76,47,6.94,3,0.09,24,11R,晴,南東,1,1,2021_9_28,2021_9_28_24_11R
63,5,2,4882,瀧川千依,31,44,6.89,2,0.19,24,11R,晴,南東,1,1,2021_9_28,2021_9_28_24_11R
64,6,6,4987,島倉都,67,62,6.92,6,0.06,24,11R,晴,南東,1,1,2021_9_28,2021_9_28_24_11R
65,1,3,4870,新田有理,39,11,6.86,3,0.17,24,12R,晴,南東,1,1,2021_9_28,2021_9_28_24_12R
66,2,1,4530,小野生奈,35,30,6.84,1,0.11,24,12R,晴,南東,1,1,2021_9_28,2021_9_28_24_12R
67,3,5,3618,海野ゆかり,24,27,6.91,5,0.15,24,12R,晴,南東,1,1,2021_9_28,2021_9_28_24_12R
68,4,2,4746,大豆生田蒼,49,23,6.86,2,0.14,24,12R,晴,南東,1,1,2021_9_28,2021_9_28_24_12R
69,5,6,5069,山崎小葉音,75,18,6.95,6,0.18,24,12R,晴,南東,1,1,2021_9_28,2021_9_28_24_12R
70,6,4,4909,薮内瑞希,58,55,6.91,4,0.12,24,12R,晴,南東,1,1,2021_9_28,2021_9_28_24_12R
71,1,1,3920,正木聖賢,46,75,6.61,1,0.19,23,1R,晴,無風,0,0,2021_9_28,2021_9_28_23_1R
72,2,2,3989,熊本英一,67,70,6.64,2,0.25,23,1R,晴,無風,0,0,2021_9_28,2021_9_28_23_1R
73,3,3,3928,林恵祐,65,31,6.76,3,0.22,23,1R,晴,無風,0,0,2021_9_28,2021_9_28_23_1R
74,4,5,3436,柏野幸二,28,88,6.61,5,0.21,23,1R,晴,無風,0,0,2021_9_28,2021_9_28_23_1R
75,5,6,4705,吉川勇作,50,56,6.70,6,0.19,23,1R,晴,無風,0,0,2021_9_28,2021_9_28_23_1R
76,6,4,4837,酒井陽祐,30,44,6.74,4,0.14,23,1R,晴,無風,0,0,2021_9_28,2021_9_28_23_1R
77,1,1,4686,丸野一樹,35,36,6.61,1,0.17,23,2R,晴,北東,2,2,2021_9_28,2021_9_28_23_2R
78,2,3,4112,大久保信一郎,59,55,6.62,3,0.18,23,2R,晴,北東,2,2,2021_9_28,2021_9_28_23_2R
79,3,2,4006,小野勇作,44,37,6.60,2,0.21,23,2R,晴,北東,2,2,2021_9_28,2021_9_28_23_2R
80,4,4,4435,服部達哉,31,53,6.63,4,0.25,23,2R,晴,北東,2,2,2021_9_28,2021_9_28_23_2R
81,5,5,5082,一色凌雅,26,47,6.65,5,0.23,23,2R,晴,北東,2,2,2021_9_28,2021_9_28_23_2R
82,6,6,5170,佐藤太亮,48,60,6.63,6,0.25,23,2R,晴,北東,2,2,2021_9_28,2021_9_28_23_2R
83,1,3,4096,石橋道友,56,80,6.71,3,0.14,23,3R,晴,無風,0,0,2021_9_28,2021_9_28_23_3R
84,2,4,4904,松本一毅,32,76,6.69,4,0.12,23,3R,晴,無風,0,0,2021_9_28,2021_9_28_23_3R
85,3,2,4231,鈴木裕隆,55,62,6.69,2,0.16,23,3R,晴,無風,0,0,2021_9_28,2021_9_28_23_3R
86,4,1,3443,森秋光,64,49,6.65,1,0.15,23,3R,晴,無風,0,0,2021_9_28,2021_9_28_23_3R
87,5,6,3478,嶋田貴支,58,78,6.68,6,0.16,23,3R,晴,無風,0,0,2021_9_28,2021_9_28_23_3R
88,6,5,5039,倉田茂将,39,84,6.74,5,0.15,23,3R,晴,無風,0,0,2021_9_28,2021_9_28_23_3R
89,1,3,3942,寺田祥,49,64,6.62,3,0.12,23,4R,晴,北,1,1,2021_9_28,2021_9_28_23_4R
90,2,4,4441,末永由楽,62,41,6.69,4,0.13,23,4R,晴,北,1,1,2021_9_28,2021_9_28_23_4R
91,3,1,3746,岡瀬正人,57,40,6.65,1,0.11,23,4R,晴,北,1,1,2021_9_28,2021_9_28_23_4R
92,4,6,4952,吉武真也,37,54,6.67,6,0.13,23,4R,晴,北,1,1,2021_9_28,2021_9_28_23_4R
